SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
1018GS2026, GS, 14-Jul-2026,103.5,104.12,104.12,104.12,104.12,104.12,104.12,52,0.05,3, 52, 100.00
20MICRONS, EQ, 14-Jul-2026,202.45,202.0,209.4,197.73,205.0,205.3,205.02,311208,638.04,6184, 122188, 39.26
21STCENMGM, EQ, 14-Jul-2026,31.33,31.9,31.95,31.02,31.94,31.85,31.92,7035,2.25,38, 6806, 96.74
360ONE, EQ, 14-Jul-2026,1118.0,1107.0,1112.6,1086.2,1097.7,1098.8,1097.57,1524014,16727.09,36055, 909177, 59.66
3BBLACKBIO, EQ, 14-Jul-2026,1215.1,1215.1,1215.1,1153.7,1182.0,1182.6,1178.87,23719,279.62,2982, 11527, 48.60
3IINFOLTD, EQ, 14-Jul-2026,18.68,18.65,18.83,18.0,18.03,18.19,18.29,232910,42.61,1083, 148390, 63.71
3MINDIA, EQ, 14-Jul-2026,36430.0,36000.0,36690.0,36000.0,36610.0,36540.0,36318.96,6617,2403.23,3278, 2946, 44.52
3PLAND, EQ, 14-Jul-2026,32.65,32.75,32.75,31.7,31.85,31.84,32.25,3870,1.25,55, 2976, 76.90
574GS2026, GS, 14-Jul-2026,100.01,100.15,100.15,100.1,100.1,100.1,100.11,3950,3.95,12, 3950, 100.00
5PAISA, EQ, 14-Jul-2026,370.7,369.0,389.5,367.6,381.3,384.95,380.5,125767,478.54,3637, 69156, 54.99
601GS2030, GS, 14-Jul-2026,99.46,99.46,99.46,99.46,99.46,99.46,99.46,200,0.2,2, 200, 100.00
610GS2031, GS, 14-Jul-2026,100.0,99.75,99.75,99.75,99.75,99.75,99.75,1,0.0,1, 1, 100.00
619GS2034, GS, 14-Jul-2026,98.75,98.75,98.75,98.75,98.75,98.75,98.75,1999,1.97,1, 1999, 100.00
633GS2035, GS, 14-Jul-2026,99.0,98.2,98.4,98.0,98.4,98.4,98.33,12000,11.8,3, 11999, 99.99
636GS2031, GS, 14-Jul-2026,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100,0.1,1, 100, 100.00
63MOONS, EQ, 14-Jul-2026,734.2,734.0,749.8,713.0,726.0,721.8,727.94,348228,2534.88,12191, 106955, 30.71
648GS2035, GS, 14-Jul-2026,99.0,100.0,100.0,98.01,98.5,98.5,99.49,681,0.68,6, 581, 85.32
667GS2035, GS, 14-Jul-2026,114.72,108.99,108.99,108.99,108.99,108.99,108.99,6000,6.54,2, 0, 0.00
668GS2033, GS, 14-Jul-2026,102.0,101.95,101.95,101.8,101.8,101.8,101.8,301,0.31,4, 301, 100.00
668GS2040, GS, 14-Jul-2026,98.98,99.0,99.0,98.85,98.85,98.85,98.91,2500,2.47,3, 2500, 100.00
676GS2061, GS, 14-Jul-2026,94.05,93.71,93.71,93.0,93.24,93.21,93.18,61579,57.38,32, 41569, 67.51
68GS2060, GS, 14-Jul-2026,93.74,92.01,92.01,92.0,92.0,92.0,92.0,200,0.18,3, 200, 100.00
690GS2065, GS, 14-Jul-2026,94.75,94.75,94.75,94.63,94.63,94.63,94.75,1020,0.97,3, 1020, 100.00
692GS2039, GS, 14-Jul-2026,99.26,99.26,99.37,99.15,99.37,99.37,99.28,9548,9.48,4, 9548, 100.00
694GS2036, GS, 14-Jul-2026,102.34,103.0,103.0,102.5,102.5,102.5,102.51,10350,10.61,4, 10350, 100.00
695GS2061, GS, 14-Jul-2026,95.0,95.0,95.0,95.0,95.0,95.0,95.0,3000,2.85,1, 3000, 100.00
698GR2054, GS, 14-Jul-2026,93.0,96.15,96.15,95.0,96.15,96.15,96.01,6078,5.84,5, 6078, 100.00
699GS2051, GS, 14-Jul-2026,97.0,98.5,98.5,98.5,98.5,98.5,98.5,33,0.03,2, 33, 100.00
702GS2027, GS, 14-Jul-2026,101.0,101.9,101.9,101.9,101.9,101.9,101.9,357,0.36,1, 357, 100.00
704GS2029, GS, 14-Jul-2026,102.9,102.75,102.75,102.75,102.75,102.75,102.75,800,0.82,1, 800, 100.00
706GS2028, GS, 14-Jul-2026,102.99,102.5,102.5,102.31,102.31,102.31,102.44,1600,1.64,3, 1600, 100.00
709GS2054, GS, 14-Jul-2026,99.94,99.95,99.95,99.1,99.7,99.7,99.79,25985,25.93,28, 25975, 99.96
709GS2074, GS, 14-Jul-2026,96.4,96.4,96.4,95.8,96.27,96.2,96.23,13139,12.64,21, 12975, 98.75
710GS2029, GS, 14-Jul-2026,103.31,103.3,103.9,103.3,103.5,103.5,103.45,7307,7.56,9, 7300, 99.90
718GS2033, GS, 14-Jul-2026,105.6,106.5,106.5,104.37,104.37,105.03,105.61,1000,1.06,4, 1000, 100.00
718GS2037, GS, 14-Jul-2026,106.0,105.3,105.9,105.1,105.34,105.58,105.4,188978,199.19,91, 156780, 82.96
723GS2039, GS, 14-Jul-2026,104.4,104.4,104.4,104.4,104.4,104.4,104.4,4999,5.22,2, 4999, 100.00
724GS2055, GS, 14-Jul-2026,101.8,101.8,101.8,101.4,101.4,101.47,101.64,100069,101.71,40, 73410, 73.36
725GS2063, GS, 14-Jul-2026,98.07,98.0,98.14,97.68,97.68,97.73,97.97,258230,252.99,65, 249580, 96.65
726GS2029, GS, 14-Jul-2026,104.24,100.31,100.55,100.31,100.55,100.55,100.43,20,0.02,2, 10, 50.00
726GS2032, GS, 14-Jul-2026,107.4,106.0,106.0,106.0,106.0,106.0,106.0,110,0.12,1, 110, 100.00
732GS2030, GS, 14-Jul-2026,104.55,104.54,105.0,104.54,105.0,104.54,104.55,7793,8.15,5, 7793, 100.00
733GS2026, GS, 14-Jul-2026,101.24,101.26,101.26,101.25,101.25,101.25,101.25,304,0.31,3, 300, 98.68
734GS2064, GS, 14-Jul-2026,99.94,99.9,99.98,99.7,99.8,99.79,99.8,107136,106.93,60, 103521, 96.63
737GS2028, GS, 14-Jul-2026,103.99,103.5,103.8,103.5,103.8,103.8,103.5,4450,4.61,4, 4400, 98.88
738GS2027, GS, 14-Jul-2026,101.96,101.7,102.0,101.45,101.79,101.62,101.8,254171,258.76,47, 205621, 80.90
73GS2053, GS, 14-Jul-2026,99.95,100.5,100.5,99.81,99.95,99.95,99.94,10805,10.8,8, 10801, 99.96
741GS2036, GS, 14-Jul-2026,105.65,105.65,105.65,104.4,104.4,104.4,104.5,12312,12.87,15, 12312, 100.00
743GS2076, GS, 14-Jul-2026,104.2,104.45,104.45,103.1,103.1,103.1,104.17,973,1.01,2, 973, 100.00
746GS2073, GS, 14-Jul-2026,101.7,101.5,101.5,101.2,101.2,101.2,101.42,6180,6.27,7, 6180, 100.00
74GS2035, GS, 14-Jul-2026,105.95,105.95,105.95,105.95,105.95,105.95,105.95,45,0.05,1, 45, 100.00
74GS2062, GS, 14-Jul-2026,102.49,102.7,102.7,101.11,102.0,102.0,101.58,46,0.05,9, 30, 65.22
750GS2056, GS, 14-Jul-2026,102.7,102.7,102.7,102.7,102.7,102.7,102.7,150,0.15,1, 150, 100.00
754GS2036, GS, 14-Jul-2026,106.81,106.83,106.83,106.4,106.4,106.47,106.56,281694,300.18,184, 280824, 99.69
771GS2066, GS, 14-Jul-2026,104.95,104.95,105.75,104.0,105.75,105.25,105.23,29607,31.15,29, 29606, 100.00
772GS2049, GS, 14-Jul-2026,111.49,111.0,111.0,111.0,111.0,111.0,111.0,47,0.05,2, 47, 100.00
772GS2055, GS, 14-Jul-2026,103.15,106.4,108.0,103.6,103.6,103.6,106.53,101,0.11,5, 81, 80.20
833GS2036, GS, 14-Jul-2026,108.9,108.5,108.5,108.5,108.5,108.5,108.5,4,0.0,1, 4, 100.00
897GS2030, GS, 14-Jul-2026,109.97,110.59,110.59,108.32,109.48,109.47,108.71,25642,27.87,97, 18173, 70.87
92GS2030, GS, 14-Jul-2026,114.97,112.2,114.88,112.2,114.88,114.88,114.84,6572,7.55,5, 6572, 100.00
A2ZINFRA, EQ, 14-Jul-2026,13.15,13.15,14.46,13.15,13.94,14.01,13.74,322842,44.35,599, 285717, 88.50
AAATECH, EQ, 14-Jul-2026,95.04,95.19,95.96,94.4,95.96,94.84,94.81,18451,17.49,908, 12398, 67.19
AADHARHFC, EQ, 14-Jul-2026,535.9,534.05,534.05,517.0,517.9,518.95,522.89,243257,1271.96,13636, 118951, 48.90
AAKAAR, SM, 14-Jul-2026,67.6,70.95,70.95,70.95,70.95,70.95,70.95,16000,11.35,10, 16000, 100.00
AAKASH, EQ, 14-Jul-2026,9.59,9.84,9.84,9.02,9.4,9.18,9.43,193168,18.21,711, 114905, 59.48
AAREYDRUGS, BE, 14-Jul-2026,81.18,79.56,79.56,79.56,79.56,79.56,79.56,5880,4.68,22, -, -
AARNAV, EQ, 14-Jul-2026,24.98,24.99,26.49,24.99,26.0,26.14,25.83,25152,6.5,198, 19615, 77.99
AARON, EQ, 14-Jul-2026,118.77,119.5,119.5,115.5,117.43,116.32,116.54,8237,9.6,236, 6930, 84.13
AARTECH, BE, 14-Jul-2026,48.57,48.0,48.5,47.0,47.5,47.47,47.61,17011,8.1,161, -, -
AARTIDRUGS, EQ, 14-Jul-2026,395.7,396.1,413.9,395.9,405.55,405.7,407.57,553563,2256.18,15918, 244380, 44.15
AARTIIND, EQ, 14-Jul-2026,484.3,480.8,491.95,478.35,482.0,483.05,485.05,520204,2523.23,20345, 204923, 39.39
AARTIPHARM, EQ, 14-Jul-2026,717.8,717.8,735.0,705.05,712.6,709.75,721.08,167804,1210.01,13630, 69810, 41.60
AARTISURF, EQ, 14-Jul-2026,385.35,380.0,386.65,378.05,378.2,378.9,381.77,11209,42.79,408, 9590, 85.56
AARVI, EQ, 14-Jul-2026,152.62,155.0,155.0,148.16,149.05,150.74,150.62,17626,26.55,626, 12628, 71.64
AASTHA, BE, 14-Jul-2026,129.01,135.45,135.46,135.45,135.46,135.45,135.45,1138381,1541.97,3346, -, -
AAVAS, EQ, 14-Jul-2026,1498.4,1495.0,1495.1,1439.9,1446.0,1447.5,1456.47,66824,973.27,11460, 34169, 51.13
ABAN, BE, 14-Jul-2026,14.14,14.16,14.84,14.16,14.84,14.81,14.76,99739,14.73,441, -, -
ABANSENT, BE, 14-Jul-2026,28.06,27.01,28.34,27.01,27.9,27.9,27.81,2319,0.64,30, -, -
ABB, EQ, 14-Jul-2026,6807.0,6778.5,6920.0,6744.0,6920.0,6892.0,6846.46,187662,12848.2,22671, 86931, 46.32
ABBOTINDIA, EQ, 14-Jul-2026,27395.0,27415.0,27570.0,27225.0,27470.0,27500.0,27415.13,20023,5489.33,4337, 16233, 81.07
ABCAPITAL, EQ, 14-Jul-2026,407.45,404.0,404.6,392.1,399.0,399.25,396.34,5398809,21397.7,62360, 2740967, 50.77
ABCOTS, EQ, 14-Jul-2026,208.31,209.94,209.94,206.2,207.9,208.01,208.31,13476,28.07,592, 6483, 48.11
ABDL, EQ, 14-Jul-2026,626.25,624.0,628.8,613.0,621.0,622.25,619.45,618174,3829.27,19604, 327300, 52.95
ABFRL, EQ, 14-Jul-2026,60.51,60.16,60.3,58.85,59.11,58.93,59.36,2142900,1272.02,10126, 1272570, 59.39
ABGSEC, EQ, 14-Jul-2026,114.0,114.0,115.09,113.95,115.08,115.08,114.65,775,0.89,13, 473, 61.03
ABHAPOWER, SM, 14-Jul-2026,26.55,25.3,26.0,25.0,26.0,25.95,25.4,11200,2.84,7, 8000, 71.43
ABINFRA, EQ, 14-Jul-2026,10.24,10.25,10.3,10.09,10.16,10.2,10.15,853115,86.62,1543, 256030, 30.01
ABLBL, EQ, 14-Jul-2026,99.24,99.19,99.19,96.85,97.2,97.24,97.63,284336,277.61,4898, 153248, 53.90
ABMKNO, EQ, 14-Jul-2026,205.1,207.99,210.0,204.0,205.5,208.87,208.34,2728,5.68,79, 2632, 96.48
ABREL, EQ, 14-Jul-2026,1436.6,1434.0,1438.0,1406.0,1422.0,1422.5,1423.13,104200,1482.91,7975, 48317, 46.37
ABSL10BANK, EQ, 14-Jul-2026,174.4,173.25,173.25,171.57,172.74,172.74,172.58,2934,5.06,21, 2861, 97.51
ABSLAMC, EQ, 14-Jul-2026,1173.7,1177.5,1179.7,1129.5,1144.9,1143.6,1146.92,212678,2439.24,22275, 120066, 56.45
ABSLBANETF, EQ, 14-Jul-2026,59.5,58.95,59.42,58.73,58.74,58.79,58.9,17975,10.59,297, 9972, 55.48
ABSLLIQUID, EQ, 14-Jul-2026,1000.01,1000.0,1000.01,999.99,1000.0,999.99,1000.0,888,8.88,16, 821, 92.45
ABSLMSCIN, EQ, 14-Jul-2026,29.59,29.73,29.79,29.36,29.79,29.68,29.45,327,0.1,14, 316, 96.64
ABSLNN50ET, EQ, 14-Jul-2026,75.73,75.15,75.6,74.97,75.3,75.31,75.35,4802,3.62,150, 3435, 71.53
ABSLPSE, EQ, 14-Jul-2026,10.34,10.35,10.39,10.24,10.39,10.25,10.27,101255,10.4,329, 83402, 82.37
ABSMARINE, ST, 14-Jul-2026,233.5,233.95,233.95,228.15,230.05,231.3,230.1,11000,25.31,22, 9500, 86.36
ACC, EQ, 14-Jul-2026,1378.8,1374.8,1381.0,1357.8,1362.0,1361.9,1365.85,77359,1056.61,8021, 34487, 44.58
ACCELYA, EQ, 14-Jul-2026,1130.9,1130.9,1134.9,1100.0,1101.5,1108.8,1114.78,7533,83.98,1042, 4702, 62.42
ACCENTMIC, SM, 14-Jul-2026,524.45,519.9,524.0,512.1,517.0,516.6,518.04,26000,134.69,46, 18000, 69.23
ACCORD, ST, 14-Jul-2026,202.5,206.55,206.55,206.55,206.55,206.55,206.55,4000,8.26,2, 4000, 100.00
ACCPL, ST, 14-Jul-2026,155.5,154.2,158.0,154.2,158.0,157.1,155.32,9600,14.91,7, 9600, 100.00
ACCURACY, BE, 14-Jul-2026,5.14,5.12,5.28,5.06,5.19,5.15,5.15,40692,2.1,141, -, -
ACE, EQ, 14-Jul-2026,985.7,981.0,989.0,962.0,966.9,964.4,973.69,182754,1779.45,10118, 106397, 58.22
ACEINTEG, EQ, 14-Jul-2026,20.69,20.21,21.4,20.21,21.0,21.0,21.17,978,0.21,23, 971, 99.28
ACI, EQ, 14-Jul-2026,529.25,529.25,540.5,522.0,534.8,534.95,531.64,188095,999.98,12354, 99931, 53.13
ACL, EQ, 14-Jul-2026,49.4,49.4,49.96,49.0,49.36,49.35,49.25,5772,2.84,139, 3990, 69.13
ACMESOLAR, EQ, 14-Jul-2026,378.8,376.95,398.65,373.05,385.0,384.6,386.83,4243979,16416.84,64132, 2036417, 47.98
ACSTECH, EQ, 14-Jul-2026,44.39,46.38,46.38,44.12,45.5,45.31,45.44,350590,159.3,1687, 176670, 50.39
ACTIVEINFR, SM, 14-Jul-2026,178.3,178.2,178.2,178.2,178.2,178.2,178.2,600,1.07,1, 600, 100.00
ACUTAAS, EQ, 14-Jul-2026,3495.2,3472.0,3535.0,3450.0,3470.0,3459.7,3483.75,173273,6036.41,20012, 91538, 52.83
ADANIENSOL, EQ, 14-Jul-2026,1644.6,1644.1,1713.9,1636.6,1688.8,1690.3,1681.95,2237295,37630.19,68844, 554341, 24.78
ADANIENT, EQ, 14-Jul-2026,3177.5,3169.9,3219.7,3145.0,3177.0,3188.9,3185.53,1932879,61572.44,75272, 653783, 33.82
ADANIGREEN, EQ, 14-Jul-2026,1546.5,1545.0,1631.5,1533.0,1604.0,1604.5,1595.19,4833988,77111.21,109807, 1188021, 24.58
ADANIPORTS, EQ, 14-Jul-2026,1810.3,1819.3,1840.9,1808.6,1820.0,1821.9,1821.97,1636778,29821.55,71788, 697921, 42.64
ADANIPOWER, EQ, 14-Jul-2026,215.46,216.35,228.94,216.3,225.98,226.17,224.35,55601636,124741.72,251028, 14818161, 26.65
ADDICTIVE, SM, 14-Jul-2026,41.35,43.35,43.35,40.55,42.45,42.05,41.7,6500,2.71,11, 5000, 76.92
ADFFOODS, EQ, 14-Jul-2026,319.45,315.4,321.95,307.3,310.9,312.55,313.48,149753,469.44,5233, 79268, 52.93
ADISOFT, SM, 14-Jul-2026,196.45,199.0,204.6,194.0,198.0,198.15,200.09,95200,190.48,105, 55200, 57.98
ADL, EQ, 14-Jul-2026,69.01,70.0,72.4,67.2,72.4,70.81,69.57,408,0.28,28, 352, 86.27
ADOR, EQ, 14-Jul-2026,1333.0,1320.0,1339.0,1302.3,1319.0,1316.1,1319.07,33489,441.74,3172, 17580, 52.49
ADROITINFO, EQ, 14-Jul-2026,8.99,8.95,9.25,8.36,8.92,8.93,8.69,21272,1.85,170, 10908, 51.28
ADSL, EQ, 14-Jul-2026,125.74,124.0,126.85,122.34,122.56,123.1,123.86,136475,169.04,2470, 48688, 35.68
ADVAIT, EQ, 14-Jul-2026,2184.3,2170.0,2171.3,2116.0,2130.0,2132.1,2136.99,27117,579.49,4440, 14349, 52.92
ADVANCE, EQ, 14-Jul-2026,113.67,114.81,114.81,109.7,109.7,110.15,111.9,158678,177.56,1734, 93390, 58.86
ADVANIHOTR, EQ, 14-Jul-2026,52.86,52.86,52.86,52.03,52.3,52.41,52.42,17507,9.18,485, 12153, 69.42
ADVENTHTL, EQ, 14-Jul-2026,151.47,151.0,152.68,146.7,149.41,149.13,149.79,162938,244.07,3540, 65994, 40.50
ADVENZYMES, EQ, 14-Jul-2026,331.45,333.0,333.0,321.65,323.0,324.15,325.18,182239,592.6,5528, 112459, 61.71
AEGISLOG, EQ, 14-Jul-2026,1293.6,1289.9,1303.3,1164.4,1222.0,1222.5,1235.29,1730718,21379.42,56962, 488831, 28.24
AEGISVOPAK, EQ, 14-Jul-2026,303.3,302.83,304.7,277.25,281.3,280.64,288.33,3344209,9642.41,56951, 1240143, 37.08
AEPL, EQ, 14-Jul-2026,16.78,16.78,16.78,15.9,16.4,16.04,16.27,9965,1.62,83, 9371, 94.04
AEQUS, EQ, 14-Jul-2026,244.69,244.7,248.9,235.8,244.35,242.58,241.87,4177338,10103.57,39695, 1379384, 33.02
AEROENTER, EQ, 14-Jul-2026,120.97,120.43,125.0,117.84,121.8,121.19,120.85,818334,988.93,10773, 368932, 45.08
AEROFLEX, EQ, 14-Jul-2026,421.5,418.0,421.4,406.0,409.0,410.9,412.52,788965,3254.66,13733, 281557, 35.69
AERON, SM, 14-Jul-2026,83.0,83.0,84.35,82.75,82.75,82.75,83.49,5000,4.17,4, 4000, 80.00
AERONEU, EQ, 14-Jul-2026,88.34,88.34,90.0,86.5,87.84,87.17,88.09,51382,45.26,874, 7084, 13.79
AETHER, EQ, 14-Jul-2026,1452.8,1440.1,1478.6,1432.7,1444.0,1439.9,1455.86,143734,2092.57,14425, 50920, 35.43
AFCONS, EQ, 14-Jul-2026,299.0,299.0,299.0,290.95,291.0,292.7,294.15,365190,1074.22,8294, 209482, 57.36
AFFLE, EQ, 14-Jul-2026,1539.3,1536.8,1574.7,1506.3,1518.9,1517.0,1543.01,355832,5490.54,35072, 128204, 36.03
AFFORDABLE, BE, 14-Jul-2026,181.99,181.99,191.08,181.0,191.08,191.08,189.9,28346,53.83,346, -, -
AFIL, BE, 14-Jul-2026,9.53,9.57,9.8,9.21,9.45,9.42,9.39,820773,77.05,480, -, -
AFSL, EQ, 14-Jul-2026,202.28,202.28,202.28,201.0,201.0,201.03,201.21,5328,10.72,118, 3515, 65.97
AGARIND, EQ, 14-Jul-2026,527.5,529.55,547.6,520.0,520.1,527.0,533.53,67154,358.29,3335, 28786, 42.87
AGARWALEYE, EQ, 14-Jul-2026,497.85,497.05,505.0,485.5,487.0,490.7,493.9,94197,465.24,11311, 42582, 45.21
AGARWALTUF, SM, 14-Jul-2026,144.2,146.0,147.5,143.9,147.5,146.6,145.85,24000,35.0,20, 18000, 75.00
AGI, EQ, 14-Jul-2026,698.1,689.55,695.95,681.7,684.6,683.35,685.98,74719,512.56,3265, 52681, 70.51
AGIIL, EQ, 14-Jul-2026,349.2,348.7,350.1,340.3,342.9,343.35,346.97,3451624,11976.0,11498, 1030979, 29.87
AGL, BE, 14-Jul-2026,15.39,14.63,14.63,14.63,14.63,14.63,14.63,1034537,151.35,669, -, -
AGNI, SM, 14-Jul-2026,17.45,17.45,17.9,17.05,17.8,17.8,17.5,17500,3.06,7, 10000, 57.14
AGRITECH, BE, 14-Jul-2026,112.83,112.9,114.5,111.0,111.0,111.17,112.41,2189,2.46,46, -, -
AGROPHOS, EQ, 14-Jul-2026,30.28,30.59,30.59,29.0,29.55,29.77,29.63,16096,4.77,153, 9727, 60.43
AHCL, EQ, 14-Jul-2026,15.39,15.29,15.47,14.99,15.07,15.05,15.15,3277859,496.53,4217, 2083831, 63.57
AHLADA, EQ, 14-Jul-2026,38.56,39.25,39.25,37.9,38.49,38.48,38.51,4882,1.88,83, 3929, 80.48
AHLEAST, EQ, 14-Jul-2026,142.32,143.5,147.99,141.05,143.0,144.77,144.98,2694,3.91,62, 2169, 80.51
AHLUCONT, EQ, 14-Jul-2026,861.6,861.6,861.6,838.45,844.0,843.85,843.96,24199,204.23,3686, 13850, 57.23
AHLWEST, BE, 14-Jul-2026,575.0,575.0,585.0,562.25,568.0,568.55,569.91,570,3.25,19, -, -
AIAENG, EQ, 14-Jul-2026,4732.0,4732.0,4780.0,4674.0,4775.0,4760.0,4737.65,47518,2251.24,9172, 27647, 58.18
AIIL, EQ, 14-Jul-2026,520.0,514.0,517.45,504.0,505.0,511.05,512.5,81314,416.74,6021, 35050, 43.10
AILIMITED, ST, 14-Jul-2026,39.15,41.1,41.1,37.2,37.2,37.2,39.15,9000,3.52,6, 7500, 83.33
AIMTRON, SM, 14-Jul-2026,1371.05,1371.0,1480.0,1365.0,1385.0,1386.4,1404.55,72400,1016.89,323, 38200, 52.76
AIRAN, EQ, 14-Jul-2026,15.72,15.77,16.09,15.53,15.6,15.6,15.65,33425,5.23,161, 24332, 72.80
AIROLAM, EQ, 14-Jul-2026,87.03,90.1,90.99,86.1,88.15,87.03,88.13,2004,1.77,90, 1234, 61.58
AISL, SM, 14-Jul-2026,58.2,56.5,56.5,55.3,55.3,55.3,55.65,4200,2.34,4, 4200, 100.00
AJANTPHARM, EQ, 14-Jul-2026,3421.4,3438.0,3449.4,3352.2,3421.0,3408.8,3407.58,89241,3040.95,18033, 47270, 52.97
AJAXENGG, EQ, 14-Jul-2026,599.7,612.0,625.05,597.35,612.0,607.95,611.81,246892,1510.52,10425, 88157, 35.71
AJMERA, EQ, 14-Jul-2026,136.74,136.5,137.7,134.0,135.25,135.4,135.61,463933,629.13,6291, 185413, 39.97
AJOONI, EQ, 14-Jul-2026,3.67,3.67,3.72,3.6,3.68,3.7,3.67,546579,20.05,630, 342491, 62.66
AKANKSHA, ST, 14-Jul-2026,97.0,96.95,97.0,96.95,97.0,97.0,96.99,4000,3.88,4, 4000, 100.00
AKASH, EQ, 14-Jul-2026,27.2,26.91,27.31,26.56,26.99,26.94,26.71,15150,4.05,93, 12563, 82.92
AKCAPIT, EQ, 14-Jul-2026,1763.3,1750.0,1875.0,1742.6,1875.0,1767.9,1766.11,5538,97.81,549, 4455, 80.44
AKG, EQ, 14-Jul-2026,10.83,11.0,11.12,10.62,10.62,10.74,10.83,10916,1.18,61, 9405, 86.16
AKI, EQ, 14-Jul-2026,4.68,4.7,4.75,4.6,4.6,4.65,4.65,33539,1.56,150, 23145, 69.01
AKIKO, ST, 14-Jul-2026,285.05,286.0,290.95,284.2,285.0,285.0,287.34,12000,34.48,14, 9600, 80.00
AKSHAR, EQ, 14-Jul-2026,0.43,0.44,0.44,0.42,0.43,0.43,0.43,510519,2.2,235, 308655, 60.46
AKSHARCHEM, BE, 14-Jul-2026,230.67,225.0,239.9,223.25,235.0,235.0,232.07,1334,3.1,20, -, -
AKSHOPTFBR, BE, 14-Jul-2026,6.11,5.99,6.0,5.99,6.0,6.0,5.99,162505,9.74,149, -, -
AKUMS, EQ, 14-Jul-2026,683.85,682.0,695.2,672.6,687.0,686.95,683.98,397620,2719.64,24037, 187783, 47.23
ALANKIT, EQ, 14-Jul-2026,8.07,8.01,8.1,8.01,8.05,8.01,8.03,71881,5.77,394, 59097, 82.22
ALBERTDAVD, EQ, 14-Jul-2026,702.3,704.45,709.5,692.7,699.8,696.8,698.85,992,6.93,146, 710, 71.57
ALEMBICLTD, EQ, 14-Jul-2026,89.84,89.45,89.82,88.4,88.7,88.97,89.2,192650,171.84,1472, 120109, 62.35
ALGOQUANT, EQ, 14-Jul-2026,61.32,61.32,62.33,59.41,60.95,60.51,60.87,1042917,634.77,2495, 302671, 29.02
ALICON, EQ, 14-Jul-2026,637.65,637.6,647.2,627.65,643.0,641.15,640.81,5914,37.9,447, 3949, 66.77
ALIVUS, EQ, 14-Jul-2026,1160.0,1158.1,1174.8,1151.3,1165.0,1161.2,1163.39,77318,899.51,7892, 43561, 56.34
ALKALI, BE, 14-Jul-2026,84.0,83.0,85.72,83.0,84.07,84.07,85.32,1311,1.12,29, -, -
ALKEM, EQ, 14-Jul-2026,5567.0,5546.5,5665.0,5515.5,5615.0,5601.5,5596.87,521134,29167.17,51184, 347910, 66.76
ALKYLAMINE, EQ, 14-Jul-2026,1903.5,1903.5,1906.0,1855.4,1862.0,1868.1,1873.03,70904,1328.06,11905, 30387, 42.86
ALLCARGO, EQ, 14-Jul-2026,8.15,8.15,8.16,7.9,7.96,7.96,7.99,3069083,245.25,6604, 1625851, 52.98
ALLDIGI, EQ, 14-Jul-2026,832.85,829.9,832.85,815.0,815.0,816.35,819.83,4866,39.89,475, 3874, 79.61
ALLETEC, ST, 14-Jul-2026,143.9,141.5,141.5,140.0,140.8,140.75,140.66,5600,7.88,12, 5600, 100.00
ALLTIME, EQ, 14-Jul-2026,235.25,240.0,240.0,231.0,236.99,233.69,232.91,54852,127.75,1318, 33589, 61.24
ALMONDZ, EQ, 14-Jul-2026,13.02,13.37,13.37,13.06,13.29,13.23,13.22,18359,2.43,91, 17032, 92.77
