SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
ALOKINDS, EQ, 14-Jul-2026,12.79,12.74,12.92,12.52,12.55,12.56,12.7,3612983,458.69,6808, 1789769, 49.54
ALPA, EQ, 14-Jul-2026,68.91,68.91,78.89,68.1,72.9,71.66,73.61,163418,120.3,1844, 45670, 27.95
ALPEXSOLAR, SM, 14-Jul-2026,798.45,798.4,806.95,786.2,802.5,801.25,796.11,41500,330.39,277, 31700, 76.39
ALPHA, EQ, 14-Jul-2026,51.88,52.74,52.74,51.3,51.55,51.57,51.57,737505,380.34,2070, 405840, 55.03
ALPHAETF, EQ, 14-Jul-2026,26.36,26.07,26.36,26.07,26.33,26.3,26.25,292617,76.8,701, 205629, 70.27
ALPHAGEO, EQ, 14-Jul-2026,199.92,202.55,206.88,195.6,201.0,200.33,201.7,6191,12.49,203, 4921, 79.49
ALPL30IETF, EQ, 14-Jul-2026,27.7,27.65,27.69,27.44,27.64,27.56,27.59,220129,60.73,743, 139348, 63.30
ALUWIND, SM, 14-Jul-2026,45.0,47.0,47.5,46.05,47.5,47.5,47.16,12000,5.66,8, 10500, 87.50
AMAGI, EQ, 14-Jul-2026,583.2,583.4,588.85,566.0,576.65,574.95,576.93,91016,525.1,6107, 35769, 39.30
AMANTA, BE, 14-Jul-2026,175.59,172.08,172.08,172.08,172.08,172.08,172.08,8122,13.98,96, -, -
AMBAAUTO, SM, 14-Jul-2026,86.1,84.3,92.9,84.3,88.0,89.75,89.65,78000,69.93,54, 46000, 58.97
AMBALALSA, EQ, 14-Jul-2026,31.38,31.0,31.74,30.9,31.5,31.33,31.23,20079,6.27,237, 14823, 73.82
AMBER, EQ, 14-Jul-2026,7771.0,7748.0,7913.5,7625.5,7770.0,7786.5,7800.52,290692,22675.48,33037, 67968, 23.38
AMBICAAGAR, EQ, 14-Jul-2026,24.66,25.25,25.44,24.3,24.7,24.58,24.56,4003,0.98,31, 3570, 89.18
AMBIKCO, EQ, 14-Jul-2026,1735.2,1720.0,1750.0,1710.0,1723.0,1729.5,1723.48,5381,92.74,714, 2813, 52.28
AMBUJACEM, EQ, 14-Jul-2026,432.15,429.75,436.45,427.2,428.95,429.8,430.42,2665735,11473.97,43432, 1200499, 45.03
AMCL, SM, 14-Jul-2026,388.5,395.0,395.0,370.0,375.7,375.7,375.55,4000,15.02,10, 3200, 80.00
AMDIND, EQ, 14-Jul-2026,45.89,46.87,46.87,45.21,45.4,45.5,45.92,10272,4.72,173, 2936, 28.58
AMIRCHAND, EQ, 14-Jul-2026,179.8,179.8,181.79,170.81,171.0,171.48,175.59,527726,926.63,4441, 400239, 75.84
AMJLAND, EQ, 14-Jul-2026,38.18,37.8,38.84,37.0,37.13,37.28,37.49,12993,4.87,176, 11095, 85.39
AMNPLST, EQ, 14-Jul-2026,206.84,207.87,209.95,202.22,205.5,205.27,205.3,12125,24.89,672, 8346, 68.83
AMRUTANJAN, EQ, 14-Jul-2026,540.45,535.3,544.9,534.0,535.5,536.1,537.09,57220,307.32,1437, 44394, 77.58
ANANDRATHI, EQ, 14-Jul-2026,2117.7,2115.0,2117.7,2071.6,2080.0,2080.8,2083.79,287017,5980.83,17405, 170977, 59.57
ANANTAM, IV, 14-Jul-2026,104.0,105.49,105.49,103.56,103.6,103.94,103.99,13946,14.5,94, 13601, 97.53
ANANTRAJ, EQ, 14-Jul-2026,589.15,583.0,588.85,571.0,572.0,573.65,579.65,1367955,7929.31,29287, 619804, 45.31
ANDHRAPAP, EQ, 14-Jul-2026,61.76,62.4,62.4,61.11,61.23,61.41,61.5,19555,12.03,366, 14350, 73.38
ANDHRSUGAR, EQ, 14-Jul-2026,85.95,85.02,87.89,85.02,85.51,86.3,86.48,227674,196.9,2592, 107912, 47.40
ANGELONE, EQ, 14-Jul-2026,340.25,340.0,340.25,332.2,333.2,333.55,335.16,4844441,16236.53,41202, 1883240, 38.87
ANIKINDS, BE, 14-Jul-2026,44.82,44.0,44.99,42.6,44.82,43.06,43.44,3335,1.45,36, -, -
ANKITMETAL, BZ, 14-Jul-2026,1.47,1.47,1.47,1.4,1.41,1.44,1.42,41832,0.59,47, -, -
ANLON, ST, 14-Jul-2026,634.95,639.95,639.95,639.95,639.95,639.95,639.95,800,5.12,2, 800, 100.00
ANMOL, EQ, 14-Jul-2026,10.93,10.98,11.11,10.9,10.99,10.94,10.98,15883,1.74,82, 13640, 85.88
ANNAPURNA, SM, 14-Jul-2026,133.2,133.0,135.0,129.35,133.05,133.25,132.56,25750,34.14,82, 21750, 84.47
ANONDITA, SM, 14-Jul-2026,1089.25,1081.8,1189.0,1050.0,1179.0,1183.35,1128.33,63800,719.88,272, 41200, 64.58
ANSALAPI, BZ, 14-Jul-2026,2.58,2.63,2.63,2.63,2.63,2.63,2.63,4693,0.12,8, -, -
ANTELOPUS, EQ, 14-Jul-2026,847.6,873.9,889.95,837.6,862.0,860.55,867.94,143314,1243.88,5788, 64833, 45.24
ANTGRAPHIC, EQ, 14-Jul-2026,0.78,0.78,0.79,0.77,0.79,0.78,0.78,62948,0.49,124, 30807, 48.94
ANTHEM, EQ, 14-Jul-2026,747.65,747.0,750.95,744.75,749.9,749.95,749.75,428720,3214.32,33607, 284576, 66.38
ANUHPHR, EQ, 14-Jul-2026,78.77,78.78,80.0,78.68,80.0,79.88,79.51,34390,27.34,1117, 21237, 61.75
ANUP, EQ, 14-Jul-2026,2178.9,2189.0,2211.3,2124.0,2193.0,2175.8,2168.26,31747,688.36,7133, 15055, 47.42
ANURAS, EQ, 14-Jul-2026,1269.7,1260.1,1283.6,1256.0,1263.5,1263.8,1270.22,1047172,13301.36,12629, 523132, 49.96
ANYA, SM, 14-Jul-2026,15.35,15.35,15.6,15.35,15.6,15.6,15.53,35000,5.44,3, 35000, 100.00
AONEGOLD, EQ, 14-Jul-2026,13.25,13.58,13.58,13.08,13.15,13.12,13.13,310185,40.72,1218, 164009, 52.87
AONELIQUID, EQ, 14-Jul-2026,1067.89,1068.05,1068.05,1068.03,1068.05,1068.03,1068.03,16970,181.25,156, 15263, 89.94
AONENIFTY, EQ, 14-Jul-2026,9.97,9.97,9.99,9.89,9.92,9.91,9.93,83707,8.31,941, 52600, 62.84
AONESILVER, EQ, 14-Jul-2026,8.31,8.35,8.38,8.25,8.3,8.29,8.28,647323,53.63,994, 433858, 67.02
AONETMMQ50, EQ, 14-Jul-2026,10.06,10.04,10.16,10.02,10.16,10.11,10.07,178999,18.02,271, 155456, 86.85
AONETOTAL, EQ, 14-Jul-2026,11.87,11.87,11.88,11.78,11.85,11.81,11.82,151741,17.94,1129, 97713, 64.39
APARINDS, EQ, 14-Jul-2026,13847.0,13750.0,13837.0,13500.0,13660.0,13595.0,13596.46,87498,11896.63,21320, 40123, 45.86
APCL, EQ, 14-Jul-2026,105.0,107.99,107.99,102.1,104.1,103.59,103.86,6316,6.56,145, 5678, 89.90
APCOTEXIND, EQ, 14-Jul-2026,519.35,524.35,530.65,512.8,528.3,527.9,524.99,61169,321.13,2869, 31446, 51.41
APEX, EQ, 14-Jul-2026,413.25,409.75,412.8,400.1,402.5,401.75,405.69,114509,464.56,4124, 41840, 36.54
APEXECO, ST, 14-Jul-2026,266.9,280.15,280.15,257.05,272.0,272.0,271.02,6400,17.35,8, 4800, 75.00
APLAPOLLO, EQ, 14-Jul-2026,1828.7,1823.9,1830.8,1795.5,1800.0,1799.0,1809.05,320507,5798.15,29098, 175429, 54.73
APLLTD, EQ, 14-Jul-2026,831.05,820.0,834.75,811.05,823.0,821.15,821.67,122575,1007.16,10868, 35928, 29.31
APOLLO, EQ, 14-Jul-2026,402.85,402.4,412.5,394.6,405.5,405.9,403.82,9302070,37563.2,85185, 1665639, 17.91
APOLLOHOSP, EQ, 14-Jul-2026,8782.5,8750.0,8919.5,8739.0,8910.0,8900.5,8875.94,412508,36613.95,56090, 274987, 66.66
APOLLOPIPE, EQ, 14-Jul-2026,511.35,507.2,517.7,505.1,507.0,508.85,510.13,53615,273.51,2955, 21459, 40.02
APOLLOTYRE, EQ, 14-Jul-2026,440.6,435.25,435.9,421.75,426.95,425.85,427.43,1340483,5729.63,39225, 550201, 41.04
APOLSINHOT, EQ, 14-Jul-2026,1219.7,1238.0,1238.0,1190.0,1192.1,1200.0,1200.61,242,2.91,54, 203, 83.88
APRAMEYA, SM, 14-Jul-2026,146.15,146.0,155.0,146.0,151.05,151.05,152.47,7500,11.44,14, 6000, 80.00
APS, SM, 14-Jul-2026,301.9,301.0,303.0,294.0,294.0,294.6,297.4,20250,60.22,76, 14000, 69.14
APSISAERO, ST, 14-Jul-2026,371.25,378.65,378.65,378.65,378.65,378.65,378.65,1200,4.54,1, 1200, 100.00
APTECHT, BE, 14-Jul-2026,98.93,98.3,99.45,97.3,98.0,98.37,98.36,57493,56.55,550, -, -
APTUS, EQ, 14-Jul-2026,289.5,290.2,291.45,285.0,290.1,290.15,288.4,573581,1654.21,15776, 308893, 53.85
AQYLON, EQ, 14-Jul-2026,39.35,39.4,39.9,37.7,38.5,38.37,39.14,656690,257.01,1748, 464854, 70.79
ARABIAN, SM, 14-Jul-2026,72.5,69.0,69.0,69.0,69.0,69.0,69.0,2000,1.38,1, 2000, 100.00
ARCHIDPLY, EQ, 14-Jul-2026,80.2,80.95,87.0,80.95,81.5,82.22,84.25,24381,20.54,467, 15239, 62.50
ARCHIES, EQ, 14-Jul-2026,14.41,14.7,14.79,14.01,14.12,14.18,14.47,40968,5.93,189, 31312, 76.43
ARCIIL, ST, 14-Jul-2026,42.8,43.0,43.0,40.7,41.85,41.85,41.4,21000,8.69,19, 17000, 80.95
ARE&M, EQ, 14-Jul-2026,909.05,906.8,906.8,882.4,893.0,894.9,893.21,961241,8585.92,68680, 513230, 53.39
ARENTERP, EQ, 14-Jul-2026,36.9,36.5,36.55,34.0,34.0,34.4,35.31,683,0.24,45, 328, 48.02
ARFIN, EQ, 14-Jul-2026,87.15,87.58,87.58,85.75,87.0,86.37,86.31,1577386,1361.45,4034, 47564, 3.02
ARHAM, SM, 14-Jul-2026,140.9,138.15,139.0,138.0,138.0,138.0,138.43,5000,6.92,5, 2000, 40.00
ARIES, EQ, 14-Jul-2026,346.35,342.8,344.9,335.0,343.95,341.3,338.5,62728,212.33,1695, 29981, 47.80
ARIHANT, EQ, 14-Jul-2026,816.65,809.85,819.0,789.5,819.0,808.45,803.44,5343,42.93,216, 4409, 82.52
ARIHANTCAP, EQ, 14-Jul-2026,73.95,73.06,73.43,71.6,72.5,72.27,72.21,79811,57.64,1160, 51468, 64.49
ARIHANTSUP, EQ, 14-Jul-2026,262.9,265.6,269.6,257.0,264.0,264.7,262.65,47769,125.46,700, 39603, 82.91
ARIS, EQ, 14-Jul-2026,109.17,109.17,109.88,106.05,106.82,107.14,107.61,182579,196.48,2600, 102594, 56.19
ARKADE, EQ, 14-Jul-2026,140.85,140.85,143.0,138.0,139.89,138.96,140.5,807150,1134.02,9433, 287491, 35.62
ARMANFIN, EQ, 14-Jul-2026,1965.8,1958.4,2054.7,1935.1,1958.6,1958.6,1996.7,183344,3660.84,19076, 64059, 34.94
ARMOUR, ST, 14-Jul-2026,19.2,18.25,19.2,18.25,18.35,18.35,18.55,20000,3.71,10, 12000, 60.00
AROGRANITE, EQ, 14-Jul-2026,25.7,25.5,25.95,25.05,25.95,25.86,25.75,3232,0.83,46, 2763, 85.49
ARROWGREEN, BE, 14-Jul-2026,695.7,695.0,695.0,670.0,672.0,673.3,674.94,16665,112.48,322, -, -
ARSHIYA, BZ, 14-Jul-2026,1.02,1.05,1.06,1.0,1.03,1.03,1.03,59786,0.62,56, -, -
ARSSBL, EQ, 14-Jul-2026,580.85,581.4,592.6,571.2,587.0,581.25,582.83,837681,4882.25,17970, 351144, 41.92
ARTEMISMED, EQ, 14-Jul-2026,277.4,277.8,284.0,269.5,271.05,271.0,273.73,228278,624.86,9920, 128644, 56.35
ARTNIRMAN, EQ, 14-Jul-2026,41.54,41.58,41.58,39.6,39.81,39.81,39.96,240,0.1,8, 158, 65.83
ARUNAYA, ST, 14-Jul-2026,16.7,16.75,16.95,16.3,16.95,16.9,16.76,14000,2.35,6, 14000, 100.00
ARVEE, EQ, 14-Jul-2026,158.0,163.5,164.38,158.0,159.0,159.0,159.65,138,0.22,20, 96, 69.57
ARVIND, EQ, 14-Jul-2026,544.35,544.0,548.45,535.85,541.0,540.45,540.89,508907,2752.62,23778, 303295, 59.60
ARVINDFASN, EQ, 14-Jul-2026,474.85,473.0,477.75,467.4,473.5,473.3,471.69,317851,1499.28,13260, 192691, 60.62
ARVSMART, EQ, 14-Jul-2026,615.1,619.0,620.0,606.6,606.6,609.8,613.72,26894,165.05,783, 16856, 62.68
ASAHIINDIA, EQ, 14-Jul-2026,924.0,924.0,927.1,909.7,920.2,923.1,918.87,100657,924.9,8333, 58379, 58.00
ASAHISONG, EQ, 14-Jul-2026,283.95,287.0,290.0,275.5,288.8,284.55,284.5,19844,56.46,1033, 9302, 46.88
ASAL, EQ, 14-Jul-2026,523.75,517.05,520.1,509.0,509.0,510.4,512.83,11693,59.97,1026, 6647, 56.85
ASALCBR, EQ, 14-Jul-2026,829.25,815.0,830.0,801.0,805.5,805.1,815.25,31934,260.34,1931, 17245, 54.00
ASHALOG, SM, 14-Jul-2026,54.7,54.75,54.9,54.75,54.9,54.9,54.83,4000,2.19,4, 3000, 75.00
ASHAPURMIN, EQ, 14-Jul-2026,703.5,698.0,715.0,688.25,693.5,691.65,704.03,617906,4350.22,21173, 264866, 42.87
ASHIANA, EQ, 14-Jul-2026,376.0,374.75,379.0,373.6,377.0,377.95,376.65,24790,93.37,1499, 17001, 68.58
ASHIKA, EQ, 14-Jul-2026,399.35,395.15,402.0,391.8,398.9,397.6,397.98,192594,766.48,1809, 65432, 33.97
ASHIMASYN, EQ, 14-Jul-2026,14.85,14.8,15.1,14.71,14.75,14.76,14.82,36153,5.36,272, 27120, 75.01
ASHOKA, EQ, 14-Jul-2026,132.16,131.52,131.95,128.0,128.11,128.46,129.09,625254,807.17,7922, 328436, 52.53
ASHOKAMET, EQ, 14-Jul-2026,14.81,14.81,14.88,14.21,14.61,14.47,14.45,11628,1.68,123, 8032, 69.07
ASHOKLEY, EQ, 14-Jul-2026,159.22,156.5,156.9,153.85,155.11,155.19,154.94,24653297,38198.17,112868, 11476395, 46.55
ASHWINI, SM, 14-Jul-2026,187.0,190.0,204.95,190.0,197.0,200.55,200.33,57000,114.19,51, 13000, 22.81
ASIANENE, EQ, 14-Jul-2026,339.8,344.9,362.5,341.5,355.0,353.55,354.09,517494,1832.4,14546, 192170, 37.13
ASIANHOTNR, EQ, 14-Jul-2026,316.55,316.1,324.05,303.0,303.0,308.15,310.35,25028,77.67,678, 20467, 81.78
ASIANPAINT, EQ, 14-Jul-2026,2652.1,2604.0,2655.9,2579.9,2640.0,2641.0,2639.94,975301,25747.39,82678, 622403, 63.82
ASIANTILES, EQ, 14-Jul-2026,48.43,48.4,50.02,48.0,48.71,48.86,49.19,880081,432.9,5159, 406522, 46.19
ASKAUTOLTD, EQ, 14-Jul-2026,470.35,465.25,472.0,464.0,465.1,465.8,466.73,96832,451.94,6286, 56412, 58.26
ASMS, BE, 14-Jul-2026,7.05,7.02,7.14,7.01,7.11,7.1,7.08,85035,6.02,309, -, -
ASPINWALL, EQ, 14-Jul-2026,251.1,255.0,261.0,250.05,259.98,257.14,255.32,4883,12.47,150, 4349, 89.06
ASTEC, EQ, 14-Jul-2026,686.65,687.0,687.0,681.0,682.95,682.45,682.79,5294,36.15,414, 3030, 57.23
ASTERDM, EQ, 14-Jul-2026,814.9,814.8,821.85,808.55,814.95,813.2,815.35,521771,4254.27,16267, 346615, 66.43
ASTRAL, EQ, 14-Jul-2026,1330.9,1344.4,1378.0,1332.1,1356.9,1358.5,1362.57,956486,13032.76,43502, 281236, 29.40
ASTRAMICRO, EQ, 14-Jul-2026,1719.7,1717.4,1749.0,1668.1,1719.8,1720.0,1709.12,479665,8198.04,32895, 175194, 36.52
ASTRAZEN, EQ, 14-Jul-2026,8291.0,8337.0,8366.0,8162.0,8165.0,8198.5,8250.57,5456,450.15,2188, 2678, 49.08
ASTRON, BE, 14-Jul-2026,3.76,3.85,3.92,3.71,3.72,3.72,3.84,13827,0.53,68, -, -
ATALREAL, EQ, 14-Jul-2026,28.96,29.0,29.32,28.4,28.85,28.99,28.84,7907450,2280.54,6135, 4268278, 53.98
ATAM, EQ, 14-Jul-2026,69.94,70.0,72.4,66.71,68.7,67.91,68.71,12249,8.42,287, 7908, 64.56
ATCENERGY, ST, 14-Jul-2026,23.05,23.05,23.05,23.05,23.05,23.05,23.05,1200,0.28,1, 1200, 100.00
ATGL, EQ, 14-Jul-2026,720.95,719.6,740.45,716.5,722.0,721.6,727.42,3045728,22155.12,56108, 539848, 17.72
ATHERENERG, EQ, 14-Jul-2026,1184.6,1188.4,1207.9,1158.0,1202.0,1201.8,1182.75,3482939,41194.39,127747, 1003745, 28.82
ATL, EQ, 14-Jul-2026,23.59,23.69,24.0,23.26,23.3,23.39,23.54,100518,23.66,640, 67803, 67.45
ATLANTAA, EQ, 14-Jul-2026,39.48,39.7,39.96,38.75,39.1,39.12,39.27,36820,14.46,537, 27233, 73.96
ATLANTAELE, EQ, 14-Jul-2026,1709.8,1721.0,1768.0,1650.6,1758.0,1729.4,1693.38,133895,2267.35,13616, 43831, 32.74
ATLASCYCLE, EQ, 14-Jul-2026,97.89,97.89,98.21,96.0,97.5,96.42,96.73,2428,2.35,60, 2193, 90.32
ATLPP, E1, 14-Jul-2026,9.12,9.1,9.1,9.1,9.1,9.1,9.1,173,0.02,2, 173, 100.00
ATMASTCO, ST, 14-Jul-2026,163.75,161.0,163.75,157.5,158.8,158.15,159.01,11600,18.45,25, 9600, 82.76
ATUL, EQ, 14-Jul-2026,6264.0,6279.0,6279.0,5992.0,6110.0,6072.0,6068.71,63671,3864.01,13752, 34835, 54.71
ATULAUTO, EQ, 14-Jul-2026,487.3,487.0,487.8,469.0,477.5,475.85,474.74,135915,645.24,6549, 57502, 42.31
AUBANK, EQ, 14-Jul-2026,1060.5,1050.0,1052.3,1034.0,1039.0,1038.3,1041.08,996998,10379.59,30334, 525739, 52.73
AURIONPRO, EQ, 14-Jul-2026,885.25,883.35,883.35,860.0,873.8,871.05,870.88,59155,515.17,4618, 24768, 41.87
AUROIMPEX, SM, 14-Jul-2026,26.0,24.85,24.85,24.85,24.85,24.85,24.85,1600,0.4,1, 1600, 100.00
AUROPHARMA, EQ, 14-Jul-2026,1549.3,1551.4,1572.0,1545.9,1552.0,1552.8,1560.2,525859,8204.45,22227, 207343, 39.43
AURUM, EQ, 14-Jul-2026,231.83,232.1,243.99,232.0,238.18,239.64,238.53,567211,1352.94,9162, 306887, 54.10
AURUS, EQ, 14-Jul-2026,4.63,4.67,4.67,4.26,4.4,4.41,4.43,21664,0.96,275, 13812, 63.76
AUSL, SM, 14-Jul-2026,26.4,27.25,27.25,27.25,27.25,27.25,27.25,2000,0.55,1, 2000, 100.00
AUSOMENT, BE, 14-Jul-2026,123.85,124.79,127.0,121.01,123.4,123.33,123.3,4297,5.3,36, -, -
AUTOAXLES, EQ, 14-Jul-2026,1797.1,1788.0,1790.6,1760.6,1779.8,1775.8,1777.25,6183,109.89,786, 3845, 62.19
AUTOBEES, EQ, 14-Jul-2026,278.85,276.06,277.9,274.1,274.95,274.52,275.08,184308,507.0,3189, 117974, 64.01
AUTOIETF, EQ, 14-Jul-2026,27.87,28.56,28.56,27.41,27.51,27.49,27.52,831491,228.79,2871, 545968, 65.66
AUTOIND, BE, 14-Jul-2026,98.88,99.0,103.5,95.25,97.0,96.46,98.95,135720,134.29,983, -, -
AVADHSUGAR, BE, 14-Jul-2026,539.25,545.9,545.9,531.1,540.0,539.3,537.33,19665,105.67,385, -, -
AVALON, EQ, 14-Jul-2026,1720.9,1724.8,1761.8,1699.3,1754.0,1748.1,1733.18,225085,3901.12,21229, 98984, 43.98
AVANA, ST, 14-Jul-2026,133.85,139.95,140.5,135.0,140.5,140.25,139.68,46000,64.25,23, 46000, 100.00
AVANTEL, EQ, 14-Jul-2026,183.76,183.0,183.45,178.16,180.39,180.24,180.0,2994823,5390.58,22422, 1130506, 37.75
AVANTIFEED, EQ, 14-Jul-2026,948.6,945.0,952.8,931.05,944.9,935.45,940.55,234559,2206.14,13900, 112270, 47.86
AVG, BE, 14-Jul-2026,212.53,215.9,215.9,206.01,210.58,207.42,209.07,19971,41.75,142, -, -
AVIANSH, SM, 14-Jul-2026,102.5,102.5,102.5,102.5,102.5,102.5,102.5,1000,1.03,1, 1000, 100.00
AVIENCE, SM, 14-Jul-2026,285.85,285.0,296.0,278.0,283.0,280.35,285.62,51600,147.38,79, 26400, 51.16
AVL, EQ, 14-Jul-2026,636.0,639.0,639.4,627.5,635.4,635.45,634.46,73103,463.81,7990, 37753, 51.64
AVONMORE, EQ, 14-Jul-2026,10.0,10.0,10.34,9.96,10.03,10.05,10.02,56105,5.62,179, 46228, 82.40
AVPINFRA, SM, 14-Jul-2026,59.05,59.0,59.15,56.1,56.1,56.2,56.71,322400,182.85,199, 181600, 56.33
AVROIND, EQ, 14-Jul-2026,9.55,9.65,10.15,9.35,9.86,9.89,9.84,799195,78.67,1919, 337688, 42.25
AVTNPL, EQ, 14-Jul-2026,71.06,70.45,72.9,70.26,71.0,71.3,71.54,66553,47.61,1108, 43428, 65.25
AWFIS, EQ, 14-Jul-2026,299.2,299.0,300.6,290.0,290.6,290.45,293.45,339841,997.28,8788, 222435, 65.45
AWHCL, EQ, 14-Jul-2026,457.9,460.95,465.0,455.0,456.1,458.35,458.59,62800,288.0,2633, 25974, 41.36
AWL, EQ, 14-Jul-2026,189.38,187.1,190.69,186.4,188.51,189.27,188.05,2189721,4117.83,17469, 1275154, 58.23
AXISBANK, EQ, 14-Jul-2026,1319.4,1320.1,1323.7,1298.6,1318.5,1317.6,1313.7,6005505,78894.45,131465, 2672345, 44.50
AXISCADES, EQ, 14-Jul-2026,1601.3,1602.8,1660.0,1578.0,1625.0,1638.1,1623.57,232823,3780.05,8875, 170979, 73.44
AXITA, EQ, 14-Jul-2026,7.42,7.52,7.55,7.48,7.54,7.53,7.51,219360,16.48,537, 134031, 61.10
AYE, EQ, 14-Jul-2026,170.93,170.99,171.73,167.4,168.5,168.71,168.91,267770,452.29,4515, 116945, 43.67
AYMSYNTEX, EQ, 14-Jul-2026,234.46,232.97,257.99,232.96,239.5,241.31,249.56,120204,299.99,4388, 35030, 29.14
AZAD, EQ, 14-Jul-2026,2378.5,2369.0,2411.0,2296.8,2380.0,2392.6,2371.93,529057,12548.86,45241, 165488, 31.28
BABAFP, SM, 14-Jul-2026,22.65,23.05,24.0,23.05,24.0,23.95,23.67,4800,1.14,3, 3200, 66.67
BAFNAPH, BE, 14-Jul-2026,208.7,212.87,212.87,212.87,212.87,212.87,212.87,906,1.93,10, -, -
BAGDIGITAL, SM, 14-Jul-2026,104.05,109.8,109.8,104.0,104.0,104.0,105.95,4800,5.09,3, 3200, 66.67
BAGFILMS, EQ, 14-Jul-2026,4.52,4.56,4.56,4.37,4.49,4.47,4.45,106615,4.75,201, 76643, 71.89
BAGMANE, RR, 14-Jul-2026,103.49,103.69,103.69,103.3,103.5,103.49,103.48,2135244,2209.46,13177, 2078544, 97.34
BAHETI, SM, 14-Jul-2026,710.3,720.0,720.0,705.0,710.0,710.0,713.1,19500,139.06,45, 9000, 46.15
BAIDFIN, EQ, 14-Jul-2026,10.28,10.21,10.6,10.12,10.28,10.39,10.34,54273,5.61,135, 37460, 69.02
BAJAJ-AUTO, EQ, 14-Jul-2026,10381.0,10212.5,10374.0,10145.5,10170.0,10166.0,10229.94,802768,82122.68,109743, 488985, 60.91
BAJAJCON, EQ, 14-Jul-2026,660.45,650.0,651.95,580.0,590.9,590.5,600.19,4375429,26260.78,100136, 1600007, 36.57
BAJAJELEC, EQ, 14-Jul-2026,336.55,334.85,335.95,328.0,329.5,328.95,330.74,106240,351.38,3018, 52959, 49.85
BAJAJFINSV, EQ, 14-Jul-2026,1908.1,1884.4,1899.0,1861.0,1864.6,1869.2,1874.39,1811978,33963.47,74269, 1196776, 66.05
BAJAJHCARE, EQ, 14-Jul-2026,343.15,343.15,350.0,335.55,346.35,347.55,343.61,202918,697.24,6795, 86811, 42.78
BAJAJHFL, EQ, 14-Jul-2026,88.57,88.02,88.09,86.95,87.15,87.32,87.31,2502256,2184.78,22808, 1273086, 50.88
BAJAJHIND, EQ, 14-Jul-2026,17.7,17.63,17.82,17.39,17.5,17.5,17.54,3158266,553.93,5982, 1565086, 49.56
BAJAJHLDNG, EQ, 14-Jul-2026,10752.0,10635.0,10714.0,10459.0,10478.0,10486.0,10570.67,29082,3074.16,7760, 11145, 38.32
BAJAJINDEF, EQ, 14-Jul-2026,247.85,247.8,247.8,240.85,244.95,243.4,243.42,13640,33.2,664, 9175, 67.27
BAJAJST, EQ, 14-Jul-2026,403.75,405.0,405.0,388.0,388.2,389.85,393.56,9840,38.73,717, 5415, 55.03
BAJEL, EQ, 14-Jul-2026,191.2,191.4,193.8,181.22,182.98,182.15,184.43,296253,546.37,3666, 202316, 68.29
BAJFINANCE, EQ, 14-Jul-2026,1022.6,1007.0,1022.0,995.2,1007.0,1006.6,1004.57,6458393,64879.0,138561, 3051135, 47.24
BALAJEE, EQ, 14-Jul-2026,28.84,29.0,29.28,28.5,28.94,28.86,28.96,34128,9.88,202, 27283, 79.94
BALAJITELE, EQ, 14-Jul-2026,91.89,91.97,92.9,90.74,92.5,91.64,92.38,206430,190.7,1629, 148638, 72.00
BALAMINES, EQ, 14-Jul-2026,2340.9,2330.0,2336.6,2260.0,2315.0,2311.5,2294.77,154286,3540.51,16041, 46582, 30.19
BALAXI, BE, 14-Jul-2026,24.04,24.04,24.45,23.5,24.0,24.13,23.96,28651,6.87,123, -, -
BALKRISHNA, EQ, 14-Jul-2026,18.03,18.13,18.47,18.02,18.2,18.03,18.07,2939,0.53,32, 1751, 59.58
BALKRISIND, EQ, 14-Jul-2026,2216.1,2224.0,2234.7,2142.8,2159.0,2165.0,2174.64,136470,2967.73,20068, 70279, 51.50
