SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
BALMLAWRIE, EQ, 14-Jul-2026,179.34,177.0,181.0,176.3,176.99,176.59,177.45,82717,146.78,1770, 50349, 60.87
BALPHARMA, EQ, 14-Jul-2026,79.17,78.0,93.8,78.0,91.0,91.02,89.64,543763,487.42,7564, 130601, 24.02
BALRAMCHIN, EQ, 14-Jul-2026,584.85,587.8,601.8,586.0,595.4,596.3,595.63,1114421,6637.82,34038, 315409, 28.30
BALUFORGE, EQ, 14-Jul-2026,467.5,464.0,464.8,445.5,448.85,447.3,451.62,688762,3110.56,18414, 486408, 70.62
BANARBEADS, EQ, 14-Jul-2026,117.9,117.0,119.0,114.6,116.0,115.95,116.73,5943,6.94,273, 3193, 53.73
BANARISUG, EQ, 14-Jul-2026,3505.1,3528.9,3543.0,3466.3,3475.0,3479.5,3494.47,182,6.36,55, 81, 44.51
BANCOINDIA, EQ, 14-Jul-2026,674.85,672.0,675.0,655.7,657.0,657.4,661.08,138471,915.4,7107, 79994, 57.77
BANDHANBNK, EQ, 14-Jul-2026,213.15,208.0,210.6,206.4,207.9,207.87,208.66,5837526,12180.66,36210, 2411145, 41.30
BANG, EQ, 14-Jul-2026,28.93,28.56,29.24,28.12,28.2,28.42,28.5,34952,9.96,517, 23732, 67.90
BANK10ADD, EQ, 14-Jul-2026,17.44,17.4,17.77,17.21,17.68,17.51,17.37,113339,19.68,129, 105960, 93.49
BANKA, BE, 14-Jul-2026,92.01,91.55,93.85,90.16,92.0,91.84,93.08,1527,1.42,21, -, -
BANKADD, EQ, 14-Jul-2026,59.53,59.18,59.2,58.68,58.81,58.77,58.89,21475,12.65,154, 11670, 54.34
BANKBARODA, EQ, 14-Jul-2026,250.65,249.8,251.15,245.7,246.65,246.6,247.25,9026197,22317.55,50250, 5151705, 57.08
BANKBEES, EQ, 14-Jul-2026,600.74,600.0,600.0,592.8,594.2,594.18,595.12,1194431,7108.32,10041, 628401, 52.61
BANKBETA, EQ, 14-Jul-2026,60.15,60.33,60.33,59.23,59.46,59.36,59.36,1194041,708.8,699, 1132882, 94.88
BANKBETF, EQ, 14-Jul-2026,58.97,58.97,58.97,58.3,58.4,58.35,58.47,7673,4.49,263, 5730, 74.68
BANKETF, EQ, 14-Jul-2026,592.34,607.14,607.14,584.0,585.4,585.4,586.05,7206,42.23,315, 5597, 77.67
BANKIETF, EQ, 14-Jul-2026,59.56,59.56,59.56,58.81,58.87,58.96,59.1,481436,284.53,1898, 370414, 76.94
BANKINDIA, EQ, 14-Jul-2026,145.59,144.89,146.13,141.35,141.98,141.87,142.94,7245592,10356.73,38385, 3374477, 46.57
BANKNIFTY1, EQ, 14-Jul-2026,60.25,60.26,60.26,59.55,59.7,59.77,59.76,1208119,721.98,806, 994174, 82.29
BANKPSU, EQ, 14-Jul-2026,85.4,85.25,85.25,83.66,83.75,83.81,83.98,6220,5.22,184, 5684, 91.38
BANSALWIRE, EQ, 14-Jul-2026,329.4,330.0,330.05,312.8,315.0,315.0,317.74,185693,590.03,5426, 108750, 58.56
BANSWRAS, EQ, 14-Jul-2026,119.11,120.35,127.45,118.81,123.0,122.29,123.15,104404,128.57,2387, 35704, 34.20
BARFLEX, SM, 14-Jul-2026,54.0,55.5,55.5,55.5,55.5,55.5,55.5,2000,1.11,1, 2000, 100.00
BASF, EQ, 14-Jul-2026,3523.1,3533.7,3680.0,3493.0,3603.6,3613.6,3608.66,30219,1090.5,7105, 12138, 40.17
BASILIC, SM, 14-Jul-2026,202.95,204.95,204.95,200.0,202.3,201.15,201.65,7800,15.73,19, 7200, 92.31
BASML, BE, 14-Jul-2026,26.86,27.19,27.19,26.09,26.95,26.89,26.79,32130,8.61,93, -, -
BATAINDIA, EQ, 14-Jul-2026,695.6,690.1,694.55,679.05,683.25,683.25,685.53,116169,796.37,8168, 51286, 44.15
BATLIBOI, EQ, 14-Jul-2026,83.76,83.11,85.0,83.0,84.47,83.18,83.68,15895,13.3,487, 11206, 70.50
BAWEJA, ST, 14-Jul-2026,28.2,28.0,29.0,26.8,28.0,28.0,27.61,21600,5.96,26, 14400, 66.67
BAYERCROP, EQ, 14-Jul-2026,4099.8,4105.0,4105.0,4051.7,4078.2,4077.0,4076.51,21493,876.16,4849, 11849, 55.13
BBETF0432, EQ, 14-Jul-2026,1347.65,1354.38,1354.38,1343.01,1345.95,1348.57,1349.98,3404,45.95,130, 2370, 69.62
BBL, EQ, 14-Jul-2026,2773.3,2787.0,2789.0,2709.0,2722.9,2715.3,2741.89,43370,1189.16,5077, 26012, 59.98
BBNPNBETF, EQ, 14-Jul-2026,58.38,57.6,58.35,57.03,58.04,58.04,57.87,383,0.22,20, 224, 58.49
BBNPPGOLD, EQ, 14-Jul-2026,136.6,137.25,138.0,135.6,136.0,135.95,136.3,145231,197.96,111, 144799, 99.70
BBOX, EQ, 14-Jul-2026,898.75,904.0,904.0,859.55,869.7,869.4,873.88,507553,4435.43,21194, 278819, 54.93
BBTC, EQ, 14-Jul-2026,1514.0,1510.0,1519.5,1494.0,1497.0,1497.4,1502.01,14764,221.76,1951, 8233, 55.76
BBTCL, EQ, 14-Jul-2026,214.45,213.38,214.0,209.59,210.8,211.72,212.05,2817,5.97,154, 2323, 82.46
BCG, EQ, 14-Jul-2026,9.8,9.8,9.84,9.6,9.65,9.63,9.66,2485083,240.17,2950, 1415177, 56.95
BCLIND, EQ, 14-Jul-2026,37.16,37.62,40.0,37.23,37.9,37.79,38.28,17216432,6590.43,41091, 1911507, 11.10
BCONCEPTS, EQ, 14-Jul-2026,214.89,218.98,218.99,195.75,203.9,197.99,202.2,19758,39.95,940, 10486, 53.07
BCPL, EQ, 14-Jul-2026,71.03,71.0,72.3,69.5,70.88,70.54,70.62,10479,7.4,280, 6459, 61.64
BDL, EQ, 14-Jul-2026,1302.8,1299.9,1299.9,1265.1,1276.5,1277.8,1274.64,1278174,16292.13,46600, 338389, 26.47
BEACON, ST, 14-Jul-2026,93.5,94.7,98.0,89.6,98.0,96.65,94.22,23000,21.67,19, 21000, 91.30
BEARDSELL, EQ, 14-Jul-2026,29.48,29.5,29.5,28.88,29.25,29.02,29.15,5370,1.57,79, 4625, 86.13
BECTORFOOD, EQ, 14-Jul-2026,170.35,170.5,170.9,166.26,167.0,167.25,167.77,745773,1251.17,19684, 442790, 59.37
BEDMUTHA, EQ, 14-Jul-2026,109.98,109.0,109.99,106.0,107.0,106.73,106.58,4716,5.03,51, 3725, 78.99
BEEKAY, EQ, 14-Jul-2026,401.5,414.0,414.0,401.05,404.95,404.95,404.06,514,2.08,22, 210, 40.86
BEL, EQ, 14-Jul-2026,410.8,409.35,411.25,405.7,409.85,410.1,408.79,10652838,43547.95,125536, 5741150, 53.89
BELLACASA, EQ, 14-Jul-2026,255.25,245.0,252.45,245.0,249.4,250.3,248.86,6535,16.26,251, 4268, 65.31
BELRISE, EQ, 14-Jul-2026,236.56,236.0,236.0,229.07,231.94,232.34,232.03,3697204,8578.57,29580, 1426841, 38.59
BEML, EQ, 14-Jul-2026,1885.9,1882.0,1882.0,1835.0,1852.0,1855.5,1856.18,166243,3085.77,10809, 80093, 48.18
BENGALASM, EQ, 14-Jul-2026,6384.0,6342.5,6350.5,6250.5,6349.5,6326.0,6328.48,106,6.71,49, 57, 53.77
BEPL, EQ, 14-Jul-2026,108.1,107.4,108.41,106.09,106.92,106.8,107.24,843963,905.07,7175, 439823, 52.11
BERGEPAINT, EQ, 14-Jul-2026,492.95,486.3,495.0,484.35,488.85,489.1,490.1,220547,1080.9,10161, 110181, 49.96
BESTAGRO, EQ, 14-Jul-2026,15.61,15.61,15.68,15.35,15.65,15.46,15.48,274933,42.57,1013, 186184, 67.72
BETA, EQ, 14-Jul-2026,2347.8,2361.9,2370.0,2272.0,2306.0,2310.2,2310.01,22065,509.7,3693, 8320, 37.71
BEWLTD, SM, 14-Jul-2026,60.05,58.8,60.75,58.8,60.0,60.05,60.0,17000,10.2,17, 15000, 88.24
BFINVEST, EQ, 14-Jul-2026,535.25,520.0,529.8,485.8,488.95,488.45,504.98,554272,2798.99,16382, 203726, 36.76
BFSI, EQ, 14-Jul-2026,27.84,27.75,27.75,27.51,27.58,27.57,27.59,236453,65.24,923, 123243, 52.12
BFUTILITIE, EQ, 14-Jul-2026,672.55,662.0,684.45,630.0,633.9,633.95,658.16,541279,3562.47,19108, 139945, 25.85
BGRENERGY, BE, 14-Jul-2026,299.25,306.5,306.5,291.0,302.0,301.2,301.4,42835,129.11,456, -, -
BHADORA, ST, 14-Jul-2026,92.25,92.25,92.25,92.0,92.25,92.25,92.22,10800,9.96,8, 10800, 100.00
BHAGCHEM, EQ, 14-Jul-2026,293.85,292.45,294.5,281.1,289.9,283.8,285.41,79294,226.31,2412, 41195, 51.95
BHAGERIA, BE, 14-Jul-2026,210.44,209.25,214.12,201.0,208.0,207.53,207.89,11731,24.39,395, -, -
BHAGYANGR, BE, 14-Jul-2026,375.35,363.75,374.4,357.0,367.0,365.75,364.48,83230,303.36,1599, -, -
BHANDARI, BE, 14-Jul-2026,2.94,3.0,3.0,2.91,2.91,2.91,2.93,145753,4.28,135, -, -
BHARATCOAL, EQ, 14-Jul-2026,37.53,37.53,37.7,36.75,36.85,36.84,37.08,8082782,2996.99,18246, 3364112, 41.62
BHARATFORG, EQ, 14-Jul-2026,2145.6,2137.4,2149.0,2098.1,2115.0,2119.7,2117.01,568854,12042.68,30967, 228293, 40.13
BHARATGEAR, BE, 14-Jul-2026,123.31,123.31,124.87,121.7,124.0,123.6,123.59,11558,14.28,183, -, -
BHARATRAS, EQ, 14-Jul-2026,1377.1,1382.0,1382.0,1341.6,1364.0,1350.8,1356.28,5563,75.45,941, 3476, 62.48
BHARATSE, EQ, 14-Jul-2026,254.62,258.43,258.8,240.8,246.94,243.07,247.48,519452,1285.55,12849, 203176, 39.11
BHARATWIRE, EQ, 14-Jul-2026,215.07,215.64,215.64,205.26,206.01,206.7,209.36,264535,553.83,4471, 140746, 53.21
BHARTIARTL, EQ, 14-Jul-2026,1901.8,1885.0,1941.1,1885.0,1934.0,1936.5,1930.8,6964062,134461.92,182694, 3556050, 51.06
BHARTIHEXA, EQ, 14-Jul-2026,1587.4,1579.6,1629.0,1568.5,1628.1,1621.8,1609.37,448852,7223.71,28468, 205460, 45.77
BHEL, EQ, 14-Jul-2026,409.1,408.15,409.0,401.0,402.4,403.9,404.62,12494044,50553.9,175293, 6607645, 52.89
BI, EQ, 14-Jul-2026,64.01,64.45,64.45,63.1,64.0,63.88,63.86,1214,0.78,28, 1114, 91.76
BIGBLOC, EQ, 14-Jul-2026,47.05,46.52,47.8,46.52,47.4,47.24,47.04,18869,8.88,414, 11546, 61.19
BIKAJI, EQ, 14-Jul-2026,643.45,645.0,647.9,628.5,638.1,636.15,633.34,238851,1512.74,11510, 141560, 59.27
BIKEWO, ST, 14-Jul-2026,53.3,55.9,55.95,53.6,53.65,54.1,55.58,70000,38.91,34, 64000, 91.43
BIL, EQ, 14-Jul-2026,719.55,743.35,743.35,715.1,723.65,721.9,724.89,1900,13.77,171, 886, 46.63
BILVYAPAR, BE, 14-Jul-2026,4.16,4.28,4.28,4.19,4.23,4.22,4.21,8300,0.35,34, -, -
BIMETAL, EQ, 14-Jul-2026,714.85,695.0,700.0,683.5,687.0,687.25,693.14,1308,9.07,125, 1157, 88.46
BIOCON, EQ, 14-Jul-2026,410.95,427.35,444.5,422.2,437.0,437.3,436.39,43015136,187713.58,402779, 8270178, 19.23
BIOFILCHEM, EQ, 14-Jul-2026,33.71,34.04,34.68,33.21,33.21,33.28,33.52,6425,2.15,121, 5389, 83.88
BIOPOL, SM, 14-Jul-2026,94.7,96.0,98.0,92.0,96.0,96.6,96.25,43200,41.58,21, 38400, 88.89
BIRDYS, ST, 14-Jul-2026,91.0,94.1,94.1,94.1,94.1,94.1,94.1,1200,1.13,1, 1200, 100.00
BIRET, RR, 14-Jul-2026,340.29,339.98,342.0,338.22,340.0,340.04,340.24,520796,1771.93,4402, 476636, 91.52
BIRLACABLE, BE, 14-Jul-2026,192.66,192.0,196.0,185.05,192.5,190.13,190.36,31733,60.41,492, -, -
BIRLACORPN, EQ, 14-Jul-2026,981.95,980.0,991.25,958.0,966.0,967.05,975.1,126466,1233.17,8238, 83737, 66.21
BIRLAMONEY, EQ, 14-Jul-2026,157.8,159.39,163.49,152.91,158.75,157.06,157.32,334242,525.84,5006, 187124, 55.98
BIRLANU, EQ, 14-Jul-2026,1301.0,1302.9,1310.2,1260.3,1267.5,1266.8,1276.85,17955,229.26,1759, 11424, 63.63
BIRLAPREC, EQ, 14-Jul-2026,37.17,37.17,37.94,35.67,37.02,37.1,37.25,10839,4.04,191, 8361, 77.14
BLACKBUCK, EQ, 14-Jul-2026,583.35,580.4,585.8,573.0,585.7,584.45,581.71,328423,1910.48,12549, 202550, 61.67
BLACKROSE, BE, 14-Jul-2026,106.98,107.69,107.69,104.6,105.38,104.82,105.56,8938,9.44,182, -, -
BLAL, EQ, 14-Jul-2026,184.6,185.52,185.6,183.0,184.0,184.02,183.94,4118,7.57,119, 2123, 51.55
BLBLIMITED, EQ, 14-Jul-2026,16.05,16.05,16.33,15.25,15.3,15.39,15.59,70094,10.93,431, 39721, 56.67
BLIL, EQ, 14-Jul-2026,70.05,70.3,70.82,69.96,70.3,70.28,70.18,38235,26.83,643, 28608, 74.82
BLISSGVS, BE, 14-Jul-2026,524.1,529.0,530.0,515.0,521.0,521.1,521.37,110831,577.84,1917, -, -
BLKASHYAP, EQ, 14-Jul-2026,59.46,59.47,61.0,58.06,58.81,59.02,59.51,947866,564.11,5095, 432912, 45.67
BLS, EQ, 14-Jul-2026,239.5,240.0,240.6,232.85,234.0,233.4,235.55,1246650,2936.44,20789, 669574, 53.71
BLSE, EQ, 14-Jul-2026,265.57,264.9,278.99,263.05,271.2,271.29,273.66,1627683,4454.39,23350, 401624, 24.67
BLUECHIP, BE, 14-Jul-2026,2.25,2.21,2.21,2.21,2.21,2.21,2.21,6,0.0,2, -, -
BLUECOAST, BE, 14-Jul-2026,28.56,28.56,28.56,27.14,28.39,28.39,27.34,586,0.16,9, -, -
BLUEDART, EQ, 14-Jul-2026,4945.6,4903.1,4956.0,4885.0,4885.0,4903.6,4912.0,4015,197.22,1148, 1921, 47.85
BLUEJET, EQ, 14-Jul-2026,606.3,601.15,624.8,601.15,605.0,605.5,612.46,900065,5512.57,23788, 429901, 47.76
BLUEPEBBLE, SM, 14-Jul-2026,72.0,69.2,70.0,69.2,70.0,70.0,69.38,2000,1.39,4, 1600, 80.00
BLUESTARCO, EQ, 14-Jul-2026,1716.1,1716.1,1753.8,1701.1,1745.0,1746.2,1732.99,866904,15023.36,58586, 385356, 44.45
BLUESTONE, EQ, 14-Jul-2026,588.8,590.5,612.8,575.6,609.0,607.3,601.27,607214,3650.99,27149, 178562, 29.41
BLUEWATER, ST, 14-Jul-2026,379.15,379.15,398.1,379.15,392.0,394.05,393.75,16000,63.0,16, 16000, 100.00
BLUSPRING, EQ, 14-Jul-2026,116.8,116.01,118.68,112.04,112.1,113.16,115.01,467100,537.22,5896, 156310, 33.46
BMETRICS, SM, 14-Jul-2026,35.5,33.3,35.5,33.3,35.3,35.3,35.28,8800,3.1,4, 8800, 100.00
BMLL, SM, 14-Jul-2026,139.5,136.0,137.15,136.0,136.85,136.9,136.81,11000,15.05,7, 8000, 72.73
BMWVENTLTD, EQ, 14-Jul-2026,58.57,58.01,59.37,57.5,58.46,58.52,58.49,84595,49.48,1407, 54941, 64.95
BNAGROCHEM, BE, 14-Jul-2026,284.0,281.1,285.0,272.05,281.8,281.6,283.16,11313,32.03,82, -, -
BNALTD, EQ, 14-Jul-2026,340.0,350.0,375.0,350.0,374.95,374.95,363.43,186,0.68,36, 84, 45.16
BNKETFAXIS, EQ, 14-Jul-2026,598.46,596.3,596.3,590.87,591.94,592.98,593.28,575,3.41,34, 305, 53.04
BODALCHEM, BE, 14-Jul-2026,59.24,59.98,60.5,58.2,60.4,60.18,60.3,218252,131.61,473, -, -
BOHRAIND, EQ, 14-Jul-2026,13.75,14.38,14.38,13.37,13.99,13.52,13.79,11396,1.57,40, 9831, 86.27
BOMDYEING, EQ, 14-Jul-2026,129.13,127.5,128.68,124.59,124.8,125.0,126.07,387286,488.24,4350, 217706, 56.21
BONLON, EQ, 14-Jul-2026,41.5,41.2,42.81,40.6,41.47,41.31,41.59,7424,3.09,105, 5268, 70.96
BORANA, EQ, 14-Jul-2026,307.15,303.0,307.45,300.5,301.6,302.25,302.15,20298,61.33,506, 14096, 69.45
BOROLTD, EQ, 14-Jul-2026,256.97,264.0,264.0,248.1,248.1,249.67,255.12,338337,863.17,8008, 112818, 33.34
BORORENEW, EQ, 14-Jul-2026,647.3,640.0,643.95,629.15,637.8,634.6,636.39,475754,3027.63,13164, 244707, 51.44
BOROSCI, EQ, 14-Jul-2026,162.75,161.14,166.77,161.14,163.0,162.71,163.29,104859,171.22,2286, 45546, 43.44
BOSCH-HCIL, EQ, 14-Jul-2026,1337.1,1337.1,1338.5,1310.0,1315.0,1319.9,1321.21,28518,376.78,2062, 16577, 58.13
BOSCHLTD, EQ, 14-Jul-2026,41695.0,41600.0,41860.0,41400.0,41470.0,41460.0,41563.85,11517,4786.91,5224, 4979, 43.23
BPCL, EQ, 14-Jul-2026,307.55,302.95,307.2,302.05,305.5,305.35,304.47,9995741,30434.12,80898, 5395921, 53.98
BPL, EQ, 14-Jul-2026,58.27,56.7,59.0,56.7,57.66,57.41,57.91,31058,17.98,696, 15822, 50.94
BRACEPORT, SM, 14-Jul-2026,59.0,59.0,62.9,59.0,62.9,62.9,60.97,4800,2.93,3, 4800, 100.00
BRANDMAN, ST, 14-Jul-2026,186.25,184.25,185.0,177.25,182.7,182.7,180.91,9600,17.37,12, 6400, 66.67
BRIGADE, EQ, 14-Jul-2026,569.7,564.05,576.0,555.2,557.5,556.25,563.59,385871,2174.71,17416, 161621, 41.88
BRIGHOTEL, EQ, 14-Jul-2026,64.01,63.99,64.39,63.11,63.18,63.32,63.66,44644,28.42,1462, 31437, 70.42
BRITANNIA, EQ, 14-Jul-2026,5348.5,5244.0,5347.5,5235.5,5281.0,5283.5,5288.17,326899,17286.96,37418, 181923, 55.65
BRNL, EQ, 14-Jul-2026,18.11,17.66,18.35,17.66,18.28,18.11,18.04,15122,2.73,206, 11147, 73.71
BROOKS, BE, 14-Jul-2026,69.85,68.55,70.8,68.5,70.1,69.29,69.87,16504,11.53,125, -, -
BSE, EQ, 14-Jul-2026,3804.2,3802.0,3867.5,3765.0,3799.5,3792.7,3818.56,2788229,106470.25,118634, 877392, 31.47
BSE500IETF, EQ, 14-Jul-2026,39.37,39.37,39.37,39.05,39.18,39.17,39.18,41866,16.4,1023, 29279, 69.94
BSHSL, BE, 14-Jul-2026,86.65,89.68,89.68,86.0,86.45,86.75,87.0,1242,1.08,35, -, -
BSL, EQ, 14-Jul-2026,128.39,127.0,130.89,127.0,127.89,127.69,128.27,3180,4.08,245, 2335, 73.43
BSLGOLDETF, EQ, 14-Jul-2026,124.45,124.0,124.05,123.24,123.5,123.34,123.39,380722,469.78,1677, 297028, 78.02
BSLNIFTY, EQ, 14-Jul-2026,28.38,29.08,29.08,27.67,28.14,28.15,28.17,573179,161.46,3984, 420224, 73.31
BSLSENETFG, EQ, 14-Jul-2026,78.11,76.15,78.78,76.15,77.44,77.48,77.7,1702,1.32,111, 1169, 68.68
BSOFT, EQ, 14-Jul-2026,299.3,300.8,304.25,287.35,288.65,289.05,294.19,2325558,6841.52,39546, 1067047, 45.88
BTML, EQ, 14-Jul-2026,6.38,6.55,6.6,6.0,6.31,6.24,6.24,518779,32.37,1147, 309034, 59.57
BTTL, BE, 14-Jul-2026,57.0,58.23,58.23,55.3,55.5,55.35,55.72,10246,5.71,88, -, -
BUILDPRO, EQ, 14-Jul-2026,1298.4,1300.0,1300.0,1251.3,1271.0,1272.6,1278.68,53094,678.9,5517, 27437, 51.68
BULKCORP, SM, 14-Jul-2026,56.9,55.05,55.95,55.05,55.95,55.95,55.5,2400,1.33,2, 2400, 100.00
BUTTERFLY, EQ, 14-Jul-2026,780.2,780.0,788.95,753.05,759.5,756.4,771.12,133752,1031.38,5238, 61925, 46.30
BVCL, EQ, 14-Jul-2026,41.74,41.66,41.66,40.25,41.5,41.53,41.13,18285,7.52,228, 13239, 72.40
BYKE, BE, 14-Jul-2026,33.66,33.05,33.43,32.72,33.1,33.19,32.94,18606,6.13,50, -, -
C2C, SM, 14-Jul-2026,382.35,382.35,391.95,381.55,383.3,383.65,385.35,41700,160.69,220, 25950, 62.23
CADSYS, ST, 14-Jul-2026,67.0,69.0,69.0,69.0,69.0,69.0,69.0,500,0.35,1, 500, 100.00
CALSOFT, BE, 14-Jul-2026,23.06,23.32,23.32,21.91,21.91,21.91,22.1,158499,35.03,320, -, -
CAMLINFINE, EQ, 14-Jul-2026,126.15,125.0,125.89,122.01,123.65,123.09,123.49,618263,763.51,6896, 336385, 54.41
CAMPUS, EQ, 14-Jul-2026,229.41,228.9,229.5,226.0,227.7,227.68,227.48,280992,639.19,8212, 134594, 47.90
CAMS, EQ, 14-Jul-2026,785.75,777.0,780.55,763.0,766.0,766.45,771.65,995206,7679.55,41979, 377731, 37.96
CANARYS, SM, 14-Jul-2026,18.85,19.55,19.55,18.6,18.8,18.9,18.89,60000,11.34,15, 40000, 66.67
CANBK, EQ, 14-Jul-2026,129.33,128.0,128.9,125.32,125.8,125.74,126.3,18692217,23609.17,97725, 9054928, 48.44
CANFINHOME, EQ, 14-Jul-2026,933.25,931.2,931.2,895.25,898.0,898.05,904.59,170881,1545.77,11954, 102192, 59.80
CANHLIFE, EQ, 14-Jul-2026,147.3,146.99,149.1,144.4,147.24,146.89,147.3,3515163,5177.72,27853, 2050362, 58.33
CANTABIL, EQ, 14-Jul-2026,255.96,255.1,268.15,253.21,260.5,262.52,262.15,816632,2140.78,17204, 317384, 38.86
CAPACITE, EQ, 14-Jul-2026,233.05,233.05,233.1,226.0,228.0,227.45,228.69,436304,997.76,6916, 280019, 64.18
CAPILLARY, EQ, 14-Jul-2026,504.05,508.0,509.0,500.1,503.0,505.3,502.74,146603,737.03,1750, 124964, 85.24
CAPINVIT, IV, 14-Jul-2026,73.99,73.99,74.47,73.6,73.61,73.82,73.89,763549,564.2,6133, 697013, 91.29
CAPITALSFB, EQ, 14-Jul-2026,298.55,299.35,300.0,292.65,296.3,296.6,296.57,30371,90.07,811, 22485, 74.03
CAPLIPOINT, EQ, 14-Jul-2026,2616.1,2629.0,2680.0,2597.0,2660.0,2658.4,2655.47,132461,3517.46,16841, 51951, 39.22
CAPTRUST, EQ, 14-Jul-2026,12.65,12.65,12.77,12.62,12.64,12.64,12.66,5891,0.75,49, 5713, 96.98
CARBORUNIV, EQ, 14-Jul-2026,1073.0,1050.0,1082.9,1048.0,1075.0,1066.2,1062.22,133523,1418.3,17503, 63720, 47.72
CARERATING, EQ, 14-Jul-2026,1676.8,1684.6,1689.6,1650.4,1656.7,1656.3,1669.16,32407,540.92,5879, 16524, 50.99
CARRARO, EQ, 14-Jul-2026,564.4,567.0,570.95,555.8,558.0,558.2,560.18,62318,349.1,3421, 30975, 49.70
CARTRADE, EQ, 14-Jul-2026,2799.3,2793.0,3081.5,2793.0,2898.0,2895.0,2959.42,3742773,110764.41,230290, 818831, 21.88
CARYSIL, EQ, 14-Jul-2026,1183.6,1187.0,1187.0,1152.3,1168.0,1167.6,1165.95,34587,403.27,3442, 16564, 47.89
CASHIETF, EQ, 14-Jul-2026,1070.56,1070.56,1071.92,1069.36,1070.72,1070.71,1070.71,488106,5226.18,131, 329263, 67.46
CASTROLIND, EQ, 14-Jul-2026,183.58,183.58,184.2,183.41,183.54,183.58,183.57,738220,1355.16,13608, 521007, 70.58
CBAZAAR, ST, 14-Jul-2026,6.2,6.05,6.3,6.05,6.25,6.25,6.2,24000,1.49,3, 24000, 100.00
CCAVENUE, EQ, 14-Jul-2026,18.21,18.14,18.14,17.7,17.82,17.82,17.87,12796142,2287.24,13348, 5711616, 44.64
CCCL, EQ, 14-Jul-2026,17.4,17.3,17.64,17.0,17.11,17.07,17.26,220275,38.02,820, 120135, 54.54
CCHHL, EQ, 14-Jul-2026,13.08,13.1,13.24,12.66,13.05,12.88,12.98,7640,0.99,144, 5544, 72.57
CCL, EQ, 14-Jul-2026,1229.7,1229.7,1240.0,1218.8,1230.8,1229.5,1230.79,192786,2372.8,19632, 116102, 60.22
CDSL, EQ, 14-Jul-2026,1444.5,1435.0,1445.8,1421.0,1425.0,1428.5,1432.56,1855465,26580.73,61168, 615577, 33.18
CEATLTD, EQ, 14-Jul-2026,3867.7,3807.1,3819.9,3693.1,3715.0,3719.8,3740.9,135424,5066.08,19533, 63374, 46.80
CEDAAR, ST, 14-Jul-2026,20.35,19.45,20.1,19.4,20.1,20.1,19.53,6000,1.17,6, 6000, 100.00
CEIGALL, EQ, 14-Jul-2026,364.1,360.2,366.9,357.0,359.0,358.75,360.49,194515,701.2,10600, 101082, 51.97
CEINSYS, EQ, 14-Jul-2026,939.75,936.5,946.95,910.5,910.5,915.95,921.27,44412,409.15,2843, 25898, 58.31
CELEBRITY, EQ, 14-Jul-2026,7.49,7.52,7.71,7.25,7.32,7.33,7.31,16534,1.21,116, 12621, 76.33
CELLECOR, ST, 14-Jul-2026,38.0,37.05,37.05,37.0,37.05,37.05,37.03,12000,4.44,4, 12000, 100.00
CELLO, EQ, 14-Jul-2026,365.95,365.95,369.8,363.45,365.4,365.65,365.54,106927,390.86,7341, 56866, 53.18
CELLPOINT, SM, 14-Jul-2026,15.8,15.8,15.8,15.8,15.8,15.8,15.8,1200,0.19,1, 1200, 100.00
CEMPRO, EQ, 14-Jul-2026,1583.7,1599.0,1647.3,1557.7,1599.0,1596.6,1604.24,694804,11146.31,36337, 391432, 56.34
CENTENKA, EQ, 14-Jul-2026,529.65,531.95,536.0,521.7,531.0,529.75,529.65,23593,124.96,1098, 18599, 78.83
