SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
CENTEXT, EQ, 14-Jul-2026,19.02,19.0,19.17,18.76,19.05,18.94,18.9,35242,6.66,330, 20749, 58.88
CENTRALBK, EQ, 14-Jul-2026,32.72,32.61,33.09,32.14,32.31,32.23,32.47,17781168,5773.9,25259, 9385893, 52.79
CENTRUM, EQ, 14-Jul-2026,25.36,25.23,25.53,24.19,24.4,24.34,24.66,271243,66.9,1590, 156889, 57.84
CENTUM, EQ, 14-Jul-2026,3741.1,3731.0,3731.0,3582.0,3629.0,3622.6,3631.04,33397,1212.66,8791, 15245, 45.65
CENTURYPLY, EQ, 14-Jul-2026,789.45,781.5,788.85,776.1,782.9,781.65,781.63,20856,163.02,3975, 9945, 47.68
CERA, EQ, 14-Jul-2026,6147.5,6175.0,6193.5,6032.0,6130.0,6136.0,6098.92,8626,526.09,2735, 3689, 42.77
CEREBRAINT, BZ, 14-Jul-2026,3.18,3.2,3.2,3.04,3.05,3.07,3.08,44320,1.36,119, -, -
CESC, EQ, 14-Jul-2026,161.92,161.9,162.8,159.03,159.2,159.16,160.03,1588907,2542.72,17211, 908959, 57.21
CEWATER, EQ, 14-Jul-2026,332.7,330.0,331.75,316.0,317.7,318.75,321.62,206805,665.13,6550, 111886, 54.10
CGCL, EQ, 14-Jul-2026,256.65,257.7,260.0,251.51,255.21,257.32,256.21,2328908,5966.98,29843, 993419, 42.66
CGPOWER, EQ, 14-Jul-2026,905.5,905.5,915.0,893.7,913.95,913.85,906.23,3241089,29371.6,75066, 1195265, 36.88
CGRAPHICS, SM, 14-Jul-2026,136.55,136.05,139.0,132.0,133.0,133.75,136.2,51200,69.74,49, 32800, 64.06
CHALET, EQ, 14-Jul-2026,847.75,840.8,856.0,834.5,852.0,854.2,851.01,167009,1421.26,10321, 95638, 57.27
CHAMBLFERT, EQ, 14-Jul-2026,456.25,456.0,456.0,447.25,455.2,454.2,450.97,444845,2006.13,15198, 210342, 47.28
CHAMUNDA, SM, 14-Jul-2026,43.55,44.95,44.95,43.9,43.9,43.9,44.33,15000,6.65,5, 12000, 80.00
CHANDAN, SM, 14-Jul-2026,250.35,249.0,249.0,241.0,241.0,243.4,245.88,11200,27.54,14, 8000, 71.43
CHAVDA, SM, 14-Jul-2026,104.45,109.5,113.8,104.9,105.8,105.8,108.52,212000,230.05,204, 85000, 40.09
CHEMBOND, BE, 14-Jul-2026,184.91,176.62,187.69,176.62,185.0,179.99,181.92,4278,7.78,74, -, -
CHEMBONDCH, BE, 14-Jul-2026,255.28,255.28,268.04,255.28,268.04,267.2,266.72,30903,82.42,383, -, -
CHEMCON, BE, 14-Jul-2026,184.16,185.0,187.0,181.5,183.1,183.56,184.3,8374,15.43,118, -, -
CHEMFAB, BE, 14-Jul-2026,372.05,373.75,379.45,370.0,375.0,370.9,373.73,1558,5.82,41, -, -
CHEMICAL, EQ, 14-Jul-2026,29.64,29.99,29.99,29.41,29.8,29.66,29.6,482800,142.91,760, 258977, 53.64
CHEMPLASTS, EQ, 14-Jul-2026,199.31,200.23,200.23,194.9,195.13,195.98,196.52,226203,444.54,5030, 149787, 66.22
CHENNPETRO, EQ, 14-Jul-2026,1157.9,1164.7,1164.7,1103.2,1113.9,1110.9,1120.3,1122447,12574.72,41028, 489852, 43.64
CHEVIOT, EQ, 14-Jul-2026,1123.4,1135.1,1135.7,1113.0,1113.0,1114.6,1124.45,2560,28.79,217, 2300, 89.84
CHOICEGOLD, EQ, 14-Jul-2026,140.26,138.0,140.19,138.0,139.8,139.5,139.67,4131,5.77,105, 2972, 71.94
CHOICEIN, EQ, 14-Jul-2026,820.15,818.0,818.7,808.5,810.0,810.8,812.38,676638,5496.84,9784, 217257, 32.11
CHOLAFIN, EQ, 14-Jul-2026,1810.9,1792.2,1792.4,1742.7,1774.9,1771.5,1764.25,1288807,22737.81,53021, 596140, 46.26
CHOLAHLDNG, EQ, 14-Jul-2026,1648.2,1635.0,1640.0,1578.1,1592.4,1586.7,1599.09,213907,3420.57,26723, 117236, 54.81
CIEINDIA, EQ, 14-Jul-2026,469.4,469.3,469.3,457.05,460.0,458.55,460.53,92696,426.89,8016, 55145, 59.49
CIFL, EQ, 14-Jul-2026,22.24,22.24,22.57,21.91,22.0,22.02,22.1,55054,12.17,225, 38982, 70.81
CINELINE, EQ, 14-Jul-2026,77.86,78.5,79.65,76.0,76.06,76.37,76.91,23091,17.76,389, 16219, 70.24
CINEVISTA, EQ, 14-Jul-2026,15.73,15.7,15.7,15.32,15.45,15.44,15.47,7994,1.24,54, 5762, 72.08
CIPLA, EQ, 14-Jul-2026,1426.7,1426.7,1454.5,1425.3,1436.0,1438.1,1445.26,1221695,17656.73,63463, 451463, 36.95
CITIUSINVT, IV, 14-Jul-2026,109.67,110.75,110.79,108.68,110.0,109.96,110.12,100922,111.13,844, 85624, 84.84
CKKRETAIL, SM, 14-Jul-2026,136.5,130.25,135.95,130.25,135.95,135.95,133.1,1600,2.13,2, 800, 50.00
CLASSICEIL, ST, 14-Jul-2026,55.4,56.5,58.15,56.5,58.15,58.15,57.87,24000,13.89,14, 22400, 93.33
CLAYCRAFT, SM, 14-Jul-2026,174.05,174.05,183.0,174.0,177.0,177.6,178.22,79800,142.22,106, 62400, 78.20
CLEAN, EQ, 14-Jul-2026,772.0,766.5,766.5,752.95,756.75,758.05,757.53,266031,2015.25,16401, 133345, 50.12
CLEANMAX, EQ, 14-Jul-2026,1305.7,1305.9,1322.6,1266.1,1275.1,1273.4,1275.9,81496,1039.81,9269, 31336, 38.45
CLEDUCATE, BE, 14-Jul-2026,58.0,55.75,60.8,55.75,59.0,59.0,58.34,9850,5.75,96, -, -
CLSEL, EQ, 14-Jul-2026,287.0,286.5,286.5,279.65,282.0,280.8,282.58,30551,86.33,1767, 15634, 51.17
CLSL, SM, 14-Jul-2026,47.0,47.05,48.0,47.05,47.25,47.25,47.46,10000,4.75,5, 10000, 100.00
CMNL, SM, 14-Jul-2026,97.95,97.95,102.0,97.95,99.0,99.0,99.28,3750,3.72,5, 3750, 100.00
CMPDI, EQ, 14-Jul-2026,261.68,261.0,272.98,257.43,271.8,271.07,264.5,6375990,16864.37,71143, 2696173, 42.29
CMRGREEN, EQ, 14-Jul-2026,229.3,229.0,229.05,224.25,225.15,224.75,226.16,594807,1345.22,8093, 278939, 46.90
CMRSL, SM, 14-Jul-2026,64.5,66.0,66.0,66.0,66.0,66.0,66.0,1600,1.06,1, 1600, 100.00
CMSINFO, EQ, 14-Jul-2026,273.6,273.35,273.35,260.25,266.55,266.85,264.93,1156883,3064.95,38443, 611564, 52.86
CNL, EQ, 14-Jul-2026,938.8,934.0,958.2,882.6,890.4,895.6,916.95,173818,1593.82,10500, 45919, 26.42
COALINDIA, EQ, 14-Jul-2026,430.2,429.95,436.5,428.05,430.0,430.6,432.47,6155516,26620.77,91131, 2687176, 43.65
COASTCORP, EQ, 14-Jul-2026,51.85,52.45,52.45,50.2,50.52,50.6,50.98,56158,28.63,775, 35634, 63.45
COCHINSHIP, EQ, 14-Jul-2026,1411.8,1408.0,1418.0,1382.6,1391.0,1390.8,1393.57,1384716,19296.99,42636, 639005, 46.15
COCKERILL, EQ, 14-Jul-2026,9602.5,9653.0,9800.0,9426.0,9497.0,9552.0,9643.84,12183,1174.91,3948, 3866, 31.73
COFFEEDAY, BE, 14-Jul-2026,32.07,32.37,32.39,31.5,31.97,31.74,31.81,286385,91.11,837, -, -
COFORGE, EQ, 14-Jul-2026,1540.9,1545.0,1569.0,1530.7,1534.0,1534.5,1550.99,2837341,44007.02,73284, 1028678, 36.26
COHANCE, EQ, 14-Jul-2026,449.75,447.3,452.0,436.0,436.4,438.8,440.83,313127,1380.36,21329, 138833, 44.34
COLPAL, EQ, 14-Jul-2026,2025.0,2026.0,2033.5,2002.6,2008.7,2008.7,2011.43,180202,3624.63,12714, 118332, 65.67
COMFINTE, EQ, 14-Jul-2026,5.72,5.66,5.88,5.21,5.6,5.58,5.51,519024,28.62,1021, 293324, 56.51
COMMOIETF, EQ, 14-Jul-2026,100.02,100.09,100.93,99.96,100.5,100.3,100.25,29090,29.16,476, 17314, 59.52
COMPINFO, BZ, 14-Jul-2026,1.18,1.13,1.23,1.13,1.16,1.16,1.2,11041,0.13,26, -, -
COMPUSOFT, EQ, 14-Jul-2026,13.17,13.18,13.45,13.05,13.11,13.08,13.16,17002,2.24,208, 14196, 83.50
COMSYN, EQ, 14-Jul-2026,195.3,197.0,197.0,193.19,194.46,194.16,194.72,206839,402.75,1081, 183907, 88.91
CONCOR, EQ, 14-Jul-2026,463.95,468.1,496.0,468.1,492.65,493.15,488.97,14171169,69293.1,167345, 4370519, 30.84
CONCORDBIO, EQ, 14-Jul-2026,1351.7,1351.0,1351.0,1315.0,1333.5,1327.6,1326.97,108621,1441.37,11152, 51737, 47.63
CONFIPET, EQ, 14-Jul-2026,75.35,75.35,75.35,72.57,74.2,73.62,73.6,1652325,1216.15,9670, 815711, 49.37
CONNPLEX, SM, 14-Jul-2026,198.6,198.0,198.25,196.1,196.2,196.2,197.3,11200,22.1,14, 10400, 92.86
CONS, EQ, 14-Jul-2026,11.96,12.01,12.01,11.9,11.93,11.94,11.95,186815,22.33,125, 175932, 94.17
CONSOFINVT, EQ, 14-Jul-2026,259.72,253.47,282.68,249.61,278.0,277.52,274.45,120007,329.36,1524, 91384, 76.15
CONSUMAXIS, EQ, 14-Jul-2026,120.3,120.13,120.13,119.22,119.79,119.85,119.89,956,1.15,18, 887, 92.78
CONSUMBEES, EQ, 14-Jul-2026,129.65,129.5,129.64,128.42,128.9,129.05,129.11,51968,67.1,709, 24401, 46.95
CONSUMER, EQ, 14-Jul-2026,11.82,11.75,11.77,11.66,11.69,11.7,11.71,892679,104.49,902, 627589, 70.30
CONSUMIETF, EQ, 14-Jul-2026,120.78,120.25,120.7,119.5,120.1,120.0,120.26,4321,5.2,198, 2883, 66.72
CONTROLPR, EQ, 14-Jul-2026,652.1,654.0,654.0,641.95,650.2,645.7,646.73,18965,122.65,1202, 11379, 60.00
COOLCAPS, ST, 14-Jul-2026,22.9,23.0,23.0,21.9,21.9,21.9,21.98,91250,20.06,51, 90000, 98.63
CORALFINAC, EQ, 14-Jul-2026,33.33,34.5,34.5,32.8,33.25,32.82,33.15,7146,2.37,197, 5363, 75.05
CORDELIA, EQ, 14-Jul-2026,854.45,850.05,854.2,810.2,817.5,823.55,835.84,434765,3633.93,14000, 110541, 25.43
CORDSCABLE, BE, 14-Jul-2026,205.83,204.85,207.0,202.3,202.61,202.92,203.84,7902,16.11,148, -, -
COROMANDEL, EQ, 14-Jul-2026,2060.1,2056.9,2075.4,2035.1,2074.2,2071.6,2055.27,142797,2934.87,21401, 67696, 47.41
CORONA, EQ, 14-Jul-2026,2054.1,2075.0,2118.9,2043.0,2049.0,2047.2,2072.96,39829,825.64,5634, 17822, 44.75
COSMOFIRST, EQ, 14-Jul-2026,828.5,830.0,830.45,813.2,823.0,817.55,820.65,38792,318.35,1775, 24849, 64.06
COUNCODOS, EQ, 14-Jul-2026,6.38,6.45,7.65,6.4,7.12,7.14,7.33,2532290,185.55,3823, 641436, 25.33
CPCAP, BE, 14-Jul-2026,111.33,110.0,113.0,110.0,110.8,111.97,111.92,15929,17.83,88, -, -
CPEDU, EQ, 14-Jul-2026,194.09,193.83,195.8,190.0,192.4,191.15,192.5,3394,6.53,143, 2868, 84.50
CPPLUS, EQ, 14-Jul-2026,3639.4,3649.4,3698.9,3611.6,3630.0,3622.8,3632.78,120904,4392.18,10809, 63888, 52.84
CPS, SM, 14-Jul-2026,1015.15,990.0,990.0,990.0,990.0,990.0,990.0,8550,84.65,3, 8550, 100.00
CPSEETF, EQ, 14-Jul-2026,96.78,96.78,97.12,95.5,96.52,96.55,96.51,1415256,1365.82,7107, 1177224, 83.18
CRAFTSMAN, EQ, 14-Jul-2026,9333.0,9292.0,9345.0,9071.0,9158.0,9158.0,9183.63,48761,4478.03,12662, 26826, 55.02
CRAMC, EQ, 14-Jul-2026,265.16,265.16,266.34,259.21,265.97,265.36,263.59,594273,1566.44,17195, 308306, 51.88
CRAYONS, SM, 14-Jul-2026,28.85,28.8,28.8,27.45,28.7,28.7,28.13,8000,2.25,8, 5000, 62.50
CREATIVEYE, EQ, 14-Jul-2026,6.0,5.9,6.28,5.75,5.78,6.02,6.0,10108,0.61,67, 3780, 37.40
CREDITACC, EQ, 14-Jul-2026,1540.2,1530.0,1533.2,1464.7,1473.4,1469.3,1477.57,343181,5070.72,28849, 202064, 58.88
CREST, EQ, 14-Jul-2026,369.85,375.7,375.7,361.05,372.0,369.65,369.31,5035,18.59,120, 4297, 85.34
CRISIL, EQ, 14-Jul-2026,4071.5,4072.0,4080.0,4030.0,4060.0,4053.7,4054.11,27367,1109.49,6845, 16646, 60.83
CRIZAC, EQ, 14-Jul-2026,198.92,203.1,203.1,191.85,194.5,194.29,194.66,476318,927.22,11696, 293374, 61.59
CROMPTON, EQ, 14-Jul-2026,261.8,261.95,263.75,257.05,260.7,261.0,260.51,3432777,8942.7,30979, 1862806, 54.27
CROWN, EQ, 14-Jul-2026,113.88,115.97,115.97,112.25,114.5,114.29,113.34,2873,3.26,68, 2204, 76.71
CSBBANK, EQ, 14-Jul-2026,362.95,363.7,363.7,351.85,356.2,356.6,356.76,315837,1126.78,18722, 154462, 48.91
CSLFINANCE, EQ, 14-Jul-2026,226.14,225.1,226.5,220.8,220.9,221.16,222.82,6318,14.08,285, 3787, 59.94
CSM, BE, 14-Jul-2026,99.4,98.0,99.4,97.02,97.55,97.54,98.52,528079,520.27,1402, -, -
CSSL, SM, 14-Jul-2026,101.05,100.95,102.0,100.95,102.0,102.0,101.49,4000,4.06,4, 4000, 100.00
CTE, EQ, 14-Jul-2026,30.39,32.0,32.0,30.11,30.15,30.38,30.77,5571,1.71,61, 4291, 77.02
CUB, EQ, 14-Jul-2026,225.13,224.0,225.55,220.06,220.3,221.3,222.1,1175916,2611.65,29138, 650881, 55.35
CUBEINVIT, IV, 14-Jul-2026,157.0,153.4,153.4,153.4,153.4,153.4,153.4,25000,38.35,1, 25000, 100.00
CUBEXTUB, EQ, 14-Jul-2026,80.72,81.3,81.39,79.1,79.22,79.42,79.93,28600,22.86,708, 18727, 65.48
CUDML, ST, 14-Jul-2026,175.0,167.05,167.05,166.25,166.25,166.25,166.64,4000,6.67,4, 4000, 100.00
CUMMINSIND, EQ, 14-Jul-2026,5555.0,5537.5,5555.0,5480.0,5505.0,5493.5,5496.87,356814,19613.6,41145, 219962, 61.65
CUPID, EQ, 14-Jul-2026,206.83,207.9,217.99,207.76,217.4,216.77,213.99,61486978,131577.22,273430, 14649174, 23.82
CURAA, EQ, 14-Jul-2026,73.81,77.0,81.0,74.1,74.1,74.96,78.61,1304,1.03,45, 1077, 82.59
CURIS, SM, 14-Jul-2026,100.95,100.0,100.0,100.0,100.0,100.0,100.0,1000,1.0,1, 1000, 100.00
CYBERMEDIA, BE, 14-Jul-2026,16.27,16.5,16.5,15.62,16.23,16.23,16.17,494,0.08,22, -, -
CYBERTECH, BE, 14-Jul-2026,141.39,143.9,144.0,138.11,141.0,140.94,141.29,12383,17.5,196, -, -
CYIENT, EQ, 14-Jul-2026,867.4,870.0,870.0,845.05,849.4,852.75,853.49,188584,1609.54,16443, 105379, 55.88
CYIENTDLM, EQ, 14-Jul-2026,525.65,528.2,538.0,521.55,529.2,532.65,529.39,297321,1573.99,10727, 150942, 50.77
DABUR, EQ, 14-Jul-2026,438.9,437.9,440.45,432.1,432.85,434.45,435.47,1427118,6214.66,22168, 784615, 54.98
DAICHI, BE, 14-Jul-2026,321.5,320.0,320.0,311.0,317.95,317.35,314.44,407,1.28,48, -, -
DALBHARAT, EQ, 14-Jul-2026,1757.1,1755.0,1773.1,1731.8,1760.2,1761.7,1762.23,212804,3750.1,21925, 99913, 46.95
DALMIASUG, EQ, 14-Jul-2026,366.05,367.0,373.0,358.65,363.7,364.0,365.11,159107,580.91,4460, 55340, 34.78
DAMCAPITAL, EQ, 14-Jul-2026,161.97,160.91,160.97,156.28,157.0,157.05,158.13,320904,507.43,4006, 151467, 47.20
DAMODARIND, BE, 14-Jul-2026,30.1,30.2,31.04,29.5,30.49,30.48,30.12,5865,1.77,22, -, -
DANGEE, EQ, 14-Jul-2026,3.2,3.18,3.26,3.15,3.19,3.19,3.22,51272,1.65,67, 43883, 85.59
DANISH, SM, 14-Jul-2026,898.75,898.75,898.75,867.0,880.1,872.7,881.74,39750,350.49,152, 31050, 78.11
DATAMATICS, EQ, 14-Jul-2026,896.3,897.2,897.35,852.6,859.0,860.55,867.77,153993,1336.31,12262, 66946, 43.47
DATAPATTNS, EQ, 14-Jul-2026,4270.3,4255.0,4285.9,4161.0,4224.0,4214.5,4197.33,460480,19327.88,53642, 147861, 32.11
DAVANGERE, EQ, 14-Jul-2026,3.49,3.54,3.7,3.43,3.46,3.48,3.54,13214913,468.22,3027, 2646118, 20.02
DBCORP, EQ, 14-Jul-2026,202.39,203.0,210.0,200.38,206.3,206.07,205.66,324225,666.8,6139, 116081, 35.80
DBEIL, BE, 14-Jul-2026,8.12,8.36,8.38,7.95,8.1,8.17,8.05,83425,6.72,273, -, -
DBL, EQ, 14-Jul-2026,418.15,418.0,418.9,410.0,412.9,411.6,412.4,74393,306.79,3543, 38902, 52.29
DBOL, BE, 14-Jul-2026,116.27,119.99,122.08,114.01,117.9,118.16,118.97,144476,171.88,996, -, -
DBREALTY, BE, 14-Jul-2026,119.42,119.49,124.0,116.0,122.55,122.51,120.97,752557,910.37,2739, -, -
DBSTOCKBRO, BE, 14-Jul-2026,41.0,39.6,40.69,38.95,40.0,40.0,39.97,107409,42.93,131, -, -
DCAL, EQ, 14-Jul-2026,196.93,196.01,196.01,192.01,195.9,194.94,193.89,202834,393.27,3552, 106853, 52.68
DCBBANK, EQ, 14-Jul-2026,192.24,191.11,191.55,185.55,187.0,187.38,188.6,1101456,2077.32,33300, 619804, 56.27
DCCL, SM, 14-Jul-2026,45.15,45.15,45.15,43.0,45.0,44.3,44.56,40000,17.83,13, 38000, 95.00
DCG, SM, 14-Jul-2026,50.65,51.0,53.45,51.0,53.45,53.45,52.44,12000,6.29,10, 10800, 90.00
DCI, EQ, 14-Jul-2026,277.7,277.0,287.0,274.7,283.0,279.9,280.86,4746,13.33,362, 3537, 74.53
DCM, BE, 14-Jul-2026,96.02,95.26,100.82,94.6,99.0,98.37,98.89,13453,13.3,90, -, -
DCMFINSERV, BE, 14-Jul-2026,5.38,5.13,5.4,5.13,5.34,5.34,5.34,4800,0.26,19, -, -
DCMNVL, BE, 14-Jul-2026,148.0,150.49,151.0,146.15,147.3,147.56,147.97,5120,7.58,31, -, -
DCMSHRIRAM, EQ, 14-Jul-2026,1035.8,1036.0,1052.4,1025.1,1027.0,1028.3,1038.67,40681,422.54,5258, 17848, 43.87
DCMSIL, BE, 14-Jul-2026,78.34,79.9,79.9,79.9,79.9,79.9,79.9,6829,5.46,24, -, -
DCMSRIND, EQ, 14-Jul-2026,41.53,41.0,42.9,40.76,40.93,40.99,41.9,149690,62.72,1173, 84579, 56.50
DCW, EQ, 14-Jul-2026,49.11,49.0,49.11,46.75,47.49,47.21,47.71,945637,451.2,4451, 492731, 52.11
DCXINDIA, EQ, 14-Jul-2026,196.21,194.99,195.8,191.9,193.6,193.47,193.44,1008180,1950.25,8176, 463451, 45.97
DDEVPLSTIK, EQ, 14-Jul-2026,294.15,292.65,302.4,290.05,290.25,292.2,295.51,233464,689.9,7852, 89265, 38.24
DECCANCE, EQ, 14-Jul-2026,577.55,575.95,578.05,566.15,568.2,568.65,570.49,2948,16.82,244, 1711, 58.04
DECCANTRAN, SM, 14-Jul-2026,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1200,0.25,1, 1200, 100.00
DECNGOLD, EQ, 14-Jul-2026,199.32,198.61,206.19,196.81,200.9,200.9,202.77,1736040,3520.09,18196, 515798, 29.71
DEEDEV, BE, 14-Jul-2026,672.65,672.65,705.0,661.0,687.0,691.6,691.46,104744,724.26,1572, -, -
DEEM, ST, 14-Jul-2026,54.95,52.3,52.3,52.25,52.25,52.25,52.28,2000,1.05,2, 2000, 100.00
DEEPAKFERT, EQ, 14-Jul-2026,1513.4,1510.9,1572.6,1500.2,1540.0,1542.0,1536.37,354675,5449.11,23799, 115746, 32.63
DEEPAKNTR, EQ, 14-Jul-2026,1667.2,1663.9,1707.9,1646.7,1670.0,1669.3,1682.56,314981,5299.76,30567, 133460, 42.37
DEEPINDS, EQ, 14-Jul-2026,462.7,467.2,473.65,459.05,465.0,465.6,466.16,148589,692.67,6789, 65470, 44.06
DEFENCE, EQ, 14-Jul-2026,78.54,79.44,79.44,77.11,77.77,77.87,77.78,272945,212.3,896, 215677, 79.02
DELAPLEX, SM, 14-Jul-2026,102.0,100.25,101.0,99.6,99.6,99.6,100.54,4200,4.22,4, 3600, 85.71
DELHIVERY, EQ, 14-Jul-2026,512.3,510.0,517.85,505.05,511.05,512.1,512.71,2962078,15186.84,53087, 1668039, 56.31
DELPHIFX, BE, 14-Jul-2026,8.86,9.11,9.11,8.42,8.42,8.43,8.55,159260,13.62,215, -, -
DELTACORP, EQ, 14-Jul-2026,64.74,64.94,69.2,64.15,65.31,66.25,66.16,4456642,2948.3,20949, 795542, 17.85
DELTAMAGNT, EQ, 14-Jul-2026,59.56,59.39,61.24,58.12,58.29,58.28,58.89,847,0.5,23, 609, 71.90
DELTIC, ST, 14-Jul-2026,34.0,35.2,35.2,32.8,34.7,34.0,34.71,18000,6.25,7, 17000, 94.44
DEN, EQ, 14-Jul-2026,30.1,30.1,30.99,30.0,30.39,30.3,30.38,912233,277.12,4418, 355088, 38.93
DENEERS, SM, 14-Jul-2026,172.7,166.0,187.4,165.0,187.4,183.25,171.75,58800,100.99,84, 22800, 38.78
DENORA, EQ, 14-Jul-2026,883.2,884.8,904.9,876.05,901.0,901.15,894.68,5702,51.01,720, 2883, 50.56
DENTA, EQ, 14-Jul-2026,345.95,343.7,343.7,334.0,336.45,335.4,336.89,189614,638.79,5047, 97268, 51.30
DENTALKART, SM, 14-Jul-2026,371.35,370.05,376.0,370.0,376.0,376.0,373.22,11500,42.92,28, 10000, 86.96
DEVIT, EQ, 14-Jul-2026,28.08,28.08,29.48,27.7,28.0,27.89,28.58,68042,19.45,1218, 29946, 44.01
DEVX, EQ, 14-Jul-2026,34.9,34.99,35.0,34.0,34.8,34.9,34.83,122972,42.83,574, 107696, 87.58
DEVYANI, EQ, 14-Jul-2026,113.94,113.25,113.8,111.11,111.4,111.35,111.92,989475,1107.44,9515, 555857, 56.18
DGCONTENT, EQ, 14-Jul-2026,26.0,26.74,27.0,25.61,25.95,26.07,26.42,16689,4.41,97, 13169, 78.91
DHAMPURSUG, EQ, 14-Jul-2026,143.97,144.47,147.0,143.4,144.05,144.47,145.06,212633,308.45,2965, 84638, 39.80
DHANBANK, EQ, 14-Jul-2026,34.85,34.85,34.9,33.7,33.99,34.0,34.09,1084060,369.52,4078, 569740, 52.56
DHANUKA, EQ, 14-Jul-2026,1043.6,1045.5,1045.5,1019.0,1020.0,1022.6,1028.78,27856,286.58,2227, 17584, 63.12
DHARAN, BZ, 14-Jul-2026,0.15,0.16,0.16,0.15,0.16,0.15,0.16,38654870,61.49,1133, -, -
DHARARAIL, ST, 14-Jul-2026,138.95,134.0,134.0,133.05,133.05,133.05,133.53,2000,2.67,2, 2000, 100.00
DHARIWAL, SM, 14-Jul-2026,32.15,33.5,33.5,33.5,33.5,33.5,33.5,3000,1.01,1, 3000, 100.00
DHARMAJ, EQ, 14-Jul-2026,256.2,256.2,260.7,256.2,260.0,258.55,258.67,15443,39.95,1609, 10676, 69.13
DHRUV, BE, 14-Jul-2026,26.92,26.9,27.8,26.9,26.9,26.9,26.94,5634,1.52,18, -, -
DHUNINV, EQ, 14-Jul-2026,996.75,998.9,1003.9,960.3,976.45,966.45,983.7,1011,9.95,98, 761, 75.27
DIACABS, EQ, 14-Jul-2026,227.46,226.1,230.95,222.27,224.11,224.97,227.01,3307812,7509.2,32226, 1213240, 36.68
DIAMINESQ, EQ, 14-Jul-2026,270.61,268.19,278.59,268.1,270.4,271.51,273.19,4941,13.5,264, 2509, 50.78
DIAMONDYD, EQ, 14-Jul-2026,1197.1,1193.6,1200.9,1185.7,1191.2,1195.8,1194.62,7808,93.28,950, 4178, 53.51
DICIND, EQ, 14-Jul-2026,524.15,522.15,526.05,511.5,518.6,518.05,522.01,569,2.97,49, 493, 86.64
DIFFNKG, EQ, 14-Jul-2026,396.05,392.0,402.65,386.0,388.0,392.55,394.69,56829,224.3,2712, 28971, 50.98
DIGIDRIVE, EQ, 14-Jul-2026,18.98,18.51,18.99,18.51,18.95,18.75,18.85,11153,2.1,96, 9736, 87.29
DIGIKORE, SM, 14-Jul-2026,51.15,50.25,53.9,48.65,50.0,50.4,52.03,145600,75.75,193, 111600, 76.65
DIGISPICE, BE, 14-Jul-2026,19.07,18.7,19.44,18.21,19.23,19.23,19.05,164003,31.25,419, -, -
DIGITIDE, EQ, 14-Jul-2026,106.71,106.5,106.5,101.5,103.0,102.71,103.86,326183,338.76,3184, 123092, 37.74
DIGJAMLMTD, EQ, 14-Jul-2026,44.09,44.09,44.72,42.52,43.05,43.38,43.39,6369,2.76,64, 4817, 75.63
DISAQ, EQ, 14-Jul-2026,12264.0,12180.0,12246.0,11730.0,12000.0,12025.0,12045.26,327,39.39,291, 80, 24.46
DISHTV, BE, 14-Jul-2026,2.97,2.97,2.98,2.94,2.98,2.97,2.96,513925,15.19,771, -, -
DIVGIITTS, EQ, 14-Jul-2026,959.35,958.0,969.8,941.05,951.0,949.8,953.53,30505,290.87,2971, 14605, 47.88
DIVIDEND, EQ, 14-Jul-2026,35.2,35.13,35.25,34.96,35.03,35.04,35.04,9719,3.41,71, 5989, 61.62
DIVINEHIRA, ST, 14-Jul-2026,110.9,105.65,111.5,105.4,111.4,111.4,108.34,28800,31.2,24, 21600, 75.00
