SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
DIVISLAB, EQ, 14-Jul-2026,6938.5,6960.0,7208.5,6909.0,7196.0,7188.5,7087.86,1093244,77487.57,84227, 435957, 39.88
DIVOPPBEES, EQ, 14-Jul-2026,76.92,77.8,77.8,76.15,76.38,76.3,76.45,30082,23.0,824, 17427, 57.93
DIXON, EQ, 14-Jul-2026,13490.0,13390.0,13435.0,13180.0,13342.0,13365.0,13338.64,396507,52888.65,56958, 120542, 30.40
DJML, EQ, 14-Jul-2026,111.8,107.71,109.2,100.62,100.75,100.95,104.01,134108,139.49,2589, 70425, 52.51
DLF, EQ, 14-Jul-2026,682.35,678.0,681.6,665.4,672.9,671.45,670.85,2589578,17372.07,39632, 1136002, 43.87
DLINKINDIA, EQ, 14-Jul-2026,488.75,484.05,487.6,466.35,470.0,469.2,472.66,301484,1425.0,7499, 137208, 45.51
DMART, EQ, 14-Jul-2026,3994.1,3988.9,3994.4,3895.1,3919.6,3915.9,3927.94,678162,26637.82,63898, 325032, 47.93
DMCC, EQ, 14-Jul-2026,263.15,260.2,265.5,255.35,256.0,258.3,261.5,13724,35.89,517, 9920, 72.28
DNAMEDIA, EQ, 14-Jul-2026,2.83,2.83,2.89,2.75,2.79,2.77,2.8,16384,0.46,160, 12656, 77.25
DODLA, EQ, 14-Jul-2026,1110.6,1100.1,1124.1,1086.1,1106.9,1093.6,1096.7,8540,93.66,2028, 5065, 59.31
DOLATALGO, EQ, 14-Jul-2026,73.27,72.9,73.9,71.65,72.0,72.15,72.43,47281,34.24,1074, 33522, 70.90
DOLLAR, EQ, 14-Jul-2026,268.9,266.1,267.35,261.25,262.3,262.55,263.93,180358,476.02,6946, 121060, 67.12
DOLLEX, SM, 14-Jul-2026,28.75,29.05,30.7,29.05,30.0,30.0,29.9,24000,7.18,6, 20000, 83.33
DOLPHIN, EQ, 14-Jul-2026,393.95,395.9,405.0,386.55,395.1,396.55,396.13,9345,37.02,452, 5299, 56.70
DOMS, EQ, 14-Jul-2026,2359.5,2369.0,2369.0,2288.0,2290.1,2295.0,2306.47,67545,1557.91,7233, 40998, 60.70
DONEAR, EQ, 14-Jul-2026,85.71,85.71,86.84,84.92,85.1,86.29,85.66,11906,10.2,553, 4902, 41.17
DPABHUSHAN, EQ, 14-Jul-2026,1161.45,1156.1,1183.0,1156.1,1176.0,1172.05,1168.49,23215,271.27,1967, 10087, 43.45
DPEL, SM, 14-Jul-2026,587.2,592.45,593.9,583.5,590.5,588.45,588.59,46000,270.75,84, 30000, 65.22
DPSCLTD, BE, 14-Jul-2026,7.46,7.27,7.49,7.1,7.38,7.34,7.3,99574,7.27,471, -, -
DPWIRES, BE, 14-Jul-2026,176.98,177.0,180.0,175.0,176.0,176.14,177.45,6577,11.67,157, -, -
DRAGARWQ, EQ, 14-Jul-2026,4997.0,4960.5,5069.5,4950.0,5025.0,5008.5,5005.09,357,17.87,149, 234, 65.55
DRCSYSTEMS, EQ, 14-Jul-2026,13.81,13.97,13.97,13.62,13.75,13.66,13.71,23123,3.17,170, 19884, 85.99
DREAMFOLKS, EQ, 14-Jul-2026,69.95,69.15,71.12,68.5,68.56,68.68,69.59,38276,26.64,1107, 20533, 53.64
DREDGECORP, EQ, 14-Jul-2026,1042.8,1042.8,1042.8,1021.2,1023.4,1024.7,1027.69,70023,719.62,3788, 35876, 51.23
DRONE, ST, 14-Jul-2026,39.75,39.65,39.7,38.1,39.0,38.9,38.9,13000,5.06,21, 12000, 92.31
DRREDDY, EQ, 14-Jul-2026,1234.5,1234.5,1248.0,1231.2,1245.8,1246.2,1243.81,1984818,24687.43,75080, 1221686, 61.55
DSFCL, BE, 14-Jul-2026,23.44,23.25,24.6,23.25,23.5,23.5,23.68,98913,23.42,178, -, -
DSSL, EQ, 14-Jul-2026,1287.2,1299.0,1300.0,1256.0,1274.6,1268.3,1274.06,27900,355.46,2999, 15460, 55.41
DTIL, EQ, 14-Jul-2026,136.96,139.9,141.35,137.01,140.9,139.17,138.94,1207,1.68,78, 640, 53.02
DUCOL, SM, 14-Jul-2026,107.3,107.25,107.25,107.25,107.25,107.25,107.25,800,0.86,1, 800, 100.00
DUCON, EQ, 14-Jul-2026,3.07,3.1,3.27,3.02,3.09,3.03,3.1,362612,11.25,443, 206190, 56.86
DUGLOBAL, ST, 14-Jul-2026,32.05,31.4,31.4,30.45,30.45,30.45,30.61,15000,4.59,6, 15000, 100.00
DURLAX, ST, 14-Jul-2026,48.5,48.5,49.0,47.0,49.0,49.0,48.13,30000,14.44,14, 28000, 93.33
DVL, EQ, 14-Jul-2026,243.78,243.78,244.79,238.2,239.94,238.34,241.4,15134,36.53,419, 11224, 74.16
DWARKESH, EQ, 14-Jul-2026,43.84,44.0,44.8,43.56,43.79,43.86,44.03,581359,255.96,2755, 199197, 34.26
DYCL, EQ, 14-Jul-2026,369.65,364.7,409.1,352.3,392.2,390.85,395.73,9520977,37676.94,161120, 727460, 7.64
DYNAMATECH, EQ, 14-Jul-2026,10408.0,10382.0,10472.0,10242.0,10322.0,10336.0,10314.9,5002,515.95,2026, 2205, 44.08
DYNAMIC, ST, 14-Jul-2026,163.9,158.6,163.0,157.0,162.9,162.95,160.27,9500,15.23,11, 9500, 100.00
DYNPRO, EQ, 14-Jul-2026,233.88,232.91,234.28,229.05,230.3,231.0,232.72,6161,14.34,329, 4393, 71.30
E2E, EQ, 14-Jul-2026,386.95,386.95,405.0,380.0,396.6,394.6,394.98,1171985,4629.06,22883, 501277, 42.77
E2ERAIL, ST, 14-Jul-2026,276.6,277.3,283.5,265.0,271.95,271.45,274.1,42400,116.22,47, 39200, 92.45
EASEMYTRIP, EQ, 14-Jul-2026,7.04,6.85,7.04,6.85,6.98,6.96,6.97,7435154,518.09,6847, 3222682, 43.34
EASTSILK, BE, 14-Jul-2026,48.74,48.74,48.74,48.74,48.74,48.74,48.74,20,0.01,1, -, -
EBANKNIFTY, EQ, 14-Jul-2026,58.71,58.38,58.41,57.79,58.11,58.11,58.07,712,0.41,21, 562, 78.93
EBBETF0430, EQ, 14-Jul-2026,1605.11,1614.0,1614.0,1597.0,1609.35,1609.28,1609.07,4787,77.03,302, 3239, 67.66
EBBETF0431, EQ, 14-Jul-2026,1437.36,1448.37,1448.37,1428.03,1437.98,1432.4,1433.07,55176,790.71,254, 53931, 97.74
EBBETF0433, EQ, 14-Jul-2026,1316.14,1316.23,1316.23,1307.01,1307.32,1307.97,1310.81,2284,29.94,119, 1719, 75.26
EBGNG, EQ, 14-Jul-2026,608.55,585.95,613.85,582.05,586.0,586.95,592.25,613917,3635.95,17291, 343704, 55.99
ECAPINSURE, EQ, 14-Jul-2026,24.64,24.94,24.94,24.35,24.64,24.55,24.49,11632,2.85,232, 8264, 71.05
ECLERX, EQ, 14-Jul-2026,1662.9,1658.4,1723.0,1620.0,1723.0,1718.3,1686.11,551894,9305.54,43030, 276688, 50.13
ECOLINE, ST, 14-Jul-2026,200.0,200.0,200.0,199.9,199.9,199.9,199.97,3000,6.0,2, 3000, 100.00
ECOSMOBLTY, BE, 14-Jul-2026,128.73,127.05,130.0,127.05,128.4,128.16,128.62,17389,22.37,247, -, -
EDELWEISS, EQ, 14-Jul-2026,123.93,123.5,123.5,119.15,119.26,119.54,120.31,1588683,1911.36,13553, 786317, 49.49
EEPL, SM, 14-Jul-2026,111.95,112.3,115.7,112.3,115.7,115.7,113.76,9000,10.24,8, 7000, 77.78
EFACTOR, SM, 14-Jul-2026,160.0,160.0,160.0,160.0,160.0,160.0,160.0,800,1.28,1, 800, 100.00
EFCIL, EQ, 14-Jul-2026,195.34,193.0,199.0,192.0,198.5,197.51,195.62,215767,422.09,3332, 130043, 60.27
EFFWA, ST, 14-Jul-2026,370.35,370.0,383.25,370.0,380.0,380.0,379.01,3200,12.13,8, 3200, 100.00
EFORCE, SM, 14-Jul-2026,22.35,22.35,23.4,22.35,23.4,23.35,23.14,9600,2.22,8, 8400, 87.50
EGOLD, EQ, 14-Jul-2026,141.7,141.4,141.4,140.05,140.55,140.5,140.52,24677,34.68,406, 15303, 62.01
EICHERMOT, EQ, 14-Jul-2026,7296.5,7257.0,7313.0,7140.0,7259.0,7279.5,7255.45,458624,33275.24,53319, 259069, 56.49
EIDPARRY, EQ, 14-Jul-2026,784.7,780.05,780.95,764.55,780.0,779.0,774.57,390315,3023.26,17058, 213353, 54.66
EIEL, EQ, 14-Jul-2026,235.89,234.9,235.64,226.62,227.25,227.5,229.15,1560108,3574.93,18943, 764648, 49.01
EIFFL, BE, 14-Jul-2026,331.95,335.25,335.25,315.45,335.0,334.3,328.64,7955,26.14,92, -, -
EIHAHOTELS, EQ, 14-Jul-2026,326.25,328.4,330.9,323.05,330.0,329.45,328.78,22728,74.73,1166, 13092, 57.60
EIHOTEL, EQ, 14-Jul-2026,337.05,333.65,340.9,332.1,336.5,336.8,338.22,260018,879.44,10583, 160956, 61.90
EIMCOELECO, EQ, 14-Jul-2026,1792.0,1799.9,1799.9,1750.7,1770.0,1765.9,1769.18,23304,412.29,2937, 10262, 44.04
EKC, EQ, 14-Jul-2026,115.53,114.06,115.39,113.25,114.9,114.54,114.14,101740,116.13,1414, 56808, 55.84
ELANTAS, EQ, 14-Jul-2026,9461.0,9529.0,9543.0,9408.0,9421.0,9522.0,9479.15,493,46.73,242, 257, 52.13
ELCIDIN, EQ, 14-Jul-2026,113985.0,113990.0,114555.0,112075.0,112075.0,112075.0,112962.0,5,5.65,5, 3, 60.00
ELDEHSG, EQ, 14-Jul-2026,788.05,795.9,795.9,788.0,788.6,788.6,788.56,29,0.23,3, 15, 51.72
ELECON, EQ, 14-Jul-2026,502.0,501.0,503.3,483.6,486.0,486.55,490.57,402233,1973.23,14164, 211457, 52.57
ELECTCAST, EQ, 14-Jul-2026,77.81,77.0,77.88,75.77,76.1,76.02,76.57,1207840,924.85,7945, 849019, 70.29
ELECTHERM, EQ, 14-Jul-2026,1099.6,1115.0,1115.0,1080.0,1082.0,1082.8,1092.97,6421,70.18,783, 3057, 47.61
ELGIEQUIP, EQ, 14-Jul-2026,573.2,568.0,578.45,565.4,572.0,576.65,572.53,176276,1009.24,12260, 97200, 55.14
ELGIRUBCO, EQ, 14-Jul-2026,57.34,55.25,57.6,55.25,57.6,57.15,56.94,31001,17.65,767, 12277, 39.60
ELGNZ, SM, 14-Jul-2026,85.8,84.15,91.8,84.15,91.8,91.0,88.14,36000,31.73,34, 25000, 69.44
ELIN, EQ, 14-Jul-2026,99.35,99.44,104.38,98.49,103.35,101.36,100.76,342934,345.53,3018, 237458, 69.24
ELIQUID, EQ, 14-Jul-2026,1039.08,1039.22,1039.24,1039.22,1039.24,1039.23,1039.23,24981,259.61,12, 14231, 56.97
ELITECON, EQ, 14-Jul-2026,19.98,19.94,20.71,17.75,18.0,18.47,19.21,9401111,1805.65,19803, 4125628, 43.88
ELLEN, EQ, 14-Jul-2026,296.05,296.3,296.95,284.6,285.0,286.15,289.28,220064,636.6,5570, 129263, 58.74
ELM250, EQ, 14-Jul-2026,16.59,16.92,16.92,16.52,16.61,16.57,16.6,26115,4.33,94, 24765, 94.83
ELPROINTL, EQ, 14-Jul-2026,173.81,171.2,174.4,171.2,174.33,174.15,174.0,18314,31.87,130, 15090, 82.40
EMAMILTD, EQ, 14-Jul-2026,427.25,427.25,427.8,418.0,418.5,420.95,422.08,1273497,5375.18,7222, 1175871, 92.33
EMAMIPAP, EQ, 14-Jul-2026,88.44,87.0,89.0,87.0,88.03,88.34,88.38,13861,12.25,324, 10191, 73.52
EMAMIREAL, BE, 14-Jul-2026,79.21,78.99,79.95,76.25,79.38,79.12,78.52,2749,2.16,55, -, -
EMBASSY, RR, 14-Jul-2026,443.45,444.4,447.9,441.01,442.36,442.81,443.54,209903,931.01,17179, 159457, 75.97
EMBDL, EQ, 14-Jul-2026,66.93,66.45,66.93,64.11,64.5,64.79,64.93,1985395,1289.1,9628, 1159515, 58.40
EMCURE, EQ, 14-Jul-2026,1793.3,1789.7,1840.0,1786.1,1810.0,1810.1,1813.99,138088,2504.9,12482, 56964, 41.25
EMIL, EQ, 14-Jul-2026,131.82,130.01,132.8,127.4,132.32,132.01,130.05,662505,861.58,12484, 323068, 48.76
EMKAY, EQ, 14-Jul-2026,264.75,263.9,263.9,258.3,260.0,259.75,260.04,24285,63.15,954, 18059, 74.36
EMKAYTOOLS, SM, 14-Jul-2026,94.8,92.95,96.8,85.5,92.0,92.0,89.68,6000,5.38,39, 3900, 65.00
EMMBI, BE, 14-Jul-2026,91.67,91.67,92.8,90.1,92.3,91.54,91.5,4322,3.95,42, -, -
EMMIL, SM, 14-Jul-2026,127.0,125.0,131.0,125.0,131.0,131.0,126.76,3500,4.44,11, 3250, 92.86
EMMVEE, EQ, 14-Jul-2026,339.2,337.95,347.3,333.0,334.2,334.15,339.58,2680086,9101.08,38614, 1181446, 44.08
EMPOWER, BE, 14-Jul-2026,2.19,2.23,2.29,2.2,2.25,2.24,2.24,4188050,93.77,1646, -, -
EMSLIMITED, EQ, 14-Jul-2026,441.15,445.0,449.9,427.05,430.3,429.55,435.83,985942,4297.01,18497, 275240, 27.92
EMUDHRA, EQ, 14-Jul-2026,456.15,454.7,465.0,453.0,460.7,458.7,460.3,169797,781.58,6404, 72581, 42.75
EMULTIMQ, EQ, 14-Jul-2026,41.6,41.37,41.37,41.06,41.3,41.27,41.24,23394,9.65,222, 16846, 72.01
ENCOMPAS, SM, 14-Jul-2026,248.5,251.0,255.15,245.0,245.0,246.4,249.14,10000,24.91,21, 8800, 88.00
ENDURANCE, EQ, 14-Jul-2026,2698.2,2671.0,2690.0,2621.0,2661.2,2681.1,2657.96,105883,2814.33,15966, 53369, 50.40
ENERGY, EQ, 14-Jul-2026,39.31,39.32,39.44,39.17,39.41,39.34,39.32,110689,43.52,661, 79440, 71.77
ENERGYDEV, EQ, 14-Jul-2026,17.2,17.37,17.49,16.72,17.01,17.0,17.01,33155,5.64,178, 24261, 73.17
ENEXT50, EQ, 14-Jul-2026,71.86,71.0,71.76,71.0,71.63,71.63,71.16,288,0.2,9, 255, 88.54
ENFUSE, SM, 14-Jul-2026,170.2,172.0,172.45,169.0,171.0,171.0,171.11,2400,4.11,4, 1800, 75.00
ENGINERSIN, EQ, 14-Jul-2026,236.66,235.0,235.48,226.24,229.0,228.68,228.6,3320512,7590.64,37970, 1644067, 49.51
ENIFTY, EQ, 14-Jul-2026,24.36,24.96,24.96,24.15,24.19,24.17,24.17,61701,14.91,52, 61514, 99.70
ENIL, EQ, 14-Jul-2026,105.98,107.16,107.48,105.4,106.0,106.31,105.95,211957,224.57,1221, 199437, 94.09
ENRIN, EQ, 14-Jul-2026,3404.3,3379.0,3475.0,3344.3,3385.0,3389.6,3377.04,313888,10600.11,38448, 141447, 45.06
ENSER, ST, 14-Jul-2026,14.0,13.95,13.95,13.95,13.95,13.95,13.95,5000,0.7,1, 5000, 100.00
ENTERO, EQ, 14-Jul-2026,1241.8,1248.4,1250.0,1219.5,1248.0,1241.6,1243.72,81441,1012.9,10060, 46474, 57.06
ENVIRO, SM, 14-Jul-2026,85.0,84.0,85.0,82.0,85.0,85.0,83.8,15000,12.57,14, 11000, 73.33
EPACK, EQ, 14-Jul-2026,241.8,240.86,241.54,236.0,236.9,237.29,238.09,359973,857.06,6318, 142858, 39.69
EPACKPEB, EQ, 14-Jul-2026,278.32,278.0,281.08,266.0,275.5,275.75,273.84,842455,2306.94,15906, 261076, 30.99
EPIGRAL, EQ, 14-Jul-2026,1068.5,1069.0,1070.0,1033.1,1051.8,1048.0,1044.73,67074,700.74,4648, 32266, 48.11
EPL, EQ, 14-Jul-2026,236.83,235.1,236.8,232.89,234.98,234.78,234.75,224417,526.81,7395, 120905, 53.88
EPWINDIA, ST, 14-Jul-2026,277.85,282.0,282.05,276.0,280.0,280.0,278.75,14400,40.14,12, 14400, 100.00
EQUAL200, EQ, 14-Jul-2026,13.8,13.75,13.77,13.68,13.74,13.74,13.72,11059,1.52,42, 7750, 70.08
EQUAL50, EQ, 14-Jul-2026,331.56,330.77,330.84,328.42,329.01,329.06,329.64,6161,20.31,39, 5541, 89.94
EQUAL50ADD, EQ, 14-Jul-2026,342.53,341.97,342.0,339.0,340.88,339.54,339.86,76289,259.27,325, 72412, 94.92
EQUIPPP, BE, 14-Jul-2026,24.21,24.21,24.74,23.21,24.36,24.48,24.3,57527,13.98,73, -, -
EQUITASBNK, EQ, 14-Jul-2026,83.07,83.38,83.38,79.55,80.09,79.94,80.77,2820502,2278.02,14663, 1389688, 49.27
ERIS, EQ, 14-Jul-2026,1449.9,1454.9,1473.2,1426.8,1441.6,1453.1,1453.1,65995,958.97,12186, 41671, 63.14
ESABINDIA, EQ, 14-Jul-2026,5687.5,5693.0,5707.5,5622.0,5663.0,5651.0,5638.94,2492,140.52,788, 1877, 75.32
ESAFSFB, EQ, 14-Jul-2026,35.43,35.35,35.58,34.53,35.13,35.04,35.04,1085000,380.2,3584, 554457, 51.10
ESCONET, ST, 14-Jul-2026,121.0,127.05,127.05,125.0,127.05,127.05,126.68,38800,49.15,72, 38400, 98.97
ESCORTS, EQ, 14-Jul-2026,2969.7,2958.0,2968.0,2919.7,2930.5,2928.4,2932.63,45372,1330.59,5399, 27979, 61.67
ESENSEX, EQ, 14-Jul-2026,77.79,77.79,77.79,77.5,77.79,77.75,77.62,121,0.09,13, 87, 71.90
ESFL, ST, 14-Jul-2026,112.1,111.55,116.4,111.55,114.0,114.0,114.12,5040,5.75,14, 5040, 100.00
ESG, EQ, 14-Jul-2026,41.65,42.04,42.35,41.37,41.52,41.43,41.44,122151,50.62,89, 117717, 96.37
ESILVER, EQ, 14-Jul-2026,216.57,214.47,218.06,214.47,217.45,217.72,217.7,535708,1166.22,1962, 509545, 95.12
ESPRIT, SM, 14-Jul-2026,57.45,57.1,59.5,57.1,57.25,57.25,58.08,9600,5.58,6, 6400, 66.67
ESSARSHPNG, EQ, 14-Jul-2026,22.24,22.38,22.38,18.61,20.15,20.17,19.86,2630073,522.3,10183, 1354257, 51.49
ESSENTIA, BE, 14-Jul-2026,1.2,1.23,1.23,1.2,1.21,1.21,1.21,1136864,13.79,543, -, -
ESTER, EQ, 14-Jul-2026,89.92,89.92,90.0,86.72,87.35,88.55,88.78,53982,47.93,1410, 30090, 55.74
ETERNAL, EQ, 14-Jul-2026,285.2,283.05,287.9,278.55,286.0,286.15,282.96,42966836,121577.59,151895, 27525205, 64.06
ETHOSLTD, EQ, 14-Jul-2026,2649.0,2649.0,2713.0,2594.5,2685.0,2645.7,2648.92,36160,957.85,6303, 14479, 40.04
ETL, SM, 14-Jul-2026,987.5,985.0,985.0,950.0,950.0,950.0,962.67,900,8.66,5, 900, 100.00
ETML, SM, 14-Jul-2026,82.5,82.5,82.5,80.4,80.4,80.45,81.8,10800,8.83,8, 6000, 55.56
EUREKAFORB, EQ, 14-Jul-2026,459.8,459.8,474.05,458.15,467.05,469.0,467.2,339445,1585.88,12595, 122755, 36.16
EUROBOND, EQ, 14-Jul-2026,168.16,166.0,169.75,160.0,163.0,163.06,163.21,13459,21.97,669, 7581, 56.33
EUROPRATIK, EQ, 14-Jul-2026,312.4,310.0,313.85,305.55,309.0,311.75,308.94,114337,353.23,2934, 26343, 23.04
EUROTEXIND, BE, 14-Jul-2026,14.51,14.51,14.51,14.51,14.51,14.51,14.51,313,0.05,2, -, -
EVEREADY, EQ, 14-Jul-2026,354.25,351.45,358.0,345.0,346.9,346.3,351.61,168352,591.94,7519, 61669, 36.63
EVERESTIND, BE, 14-Jul-2026,513.4,513.0,534.9,513.0,519.0,521.3,524.35,23436,122.89,312, -, -
EVIETF, EQ, 14-Jul-2026,31.49,31.79,32.12,31.05,31.62,31.19,31.17,257400,80.23,618, 150810, 58.59
EVINDIA, EQ, 14-Jul-2026,31.45,32.23,32.23,31.05,31.1,31.13,31.13,448914,139.74,1973, 358334, 79.82
EXCELINDUS, EQ, 14-Jul-2026,911.4,911.45,911.45,887.6,890.0,890.85,895.51,14145,126.67,639, 11760, 83.14
EXCELLENT, ST, 14-Jul-2026,204.9,205.0,205.0,200.0,202.55,202.55,201.9,6400,12.92,4, 6400, 100.00
EXCELSOFT, EQ, 14-Jul-2026,79.93,79.93,80.09,78.5,78.7,78.77,79.31,209919,166.48,1698, 114225, 54.41
EXICOM, EQ, 14-Jul-2026,168.35,167.0,168.34,161.2,162.0,163.06,164.66,1174422,1933.76,10547, 431978, 36.78
EXIDEIND, EQ, 14-Jul-2026,423.4,421.0,424.0,417.8,418.25,419.45,420.24,1745862,7336.76,26326, 604100, 34.60
EXIMROUTES, SM, 14-Jul-2026,108.0,108.0,110.0,108.0,110.0,110.0,109.99,199200,219.1,5, 199200, 100.00
EXPLEOSOL, EQ, 14-Jul-2026,823.05,822.0,831.0,801.2,804.0,803.15,814.49,15304,124.65,1443, 7715, 50.41
EXXARO, EQ, 14-Jul-2026,6.55,6.52,6.75,6.52,6.53,6.53,6.59,167529,11.03,393, 82202, 49.07
FABTECH, EQ, 14-Jul-2026,158.27,158.9,159.8,155.22,158.86,158.1,156.82,302022,473.63,2986, 240128, 79.51
FACT, EQ, 14-Jul-2026,855.85,852.0,855.85,841.0,842.0,844.35,846.12,55501,469.61,4992, 25135, 45.29
FAIRCHEMOR, BE, 14-Jul-2026,692.1,692.1,725.0,681.0,706.45,707.65,707.14,7415,52.43,270, -, -
FALCONTECH, SM, 14-Jul-2026,11.55,11.2,11.45,11.2,11.45,11.45,11.25,8400,0.95,7, 4800, 57.14
FAZE3Q, EQ, 14-Jul-2026,593.9,593.9,594.8,570.0,570.0,577.55,581.53,23974,139.42,1067, 17675, 73.73
FCL, EQ, 14-Jul-2026,36.18,36.2,36.94,35.13,35.87,35.69,35.83,6788597,2432.17,17599, 2001590, 29.48
FCSSOFT, BE, 14-Jul-2026,1.57,1.59,1.64,1.58,1.64,1.64,1.63,1488278,24.26,1051, -, -
FDC, EQ, 14-Jul-2026,428.0,428.0,431.85,420.35,423.75,421.65,424.33,81286,344.92,8755, 43190, 53.13
FEDDERSHOL, EQ, 14-Jul-2026,44.21,44.8,45.0,43.95,45.0,44.69,44.54,379541,169.06,2137, 178932, 47.14
FEDERALBNK, EQ, 14-Jul-2026,332.5,331.0,332.8,326.15,328.5,327.5,327.82,3477293,11399.21,53772, 2120793, 60.99
FEDFINA, EQ, 14-Jul-2026,157.25,158.22,158.22,154.0,155.13,154.85,155.35,797593,1239.06,9308, 370016, 46.39
FEL, BZ, 14-Jul-2026,0.37,0.38,0.38,0.38,0.38,0.38,0.38,30922,0.12,48, -, -
FELDVR, BZ, 14-Jul-2026,2.47,2.42,2.5,2.35,2.47,2.47,2.46,1148,0.03,14, -, -
FELIX, SM, 14-Jul-2026,183.95,186.65,187.9,181.5,187.6,185.1,184.45,62500,115.28,78, 30000, 48.00
FERMENTA, EQ, 14-Jul-2026,445.05,442.05,479.45,437.0,458.0,450.1,460.68,891989,4109.24,27875, 298053, 33.41
FIBERWEB, EQ, 14-Jul-2026,31.23,31.0,31.48,30.4,30.9,30.92,30.79,11881,3.66,109, 7720, 64.98
FIDEL, SM, 14-Jul-2026,146.9,141.05,158.4,139.0,158.4,155.65,149.03,14000,20.86,14, 11000, 78.57
FIEMIND, EQ, 14-Jul-2026,2236.8,2236.8,2236.8,2205.1,2229.0,2218.5,2219.89,23590,523.67,5400, 13657, 57.89
FILATEX, EQ, 14-Jul-2026,64.38,64.0,64.0,60.51,61.3,61.69,61.98,2863533,1774.69,13784, 1319733, 46.09
FILATFASH, BE, 14-Jul-2026,0.19,0.19,0.2,0.18,0.19,0.19,0.19,15124174,28.56,2253, -, -
FINBUD, SM, 14-Jul-2026,120.8,123.9,126.75,120.25,126.75,124.9,124.17,27000,33.53,26, 22000, 81.48
FINCABLES, EQ, 14-Jul-2026,1058.4,1050.0,1052.9,1027.7,1032.1,1032.7,1036.52,236877,2455.27,15165, 114972, 48.54
FINEORG, EQ, 14-Jul-2026,5024.0,5050.0,5055.0,4950.0,4965.0,4984.0,4984.21,8593,428.29,1734, 5890, 68.54
FINIETF, EQ, 14-Jul-2026,33.02,32.96,33.0,32.47,32.99,32.62,32.6,322063,104.99,2125, 231584, 71.91
FINKURVE, EQ, 14-Jul-2026,65.73,65.2,66.3,64.0,64.02,65.88,65.76,46556,30.62,464, 38625, 82.96
FINOPB, EQ, 14-Jul-2026,161.33,164.8,189.47,163.65,175.39,176.4,179.53,50668801,90967.71,282261, 2713522, 5.36
FINPIPE, EQ, 14-Jul-2026,168.56,168.8,168.81,166.02,166.42,166.51,166.98,761398,1271.41,14537, 403399, 52.98
FIRSTCRY, EQ, 14-Jul-2026,215.89,215.45,219.94,212.76,215.2,214.83,215.66,940752,2028.85,21496, 449656, 47.80
FISCHER, EQ, 14-Jul-2026,38.27,38.27,38.43,37.45,37.55,37.98,38.09,1937650,738.06,3363, 255062, 13.16
FIVESTAR, EQ, 14-Jul-2026,544.1,542.0,549.9,541.25,547.8,547.0,544.29,552337,3006.29,14468, 338330, 61.25
FLAIR, EQ, 14-Jul-2026,264.15,261.1,265.2,258.65,262.4,261.8,261.66,187384,490.31,2709, 78592, 41.94
FLEXIADD, EQ, 14-Jul-2026,9.94,9.94,9.96,9.84,9.91,9.89,9.9,110435,10.93,263, 93518, 84.68
FLEXITUFF, BE, 14-Jul-2026,5.06,5.13,5.19,4.9,5.09,5.09,5.03,7899,0.4,39, -, -
FLFL, BZ, 14-Jul-2026,1.32,1.35,1.35,1.27,1.28,1.29,1.28,18122,0.23,39, -, -
FLUOROCHEM, EQ, 14-Jul-2026,3899.3,3880.0,3972.9,3839.0,3946.0,3923.9,3906.25,117131,4575.43,15842, 58806, 50.21
FLYSBS, SM, 14-Jul-2026,471.45,471.45,471.45,460.0,460.1,460.6,463.25,29600,137.12,98, 20200, 68.24
FMCGADD, EQ, 14-Jul-2026,49.03,49.13,49.13,48.73,48.76,48.75,48.81,3790,1.85,34, 2665, 70.32
FMCGIETF, EQ, 14-Jul-2026,52.48,52.48,52.75,52.1,52.13,52.15,52.35,1077910,564.24,3674, 651776, 60.47
