SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
FMGOETZE, EQ, 14-Jul-2026,471.25,474.8,485.6,463.0,469.0,468.65,473.69,149856,709.85,3759, 101562, 67.77
FMNL, BE, 14-Jul-2026,10.0,9.97,10.09,9.9,9.95,9.95,9.96,8441,0.84,50, -, -
FOCUS, BE, 14-Jul-2026,82.09,82.5,82.5,80.05,80.2,80.44,81.27,3938,3.2,134, -, -
FONEBOX, SM, 14-Jul-2026,74.25,73.0,73.0,73.0,73.0,73.0,73.0,1000,0.73,1, 1000, 100.00
FOODSIN, EQ, 14-Jul-2026,61.1,61.43,63.84,60.49,61.8,61.24,61.53,117528,72.32,1264, 69208, 58.89
FORCAS, SM, 14-Jul-2026,134.95,131.0,135.95,130.5,130.5,132.3,132.58,97600,129.39,60, 72000, 73.77
FORCEMOT, EQ, 14-Jul-2026,17963.0,17895.0,17896.0,17620.0,17642.0,17660.0,17722.76,56254,9969.76,16268, 24017, 42.69
FORTIS, EQ, 14-Jul-2026,963.5,963.5,972.5,960.05,972.0,969.75,964.17,870920,8397.15,21150, 558153, 64.09
FOSECOIND, EQ, 14-Jul-2026,5189.0,5126.0,5220.0,5115.0,5139.0,5135.0,5153.42,1432,73.8,395, 898, 62.71
FRACTAL, EQ, 14-Jul-2026,854.0,848.5,858.45,826.6,836.0,833.7,843.43,307661,2594.9,21616, 137574, 44.72
FRESHARA, SM, 14-Jul-2026,323.55,323.85,323.85,313.0,314.0,314.65,318.46,61200,194.9,83, 37800, 61.76
FROG, ST, 14-Jul-2026,168.65,173.75,173.75,162.3,167.0,167.0,165.17,32800,54.18,44, 31600, 96.34
FRONTSP, EQ, 14-Jul-2026,1429.5,1429.5,1434.9,1402.2,1420.0,1409.2,1413.05,8443,119.3,1555, 4986, 59.05
FSL, EQ, 14-Jul-2026,265.06,264.0,274.01,262.86,263.55,264.15,267.7,3347876,8962.15,65302, 965012, 28.82
FUSION, EQ, 14-Jul-2026,237.14,237.14,237.5,229.12,230.64,230.09,232.35,556918,1294.02,8992, 269022, 48.31
GABRIEL, EQ, 14-Jul-2026,1265.0,1250.5,1263.0,1238.2,1253.0,1248.6,1249.35,195635,2444.17,13160, 91758, 46.90
GAEL, EQ, 14-Jul-2026,149.09,149.99,152.84,146.05,150.75,150.36,149.82,908611,1361.29,14378, 490630, 54.00
GAIL, EQ, 14-Jul-2026,173.12,172.3,172.9,170.95,171.5,171.51,171.87,5005945,8603.94,28930, 2900801, 57.95
GALAPREC, EQ, 14-Jul-2026,1156.8,1150.0,1159.2,1130.3,1147.0,1139.6,1142.87,22834,260.96,3021, 10190, 44.63
GALAXYSURF, EQ, 14-Jul-2026,1981.3,1999.9,2020.0,1951.0,1952.2,1959.0,1979.13,14373,284.46,1603, 5615, 39.07
GALLANTT, EQ, 14-Jul-2026,700.95,714.0,727.0,675.0,680.0,686.05,707.34,188662,1334.48,10796, 66733, 35.37
GANDHAR, EQ, 14-Jul-2026,206.12,204.0,206.4,201.31,202.89,203.27,203.52,461951,940.16,6192, 199053, 43.09
GANDHITUBE, EQ, 14-Jul-2026,860.8,863.65,879.8,855.1,862.0,866.4,866.86,5140,44.56,411, 3338, 64.94
GANECOS, EQ, 14-Jul-2026,1122.65,1112.0,1155.0,1111.05,1123.0,1122.95,1134.23,98070,1112.34,6524, 37286, 38.02
GANESHBE, EQ, 14-Jul-2026,98.17,97.2,98.68,95.2,96.0,96.54,96.69,76521,73.99,1705, 40470, 52.89
GANESHCP, EQ, 14-Jul-2026,189.23,189.1,189.1,182.45,183.0,184.41,185.14,72243,133.75,1583, 54965, 76.08
GANESHHOU, EQ, 14-Jul-2026,872.9,870.0,871.0,845.5,853.0,857.3,856.64,33782,289.39,3321, 15314, 45.33
GANESHIN, ST, 14-Jul-2026,92.2,92.2,93.0,90.6,90.6,90.8,91.49,32800,30.01,26, 29600, 90.24
GANGABATH, SM, 14-Jul-2026,21.85,20.9,21.95,20.9,21.95,21.95,21.43,6000,1.29,2, 0, 0.00
GANGAFO-RE, BE, 14-Jul-2026,0.18,0.11,0.11,0.11,0.11,0.11,0.11,3588792,3.95,786, -, -
GANGAFORGE, BE, 14-Jul-2026,2.1,2.04,2.09,2.0,2.0,2.0,2.01,482434,9.68,828, -, -
GANGESSECU, EQ, 14-Jul-2026,117.26,118.5,118.5,118.49,118.49,118.49,118.49,149,0.18,8, 149, 100.00
GARFIBRES, EQ, 14-Jul-2026,739.4,738.1,773.25,721.0,759.8,755.15,758.83,105954,804.01,9623, 36790, 34.72
GARUDA, EQ, 14-Jul-2026,183.04,182.85,184.62,179.11,183.0,183.4,181.77,231994,421.7,4541, 98757, 42.57
GATECH, EQ, 14-Jul-2026,0.48,0.48,0.49,0.47,0.48,0.47,0.48,2952597,14.19,759, 1274441, 43.16
GATECHDVR, EQ, 14-Jul-2026,0.44,0.45,0.45,0.42,0.43,0.43,0.44,376147,1.64,146, 268425, 71.36
GATEWAY, EQ, 14-Jul-2026,59.95,59.92,60.41,59.17,59.65,59.76,59.93,645590,386.88,5958, 336142, 52.07
GAUDIUMIVF, BE, 14-Jul-2026,130.02,131.9,136.52,123.52,136.52,133.41,132.96,705439,937.97,3066, -, -
GAYAHWS, EQ, 14-Jul-2026,1.87,1.89,1.9,1.8,1.89,1.87,1.84,237052,4.36,359, 166244, 70.13
GAYAPROJ, BE, 14-Jul-2026,21.95,22.0,22.99,21.21,22.35,21.69,22.36,778707,174.13,1568, -, -
GCHOTELS, ST, 14-Jul-2026,116.9,114.0,116.85,114.0,116.1,116.1,115.21,8400,9.68,11, 8400, 100.00
GCSL, EQ, 14-Jul-2026,511.4,509.5,518.45,502.35,509.55,510.65,509.59,574257,2926.33,6227, 154434, 26.89
GEECEE, BE, 14-Jul-2026,342.7,342.7,358.1,341.9,345.35,345.35,353.29,3280,11.59,38, -, -
GEEKAYWIRE, EQ, 14-Jul-2026,24.76,24.76,25.18,24.37,24.37,24.5,24.71,21972,5.43,415, 14357, 65.34
GEMAROMA, EQ, 14-Jul-2026,197.28,197.0,201.99,189.1,190.2,189.99,193.31,275113,531.83,3518, 137557, 50.00
GENCON, EQ, 14-Jul-2026,41.35,41.3,41.59,40.52,41.55,40.86,40.96,309651,126.84,1772, 52696, 17.02
GENESYS, EQ, 14-Jul-2026,343.75,343.4,343.45,332.3,333.55,334.6,337.45,144744,488.44,4120, 79898, 55.20
GENUSPAPER, EQ, 14-Jul-2026,11.83,11.9,11.9,11.51,11.53,11.57,11.69,26358,3.08,256, 17003, 64.51
GENUSPOWER, EQ, 14-Jul-2026,317.65,314.65,316.85,311.0,312.35,312.6,313.61,1170831,3671.83,15841, 563938, 48.17
GENXAI, SM, 14-Jul-2026,81.4,80.0,80.0,74.0,75.0,75.3,77.28,153600,118.7,113, 108000, 70.31
GEOJITFSL, EQ, 14-Jul-2026,82.03,81.07,82.8,80.0,80.75,80.73,81.17,341464,277.16,4747, 188170, 55.11
GESHIP, EQ, 14-Jul-2026,1402.0,1408.9,1459.0,1404.4,1418.0,1418.8,1427.5,561382,8013.74,38418, 174897, 31.15
GFLLIMITED, EQ, 14-Jul-2026,46.41,46.75,46.75,43.94,44.6,44.6,44.88,52674,23.64,610, 36501, 69.30
GGBL, SM, 14-Jul-2026,263.8,262.0,263.35,259.2,260.25,260.8,262.07,20100,52.68,50, 17400, 86.57
GHCL, EQ, 14-Jul-2026,445.7,445.5,445.5,433.0,433.65,436.4,437.21,110374,482.56,5053, 71060, 64.38
GHCLTEXTIL, EQ, 14-Jul-2026,109.77,110.0,110.53,107.25,107.45,107.97,108.85,499654,543.88,4504, 306944, 61.43
GICHSGFIN, EQ, 14-Jul-2026,151.76,151.5,151.69,144.99,149.18,148.72,148.36,171240,254.06,3214, 97394, 56.88
GICL, EQ, 14-Jul-2026,18.04,18.35,18.35,17.14,17.14,17.21,17.42,236000,41.12,512, 196088, 83.09
GICRE, EQ, 14-Jul-2026,364.85,364.5,366.85,361.65,364.85,365.2,365.08,981384,3582.84,13026, 631060, 64.30
GILLANDERS, EQ, 14-Jul-2026,89.33,91.18,91.18,88.31,88.51,88.34,89.51,2496,2.23,72, 1875, 75.12
GILLETTE, EQ, 14-Jul-2026,7880.5,7850.0,7909.0,7805.5,7837.0,7831.5,7854.62,7989,627.51,3066, 3683, 46.10
GILT10BETA, EQ, 14-Jul-2026,26.94,26.8,26.85,26.31,26.85,26.85,26.58,916,0.24,11, 912, 99.56
GILT5YBEES, EQ, 14-Jul-2026,65.9,65.9,65.9,65.68,65.81,65.8,65.76,345544,227.24,470, 210754, 60.99
GINNIFILA, BE, 14-Jul-2026,52.44,52.44,53.5,50.2,51.72,51.13,52.36,57993,30.36,214, -, -
GIPCL, EQ, 14-Jul-2026,166.81,166.0,167.75,164.0,166.9,166.31,165.97,317312,526.65,5802, 197260, 62.17
GIRIRAJ, SM, 14-Jul-2026,131.3,128.0,131.0,128.0,131.0,131.0,129.37,4250,5.5,13, 1500, 35.29
GJL, ST, 14-Jul-2026,175.05,175.05,183.8,175.05,183.5,183.5,183.06,13600,24.9,8, 13600, 100.00
GKENERGY, EQ, 14-Jul-2026,143.23,144.0,144.0,139.25,140.8,140.87,140.72,464661,653.89,5480, 252863, 54.42
GKSL, EQ, 14-Jul-2026,133.9,134.97,140.49,130.6,132.0,132.74,135.41,1727783,2339.58,11944, 627651, 36.33
GKWLIMITED, EQ, 14-Jul-2026,1780.0,1795.0,1795.0,1727.1,1769.0,1761.4,1745.49,33,0.58,13, 30, 90.91
GLAND, EQ, 14-Jul-2026,2461.2,2461.1,2514.6,2457.0,2475.6,2488.3,2488.59,492111,12246.64,34952, 273782, 55.63
GLAXO, EQ, 14-Jul-2026,2420.5,2420.5,2527.0,2418.3,2470.1,2463.4,2482.11,186910,4639.31,20561, 71510, 38.26
GLENMARK, EQ, 14-Jul-2026,2301.3,2309.0,2326.1,2293.0,2304.0,2305.1,2313.21,706821,16350.29,25949, 369520, 52.28
GLFL, BE, 14-Jul-2026,5.79,5.68,5.7,5.68,5.7,5.7,5.68,558,0.03,7, -, -
GLOBAL, EQ, 14-Jul-2026,101.96,102.0,102.5,100.02,102.48,102.15,101.58,22727,23.09,251, 16776, 73.82
GLOBALE, BE, 14-Jul-2026,11.02,10.8,11.4,10.6,11.3,11.3,11.39,1619,0.18,12, -, -
GLOBALVECT, EQ, 14-Jul-2026,158.42,153.0,158.02,153.0,155.0,154.39,154.68,10163,15.72,455, 5852, 57.58
GLOBE, EQ, 14-Jul-2026,2.15,2.11,2.16,2.11,2.16,2.15,2.14,114480,2.45,129, 105331, 92.01
GLOBECIVIL, BE, 14-Jul-2026,41.0,41.0,42.0,40.4,41.55,41.55,41.62,23093,9.61,91, -, -
GLOBUSSPR, EQ, 14-Jul-2026,936.55,938.0,957.1,927.35,939.15,937.4,944.47,90491,854.66,5248, 45979, 50.81
GLOSTERLTD, EQ, 14-Jul-2026,677.4,650.0,677.0,650.0,655.2,656.6,664.0,1354,8.99,184, 926, 68.39
GLOTTIS, BE, 14-Jul-2026,67.04,67.04,67.5,66.07,67.01,67.01,67.02,28945,19.4,214, -, -
GMBREW, EQ, 14-Jul-2026,916.95,917.0,927.45,908.05,914.75,913.2,917.78,56019,514.13,3220, 18426, 32.89
GMDCLTD, EQ, 14-Jul-2026,589.55,587.0,598.9,584.55,586.1,586.0,590.63,731862,4322.63,20133, 226989, 31.02
GMMPFAUDLR, EQ, 14-Jul-2026,774.0,773.0,790.0,765.55,787.7,787.9,780.56,81309,634.67,4347, 49404, 60.76
GMRAIRPORT, EQ, 14-Jul-2026,114.68,113.63,114.15,112.29,113.53,113.38,113.14,13560314,15341.47,51983, 8156103, 60.15
GMRP&UI, EQ, 14-Jul-2026,99.87,99.7,100.55,98.9,100.13,99.93,99.87,667413,666.53,6138, 355200, 53.22
GNA, EQ, 14-Jul-2026,529.25,529.05,562.0,526.55,560.0,555.7,545.46,1495245,8156.0,40068, 406556, 27.19
GNFC, EQ, 14-Jul-2026,502.65,500.0,502.25,492.5,493.0,493.85,495.88,339308,1682.55,10051, 210684, 62.09
GNRL, EQ, 14-Jul-2026,101.12,100.4,101.1,96.7,96.7,97.45,98.26,105282,103.45,2521, 48731, 46.29
GOACARBON, EQ, 14-Jul-2026,412.05,412.05,417.05,408.05,410.9,411.1,410.85,14378,59.07,637, 9185, 63.88
GOCLCORP, EQ, 14-Jul-2026,402.95,402.3,407.8,396.0,407.0,403.4,400.76,47526,190.46,1759, 23543, 49.54
GOCOLORS, EQ, 14-Jul-2026,343.9,341.9,344.7,337.05,341.2,342.9,340.6,137480,468.26,2774, 33009, 24.01
GODAVARIB, EQ, 14-Jul-2026,266.2,266.9,271.0,259.0,264.05,263.15,264.09,134328,354.75,3913, 54746, 40.76
GODFRYPHLP, EQ, 14-Jul-2026,2091.8,2084.1,2096.0,2062.6,2070.0,2070.5,2072.74,133148,2759.81,12983, 49229, 36.97
GODIGIT, EQ, 14-Jul-2026,303.3,301.05,310.15,299.0,306.05,307.8,304.1,315392,959.1,10285, 141242, 44.78
GODREJAGRO, EQ, 14-Jul-2026,565.4,565.4,566.9,559.15,560.9,561.1,563.02,52403,295.04,3087, 28087, 53.60
GODREJCP, EQ, 14-Jul-2026,1068.7,1047.6,1072.3,1040.5,1061.4,1061.6,1062.43,668384,7101.12,28163, 352548, 52.75
GODREJIND, EQ, 14-Jul-2026,1382.4,1369.0,1375.5,1332.5,1342.6,1336.7,1346.18,189505,2551.08,16713, 65980, 34.82
GODREJPROP, EQ, 14-Jul-2026,2162.6,2145.0,2158.4,2101.0,2101.0,2107.4,2119.46,936136,19841.0,74951, 375594, 40.12
GOKEX, EQ, 14-Jul-2026,856.8,853.95,855.1,839.0,843.3,841.75,845.59,358398,3030.56,13803, 157940, 44.07
GOKUL, EQ, 14-Jul-2026,41.53,41.86,42.24,41.0,41.0,41.04,41.64,140438,58.48,612, 26182, 18.64
GOKULAGRO, EQ, 14-Jul-2026,215.4,215.97,220.61,213.27,213.95,213.98,216.88,850434,1844.44,21523, 195992, 23.05
GOLD1, EQ, 14-Jul-2026,118.08,118.0,118.0,115.73,117.18,117.09,117.22,2075692,2433.17,8441, 1058970, 51.02
GOLD360, EQ, 14-Jul-2026,138.55,139.55,139.55,137.0,137.25,137.25,137.26,14567,20.0,238, 7691, 52.80
GOLDADD, EQ, 14-Jul-2026,137.43,136.39,136.86,136.13,136.3,136.29,136.34,225647,307.66,1009, 198832, 88.12
GOLDAXIS, EQ, 14-Jul-2026,117.76,117.03,117.29,116.41,116.9,116.85,116.88,822537,961.41,3519, 450825, 54.81
GOLDBEES, EQ, 14-Jul-2026,116.95,116.4,116.48,115.26,116.0,115.98,116.1,20985804,24363.84,85548, 11868580, 56.56
GOLDBETA, EQ, 14-Jul-2026,119.1,118.3,118.55,117.6,118.3,118.05,118.15,213418,252.14,2456, 96079, 45.02
GOLDBND, EQ, 14-Jul-2026,141.48,140.0,141.01,140.0,140.76,140.63,140.63,11518,16.2,114, 10536, 91.47
GOLDCASE, EQ, 14-Jul-2026,22.26,22.3,22.3,21.97,22.12,22.06,22.09,8755790,1934.53,11991, 3726111, 42.56
GOLDENTOBC, BZ, 14-Jul-2026,26.08,25.1,26.69,24.8,26.69,26.32,25.78,2070,0.53,53, -, -
GOLDETF, EQ, 14-Jul-2026,137.7,136.45,137.02,136.03,136.62,136.59,136.62,888739,1214.18,4524, 534152, 60.10
GOLDIAM, EQ, 14-Jul-2026,374.55,367.6,370.0,352.4,356.6,359.5,358.99,1124569,4037.08,19089, 364141, 32.38
GOLDIETF, EQ, 14-Jul-2026,121.07,124.09,124.09,119.51,120.25,120.19,120.22,2824722,3395.99,26686, 1560507, 55.24
GOLDSTAR, SM, 14-Jul-2026,7.65,7.55,7.65,7.55,7.65,7.65,7.6,45000,3.42,4, 45000, 100.00
GOLDTECH, BE, 14-Jul-2026,63.99,62.0,65.49,61.1,61.12,61.31,63.17,73537,46.46,351, -, -
GOODLUCK, EQ, 14-Jul-2026,1629.4,1625.0,1640.9,1575.0,1585.6,1579.5,1602.78,122209,1958.75,12861, 56837, 46.51
GOODYEAR, EQ, 14-Jul-2026,786.3,798.0,798.4,781.15,791.95,791.9,790.77,7286,57.62,550, 4366, 59.92
GOPAL, EQ, 14-Jul-2026,267.2,267.0,268.0,261.5,265.8,263.1,264.1,53321,140.82,2814, 31893, 59.81
GOYALALUM, EQ, 14-Jul-2026,6.63,6.61,6.8,6.61,6.69,6.7,6.71,48914,3.28,290, 38794, 79.31
GPECO, ST, 14-Jul-2026,433.3,435.0,435.0,420.0,432.0,433.9,429.36,18000,77.28,65, 16000, 88.89
GPIL, EQ, 14-Jul-2026,256.35,256.0,256.2,249.3,251.5,251.85,251.96,1282955,3232.52,23635, 599063, 46.69
GPPL, EQ, 14-Jul-2026,155.56,155.1,155.5,151.0,151.3,151.18,152.35,1165089,1775.02,16246, 756926, 64.97
GPTHEALTH, EQ, 14-Jul-2026,156.8,156.0,158.96,153.9,153.9,154.1,154.76,39227,60.71,893, 24589, 62.68
GPTINFRA, EQ, 14-Jul-2026,122.48,121.24,122.38,119.0,119.05,119.2,120.18,67094,80.63,1615, 43955, 65.51
GRADIENTE, BE, 14-Jul-2026,3.63,3.77,3.77,3.65,3.74,3.7,3.72,591847,22.01,402, -, -
GRANDOAK, EQ, 14-Jul-2026,43.49,41.45,43.8,41.4,42.8,42.28,42.07,7917,3.33,137, 5866, 74.09
GRANULES, EQ, 14-Jul-2026,897.65,890.95,904.3,885.15,896.0,895.1,894.13,896774,8018.3,44472, 532968, 59.43
GRAPHITE, EQ, 14-Jul-2026,626.5,626.55,641.0,618.2,621.0,621.0,627.95,728577,4575.1,22765, 304061, 41.73
GRASIM, EQ, 14-Jul-2026,3144.3,3138.0,3153.5,3093.1,3108.0,3113.3,3111.94,1058130,32928.35,73796, 631771, 59.71
GRAUWEIL, EQ, 14-Jul-2026,79.89,80.33,80.33,76.65,78.5,78.57,78.28,294316,230.38,3720, 157736, 53.59
GRAVISSHO, EQ, 14-Jul-2026,30.8,29.26,30.9,29.26,29.32,29.32,29.74,599,0.18,16, 558, 93.16
GRAVITA, EQ, 14-Jul-2026,1846.0,1845.9,1846.9,1789.3,1816.1,1811.9,1813.05,206428,3742.65,16500, 108478, 52.55
GREAVESCOT, EQ, 14-Jul-2026,262.17,260.1,271.9,256.7,263.0,262.66,264.64,3914083,10358.41,53413, 954498, 24.39
GREENCHEF, SM, 14-Jul-2026,50.55,49.0,49.0,48.35,48.6,48.6,48.63,9600,4.67,12, 8800, 91.67
GREENLAM, EQ, 14-Jul-2026,260.95,262.6,262.6,249.9,254.3,251.15,253.27,68933,174.59,2172, 41046, 59.54
GREENLEAF, ST, 14-Jul-2026,115.6,119.9,119.9,112.0,115.0,115.0,116.81,22000,25.7,19, 19000, 86.36
GREENPANEL, EQ, 14-Jul-2026,196.07,195.1,199.2,194.15,197.25,197.08,197.15,77546,152.88,2222, 45668, 58.89
GREENPLY, EQ, 14-Jul-2026,317.0,315.8,315.8,310.9,312.8,312.2,313.07,74654,233.72,2459, 37093, 49.69
GREENPOWER, EQ, 14-Jul-2026,10.14,10.14,10.18,9.96,10.01,9.99,10.04,1935425,194.26,4019, 1341602, 69.32
GRINDWELL, EQ, 14-Jul-2026,2034.3,2012.5,2034.1,1971.0,2001.2,2001.1,1998.45,44486,889.03,8525, 24759, 55.66
GRINFRA, EQ, 14-Jul-2026,905.1,900.0,907.25,887.55,900.0,905.0,899.6,14398,129.53,1823, 9709, 67.43
GRMOVER, EQ, 14-Jul-2026,94.73,94.56,97.66,93.15,93.64,94.0,95.38,1283920,1224.63,119840, 360936, 28.11
GROBTEA, EQ, 14-Jul-2026,911.2,910.0,910.0,885.3,910.0,909.35,905.12,94,0.85,21, 86, 91.49
GROWW, EQ, 14-Jul-2026,208.18,208.85,210.28,202.0,203.8,203.79,206.8,31398724,64931.57,226781, 14249469, 45.38
GROWWCAPM, EQ, 14-Jul-2026,11.68,11.73,11.79,11.55,11.6,11.58,11.62,787517,91.48,600, 406267, 51.59
GROWWCHEM, EQ, 14-Jul-2026,29.76,29.44,29.94,29.39,29.75,29.68,29.51,73778,21.77,253, 61844, 83.82
GROWWDEFNC, EQ, 14-Jul-2026,94.41,94.91,94.91,92.5,93.1,93.25,93.09,188273,175.26,2508, 121531, 64.55
GROWWEV, EQ, 14-Jul-2026,31.2,31.34,31.34,30.81,31.0,31.04,31.09,333813,103.77,1480, 238571, 71.47
GROWWGOLD, EQ, 14-Jul-2026,13.83,14.17,14.17,13.69,13.75,13.72,13.73,1989955,273.31,3774, 1060649, 53.30
GROWWHOSPI, EQ, 14-Jul-2026,54.14,54.01,54.55,53.81,54.4,54.16,54.02,1317289,711.64,1013, 1115721, 84.70
GROWWLIQID, EQ, 14-Jul-2026,109.88,109.88,109.9,109.88,109.89,109.89,109.89,147386,161.97,195, 96242, 65.30
GROWWLOVOL, EQ, 14-Jul-2026,10.37,10.58,10.58,10.17,10.35,10.28,10.29,68162,7.02,119, 61229, 89.83
GROWWMC150, EQ, 14-Jul-2026,231.35,231.0,232.5,226.7,231.64,231.56,231.48,1255,2.91,39, 1124, 89.56
GROWWMETAL, EQ, 14-Jul-2026,12.03,12.33,12.33,11.66,12.04,12.04,12.07,415382,50.15,1842, 165968, 39.96
GROWWMOM50, EQ, 14-Jul-2026,10.67,10.72,10.75,10.58,10.75,10.72,10.7,436890,46.75,436, 306856, 70.24
GROWWN200, EQ, 14-Jul-2026,11.39,11.65,11.65,11.24,11.33,11.29,11.28,44000,4.96,227, 34743, 78.96
GROWWNET, EQ, 14-Jul-2026,10.05,10.04,10.15,9.87,10.0,9.93,9.95,471227,46.9,885, 412338, 87.50
GROWWNIFTY, EQ, 14-Jul-2026,9.76,9.76,10.0,9.57,9.78,9.73,9.74,520738,50.71,4822, 265063, 50.90
GROWWNXT50, EQ, 14-Jul-2026,72.58,72.5,72.5,71.5,72.09,71.84,71.83,4580,3.29,92, 1863, 40.68
GROWWPOWER, EQ, 14-Jul-2026,11.75,11.76,11.86,11.71,11.8,11.82,11.8,1882397,222.15,2492, 867139, 46.07
GROWWPSE, EQ, 14-Jul-2026,99.71,98.3,99.96,98.3,99.78,99.58,99.26,350,0.35,45, 202, 57.71
GROWWPSUBK, EQ, 14-Jul-2026,84.64,84.44,84.44,83.31,84.0,83.81,83.78,2845,2.38,78, 1351, 47.49
GROWWRAIL, EQ, 14-Jul-2026,28.88,28.89,29.09,28.82,28.83,28.88,28.93,347032,100.38,2019, 220991, 63.68
GROWWRLTY, EQ, 14-Jul-2026,10.5,10.5,10.5,10.25,10.35,10.3,10.31,375348,38.71,770, 269861, 71.90
GROWWSC250, EQ, 14-Jul-2026,10.45,10.71,10.71,10.32,10.4,10.36,10.38,146969,15.25,570, 97662, 66.45
GROWWSLVR, EQ, 14-Jul-2026,21.26,21.48,21.48,21.02,21.35,21.31,21.28,989979,210.64,3130, 316441, 31.96
GRPLTD, EQ, 14-Jul-2026,1901.8,1890.4,1910.7,1860.0,1888.0,1882.5,1883.73,1780,33.53,521, 1051, 59.04
GRSE, EQ, 14-Jul-2026,2640.6,2620.0,2639.0,2611.0,2614.0,2616.6,2621.32,212911,5581.08,16177, 76342, 35.86
GRWRHITECH, EQ, 14-Jul-2026,7041.0,7041.0,7060.0,6922.0,7030.0,7037.0,6998.98,34884,2441.52,7278, 14116, 40.47
GSEC10ABSL, EQ, 14-Jul-2026,113.5,112.9,113.0,112.9,113.0,113.0,112.94,9,0.01,2, 9, 100.00
GSEC10YEAR, EQ, 14-Jul-2026,30.42,30.39,30.59,30.3,30.3,30.3,30.39,5184,1.58,16, 5183, 99.98
GSEC5IETF, EQ, 14-Jul-2026,66.02,66.26,66.43,65.65,65.65,65.92,66.08,8192,5.41,29, 4185, 51.09
GSFC, EQ, 14-Jul-2026,161.7,161.49,161.69,159.0,159.53,159.32,159.95,313612,501.63,5363, 165400, 52.74
GSLSU, EQ, 14-Jul-2026,36.47,35.95,37.0,34.0,34.08,34.8,35.43,271697,96.25,1973, 117452, 43.23
GSMFOILS, SM, 14-Jul-2026,267.35,268.0,268.0,255.2,263.55,259.6,261.45,45000,117.65,87, 28000, 62.22
GSPCROP, EQ, 14-Jul-2026,431.95,438.7,449.85,430.0,440.1,440.2,440.83,402151,1772.82,8786, 57635, 14.33
GSS, BE, 14-Jul-2026,12.68,12.67,12.67,12.35,12.61,12.58,12.54,5194,0.65,37, -, -
GSTL, ST, 14-Jul-2026,14.75,14.8,14.8,14.75,14.75,14.75,14.76,6000,0.89,5, 6000, 100.00
GTECJAINX, BE, 14-Jul-2026,25.84,25.33,25.84,25.33,25.5,25.5,25.46,4330,1.1,29, -, -
GTL, EQ, 14-Jul-2026,7.28,7.39,7.39,7.16,7.21,7.22,7.25,191435,13.88,629, 122699, 64.09
GTLINFRA, EQ, 14-Jul-2026,1.31,1.31,1.32,1.27,1.29,1.28,1.29,54789868,704.22,12975, 22594642, 41.24
GTPL, EQ, 14-Jul-2026,60.22,60.22,64.0,60.22,63.15,62.6,62.03,61964,38.44,1272, 33581, 54.19
GUFICBIO, EQ, 14-Jul-2026,400.25,401.5,404.9,394.3,399.9,399.3,399.9,106670,426.57,3578, 49490, 46.40
GUJALKALI, EQ, 14-Jul-2026,610.5,608.0,608.0,598.0,600.2,600.75,601.5,27572,165.85,1975, 11006, 39.92
GUJAPOLLO, EQ, 14-Jul-2026,371.05,370.0,370.0,360.1,366.0,362.35,363.44,1882,6.84,148, 1288, 68.44
GUJENERGY, BE, 14-Jul-2026,286.95,286.9,289.0,279.0,284.7,284.95,284.97,1855760,5288.34,23245, -, -
GUJRAFFIA, EQ, 14-Jul-2026,38.0,38.11,39.68,38.0,39.68,39.63,38.99,1734,0.68,29, 1633, 94.18
GUJTHEM, EQ, 14-Jul-2026,381.95,381.9,382.0,370.95,372.15,371.9,374.0,41412,154.88,1527, 23791, 57.45
GULFOILLUB, EQ, 14-Jul-2026,1044.6,1038.8,1046.9,1029.0,1035.0,1033.5,1037.26,40537,420.47,7293, 22406, 55.27
