SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
GULFPETRO, BE, 14-Jul-2026,39.49,39.49,39.49,38.17,38.5,38.5,38.55,43673,16.84,112, -, -
GULPOLY, EQ, 14-Jul-2026,192.17,191.6,192.98,185.2,186.25,186.29,188.51,110351,208.03,1952, 54580, 49.46
GVKPIL, BE, 14-Jul-2026,2.45,2.44,2.49,2.41,2.49,2.49,2.46,698495,17.2,628, -, -
GVPIL, EQ, 14-Jul-2026,808.3,811.8,812.5,780.0,790.5,790.1,791.93,213565,1691.29,9645, 104829, 49.09
GVPTECH, EQ, 14-Jul-2026,6.8,6.92,6.92,6.38,6.67,6.66,6.72,91559,6.15,255, 50950, 55.65
GVT&D, EQ, 14-Jul-2026,4525.6,4475.0,4520.0,4391.0,4519.0,4498.6,4464.12,926021,41338.65,81496, 498892, 53.87
GYFTR, EQ, 14-Jul-2026,164.52,167.0,170.0,164.2,164.2,165.68,167.94,36595,61.46,1098, 3444, 9.41
HAL, EQ, 14-Jul-2026,4511.3,4510.1,4510.1,4392.0,4429.7,4442.4,4433.36,770894,34176.51,46890, 358990, 46.57
HALDER, EQ, 14-Jul-2026,227.74,227.44,234.0,225.27,228.2,227.97,228.63,26486,60.56,253, 5080, 19.18
HALDYNGL, BE, 14-Jul-2026,122.95,120.6,122.75,119.0,121.0,120.77,121.4,20454,24.83,142, -, -
HALEOSLABS, EQ, 14-Jul-2026,1587.3,1554.3,1613.5,1553.0,1590.8,1592.0,1592.23,612,9.74,120, 370, 60.46
HAPPSTMNDS, EQ, 14-Jul-2026,407.55,409.55,419.7,388.2,390.0,392.8,403.99,3112937,12575.82,54866, 834310, 26.80
HAPPYFORGE, EQ, 14-Jul-2026,1593.0,1568.5,1596.0,1562.2,1593.0,1591.9,1580.84,50081,791.7,7953, 24994, 49.91
HARDWYN, EQ, 14-Jul-2026,24.12,24.09,24.22,19.3,19.3,19.46,20.84,16912391,3525.19,57235, 4088624, 24.18
HARIOMPIPE, EQ, 14-Jul-2026,381.95,385.8,428.9,382.0,397.4,400.45,415.79,5609157,23322.11,98888, 447217, 7.97
HARRMALAYA, EQ, 14-Jul-2026,221.24,222.99,230.0,221.47,228.1,226.48,226.43,78538,177.83,1703, 43538, 55.44
HARSHA, EQ, 14-Jul-2026,422.45,422.8,425.7,414.35,416.0,416.55,419.73,145984,612.74,5385, 65719, 45.02
HATHWAY, EQ, 14-Jul-2026,11.24,11.31,11.82,11.25,11.3,11.28,11.48,4936513,566.58,6281, 1074524, 21.77
HATSUN, EQ, 14-Jul-2026,901.9,907.3,952.1,907.3,930.0,933.5,932.07,93129,868.03,7178, 40669, 43.67
HAVELLS, EQ, 14-Jul-2026,1178.8,1178.5,1190.0,1167.3,1189.0,1187.3,1178.16,1122208,13221.36,36655, 694362, 61.87
HAVISHA, EQ, 14-Jul-2026,1.21,1.24,1.27,1.13,1.22,1.19,1.2,80148,0.96,201, 54303, 67.75
HAWKINCOOK, EQ, 14-Jul-2026,8957.0,9035.0,9035.0,8866.0,9000.0,8977.0,8975.73,1612,144.69,575, 856, 53.10
HBESD, EQ, 14-Jul-2026,75.0,75.1,76.95,72.8,73.01,73.01,74.44,731,0.54,22, 717, 98.08
HBLENGINE, EQ, 14-Jul-2026,766.2,762.0,765.9,742.0,743.6,743.3,748.39,964470,7218.02,32886, 569381, 59.04
HBSL, BE, 14-Jul-2026,49.39,49.99,50.89,48.71,49.99,49.99,49.38,1631,0.81,90, -, -
HCC, EQ, 14-Jul-2026,23.77,23.6,23.66,22.98,23.1,23.03,23.17,15974168,3702.0,20505, 7188671, 45.00
HCG, EQ, 14-Jul-2026,678.85,675.0,688.2,665.4,685.6,686.35,682.92,128109,874.88,12154, 70567, 55.08
HCL-INSYS, EQ, 14-Jul-2026,11.97,11.92,11.97,11.8,11.9,11.86,11.88,137765,16.37,519, 103708, 75.28
HCLTECH, EQ, 14-Jul-2026,1221.2,1200.0,1209.1,1164.0,1164.6,1166.7,1184.48,9754723,115542.61,226006, 3449131, 35.36
HDBFS, EQ, 14-Jul-2026,756.25,748.7,754.75,740.0,744.8,743.9,745.61,292518,2181.06,13729, 179710, 61.44
HDFCAMC, EQ, 14-Jul-2026,2749.0,2735.0,2741.9,2642.0,2662.7,2659.8,2664.97,1148370,30603.72,52113, 672658, 58.58
HDFCBANK, EQ, 14-Jul-2026,817.95,811.4,818.4,807.0,809.0,809.4,811.9,25605395,207891.13,292714, 12189945, 47.61
HDFCBSE500, EQ, 14-Jul-2026,37.78,37.32,40.0,37.12,37.33,37.43,37.27,1977287,736.86,460, 1144024, 57.86
HDFCGOLD, EQ, 14-Jul-2026,120.73,119.95,120.43,119.02,120.06,119.92,119.98,1787189,2144.23,9775, 985842, 55.16
HDFCGROWTH, EQ, 14-Jul-2026,115.46,115.8,115.85,114.72,115.39,114.84,114.98,24168,27.79,180, 9552, 39.52
HDFCLIFE, EQ, 14-Jul-2026,573.4,570.0,572.0,553.25,556.35,555.2,557.62,6752588,37653.85,99011, 4183796, 61.96
HDFCLIQUID, EQ, 14-Jul-2026,1069.04,1065.55,1069.2,1065.55,1069.2,1069.19,1069.2,41738,446.26,36, 41671, 99.84
HDFCLOWVOL, EQ, 14-Jul-2026,20.64,20.54,20.64,20.27,20.4,20.36,20.48,3550,0.73,59, 3194, 89.97
HDFCMID150, EQ, 14-Jul-2026,23.47,23.49,23.49,23.26,23.33,23.31,23.35,1029965,240.46,1589, 840993, 81.65
HDFCMOMENT, EQ, 14-Jul-2026,30.88,30.92,31.09,30.71,30.84,30.91,30.9,86739,26.8,532, 52534, 60.57
HDFCNEXT50, EQ, 14-Jul-2026,73.5,75.33,75.33,72.3,73.35,73.23,73.16,153677,112.43,701, 103555, 67.38
HDFCNIF100, EQ, 14-Jul-2026,26.11,25.8,26.44,25.8,26.3,26.29,25.97,23700,6.15,287, 17281, 72.92
HDFCNIFBAN, EQ, 14-Jul-2026,59.72,59.68,59.68,58.99,59.14,59.12,59.28,1468005,870.21,751, 1425992, 97.14
HDFCNIFIT, EQ, 14-Jul-2026,30.91,31.68,31.68,30.58,30.58,30.6,30.8,167420,51.56,390, 140598, 83.98
HDFCNIFTY, EQ, 14-Jul-2026,272.28,279.08,279.08,270.2,270.21,270.46,270.82,39059,105.78,963, 24898, 63.74
HDFCPSUBK, EQ, 14-Jul-2026,85.53,85.53,85.53,83.75,84.67,84.1,84.42,165980,140.12,468, 105754, 63.71
HDFCPVTBAN, EQ, 14-Jul-2026,28.7,28.81,28.81,28.3,28.7,28.43,28.47,186532,53.11,348, 82971, 44.48
HDFCQUAL, EQ, 14-Jul-2026,57.21,57.21,57.59,56.74,57.59,56.92,56.93,8576,4.88,108, 3910, 45.59
HDFCSENSEX, EQ, 14-Jul-2026,87.91,87.11,87.83,87.11,87.55,87.42,87.48,30758,26.91,522, 19035, 61.89
HDFCSILVER, EQ, 14-Jul-2026,207.6,206.16,208.95,205.5,208.34,208.06,207.69,1925920,3999.92,10524, 600346, 31.17
HDFCSML250, EQ, 14-Jul-2026,183.23,183.8,184.13,180.5,180.63,180.71,181.24,1361019,2466.7,13151, 833406, 61.23
HDFCVALUE, EQ, 14-Jul-2026,127.84,127.58,127.84,126.5,126.51,127.06,126.71,1946,2.47,59, 1646, 84.58
HDIL, BZ, 14-Jul-2026,1.7,1.73,1.76,1.68,1.71,1.7,1.72,181203,3.12,202, -, -
HEADSUP, EQ, 14-Jul-2026,6.91,6.8,7.05,6.51,6.56,6.61,6.74,9170,0.62,118, 7225, 78.79
HEALTHADD, EQ, 14-Jul-2026,16.45,16.45,16.67,16.45,16.65,16.57,16.59,102298,16.97,93, 84321, 82.43
HEALTHAXIS, EQ, 14-Jul-2026,166.43,166.89,167.64,166.89,167.58,167.11,167.32,2690,4.5,70, 2323, 86.36
HEALTHCARE, EQ, 14-Jul-2026,21.16,21.17,21.37,21.13,21.3,21.27,21.29,46241,9.84,195, 27795, 60.11
HEALTHIETF, EQ, 14-Jul-2026,167.01,167.01,169.22,166.12,168.65,168.33,168.42,159937,269.37,1360, 102384, 64.02
HEALTHX, EQ, 14-Jul-2026,337.6,339.35,347.85,332.25,335.95,334.35,338.11,8476,28.66,290, 6389, 75.38
HEALTHY, EQ, 14-Jul-2026,16.83,17.0,17.17,16.76,16.88,16.87,16.91,632264,106.91,928, 411376, 65.06
HECPROJECT, EQ, 14-Jul-2026,128.69,128.0,129.96,124.35,127.5,128.56,127.3,7226,9.2,337, 4234, 58.59
HEG, EQ, 14-Jul-2026,575.4,574.0,579.7,565.0,566.2,566.45,570.83,1339401,7645.65,30955, 557131, 41.60
HEIDELBERG, EQ, 14-Jul-2026,157.08,156.45,157.9,156.45,156.72,157.41,157.15,43258,67.98,1047, 22084, 51.05
HEMIPROP, EQ, 14-Jul-2026,139.8,138.5,139.48,136.28,136.62,136.76,137.65,216055,297.39,2021, 152050, 70.38
HERANBA, EQ, 14-Jul-2026,183.25,182.0,185.9,179.9,182.0,180.72,182.22,37065,67.54,1223, 18104, 48.84
HERITGFOOD, EQ, 14-Jul-2026,337.05,337.0,337.0,332.55,333.5,333.45,334.03,152463,509.28,4355, 80922, 53.08
HEROMOTOCO, EQ, 14-Jul-2026,4952.1,4922.0,4958.0,4865.2,4877.5,4878.3,4906.48,680383,33382.84,60780, 440385, 64.73
HESTERBIO, EQ, 14-Jul-2026,2545.0,2630.0,2660.0,2341.0,2363.5,2386.8,2505.7,290142,7270.08,30379, 52060, 17.94
HEXAGON, EQ, 14-Jul-2026,76.16,76.6,78.25,75.0,75.97,76.07,76.57,2991167,2290.45,15678, 1261147, 42.16
HEXATRADEX, EQ, 14-Jul-2026,161.35,161.0,164.0,159.01,161.49,160.35,161.35,3392,5.47,79, 2459, 72.49
HEXT, EQ, 14-Jul-2026,566.2,564.9,578.9,548.95,558.85,558.65,562.17,685284,3852.45,29101, 285964, 41.73
HFCL, EQ, 14-Jul-2026,214.63,211.95,214.55,206.1,211.94,212.78,210.5,12863408,27077.08,69437, 3878059, 30.15
HGINFRA, EQ, 14-Jul-2026,568.05,567.95,568.45,555.3,556.5,557.65,559.97,68827,385.41,3071, 33600, 48.82
HGM, EQ, 14-Jul-2026,51.26,51.26,51.5,49.41,50.8,50.65,50.22,1371,0.69,30, 984, 71.77
HGS, EQ, 14-Jul-2026,417.4,415.1,477.6,415.1,451.8,453.6,463.43,1688542,7825.13,43954, 146036, 8.65
HIGREEN, SM, 14-Jul-2026,138.0,138.0,141.95,137.95,141.95,141.1,139.47,24800,34.59,30, 18400, 74.19
HIKAL, EQ, 14-Jul-2026,245.69,243.8,244.03,236.1,237.88,237.22,239.49,365108,874.4,7501, 154389, 42.29
HILINFRA, BE, 14-Jul-2026,45.3,45.12,45.5,45.0,45.3,45.1,45.15,24579,11.1,285, -, -
HILTON, BE, 14-Jul-2026,22.3,22.38,22.55,21.8,22.0,22.02,22.22,90509,20.11,169, -, -
HIMATSEIDE, EQ, 14-Jul-2026,89.11,90.0,92.27,86.75,87.05,87.28,89.61,1258031,1127.33,12285, 562768, 44.73
HINDALCO, EQ, 14-Jul-2026,966.85,964.0,998.0,964.0,972.0,974.3,982.99,8061017,79239.37,154868, 3662031, 45.43
HINDCOMPOS, EQ, 14-Jul-2026,437.3,437.6,487.6,437.6,448.0,448.85,464.97,81396,378.47,4357, 15976, 19.63
HINDCON, BE, 14-Jul-2026,21.4,21.4,21.98,20.65,21.79,21.68,21.39,21822,4.67,123, -, -
HINDCOPPER, EQ, 14-Jul-2026,497.95,495.0,507.65,489.0,491.55,491.65,497.4,4759971,23676.19,66791, 1377337, 28.94
HINDOILEXP, EQ, 14-Jul-2026,154.34,156.0,161.2,152.15,156.15,156.04,156.93,1465384,2299.59,14654, 370005, 25.25
HINDPETRO, EQ, 14-Jul-2026,391.6,384.7,387.8,381.65,385.9,386.0,385.03,8994389,34631.51,116091, 4666083, 51.88
HINDUNILVR, EQ, 14-Jul-2026,2130.6,2125.0,2145.0,2116.1,2118.0,2120.2,2127.5,2681897,57057.49,123426, 1505679, 56.14
HINDWAREAP, EQ, 14-Jul-2026,247.85,246.0,248.8,238.95,241.55,242.4,242.12,83877,203.09,4074, 39588, 47.20
HINDZINC, EQ, 14-Jul-2026,532.6,529.95,536.5,526.25,528.05,527.9,529.48,3181142,16843.46,39148, 1420535, 44.65
HIRECT, EQ, 14-Jul-2026,1052.7,1045.0,1069.1,1029.1,1060.0,1062.4,1048.17,42432,444.76,3210, 16649, 39.24
HISARMETAL, EQ, 14-Jul-2026,157.03,156.0,157.0,153.05,154.2,154.2,154.48,776,1.2,24, 399, 51.42
HITECH, EQ, 14-Jul-2026,89.12,88.98,89.11,86.55,86.98,86.92,87.69,369570,324.07,3129, 199538, 53.99
HITECHCORP, BE, 14-Jul-2026,326.15,319.65,320.0,311.05,317.6,319.0,315.09,58078,183.0,226, -, -
HITECHGEAR, BE, 14-Jul-2026,640.85,640.85,645.5,631.0,631.0,631.3,639.02,4352,27.81,92, -, -
HLEGLAS, EQ, 14-Jul-2026,409.25,407.55,408.2,384.5,390.5,393.55,397.66,173914,691.59,5302, 93405, 53.71
HLVLTD, EQ, 14-Jul-2026,7.49,7.45,7.58,7.45,7.5,7.49,7.51,123141,9.25,441, 107637, 87.41
HMAAGRO, EQ, 14-Jul-2026,21.88,21.8,22.2,21.7,21.9,21.78,21.83,196631,42.93,846, 133754, 68.02
HMT, BZ, 14-Jul-2026,64.19,64.19,64.85,63.11,64.24,64.21,63.86,4412,2.82,68, -, -
HMVL, EQ, 14-Jul-2026,89.27,90.56,90.56,88.21,90.49,89.77,89.22,47215,42.12,1495, 26192, 55.47
HNDFDS, EQ, 14-Jul-2026,571.3,568.45,572.0,556.0,557.0,557.8,562.25,47899,269.31,4397, 28621, 59.75
HNGSNGBEES, EQ, 14-Jul-2026,481.9,481.0,481.9,470.0,477.79,478.69,479.69,61665,295.8,3570, 36478, 59.16
HOACFOODS, ST, 14-Jul-2026,700.0,680.0,689.95,670.0,689.95,689.95,677.33,4500,30.48,9, 4125, 91.67
HOLMARC, SM, 14-Jul-2026,110.0,110.2,110.2,107.0,107.0,107.0,108.55,3000,3.26,4, 3000, 100.00
HOMEFIRST, EQ, 14-Jul-2026,1261.0,1265.0,1268.4,1221.1,1225.0,1223.1,1242.57,160522,1994.61,15646, 73973, 46.08
HOMESFY, SM, 14-Jul-2026,117.0,117.0,117.0,117.0,117.0,117.0,117.0,300,0.35,1, 300, 100.00
HONASA, EQ, 14-Jul-2026,472.25,470.75,491.35,470.75,473.1,474.4,479.91,1539009,7385.89,41611, 655655, 42.60
HONAUT, EQ, 14-Jul-2026,38215.0,38200.0,38370.0,37950.0,37960.0,38060.0,38111.47,3189,1215.37,1407, 1957, 61.37
HONDAPOWER, EQ, 14-Jul-2026,2143.5,2142.4,2143.5,2110.0,2121.7,2119.5,2122.56,2264,48.05,491, 1306, 57.69
HPAL, EQ, 14-Jul-2026,34.45,34.79,35.19,34.61,35.1,34.85,34.82,15109,5.26,243, 11432, 75.66
HPIL, EQ, 14-Jul-2026,121.14,125.4,125.4,121.0,124.4,124.39,125.11,469,0.59,13, 450, 95.95
HPL, EQ, 14-Jul-2026,351.05,349.65,350.6,343.8,345.0,345.5,346.13,87182,301.76,2275, 49020, 56.23
HPTL, SM, 14-Jul-2026,280.0,285.6,294.0,285.6,294.0,294.0,291.9,10800,31.53,16, 10800, 100.00
HRHNEXT, SM, 14-Jul-2026,27.3,28.65,28.65,28.65,28.65,28.65,28.65,1500,0.43,1, 1500, 100.00
HSBCGOLD, EQ, 14-Jul-2026,123.61,124.22,129.8,121.55,124.0,125.62,122.57,1437,1.76,45, 356, 24.77
HSCL, EQ, 14-Jul-2026,663.1,662.5,674.7,660.05,671.4,671.4,668.86,5549481,37118.44,52162, 2190293, 39.47
HTMEDIA, EQ, 14-Jul-2026,25.81,25.52,27.75,25.52,27.18,27.16,26.8,1045025,280.09,4134, 724931, 69.37
HUBTOWN, EQ, 14-Jul-2026,210.17,210.17,210.5,202.96,206.05,205.77,206.43,701882,1448.9,6471, 381422, 54.34
HUDCO, EQ, 14-Jul-2026,210.24,208.8,209.0,206.03,207.45,207.85,207.51,1384175,2872.29,18294, 679815, 49.11
HUHTAMAKI, EQ, 14-Jul-2026,221.53,219.7,221.49,215.0,215.39,215.78,218.8,110634,242.07,2679, 71662, 64.77
HVAX, SM, 14-Jul-2026,677.25,709.95,711.1,705.0,709.95,709.95,710.24,2700,19.18,15, 1800, 66.67
HYBRIDFIN, BE, 14-Jul-2026,18.36,18.45,18.98,18.3,18.79,18.79,18.56,8849,1.64,54, -, -
HYUNDAI, EQ, 14-Jul-2026,1994.4,1968.0,1994.7,1948.2,1958.9,1959.7,1966.31,351452,6910.62,24670, 165715, 47.15
IBLFL, SM, 14-Jul-2026,57.75,60.6,60.6,60.6,60.6,60.6,60.6,12000,7.27,5, 12000, 100.00
IBULLSLTD, BE, 14-Jul-2026,31.1,30.93,32.5,30.6,31.23,30.9,31.7,12388994,3927.65,12989, -, -
ICDSLTD, EQ, 14-Jul-2026,40.0,40.0,41.5,40.0,41.5,41.5,41.13,8,0.0,4, 8, 100.00
ICELCO, ST, 14-Jul-2026,167.75,162.5,165.55,159.4,159.4,159.4,161.38,261600,422.18,168, 238800, 91.28
ICEMAKE, EQ, 14-Jul-2026,764.65,764.65,791.0,756.05,782.0,786.25,777.91,35084,272.92,2188, 20512, 58.47
ICICIAMC, EQ, 14-Jul-2026,3205.6,3251.1,3287.7,3090.7,3164.0,3165.8,3156.1,1118987,35316.38,111697, 448490, 40.08
ICICIB22, EQ, 14-Jul-2026,117.23,117.9,117.9,115.87,116.19,116.23,116.22,309570,359.78,3528, 162907, 52.62
ICICIBANK, EQ, 14-Jul-2026,1409.5,1400.0,1411.8,1392.0,1406.4,1407.7,1404.33,14133017,198474.83,172884, 7896949, 55.88
ICICIGI, EQ, 14-Jul-2026,1787.3,1785.1,1800.0,1748.5,1800.0,1788.1,1767.46,1081265,19110.94,32247, 727901, 67.32
ICICIPRULI, EQ, 14-Jul-2026,519.7,520.25,520.25,500.05,504.0,503.95,505.99,1254279,6346.47,40319, 530237, 42.27
ICIL, EQ, 14-Jul-2026,412.3,413.4,421.15,402.0,404.0,403.1,411.38,371311,1527.5,14299, 155916, 41.99
ICRA, EQ, 14-Jul-2026,5284.0,5290.0,5319.5,5233.5,5249.0,5249.5,5280.31,33747,1781.95,6665, 19557, 57.95
IDBI, EQ, 14-Jul-2026,84.07,85.0,88.49,84.64,86.48,86.54,86.78,52823029,45842.29,147471, 8791839, 16.64
IDEA, EQ, 14-Jul-2026,13.96,13.93,14.16,13.74,13.87,13.83,13.91,290140997,40367.12,447016, 92175131, 31.77
IDEAFORGE, BE, 14-Jul-2026,907.5,918.0,918.0,870.15,906.0,903.2,897.25,187809,1685.11,6724, -, -
IDFCFIRSTB, EQ, 14-Jul-2026,80.58,79.91,80.09,78.9,79.3,79.27,79.37,13422071,10653.23,53465, 7084027, 52.78
IDFNIFTYET, EQ, 14-Jul-2026,266.61,266.78,266.84,264.79,264.79,264.79,265.92,406,1.08,30, 272, 67.00
IEML, SM, 14-Jul-2026,43.05,41.55,43.45,41.55,41.55,41.75,42.14,17500,7.37,25, 13000, 74.29
IEX, EQ, 14-Jul-2026,118.8,118.3,118.57,116.26,117.09,117.07,117.23,4801175,5628.56,29849, 2340001, 48.74
IFBAGRO, BE, 14-Jul-2026,1005.45,1024.0,1024.0,966.8,997.0,984.45,989.94,7949,78.69,425, -, -
IFBIND, EQ, 14-Jul-2026,1423.4,1424.7,1473.0,1375.2,1380.0,1384.1,1427.13,224313,3201.23,20219, 95122, 42.41
IFCI, EQ, 14-Jul-2026,76.46,76.0,76.49,74.3,74.44,74.52,75.11,14409046,10823.1,41169, 4705994, 32.66
IFGLEXPOR, EQ, 14-Jul-2026,223.52,224.51,230.85,212.0,217.0,214.86,221.97,75355,167.26,2349, 32922, 43.69
IGARASHI, EQ, 14-Jul-2026,475.45,468.45,472.65,462.1,463.0,464.0,465.77,41835,194.86,2008, 23462, 56.08
IGCL, EQ, 14-Jul-2026,75.42,74.5,75.39,72.99,75.0,74.73,74.31,118641,88.16,1648, 63874, 53.84
IGIL, EQ, 14-Jul-2026,346.1,346.1,346.25,340.15,343.0,343.75,342.76,294313,1008.78,11224, 164467, 55.88
IGL, EQ, 14-Jul-2026,153.07,152.2,153.25,151.54,151.89,151.79,152.27,912225,1389.09,14160, 465198, 51.00
IGPL, EQ, 14-Jul-2026,434.25,435.0,443.75,424.7,441.0,437.3,434.89,25745,111.96,1373, 14062, 54.62
IIFL, EQ, 14-Jul-2026,556.9,554.9,554.9,539.1,541.5,541.5,544.95,1091269,5946.85,40279, 501660, 45.97
IIFLCAPS, EQ, 14-Jul-2026,337.15,338.0,338.8,337.0,338.35,338.1,337.67,106279,358.87,5441, 60569, 56.99
IITL, EQ, 14-Jul-2026,125.35,125.0,127.58,120.65,123.25,122.48,124.47,103607,128.96,1351, 14896, 14.38
IKIO, EQ, 14-Jul-2026,204.81,203.81,230.0,200.0,212.8,214.04,219.56,6824996,14984.72,85950, 506760, 7.43
IKS, EQ, 14-Jul-2026,1903.4,1890.1,1905.0,1875.0,1881.0,1879.4,1889.11,69884,1320.18,7588, 31481, 45.05
IL&FSENGG, BZ, 14-Jul-2026,28.65,28.55,28.55,27.5,28.2,27.74,27.99,44341,12.41,36, -, -
IL&FSTRANS, BZ, 14-Jul-2026,2.18,2.22,2.22,2.12,2.2,2.19,2.18,25821,0.56,56, -, -
IMAGICAA, EQ, 14-Jul-2026,47.15,47.49,49.14,46.56,47.0,47.01,47.61,663131,315.7,3625, 332613, 50.16
IMFA, EQ, 14-Jul-2026,1399.9,1400.0,1452.5,1390.0,1424.0,1419.2,1432.12,168764,2416.91,12801, 70811, 41.96
IMPAL, EQ, 14-Jul-2026,1153.5,1134.8,1151.4,1120.3,1136.5,1144.9,1135.26,4203,47.72,606, 2916, 69.38
INA, EQ, 14-Jul-2026,120.52,119.7,123.79,117.0,117.45,117.48,120.19,2051617,2465.74,15901, 585460, 28.54
INCREDIBLE, EQ, 14-Jul-2026,33.32,33.01,33.99,32.72,33.98,33.98,32.84,525,0.17,17, 508, 96.76
INDBANK, EQ, 14-Jul-2026,33.32,33.75,33.79,33.13,33.15,33.28,33.42,18769,6.27,388, 11441, 60.96
INDGN, EQ, 14-Jul-2026,511.55,516.0,520.0,505.55,507.8,506.85,511.01,106624,544.86,8198, 52015, 48.78
INDHOTEL, EQ, 14-Jul-2026,738.55,736.8,737.0,726.35,734.0,733.3,733.53,1604337,11768.3,33113, 882149, 54.99
INDIACEM, EQ, 14-Jul-2026,381.65,381.65,381.65,374.1,376.7,376.95,377.02,76576,288.71,3935, 31820, 41.55
INDIAGLYCO, EQ, 14-Jul-2026,1088.2,1090.0,1116.55,1071.0,1100.0,1102.65,1100.63,269893,2970.52,13350, 137225, 50.84
INDIAMART, EQ, 14-Jul-2026,1952.6,1958.0,1958.0,1903.0,1927.0,1921.0,1917.96,76073,1459.05,9051, 55063, 72.38
INDIANB, EQ, 14-Jul-2026,842.55,840.0,846.0,824.5,834.15,833.45,832.38,1613902,13433.78,42241, 607933, 37.67
INDIANCARD, EQ, 14-Jul-2026,229.9,237.9,249.65,221.25,221.52,224.41,232.96,13370,31.15,491, 7319, 54.74
INDIANHUME, EQ, 14-Jul-2026,411.55,411.6,415.0,402.4,414.85,414.4,410.64,380290,1561.64,13290, 129364, 34.02
INDIASHLTR, EQ, 14-Jul-2026,823.15,823.15,823.15,810.9,817.0,815.95,815.43,82849,675.57,12350, 56672, 68.40
INDIGO, EQ, 14-Jul-2026,5229.5,5119.0,5131.5,5064.5,5110.0,5108.0,5098.35,1504890,76724.58,101847, 838508, 55.72
INDIGOPNTS, EQ, 14-Jul-2026,1050.5,1039.9,1049.9,1020.2,1039.1,1037.7,1034.89,116848,1209.25,13335, 80657, 69.03
INDIGRID, IV, 14-Jul-2026,179.52,179.89,179.89,177.63,178.0,177.83,178.5,746857,1333.11,8248, 650997, 87.16
INDIQUBE, EQ, 14-Jul-2026,175.05,174.54,176.39,170.61,175.0,174.99,174.76,34514,60.32,876, 28105, 81.43
INDNIPPON, EQ, 14-Jul-2026,1236.1,1240.1,1242.7,1203.0,1214.9,1209.6,1219.59,76377,931.49,7451, 23882, 31.27
INDOAMIN, BE, 14-Jul-2026,124.52,126.48,127.0,124.0,125.4,124.75,125.08,22627,28.3,207, -, -
INDOBORAX, EQ, 14-Jul-2026,472.65,479.0,494.0,478.0,488.5,486.7,486.72,452199,2200.94,12829, 204270, 45.17
INDOCO, EQ, 14-Jul-2026,259.02,259.02,260.91,245.0,248.2,248.53,250.42,205653,514.99,6559, 95368, 46.37
INDOFARM, EQ, 14-Jul-2026,158.9,157.2,158.3,153.14,155.0,154.62,155.34,128960,200.33,2468, 54710, 42.42
INDORAMA, EQ, 14-Jul-2026,49.43,49.27,49.35,46.2,47.05,47.15,47.66,87296,41.6,1183, 55277, 63.32
INDOSTAR, EQ, 14-Jul-2026,269.35,269.0,269.0,261.0,264.0,263.25,263.78,54133,142.79,1293, 32182, 59.45
INDOTECH, BE, 14-Jul-2026,3396.4,3394.0,3550.0,3242.3,3450.0,3472.6,3396.78,30818,1046.82,1610, -, -
INDOTHAI, EQ, 14-Jul-2026,216.93,217.99,219.17,214.35,217.0,216.15,215.85,737195,1591.24,3315, 401496, 54.46
INDOUS, EQ, 14-Jul-2026,89.72,91.19,91.19,88.5,90.17,89.85,89.68,6170,5.53,403, 3333, 54.02
INDOWIND, BE, 14-Jul-2026,9.31,9.3,9.7,9.06,9.47,9.4,9.45,96709,9.13,272, -, -
INDPRUD, EQ, 14-Jul-2026,6548.0,6550.0,6677.0,6550.0,6600.0,6600.0,6602.47,30,1.98,11, 25, 83.33
