SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
INDRAMEDCO, EQ, 14-Jul-2026,378.9,376.7,380.2,368.3,375.7,373.9,374.37,92762,347.27,3868, 49485, 53.35
INDSWFTLAB, EQ, 14-Jul-2026,237.7,235.4,235.47,227.0,230.0,229.86,231.03,780003,1802.06,10315, 294250, 37.72
INDTERRAIN, EQ, 14-Jul-2026,31.8,31.5,31.89,30.15,30.94,30.94,30.9,16615,5.13,234, 12135, 73.04
INDUSINDBK, EQ, 14-Jul-2026,1012.9,1008.9,1009.0,994.1,997.4,997.35,999.49,767488,7670.95,29549, 317330, 41.35
INDUSINVIT, IV, 14-Jul-2026,128.27,128.49,129.0,127.5,128.08,127.95,128.21,181956,233.28,5043, 139470, 76.65
INDUSTOWER, EQ, 14-Jul-2026,409.55,406.0,409.85,403.3,405.85,405.25,406.33,3968907,16126.94,54899, 2293063, 57.78
INFINIUM, SM, 14-Jul-2026,207.25,214.5,214.5,205.25,208.15,209.7,210.57,5000,10.53,10, 3000, 60.00
INFLUX, SM, 14-Jul-2026,305.0,305.0,305.0,293.0,293.5,294.95,298.12,9600,28.62,16, 5400, 56.25
INFOBEAN, EQ, 14-Jul-2026,167.85,167.85,168.0,162.41,165.5,163.61,164.82,296610,488.88,3866, 150659, 50.79
INFOLLION, SM, 14-Jul-2026,172.25,172.3,198.0,172.3,183.55,183.55,182.84,31600,57.78,69, 21600, 68.35
INFOMEDIA, EQ, 14-Jul-2026,5.71,5.54,5.83,5.54,5.73,5.58,5.63,8548,0.48,64, 2096, 24.52
INFRA, EQ, 14-Jul-2026,12.29,12.25,12.3,12.2,12.3,12.25,12.23,16819,2.06,159, 16356, 97.25
INFRABEES, EQ, 14-Jul-2026,969.35,965.0,967.69,960.62,964.5,965.85,965.65,4984,48.13,440, 2619, 52.55
INFRAIETF, EQ, 14-Jul-2026,96.59,96.41,96.59,95.64,96.59,96.3,96.23,54288,52.24,2748, 26666, 49.12
INFY, EQ, 14-Jul-2026,1102.6,1107.8,1113.5,1090.0,1092.1,1092.9,1099.29,14819413,162909.05,264399, 7471404, 50.42
INGERRAND, EQ, 14-Jul-2026,4444.4,4440.0,4440.0,4368.3,4380.3,4391.8,4388.72,4743,208.16,1120, 2511, 52.94
INNOMET, ST, 14-Jul-2026,160.55,163.75,163.75,163.75,163.75,163.75,163.75,42600,69.76,22, 42600, 100.00
INNOVACAP, EQ, 14-Jul-2026,1000.1,1006.75,1006.75,985.2,985.2,993.55,994.8,24590,244.62,2786, 13348, 54.28
INNOVANA, EQ, 14-Jul-2026,331.7,331.7,332.0,315.35,320.0,319.15,330.42,2953,9.76,91, 2508, 84.93
INNOVISION, EQ, 14-Jul-2026,290.45,290.0,297.75,288.2,290.3,290.1,291.82,35989,105.02,1464, 23468, 65.21
INOXGREEN, EQ, 14-Jul-2026,190.58,189.9,189.94,183.46,185.98,185.95,186.05,1542657,2870.12,12220, 917681, 59.49
INOXINDIA, EQ, 14-Jul-2026,1890.7,1900.0,1900.0,1820.0,1852.0,1851.8,1847.6,221284,4088.45,16826, 93790, 42.38
INOXWIND, EQ, 14-Jul-2026,81.09,80.8,80.87,78.8,78.96,79.05,79.55,10276009,8174.62,45178, 4773026, 46.45
INSECTICID, EQ, 14-Jul-2026,665.75,665.75,669.0,650.0,655.0,658.2,658.97,20995,138.35,1503, 14105, 67.18
INSPIRISYS, BE, 14-Jul-2026,102.87,103.0,103.6,100.0,101.97,101.97,101.37,1593,1.61,29, -, -
INTELLECT, EQ, 14-Jul-2026,778.3,777.0,781.95,751.95,758.6,757.8,762.85,565957,4317.39,21110, 343289, 60.66
INTENTECH, EQ, 14-Jul-2026,96.99,97.48,97.51,94.21,94.6,94.87,95.78,19647,18.82,280, 15576, 79.28
INTERARCH, EQ, 14-Jul-2026,1834.5,1842.9,1842.9,1805.4,1814.0,1812.6,1818.57,28264,514.0,4507, 15844, 56.06
INTERNET, EQ, 14-Jul-2026,13.54,13.6,13.6,13.4,13.45,13.44,13.42,109569,14.7,165, 98527, 89.92
INTLCONV, EQ, 14-Jul-2026,79.81,80.7,81.09,79.0,80.25,80.28,80.06,23739,19.01,371, 19491, 82.11
INVENTURE, EQ, 14-Jul-2026,0.92,0.93,0.93,0.9,0.91,0.9,0.91,804211,7.32,374, 587685, 73.08
INVICTA, ST, 14-Jul-2026,68.5,67.5,67.5,67.5,67.5,67.5,67.5,1600,1.08,1, 1600, 100.00
INVPRECQ, EQ, 14-Jul-2026,802.1,793.15,818.95,793.15,815.0,807.65,812.04,4325,35.12,223, 3718, 85.97
IOB, EQ, 14-Jul-2026,34.15,33.95,34.2,33.56,33.73,33.68,33.75,2480783,837.24,10783, 1279444, 51.57
IOC, EQ, 14-Jul-2026,139.95,137.99,138.69,136.7,137.01,137.05,137.35,14151551,19437.15,75987, 8252063, 58.31
IOLCP, EQ, 14-Jul-2026,169.09,168.8,179.0,165.9,174.5,173.78,174.84,9033619,15794.18,58131, 1997074, 22.11
IONEXCHANG, EQ, 14-Jul-2026,451.7,449.0,449.8,438.05,441.25,440.55,442.86,535776,2372.75,20649, 204948, 38.25
IPCALAB, EQ, 14-Jul-2026,1823.3,1823.0,1850.5,1812.3,1827.0,1840.4,1839.92,241497,4443.36,28408, 113408, 46.96
IPHL, SM, 14-Jul-2026,55.4,56.0,56.0,56.0,56.0,56.0,56.0,3600,2.02,3, 3600, 100.00
IPL, EQ, 14-Jul-2026,156.76,157.9,157.9,153.82,155.74,155.26,155.27,124079,192.66,1842, 78096, 62.94
IRB, EQ, 14-Jul-2026,20.32,20.33,20.33,20.09,20.21,20.19,20.17,6931815,1397.81,15141, 3814157, 55.02
IRBINVIT, IV, 14-Jul-2026,61.77,61.97,62.0,61.51,61.56,61.57,61.73,344597,212.71,3502, 256405, 74.41
IRCON, EQ, 14-Jul-2026,131.81,130.5,131.15,129.0,129.4,129.52,129.67,1237453,1604.58,13947, 564856, 45.65
IRCTC, EQ, 14-Jul-2026,502.05,500.1,501.4,496.05,497.0,496.95,497.67,1122129,5584.5,35581, 710545, 63.32
IREDA, EQ, 14-Jul-2026,124.81,123.6,124.19,121.5,122.1,122.08,122.26,5424746,6632.41,30962, 2209251, 40.73
IRFC, EQ, 14-Jul-2026,89.75,89.5,89.6,88.51,88.69,88.71,88.85,6693634,5947.49,45475, 3182556, 47.55
IRIS, EQ, 14-Jul-2026,257.95,257.9,259.65,250.5,254.1,255.25,253.8,18743,47.57,653, 12193, 65.05
IRISDOREME, EQ, 14-Jul-2026,43.82,43.82,44.89,43.01,43.9,43.82,44.07,215100,94.79,1776, 103115, 47.94
IRMENERGY, EQ, 14-Jul-2026,266.0,266.0,266.95,263.1,265.8,265.15,264.71,63752,168.76,1394, 33181, 52.05
ISFT, EQ, 14-Jul-2026,77.65,79.2,79.5,76.25,78.65,78.63,78.58,8575,6.74,126, 7367, 85.91
ISGEC, EQ, 14-Jul-2026,899.75,899.0,903.2,885.8,897.0,896.7,894.06,22331,199.65,2398, 13157, 58.92
ISHAN, SM, 14-Jul-2026,0.55,0.55,0.55,0.5,0.5,0.5,0.51,2112000,10.68,31, 1392000, 65.91
ISHANCH, EQ, 14-Jul-2026,55.36,56.4,56.4,54.01,55.29,54.39,54.58,10327,5.64,106, 5831, 56.46
IT, EQ, 14-Jul-2026,32.15,31.34,32.55,31.34,31.95,31.81,32.26,2733169,881.8,1428, 2088837, 76.43
ITADD, EQ, 14-Jul-2026,30.7,30.85,30.98,29.83,29.83,30.33,30.61,16808,5.14,179, 9761, 58.07
ITAXIS, EQ, 14-Jul-2026,318.92,318.7,322.27,315.42,316.4,315.7,317.16,2063,6.54,73, 1334, 64.66
ITBEES, EQ, 14-Jul-2026,32.16,32.96,32.96,31.71,31.8,31.85,32.08,19093885,6125.02,23446, 8779982, 45.98
ITBETA, EQ, 14-Jul-2026,304.85,305.48,307.9,300.85,301.29,300.91,304.96,2004,6.11,21, 1507, 75.20
ITC, EQ, 14-Jul-2026,279.65,279.25,280.65,275.0,275.3,275.55,276.73,15018851,41560.99,319838, 8623726, 57.42
ITCHOTELS, EQ, 14-Jul-2026,186.5,186.0,186.55,180.75,182.1,182.07,182.4,3004017,5479.33,36846, 1798534, 59.87
ITDC, EQ, 14-Jul-2026,704.4,700.0,704.7,680.15,685.55,683.45,688.83,384003,2645.12,13254, 78728, 20.50
ITETF, EQ, 14-Jul-2026,30.66,30.69,30.95,30.29,30.38,30.32,30.59,567687,173.66,987, 206237, 36.33
ITI, EQ, 14-Jul-2026,290.55,290.55,292.15,285.1,286.5,286.55,288.3,203182,585.77,5651, 92788, 45.67
ITIETF, EQ, 14-Jul-2026,32.14,32.94,32.94,31.5,31.5,31.77,32.11,778022,249.85,1769, 429333, 55.18
ITTL, ST, 14-Jul-2026,73.5,73.5,73.5,73.5,73.5,73.5,73.5,210,0.15,2, 210, 100.00
IVALUE, EQ, 14-Jul-2026,309.1,310.65,313.15,303.75,308.15,307.6,308.54,238562,736.05,8492, 97725, 40.96
IVC, EQ, 14-Jul-2026,8.14,8.15,8.16,8.06,8.16,8.12,8.11,103380,8.38,552, 78211, 75.65
IVP, BE, 14-Jul-2026,162.55,164.75,166.0,161.11,163.48,162.81,163.56,3749,6.13,115, -, -
IVZINGOLD, EQ, 14-Jul-2026,123.0,122.4,122.65,121.75,122.1,122.0,122.08,15903,19.41,132, 11994, 75.42
IVZINNIFTY, EQ, 14-Jul-2026,2766.11,2760.0,2760.0,2748.15,2748.15,2748.15,2754.37,32,0.88,7, 32, 100.00
IWARE, ST, 14-Jul-2026,443.85,443.85,466.0,422.0,466.0,466.0,453.01,107400,486.53,151, 97200, 90.50
IWP, EQ, 14-Jul-2026,33.43,32.76,33.88,32.36,33.52,32.68,32.8,3122,1.02,50, 2255, 72.23
IXIGO, EQ, 14-Jul-2026,210.43,209.4,211.78,206.09,207.0,206.93,207.85,1019067,2118.11,17977, 528992, 51.91
IZMO, EQ, 14-Jul-2026,1060.3,1059.9,1113.3,1051.3,1084.0,1072.3,1103.57,461227,5089.97,10705, 161130, 34.94
J&KBANK, EQ, 14-Jul-2026,182.6,181.75,182.2,176.73,178.2,177.4,178.64,3442411,6149.61,29309, 1100050, 31.96
JAGRAN, EQ, 14-Jul-2026,63.9,63.9,64.14,63.3,63.44,63.39,63.6,134116,85.3,1891, 80243, 59.83
JAGSNPHARM, EQ, 14-Jul-2026,230.06,229.0,229.91,224.92,225.05,225.73,226.69,35898,81.38,1553, 18833, 52.46
JAIBALAJI, BE, 14-Jul-2026,66.38,66.38,66.6,65.5,65.72,65.74,65.98,79147,52.22,459, -, -
JAICORPLTD, EQ, 14-Jul-2026,111.66,110.9,111.49,108.97,109.79,109.53,110.06,379650,417.82,3175, 214300, 56.45
JAINAM, SM, 14-Jul-2026,250.0,241.0,241.0,241.0,241.0,241.0,241.0,3000,7.23,2, 3000, 100.00
JAINIK, SM, 14-Jul-2026,145.0,143.0,146.7,143.0,146.7,146.7,144.85,2400,3.48,2, 2400, 100.00
JAINREC, EQ, 14-Jul-2026,338.5,337.9,339.85,320.6,330.0,330.0,328.82,2316325,7616.6,44635, 913775, 39.45
JAIPURKURT, EQ, 14-Jul-2026,28.5,28.6,28.6,27.55,27.91,28.0,28.03,787,0.22,74, 705, 89.58
JALAN, ST, 14-Jul-2026,1.85,1.85,1.85,1.85,1.85,1.85,1.85,3000,0.06,1, 3000, 100.00
JAMNAAUTO, EQ, 14-Jul-2026,135.36,134.05,134.81,129.52,129.55,130.03,131.55,1524308,2005.29,15409, 826008, 54.19
JARO, EQ, 14-Jul-2026,524.9,530.0,530.0,497.0,497.5,498.5,509.05,123684,629.61,3830, 69587, 56.26
JASH, EQ, 14-Jul-2026,544.4,541.95,542.35,530.9,535.9,532.4,534.17,108295,578.48,3706, 57528, 53.12
JAYAGROGN, EQ, 14-Jul-2026,222.95,224.8,224.8,217.56,221.5,222.06,221.96,5047,11.2,225, 2805, 55.58
JAYBARMARU, EQ, 14-Jul-2026,197.15,195.42,207.0,194.0,200.0,199.18,203.03,2204261,4475.2,20155, 796855, 36.15
JAYBEE, SM, 14-Jul-2026,101.5,100.6,102.95,99.5,100.0,99.8,101.4,16500,16.73,27, 13500, 81.82
JAYESH, SM, 14-Jul-2026,141.0,138.0,138.0,130.0,134.9,132.7,133.48,10000,13.35,9, 6000, 60.00
JAYKAY, EQ, 14-Jul-2026,183.53,184.0,184.0,170.15,172.9,171.48,174.22,473561,825.05,7104, 252896, 53.40
JAYNECOIND, EQ, 14-Jul-2026,93.93,93.6,93.78,90.02,90.05,90.43,91.47,3339602,3054.78,21708, 1793249, 53.70
JAYSREETEA, EQ, 14-Jul-2026,84.54,84.41,84.99,83.01,83.4,83.23,83.76,18277,15.31,378, 10755, 58.84
JBCHEPHARM, EQ, 14-Jul-2026,2460.0,2460.0,2491.0,2449.1,2491.0,2487.6,2480.65,837560,20776.92,39607, 660720, 78.89
JBMA, EQ, 14-Jul-2026,696.55,692.05,692.05,679.55,680.0,684.1,684.78,296208,2028.37,12080, 105527, 35.63
JETFREIGHT, EQ, 14-Jul-2026,22.64,22.7,24.1,22.01,23.7,23.7,23.33,633629,147.83,2034, 402031, 63.45
JEYYAM, ST, 14-Jul-2026,22.45,21.7,23.55,21.6,23.55,23.55,22.89,76000,17.4,36, 68000, 89.47
JGCHEM, EQ, 14-Jul-2026,454.35,453.05,456.0,437.65,446.9,445.85,444.44,77580,344.79,2515, 43113, 55.57
JHS, EQ, 14-Jul-2026,7.53,7.53,7.55,7.41,7.44,7.44,7.48,20915,1.56,110, 17916, 85.66
JINDALPHOT, EQ, 14-Jul-2026,1189.5,1189.5,1210.0,1152.2,1162.0,1163.7,1185.47,4074,48.3,648, 2026, 49.73
JINDALPOLY, EQ, 14-Jul-2026,687.6,687.6,687.6,666.6,673.5,672.4,677.11,13782,93.32,1121, 6565, 47.63
JINDALSAW, EQ, 14-Jul-2026,268.6,265.7,273.1,253.15,260.0,258.85,262.38,4361079,11442.43,64933, 1127290, 25.85
JINDALSTEL, EQ, 14-Jul-2026,1028.8,1026.7,1049.9,1025.0,1040.0,1040.1,1039.93,2286094,23773.68,55056, 1156544, 50.59
JINDRILL, EQ, 14-Jul-2026,625.55,638.95,643.5,620.0,621.8,626.2,627.04,585468,3671.13,13521, 102493, 17.51
JINDWORLD, EQ, 14-Jul-2026,29.77,30.15,30.15,29.6,29.76,29.9,29.85,403771,120.51,2645, 186051, 46.08
JIOFIN, EQ, 14-Jul-2026,241.41,239.7,239.89,235.2,236.06,235.97,236.99,10014430,23733.06,77063, 5475396, 54.68
JISLDVREQS, EQ, 14-Jul-2026,23.27,23.0,23.48,22.66,22.75,22.71,23.0,39895,9.18,159, 27108, 67.95
JISLJALEQS, EQ, 14-Jul-2026,32.23,32.0,32.0,31.12,31.15,31.27,31.4,2664120,836.44,7099, 1985096, 74.51
JITFINFRA, EQ, 14-Jul-2026,357.6,378.2,393.35,366.3,393.35,393.35,389.45,460302,1792.64,5934, 140893, 30.61
JKCEMENT, EQ, 14-Jul-2026,5361.5,5380.0,5384.0,5302.0,5354.0,5353.0,5346.12,20115,1075.37,7283, 8921, 44.35
JKIL, EQ, 14-Jul-2026,506.25,508.2,508.2,495.0,495.0,496.95,501.77,55473,278.35,3162, 34520, 62.23
JKIPL, BE, 14-Jul-2026,99.54,100.03,102.0,96.3,99.0,99.08,99.55,6888,6.86,92, -, -
JKLAKSHMI, EQ, 14-Jul-2026,564.15,567.0,567.4,560.2,562.7,561.6,562.54,112233,631.35,8229, 55552, 49.50
JKPAPER, EQ, 14-Jul-2026,369.05,364.95,373.0,364.95,367.4,368.95,368.88,336723,1242.11,12982, 159818, 47.46
JKTYRE, EQ, 14-Jul-2026,410.1,403.95,409.1,400.25,401.2,401.95,403.27,1064873,4294.34,20164, 599141, 56.26
JLHL, EQ, 14-Jul-2026,1463.7,1470.0,1489.0,1451.1,1485.0,1483.5,1477.7,22100,326.57,1631, 16120, 72.94
JMA, EQ, 14-Jul-2026,89.1,89.09,90.99,88.0,88.92,88.41,88.69,11574,10.27,121, 8039, 69.46
JMFINANCIL, EQ, 14-Jul-2026,127.26,126.41,126.99,122.51,122.9,122.96,123.85,1978064,2449.74,17858, 1205851, 60.96
JNKINDIA, EQ, 14-Jul-2026,504.95,507.4,536.9,493.45,532.0,529.7,520.46,1033205,5377.37,23558, 334813, 32.41
JOCIL, BE, 14-Jul-2026,144.04,144.0,151.0,143.0,145.0,148.78,147.16,3589,5.28,26, -, -
JPOLYINVST, EQ, 14-Jul-2026,1117.5,1116.0,1139.0,1092.7,1111.8,1105.4,1114.72,7761,86.51,786, 4697, 60.52
JPPOWER, EQ, 14-Jul-2026,16.79,16.8,17.03,16.65,16.66,16.66,16.8,47062728,7904.46,32143, 14853222, 31.56
JSFB, EQ, 14-Jul-2026,486.75,486.9,492.2,481.05,492.0,489.95,487.28,692361,3373.75,17139, 376396, 54.36
JSL, EQ, 14-Jul-2026,703.35,705.0,723.0,700.0,721.0,721.8,716.68,534904,3833.55,23520, 302995, 56.64
JSLL, EQ, 14-Jul-2026,580.45,577.05,583.5,565.2,567.95,567.65,572.29,283759,1623.93,9726, 138041, 48.65
JSWCEMENT, EQ, 14-Jul-2026,138.29,137.93,138.5,136.0,136.65,136.75,137.16,2154689,2955.34,11660, 1622747, 75.31
JSWDULUX, EQ, 14-Jul-2026,2942.1,2937.0,2966.4,2878.0,2895.5,2889.9,2897.94,13335,386.44,3362, 7206, 54.04
JSWENERGY, EQ, 14-Jul-2026,553.65,557.0,564.0,550.65,557.5,557.25,557.53,2818707,15715.26,49710, 1048829, 37.21
JSWHL, EQ, 14-Jul-2026,11420.0,11420.0,11420.0,11191.0,11248.0,11212.0,11252.66,2153,242.27,1223, 1266, 58.80
JSWINFRA, EQ, 14-Jul-2026,351.2,350.95,350.95,340.6,343.85,347.25,345.45,4268837,14746.6,48799, 2197511, 51.48
JSWSTEEL, EQ, 14-Jul-2026,1237.4,1225.1,1254.8,1225.1,1246.6,1247.7,1245.66,1042163,12981.81,51704, 441182, 42.33
JTEKTINDIA, EQ, 14-Jul-2026,144.09,144.09,144.49,140.8,141.44,141.3,141.68,98576,139.66,1713, 62723, 63.63
JTLIND, EQ, 14-Jul-2026,78.24,77.71,79.4,77.61,78.0,78.07,78.53,2592883,2036.25,10520, 1290335, 49.76
JUBLCPL, EQ, 14-Jul-2026,2051.3,2053.9,2071.0,1992.0,2005.0,1999.1,2009.79,4595,92.35,840, 2749, 59.83
JUBLFOOD, EQ, 14-Jul-2026,431.4,429.0,433.7,419.5,420.5,421.5,424.96,1952000,8295.28,35981, 802564, 41.11
JUBLINGREA, EQ, 14-Jul-2026,733.2,732.95,741.75,716.1,717.2,724.05,726.76,445465,3237.47,18327, 236731, 53.14
JUBLPHARMA, EQ, 14-Jul-2026,972.7,973.55,982.0,967.8,978.0,974.45,976.9,56096,548.0,10786, 27854, 49.65
JUNIORBEES, EQ, 14-Jul-2026,779.19,779.0,779.0,772.0,776.08,776.39,774.73,297157,2302.18,8350, 159224, 53.58
JUNIPER, EQ, 14-Jul-2026,199.95,199.0,200.7,196.5,197.75,196.82,198.41,49067,97.35,1029, 28743, 58.58
JUSTDIAL, EQ, 14-Jul-2026,676.85,712.4,809.0,712.0,803.0,790.15,762.83,42569366,324733.05,669246, 2777609, 6.52
JWL, EQ, 14-Jul-2026,259.65,258.1,258.55,254.0,255.1,255.15,255.76,601326,1537.93,13202, 220867, 36.73
JYOTHYLAB, EQ, 14-Jul-2026,200.66,200.65,201.97,198.42,200.08,199.94,200.07,682610,1365.69,10324, 449871, 65.90
JYOTICNC, EQ, 14-Jul-2026,784.9,780.2,808.95,775.0,787.0,782.8,793.85,1442191,11448.88,38532, 425940, 29.53
JYOTIGLOBL, SM, 14-Jul-2026,41.0,42.0,42.0,42.0,42.0,42.0,42.0,4000,1.68,2, 4000, 100.00
JYOTISTRUC, EQ, 14-Jul-2026,11.45,11.45,11.6,11.36,11.41,11.41,11.47,3312868,379.93,3718, 1600041, 48.30
K2INFRA, ST, 14-Jul-2026,60.6,60.0,61.05,59.55,60.0,60.35,60.11,12000,7.21,18, 10200, 85.00
KABRAEXTRU, EQ, 14-Jul-2026,315.65,315.1,340.0,306.0,318.65,317.75,327.76,500077,1639.05,16635, 88161, 17.63
KAJARIACER, EQ, 14-Jul-2026,1236.4,1243.6,1271.5,1230.7,1238.5,1234.5,1245.37,353134,4397.82,23990, 197218, 55.85
KAKATCEM, BE, 14-Jul-2026,116.08,116.08,120.18,116.0,116.3,119.66,119.05,1253,1.49,25, -, -
KALAMANDIR, EQ, 14-Jul-2026,101.85,101.77,101.77,98.94,99.0,99.22,99.79,681632,680.19,7616, 444224, 65.17
KALANA, SM, 14-Jul-2026,18.5,18.5,18.5,18.5,18.5,18.5,18.5,10000,1.85,5, 10000, 100.00
KALPATARU, EQ, 14-Jul-2026,284.9,284.9,287.7,279.05,280.0,281.1,281.38,62483,175.81,2810, 33841, 54.16
KALYANIFRG, EQ, 14-Jul-2026,613.05,617.0,620.0,615.0,615.1,619.15,618.85,243,1.5,46, 178, 73.25
KALYANKJIL, EQ, 14-Jul-2026,510.65,515.55,535.0,507.3,531.0,529.75,525.68,95814205,503673.78,670397, 13158437, 13.73
KAMAHOLD, EQ, 14-Jul-2026,2554.6,2563.1,2573.9,2525.0,2556.0,2542.6,2554.22,1612,41.17,408, 984, 61.04
KAMATHOTEL, EQ, 14-Jul-2026,186.65,185.0,186.0,182.0,183.75,183.1,184.26,17046,31.41,605, 10541, 61.84
KAMDHENU, BE, 14-Jul-2026,32.05,31.75,33.0,31.05,31.61,31.46,31.59,375576,118.63,636, -, -
KAMOPAINTS, EQ, 14-Jul-2026,4.8,4.9,4.95,4.69,4.74,4.71,4.76,735128,35.01,1254, 542306, 73.77
KANANIIND, EQ, 14-Jul-2026,1.54,1.53,1.6,1.51,1.53,1.52,1.55,66633,1.03,153, 51080, 76.66
KANCHI, BE, 14-Jul-2026,364.05,355.55,372.0,355.55,366.0,364.25,360.31,153,0.55,19, -, -
KANDARP, SM, 14-Jul-2026,105.0,105.5,105.5,105.5,105.5,105.5,105.5,1000,1.06,1, 1000, 100.00
KANORICHEM, BE, 14-Jul-2026,133.36,133.35,139.0,131.5,135.99,132.63,135.97,13267,18.04,190, -, -
KANPRPLA, EQ, 14-Jul-2026,202.94,202.0,209.5,195.11,196.0,196.06,200.49,7814,15.67,617, 4176, 53.44
KANSAINER, EQ, 14-Jul-2026,202.32,202.89,204.12,195.0,197.6,197.03,198.84,217611,432.7,5545, 126135, 57.96
KAPSTON, EQ, 14-Jul-2026,413.7,413.7,419.95,406.15,415.0,414.15,415.56,18760,77.96,1063, 9178, 48.92
KARMAENG, EQ, 14-Jul-2026,39.98,40.8,40.8,38.6,38.61,38.69,38.99,5653,2.2,66, 4581, 81.04
KARNIKA, SM, 14-Jul-2026,123.05,124.95,125.75,122.05,123.9,123.75,123.85,104000,128.81,96, 72000, 69.23
KARURVYSYA, EQ, 14-Jul-2026,308.4,309.0,309.3,299.0,299.6,299.55,302.77,1694808,5131.34,33709, 1016124, 59.96
KATARIA, SM, 14-Jul-2026,100.7,102.0,103.9,99.0,99.0,99.0,101.22,10200,10.32,17, 8400, 82.35
KAUSHALYA, BE, 14-Jul-2026,982.75,933.65,933.65,933.65,933.65,933.65,933.65,473,4.42,59, -, -
KAVDEFENCE, EQ, 14-Jul-2026,61.67,61.0,61.9,58.71,60.1,60.2,60.19,114776,69.08,2023, 64170, 55.91
KAYA, EQ, 14-Jul-2026,243.06,238.25,248.86,238.25,242.1,242.1,242.07,4326,10.47,140, 3668, 84.79
KAYNES, EQ, 14-Jul-2026,3319.5,3295.0,3330.0,3275.0,3296.1,3288.4,3293.87,521969,17192.97,38934, 177711, 34.05
KAYTEX, SM, 14-Jul-2026,60.5,60.2,61.6,58.3,58.3,59.1,59.88,8800,5.27,10, 4000, 45.45
KCEIL, ST, 14-Jul-2026,88.05,87.5,87.6,85.0,86.0,86.0,85.95,13500,11.6,25, 13500, 100.00
KCK, SM, 14-Jul-2026,16.0,16.65,16.8,15.85,15.9,15.95,16.07,1070000,171.99,154, 877500, 82.01
KCP, EQ, 14-Jul-2026,174.04,173.51,175.46,170.0,171.9,171.57,173.24,121463,210.42,3481, 57143, 47.05
KCPSUGIND, EQ, 14-Jul-2026,21.97,21.97,22.08,21.55,21.57,21.64,21.78,130378,28.39,487, 85639, 65.69
KDDL, EQ, 14-Jul-2026,3363.2,3275.5,3357.6,3248.9,3269.0,3265.6,3283.69,13011,427.24,2241, 7480, 57.49
KDL, SM, 14-Jul-2026,116.2,116.25,121.9,112.1,112.8,113.1,115.47,11850,13.68,70, 5850, 49.37
KEC, EQ, 14-Jul-2026,495.85,494.0,494.65,488.35,490.4,489.9,490.75,518996,2546.96,16399, 292665, 56.39
KECL, BE, 14-Jul-2026,116.91,116.91,119.7,113.0,117.57,118.33,117.0,89692,104.94,535, -, -
KEEPLEARN, EQ, 14-Jul-2026,1.87,1.87,1.92,1.71,1.89,1.88,1.83,47239,0.86,84, 24689, 52.26
KEI, EQ, 14-Jul-2026,5112.0,5062.0,5142.5,4998.0,5100.0,5120.5,5064.98,299911,15190.44,39899, 97006, 32.34
KEL, SM, 14-Jul-2026,79.4,79.4,79.4,79.4,79.4,79.4,79.4,1200,0.95,1, 1200, 100.00
KELLTONTEC, EQ, 14-Jul-2026,15.45,15.53,15.54,15.01,15.05,15.08,15.15,1436036,217.56,3436, 713896, 49.71
KEN, SM, 14-Jul-2026,35.3,35.25,35.5,34.7,34.7,34.7,35.06,13200,4.63,10, 13200, 100.00
KENNAMET, EQ, 14-Jul-2026,2769.1,2730.1,2855.0,2725.0,2800.0,2822.0,2802.24,12250,343.27,2388, 8481, 69.23
