SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
KERNEX, EQ, 14-Jul-2026,2233.4,2249.0,2249.0,2160.0,2183.0,2192.9,2208.83,207006,4572.41,16331, 60256, 29.11
KESORAMIND, BE, 14-Jul-2026,10.56,10.35,10.77,10.35,10.77,10.77,10.59,257148,27.23,254, -, -
KEYFINSERV, EQ, 14-Jul-2026,259.37,260.66,268.9,258.0,258.0,262.97,263.08,788,2.07,78, 543, 68.91
KFINTECH, EQ, 14-Jul-2026,925.85,928.0,928.0,893.55,895.0,898.25,908.07,1158303,10518.21,31076, 553763, 47.81
KHADIM, BE, 14-Jul-2026,101.34,99.98,102.38,99.0,101.0,100.79,100.11,10007,10.02,517, -, -
KHAICHEM, BE, 14-Jul-2026,51.92,51.92,52.8,49.91,50.4,50.24,50.5,130612,65.95,824, -, -
KHAITANLTD, BE, 14-Jul-2026,132.9,130.6,134.0,130.01,131.11,131.11,131.49,695,0.91,15, -, -
KHANDSE, EQ, 14-Jul-2026,17.47,17.82,17.82,16.7,17.39,17.33,17.26,1772,0.31,60, 1605, 90.58
KHFM, SM, 14-Jul-2026,51.85,51.95,51.95,48.25,49.5,49.4,49.38,31000,15.31,19, 24800, 80.00
KICL, EQ, 14-Jul-2026,5679.5,5660.5,5749.5,5551.0,5625.0,5572.0,5654.26,2717,153.63,764, 1832, 67.43
KILITCH, BE, 14-Jul-2026,179.71,179.0,179.75,171.11,175.95,175.34,174.98,23278,40.73,324, -, -
KIMS, EQ, 14-Jul-2026,800.95,805.05,812.0,795.05,807.0,806.7,802.13,426096,3417.85,16319, 228886, 53.72
KINGFA, EQ, 14-Jul-2026,5117.0,5141.0,5141.0,4987.0,5016.0,5056.0,5044.82,4895,246.94,1753, 2739, 55.96
KIOCL, EQ, 14-Jul-2026,386.5,384.6,392.9,378.5,380.0,379.3,384.56,96848,372.43,3523, 39343, 40.62
KIRANVYPAR, EQ, 14-Jul-2026,194.04,188.01,193.0,188.0,192.3,192.25,189.89,1142,2.17,28, 753, 65.94
KIRIINDUS, EQ, 14-Jul-2026,402.2,400.05,409.45,397.45,399.65,399.1,402.18,174990,703.77,4665, 78811, 45.04
KIRLFER, EQ, 14-Jul-2026,472.55,470.0,472.0,460.0,462.2,462.1,465.73,43673,203.4,3385, 22255, 50.96
KIRLOSBROS, EQ, 14-Jul-2026,1950.0,1945.0,1964.0,1885.0,1945.0,1929.9,1921.36,92515,1777.54,15038, 40336, 43.60
KIRLOSENG, EQ, 14-Jul-2026,2436.2,2435.0,2435.0,2345.6,2365.1,2362.3,2370.87,401445,9517.76,36769, 147862, 36.83
KIRLOSIND, EQ, 14-Jul-2026,4110.9,4109.0,4109.0,3901.1,3941.2,3939.4,3976.15,15849,630.18,3098, 7112, 44.87
KIRLPNU, EQ, 14-Jul-2026,1768.8,1769.9,1770.0,1727.4,1758.0,1749.9,1744.14,57100,995.9,8048, 30568, 53.53
KISSHT, EQ, 14-Jul-2026,324.85,322.45,330.75,321.35,325.0,324.1,325.67,2346895,7643.05,30441, 738757, 31.48
KITEX, EQ, 14-Jul-2026,152.88,153.0,153.32,150.2,150.3,150.71,150.93,369554,557.75,4082, 240458, 65.07
KKCL, EQ, 14-Jul-2026,504.05,501.55,506.0,491.25,501.4,493.9,501.04,42136,211.12,1336, 26921, 63.89
KKJEWELS, SM, 14-Jul-2026,104.0,104.0,104.0,103.1,103.1,103.5,103.54,4000,4.14,4, 4000, 100.00
KLBRENG-B, EQ, 14-Jul-2026,454.9,458.0,464.4,453.0,457.65,457.2,458.53,59020,270.63,2751, 38171, 64.67
KLL, SM, 14-Jul-2026,31.8,31.2,31.2,30.05,30.6,30.6,30.56,8800,2.69,10, 7200, 81.82
KMEW, EQ, 14-Jul-2026,2425.4,2396.0,2396.0,2330.1,2375.0,2341.9,2351.73,57547,1353.35,9327, 24899, 43.27
KMSUGAR, EQ, 14-Jul-2026,27.96,27.68,28.22,27.61,27.61,27.72,27.89,76646,21.38,474, 45652, 59.56
KNACK, EQ, 14-Jul-2026,205.29,204.95,209.84,197.65,205.7,205.06,204.01,3760155,7671.2,33809, 1019585, 27.12
KNAGRI, EQ, 14-Jul-2026,206.9,207.42,208.0,200.25,200.6,202.7,203.5,10883,22.15,324, 7088, 65.13
KNRCON, EQ, 14-Jul-2026,129.02,128.22,128.49,125.15,125.5,125.46,126.16,660749,833.62,7889, 422998, 64.02
KODYTECH, SM, 14-Jul-2026,1263.2,1262.95,1321.0,1240.0,1254.8,1258.1,1293.64,37800,489.0,273, 22500, 59.52
KOHINOOR, EQ, 14-Jul-2026,24.32,23.83,24.5,23.8,23.91,24.03,24.17,110023,26.59,2142, 14460, 13.14
KOKUYOCMLN, EQ, 14-Jul-2026,86.73,87.16,87.76,86.22,87.47,87.31,87.11,22614,19.7,406, 17483, 77.31
KOLTEPATIL, EQ, 14-Jul-2026,387.5,393.45,402.5,378.1,381.6,383.4,387.53,267302,1035.88,9184, 136476, 51.06
KONSTELEC, ST, 14-Jul-2026,58.7,61.6,61.6,61.6,61.6,61.6,61.6,2000,1.23,2, 2000, 100.00
KONTOR, SM, 14-Jul-2026,64.9,59.6,59.6,59.6,59.6,59.6,59.6,1200,0.72,2, 1200, 100.00
KOPRAN, BE, 14-Jul-2026,206.66,203.0,216.0,202.99,207.5,207.28,210.02,256151,537.97,1844, -, -
KORE, SM, 14-Jul-2026,142.0,145.0,148.0,143.0,148.0,148.0,145.0,2500,3.63,6, 2500, 100.00
KOTAKBANK, EQ, 14-Jul-2026,384.65,383.5,383.5,376.1,378.1,378.65,378.3,16237528,61427.04,169778, 8998783, 55.42
KOTARISUG, EQ, 14-Jul-2026,25.83,25.31,26.24,25.31,25.6,25.51,25.58,20895,5.34,227, 15911, 76.15
KOTHARIPET, EQ, 14-Jul-2026,130.79,130.0,131.7,129.27,130.89,130.61,130.31,25081,32.68,717, 13190, 52.59
KOTHARIPRO, EQ, 14-Jul-2026,68.99,69.0,70.91,67.95,68.0,68.84,69.06,9389,6.48,448, 5333, 56.80
KOTIC, EQ, 14-Jul-2026,175.14,175.14,180.0,167.3,176.5,176.4,172.21,31402,54.08,1493, 14301, 45.54
KOTYARK, BE, 14-Jul-2026,34.41,34.0,34.79,33.5,34.5,34.34,34.06,78970,26.9,328, -, -
KOVAI, EQ, 14-Jul-2026,5995.5,6048.0,6057.0,5845.0,5846.0,5862.0,5904.81,5765,340.41,1487, 3179, 55.14
KPEL, EQ, 14-Jul-2026,329.75,328.7,329.4,322.15,324.5,323.15,324.68,107926,350.42,4123, 65444, 60.64
KPIGREEN, EQ, 14-Jul-2026,401.35,401.0,402.45,398.1,398.8,399.3,400.0,250419,1001.68,8781, 132326, 52.84
KPIL, EQ, 14-Jul-2026,1341.7,1341.7,1344.5,1292.1,1300.0,1299.2,1303.75,193629,2524.45,26519, 96056, 49.61
KPITTECH, EQ, 14-Jul-2026,573.45,573.45,576.6,552.5,554.95,555.6,561.85,3059510,17189.92,62355, 1173080, 38.34
KPL, EQ, 14-Jul-2026,2654.9,2689.9,2689.9,2606.5,2660.0,2640.1,2628.55,7581,199.27,1605, 3583, 47.26
KPRMILL, EQ, 14-Jul-2026,1107.2,1107.0,1125.0,1089.1,1119.0,1116.3,1111.81,240727,2676.44,20655, 71664, 29.77
KRBL, EQ, 14-Jul-2026,364.3,362.0,363.15,351.6,352.9,352.75,355.98,608913,2167.59,12921, 375326, 61.64
KREBSBIO, EQ, 14-Jul-2026,54.92,55.6,56.09,54.0,54.34,54.72,54.89,4625,2.54,309, 3671, 79.37
KRIDHANINF, BE, 14-Jul-2026,2.72,2.8,2.8,2.59,2.7,2.59,2.64,62480,1.65,57, -, -
KRISHANA, EQ, 14-Jul-2026,139.0,137.85,138.2,133.05,137.35,136.2,135.72,792981,1076.2,6661, 451943, 56.99
KRISHCA, SM, 14-Jul-2026,165.5,163.05,164.05,163.05,164.0,164.0,163.78,2000,3.28,4, 1000, 50.00
KRISHIVAL, EQ, 14-Jul-2026,399.75,402.45,402.7,401.85,402.65,402.4,402.34,2987,12.02,66, 2875, 96.25
KRISHNADEF, EQ, 14-Jul-2026,1304.8,1295.7,1304.8,1276.1,1279.0,1278.8,1284.31,54794,703.72,5295, 29799, 54.38
KRITI, BE, 14-Jul-2026,68.95,69.29,69.79,68.42,69.48,69.19,68.71,2279,1.57,34, -, -
KRITIKA, EQ, 14-Jul-2026,5.81,5.96,5.96,5.68,5.73,5.74,5.78,83656,4.83,395, 68329, 81.68
KRITINUT, BE, 14-Jul-2026,77.54,78.0,79.3,78.0,79.3,78.93,78.88,7269,5.73,66, -, -
KRMAYURVED, ST, 14-Jul-2026,257.8,255.1,255.1,249.0,251.8,251.8,251.73,23000,57.9,19, 23000, 100.00
KRN, BE, 14-Jul-2026,1224.4,1215.1,1259.0,1208.0,1226.3,1224.3,1230.89,99312,1222.42,8587, -, -
KRONOX, EQ, 14-Jul-2026,150.7,150.7,150.7,145.02,147.0,146.41,147.06,51923,76.36,1520, 28472, 54.84
KROSS, EQ, 14-Jul-2026,185.46,185.05,187.89,183.77,184.6,184.56,185.61,168130,312.06,2407, 75132, 44.69
KRSNAA, EQ, 14-Jul-2026,563.15,565.0,565.0,540.0,549.0,545.4,548.29,50427,276.49,3648, 27039, 53.62
KRT, RR, 14-Jul-2026,115.76,116.49,116.49,115.17,115.34,115.46,115.71,181596,210.13,3016, 156305, 86.07
KRYSTAL, EQ, 14-Jul-2026,600.6,600.3,604.4,600.0,600.0,600.2,600.71,13012,78.16,330, 9085, 69.82
KSB, EQ, 14-Jul-2026,943.15,943.15,947.4,920.25,922.0,922.25,927.67,59219,549.36,7258, 28309, 47.80
KSCL, EQ, 14-Jul-2026,864.35,868.35,873.9,850.0,852.0,851.5,855.2,44559,381.07,2084, 23895, 53.63
KSHINTL, EQ, 14-Jul-2026,875.5,870.0,893.75,858.1,869.0,867.85,873.21,209038,1825.33,12229, 96620, 46.22
KSHITIJPOL, BE, 14-Jul-2026,3.04,2.89,3.19,2.89,2.95,2.89,3.0,8232464,247.04,6180, -, -
KSL, EQ, 14-Jul-2026,972.3,959.05,976.6,921.1,925.0,926.15,943.14,97190,916.64,5714, 31631, 32.55
KSOLVES, EQ, 14-Jul-2026,301.15,298.95,303.6,294.6,294.6,295.85,298.13,36862,109.9,1639, 20514, 55.65
KSR, EQ, 14-Jul-2026,28.7,27.6,29.89,27.6,28.19,27.69,28.33,17402,4.93,398, 13067, 75.09
KTKBANK, EQ, 14-Jul-2026,278.95,278.1,278.1,273.1,274.5,274.15,274.92,1184808,3257.23,17423, 702002, 59.25
KUANTUM, EQ, 14-Jul-2026,76.94,77.32,78.0,75.32,76.89,76.97,76.19,70263,53.53,726, 37821, 53.83
KWIL, EQ, 14-Jul-2026,32.46,32.4,32.64,31.76,31.86,31.81,32.1,5958287,1912.75,14993, 3233385, 54.27
LAGNAM, EQ, 14-Jul-2026,81.99,81.99,81.99,78.6,79.2,80.1,80.33,1643,1.32,66, 1416, 86.18
LAKPRE, BZ, 14-Jul-2026,5.56,5.83,5.83,5.29,5.29,5.29,5.3,6454,0.34,23, -, -
LAKSHYA, ST, 14-Jul-2026,105.0,106.5,106.5,106.5,106.5,106.5,106.5,800,0.85,1, 800, 100.00
LAL, EQ, 14-Jul-2026,8.79,9.08,9.08,8.55,8.78,8.83,8.98,116721,10.49,154, 105402, 90.30
LALPATHLAB, EQ, 14-Jul-2026,1725.1,1734.0,1752.0,1717.4,1744.0,1744.6,1740.98,286027,4979.69,28811, 165047, 57.70
LAMBODHARA, EQ, 14-Jul-2026,113.81,113.4,116.35,111.21,113.9,113.92,114.49,39452,45.17,296, 27550, 69.83
LAMOSAIC, ST, 14-Jul-2026,45.7,44.3,47.65,43.75,46.3,47.05,45.63,63600,29.02,46, 51000, 80.19
LANCORHOL, EQ, 14-Jul-2026,28.07,28.4,28.4,26.56,26.56,26.89,27.48,72899,20.03,521, 50339, 69.05
LANDMARK, EQ, 14-Jul-2026,422.9,418.4,507.45,416.5,507.45,496.4,481.85,9852212,47472.55,178986, 642938, 6.53
LANDSMILL, EQ, 14-Jul-2026,0.75,0.75,0.8,0.74,0.75,0.75,0.76,2986706,22.74,852, 1673734, 56.04
LAOPALA, EQ, 14-Jul-2026,182.21,182.21,183.43,178.6,182.0,181.8,180.29,106093,191.28,3642, 62126, 58.56
LASA, EQ, 14-Jul-2026,7.32,7.49,7.49,7.27,7.29,7.33,7.33,14600,1.07,73, 9987, 68.40
LATENTVIEW, EQ, 14-Jul-2026,303.6,303.0,303.85,297.2,300.4,300.25,301.06,418070,1258.63,10676, 193620, 46.31
LATTEYS, BE, 14-Jul-2026,20.73,21.22,21.22,19.91,20.33,20.42,20.21,30109,6.08,141, -, -
LAURUSLABS, EQ, 14-Jul-2026,1558.6,1557.0,1573.5,1549.5,1559.7,1560.7,1562.31,1288969,20137.63,41065, 590895, 45.84
LAXMICOT, EQ, 14-Jul-2026,15.17,15.3,15.8,14.76,15.07,15.07,15.36,9660,1.48,109, 6443, 66.70
LAXMIDENTL, EQ, 14-Jul-2026,221.94,221.94,226.58,219.1,222.4,221.22,223.08,70568,157.43,2800, 27126, 38.44
LAXMIINDIA, BE, 14-Jul-2026,108.49,109.0,109.45,106.0,106.98,106.47,106.91,23887,25.54,207, -, -
LCCINFOTEC, EQ, 14-Jul-2026,4.45,4.43,4.55,4.3,4.44,4.32,4.43,31964,1.42,107, 29720, 92.98
LEMERITE, EQ, 14-Jul-2026,22.92,22.25,23.36,22.25,23.1,22.9,22.77,548242,124.83,1463, 278966, 50.88
LEMONTREE, EQ, 14-Jul-2026,117.74,117.05,117.05,114.5,114.83,114.86,115.39,2152404,2483.6,28877, 1307839, 60.76
LENSKART, EQ, 14-Jul-2026,539.15,535.0,548.0,533.15,537.5,537.9,538.29,2570962,13839.17,75185, 1449124, 56.37
LEXUS, EQ, 14-Jul-2026,14.32,14.16,14.49,13.9,13.9,13.99,14.11,9050,1.28,62, 8114, 89.66
LFIC, EQ, 14-Jul-2026,142.19,142.1,142.1,142.1,142.1,142.1,142.1,10,0.01,2, 10, 100.00
LGBBROSLTD, EQ, 14-Jul-2026,1584.3,1584.3,1584.3,1529.0,1553.3,1552.8,1552.61,25490,395.76,3530, 14181, 55.63
LGEINDIA, EQ, 14-Jul-2026,1543.5,1536.0,1543.3,1520.2,1523.6,1527.3,1535.04,265580,4076.76,22590, 162464, 61.17
LGHL, EQ, 14-Jul-2026,211.34,207.15,214.0,207.15,209.19,209.83,211.04,20235,42.7,348, 1720, 8.50
LIBAS, EQ, 14-Jul-2026,11.1,11.1,11.22,10.8,11.0,10.86,10.94,13497,1.48,90, 8188, 60.67
LIBERTSHOE, EQ, 14-Jul-2026,267.6,265.95,267.5,262.1,266.0,265.05,264.62,20403,53.99,700, 10582, 51.86
LICHSGFIN, EQ, 14-Jul-2026,551.9,549.5,553.7,543.35,549.4,549.6,549.04,1622604,8908.79,29290, 760838, 46.89
LICI, EQ, 14-Jul-2026,441.3,439.8,442.75,431.8,433.0,435.4,437.33,3063959,13399.64,36562, 1740351, 56.80
LICMFGOLD, EQ, 14-Jul-2026,127.8,127.45,127.45,126.15,126.8,126.7,126.78,35733,45.3,446, 17172, 48.06
LICNETFGSC, EQ, 14-Jul-2026,29.48,29.52,29.99,29.42,29.99,29.71,29.54,8698,2.57,71, 6427, 73.89
LICNETFN50, EQ, 14-Jul-2026,271.0,270.26,270.76,268.82,269.7,269.7,269.9,489,1.32,19, 483, 98.77
LICNETFSEN, EQ, 14-Jul-2026,872.1,867.53,872.33,867.53,872.33,872.33,869.93,2,0.02,2, 2, 100.00
LICNFNHGP, EQ, 14-Jul-2026,276.47,276.23,276.23,275.41,275.41,275.41,275.89,10,0.03,7, 10, 100.00
LICNMID100, EQ, 14-Jul-2026,63.19,63.19,63.44,62.49,63.23,63.16,62.71,10337,6.48,78, 9099, 88.02
LIKHITHA, EQ, 14-Jul-2026,245.55,251.75,251.75,240.65,242.0,243.1,244.5,38807,94.88,623, 24506, 63.15
LINC, EQ, 14-Jul-2026,113.73,112.99,113.19,108.35,108.36,108.72,110.12,25225,27.78,726, 13426, 53.22
LINCOLN, EQ, 14-Jul-2026,610.45,605.05,609.9,602.4,605.35,606.95,605.13,31646,191.5,947, 20293, 64.13
LINDEINDIA, EQ, 14-Jul-2026,7114.0,7113.5,7251.0,7060.5,7090.0,7081.5,7145.54,24453,1747.3,8138, 9257, 37.86
LIQGRWBEES, EQ, 14-Jul-2026,1047.32,1047.45,1047.47,1047.44,1047.44,1047.44,1047.45,92371,967.54,166, 64898, 70.26
LIQUID, EQ, 14-Jul-2026,999.99,1000.0,1000.0,999.99,1000.0,999.99,1000.0,325312,3253.12,206, 309277, 95.07
LIQUID1, EQ, 14-Jul-2026,1113.22,1113.2,1113.39,1113.2,1113.37,1113.38,1113.38,834707,9293.46,417, 605565, 72.55
LIQUIDADD, EQ, 14-Jul-2026,1135.37,1135.52,1135.54,1135.5,1135.52,1135.52,1135.53,249798,2836.53,372, 177285, 70.97
LIQUIDBEES, EQ, 14-Jul-2026,999.99,1000.0,1005.0,999.11,1000.0,1000.0,1000.01,2981014,29810.35,4212, 2441934, 81.92
LIQUIDBETF, EQ, 14-Jul-2026,1089.96,1090.1,1090.11,1090.09,1090.1,1090.09,1090.1,228215,2487.77,311, 147830, 64.78
LIQUIDCASE, EQ, 14-Jul-2026,114.97,114.98,115.0,114.98,115.0,114.99,114.99,12846685,14772.28,12393, 11040737, 85.94
LIQUIDETF, EQ, 14-Jul-2026,1000.0,1000.0,1000.01,999.99,999.99,999.99,1000.0,161481,1614.81,218, 104084, 64.46
LIQUIDIETF, EQ, 14-Jul-2026,999.99,999.99,1000.01,999.99,1000.0,999.99,1000.0,431508,4315.08,210, 303076, 70.24
LIQUIDPLUS, EQ, 14-Jul-2026,1094.11,1094.25,1094.27,1094.25,1094.25,1094.25,1094.25,92383,1010.9,225, 88094, 95.36
LIQUIDSBI, EQ, 14-Jul-2026,999.99,999.99,1000.0,999.99,1000.0,1000.0,999.99,3798,37.98,37, 3731, 98.24
LIQUIDSHRI, EQ, 14-Jul-2026,1112.7,1112.85,1112.87,1112.85,1112.87,1112.86,1112.86,3645,40.56,23, 1980, 54.32
LLOYDS, ST, 14-Jul-2026,71.05,71.5,71.5,71.05,71.05,71.05,71.2,3000,2.14,2, 3000, 100.00
LLOYDSENGG, EQ, 14-Jul-2026,90.82,90.5,90.56,87.21,88.1,87.63,88.5,7359911,6513.29,26579, 3013478, 40.94
LLOYDSENT, EQ, 14-Jul-2026,78.87,78.0,80.5,76.96,78.0,77.82,79.03,12396021,9796.41,29647, 3476764, 28.05
LLOYDSME, EQ, 14-Jul-2026,1827.1,1824.0,1837.0,1800.1,1830.0,1825.5,1825.9,318736,5819.79,14685, 156144, 48.99
LMW, EQ, 14-Jul-2026,16326.0,16326.0,16326.0,16025.0,16125.0,16122.0,16141.38,1477,238.41,651, 762, 51.59
LODHA, EQ, 14-Jul-2026,1198.65,1185.0,1188.85,1144.2,1147.95,1147.25,1156.32,2379703,27517.07,68635, 940174, 39.51
LOKESHMACH, BE, 14-Jul-2026,323.75,317.3,317.3,317.3,317.3,317.3,317.3,2903,9.21,35, -, -
LORDSCHLO, EQ, 14-Jul-2026,135.4,137.23,139.89,135.49,139.33,137.75,137.29,9674,13.28,464, 6735, 69.62
LOTUSDEV, EQ, 14-Jul-2026,144.46,144.8,144.8,140.55,141.5,142.54,142.33,246215,350.44,3346, 155603, 63.20
LOTUSEYE, EQ, 14-Jul-2026,124.38,125.1,127.8,122.0,123.0,122.97,124.11,9200,11.42,303, 6849, 74.45
LOVABLE, EQ, 14-Jul-2026,78.3,78.0,78.24,75.65,76.0,76.63,76.84,9674,7.43,438, 5608, 57.97
LOWVOL, EQ, 14-Jul-2026,205.75,206.46,206.46,205.13,205.2,205.2,205.76,40,0.08,6, 39, 97.50
LOWVOL1, EQ, 14-Jul-2026,21.15,21.12,21.12,20.7,20.73,20.92,21.02,1181166,248.22,210, 896442, 75.89
LOWVOLIETF, EQ, 14-Jul-2026,22.12,22.56,22.56,21.97,21.97,21.99,22.05,479665,105.75,1012, 214215, 44.66
LOYALTEX, EQ, 14-Jul-2026,210.0,210.0,210.0,197.0,197.01,197.15,202.09,277,0.56,25, 247, 89.17
LPDC, EQ, 14-Jul-2026,6.46,6.46,6.69,6.45,6.45,6.45,6.54,16393,1.07,61, 7875, 48.04
LRRPL, SM, 14-Jul-2026,88.0,92.0,92.0,92.0,92.0,92.0,92.0,1500,1.38,1, 1500, 100.00
LT, EQ, 14-Jul-2026,3928.5,3892.0,3897.9,3843.0,3845.7,3848.7,3859.74,2409089,92984.64,159864, 1284154, 53.30
LTF, EQ, 14-Jul-2026,324.7,322.95,322.95,309.4,315.0,315.3,313.54,11571839,36282.15,84099, 3978484, 34.38
LTFOODS, EQ, 14-Jul-2026,384.85,381.9,384.1,376.3,380.0,380.65,380.07,440266,1673.32,25896, 221521, 50.32
LTGILTBEES, EQ, 14-Jul-2026,29.95,29.95,29.98,29.77,29.84,29.8,29.86,1221747,364.76,701, 801230, 65.58
LTGILTCASE, EQ, 14-Jul-2026,30.53,30.53,30.7,29.92,30.37,30.39,30.4,190134,57.79,182, 176267, 92.71
LTM, EQ, 14-Jul-2026,4124.3,4128.4,4213.5,4050.1,4060.5,4062.8,4125.61,653945,26979.2,55247, 207290, 31.70
LTTS, EQ, 14-Jul-2026,3297.7,3313.8,3352.4,3266.5,3289.0,3293.1,3302.84,160245,5292.64,21343, 60732, 37.90
LUMAXIND, EQ, 14-Jul-2026,5403.0,5403.0,5429.0,5320.0,5326.0,5376.0,5380.1,5457,293.59,1583, 2580, 47.28
LUMAXTECH, EQ, 14-Jul-2026,1461.8,1468.0,1510.0,1428.0,1478.5,1492.4,1470.98,166683,2451.88,18284, 68987, 41.39
LUPIN, EQ, 14-Jul-2026,2492.6,2495.0,2508.8,2465.4,2475.0,2469.2,2483.2,811541,20152.21,42477, 562517, 69.31
LUXIND, EQ, 14-Jul-2026,1309.0,1309.0,1313.8,1286.2,1297.0,1297.5,1297.21,34053,441.74,2026, 16800, 49.33
LXCHEM, EQ, 14-Jul-2026,164.2,165.98,170.4,162.0,165.8,166.73,166.47,2550259,4245.4,25644, 695393, 27.27
LYKALABS, BE, 14-Jul-2026,69.58,71.0,71.5,69.0,69.01,70.08,70.4,5059,3.56,63, -, -
M&M, EQ, 14-Jul-2026,3160.4,3121.0,3130.0,3082.2,3092.0,3093.3,3101.06,2376410,73693.85,117253, 1180596, 49.68
M&MFIN, EQ, 14-Jul-2026,332.7,330.45,330.85,321.25,325.05,325.1,324.65,1491337,4841.59,32494, 699318, 46.89
MAANALU, EQ, 14-Jul-2026,122.07,121.5,123.19,117.5,117.75,117.91,119.25,94378,112.54,1336, 66672, 70.64
MACOBSTECH, SM, 14-Jul-2026,219.6,231.0,231.0,231.0,231.0,231.0,231.0,800,1.85,1, 800, 100.00
MACPOWER, EQ, 14-Jul-2026,1347.0,1350.0,1380.0,1303.2,1331.0,1326.3,1325.79,11572,153.42,1517, 4264, 36.85
MADHAV, EQ, 14-Jul-2026,35.22,36.5,36.5,35.11,35.5,35.54,35.32,2722,0.96,52, 2445, 89.82
MADHAVBAUG, SM, 14-Jul-2026,187.9,187.95,196.5,187.95,196.5,196.4,191.74,10000,19.17,15, 8400, 84.00
MADHAVIPL, EQ, 14-Jul-2026,8.42,8.5,8.5,8.16,8.43,8.41,8.33,109098,9.08,514, 79113, 72.52
MADHUCON, BE, 14-Jul-2026,5.8,5.8,6.08,5.65,5.72,5.82,5.82,10753,0.63,43, -, -
MADHUSUDAN, ST, 14-Jul-2026,252.5,257.0,257.0,239.9,239.9,239.9,246.47,58000,142.95,52, 56000, 96.55
MADRASFERT, EQ, 14-Jul-2026,68.47,68.14,68.47,67.1,67.1,67.24,67.46,42820,28.88,601, 28237, 65.94
MAFANG, EQ, 14-Jul-2026,196.58,197.11,197.11,196.8,197.11,197.11,197.08,652097,1285.18,9560, 585877, 89.85
MAFATIND, EQ, 14-Jul-2026,136.84,135.0,137.04,134.6,134.6,135.0,135.87,40283,54.73,584, 24739, 61.41
MAGADSUGAR, EQ, 14-Jul-2026,517.9,521.0,525.5,515.55,520.5,520.05,519.25,13168,68.38,889, 7592, 57.65
MAGNUM, EQ, 14-Jul-2026,19.6,19.2,19.98,19.2,19.69,19.47,19.49,2878,0.56,68, 2474, 85.96
MAGSON, ST, 14-Jul-2026,182.0,179.0,181.0,179.0,181.0,181.0,180.0,4000,7.2,3, 4000, 100.00
MAHABANK, EQ, 14-Jul-2026,82.56,82.0,82.15,79.35,79.49,79.47,80.23,27947281,22421.93,90384, 14704444, 52.61
MAHAPEXLTD, EQ, 14-Jul-2026,44.19,45.45,46.5,44.0,45.4,45.03,44.96,2821,1.27,131, 2160, 76.57
MAHASTEEL, EQ, 14-Jul-2026,881.65,882.6,889.4,838.0,838.05,857.25,860.97,7415,63.84,452, 5546, 74.79
MAHEPC, EQ, 14-Jul-2026,120.73,120.5,124.0,118.05,122.5,123.0,121.67,84552,102.88,1510, 52075, 61.59
MAHESHWARI, BE, 14-Jul-2026,73.0,72.64,74.0,72.64,73.0,73.0,73.45,18301,13.44,51, -, -
MAHICKRA, SM, 14-Jul-2026,240.0,249.9,249.9,238.1,248.75,248.75,246.38,3000,7.39,4, 750, 25.00
MAHKTECH, EQ, 14-Jul-2026,23.11,23.13,23.13,22.9,23.13,23.11,23.1,861248,198.94,4531, 576839, 66.98
MAHLIFE, EQ, 14-Jul-2026,378.6,379.95,380.8,371.0,373.6,372.4,374.98,123267,462.23,7083, 67891, 55.08
MAHLOG, EQ, 14-Jul-2026,382.75,382.0,399.2,381.3,395.0,393.7,393.79,238557,939.41,6408, 111557, 46.76
MAHSCOOTER, EQ, 14-Jul-2026,13250.0,13250.0,13250.0,13030.0,13033.0,13060.0,13091.57,764,100.02,479, 455, 59.55
MAHSEAMLES, EQ, 14-Jul-2026,591.85,588.1,596.6,585.9,590.0,589.1,589.19,63817,376.0,4998, 41770, 65.45
MAITHANALL, EQ, 14-Jul-2026,1034.8,1034.2,1038.0,1002.9,1004.0,1007.1,1015.29,36450,370.07,2108, 22951, 62.97
