SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
MAITREYA, SM, 14-Jul-2026,126.75,122.65,131.4,122.0,123.55,125.65,124.57,6400,7.97,16, 4400, 68.75
MAJESAUT, EQ, 14-Jul-2026,357.75,363.95,390.0,358.0,370.8,367.8,371.54,34588,128.51,873, 21046, 60.85
MAKEINDIA, EQ, 14-Jul-2026,161.44,157.4,161.7,157.4,161.33,161.27,161.24,18963,30.58,284, 14907, 78.61
MAKS, SM, 14-Jul-2026,21.85,20.8,20.9,20.8,20.9,20.9,20.85,3000,0.63,2, 3000, 100.00
MAL, SM, 14-Jul-2026,31.1,32.05,32.6,31.8,31.8,31.8,32.14,19200,6.17,12, 17600, 91.67
MALLCOM, EQ, 14-Jul-2026,1088.2,1108.0,1108.0,1060.0,1070.0,1066.9,1083.33,3326,36.03,468, 2393, 71.95
MALUPAPER, EQ, 14-Jul-2026,30.61,31.0,32.0,30.67,31.3,31.13,31.15,12562,3.91,63, 6674, 53.13
MAMATA, EQ, 14-Jul-2026,387.7,383.0,388.8,379.2,380.1,380.45,381.9,31241,119.31,1437, 18266, 58.47
MANAKALUCO, EQ, 14-Jul-2026,37.32,37.6,41.9,36.21,36.51,36.56,38.71,626585,242.56,2949, 73646, 11.75
MANAKCOAT, EQ, 14-Jul-2026,126.26,127.9,130.7,125.26,129.5,129.14,127.55,2198213,2803.92,12585, 1188632, 54.07
MANAKSIA, EQ, 14-Jul-2026,58.44,57.72,60.99,57.15,57.8,57.59,58.87,45721,26.92,429, 19450, 42.54
MANAKSTEEL, BE, 14-Jul-2026,77.23,79.4,79.4,74.95,75.07,75.02,76.15,15344,11.68,81, -, -
MANALIPETC, EQ, 14-Jul-2026,65.27,64.7,64.7,62.9,63.01,63.15,63.87,185844,118.7,2136, 94220, 50.70
MANAPPURAM, EQ, 14-Jul-2026,331.75,325.55,331.8,322.75,327.35,328.1,327.05,2265971,7410.75,22426, 586072, 25.86
MANBA, EQ, 14-Jul-2026,136.79,136.0,137.46,134.1,134.81,135.05,135.47,82250,111.42,755, 30628, 37.24
MANCREDIT, EQ, 14-Jul-2026,240.64,245.7,251.0,237.25,238.5,242.0,245.38,331421,813.24,2406, 59462, 17.94
MANGALAM, EQ, 14-Jul-2026,27.97,27.55,28.48,27.16,27.17,27.42,27.39,22436,6.14,175, 15879, 70.77
MANGLMCEM, EQ, 14-Jul-2026,965.4,962.2,974.9,954.1,957.7,962.5,966.05,39656,383.1,1472, 22377, 56.43
MANILAM, SM, 14-Jul-2026,53.3,54.0,54.4,54.0,54.4,54.4,54.3,8000,4.34,3, 8000, 100.00
MANINDS, EQ, 14-Jul-2026,562.45,563.05,563.05,550.1,555.5,556.1,556.07,185739,1032.84,4571, 103875, 55.93
MANINFRA, EQ, 14-Jul-2026,105.09,104.9,104.91,102.45,102.9,102.7,103.27,782105,807.7,3627, 239878, 30.67
MANKIND, EQ, 14-Jul-2026,2507.5,2491.1,2545.3,2491.1,2526.3,2531.1,2523.28,247728,6250.88,15837, 140429, 56.69
MANOMAY, EQ, 14-Jul-2026,175.28,179.89,179.89,171.55,171.55,173.2,175.0,4945,8.65,424, 2575, 52.07
MANORAMA, EQ, 14-Jul-2026,1627.3,1627.3,1641.7,1573.3,1580.0,1577.6,1610.22,206151,3319.49,11630, 132886, 64.46
MANORG, BE, 14-Jul-2026,528.4,515.55,528.5,515.55,525.0,521.4,521.14,1716,8.94,38, -, -
MANUFGBEES, EQ, 14-Jul-2026,159.84,159.19,159.57,158.31,159.45,159.27,158.88,1873,2.98,52, 1703, 90.92
MANUGRAPH, BE, 14-Jul-2026,14.88,14.98,14.98,14.35,14.43,14.49,14.55,4289,0.62,23, -, -
MANYAVAR, EQ, 14-Jul-2026,398.95,397.0,400.15,391.5,397.5,397.6,396.94,156784,622.34,8952, 92160, 58.78
MAPMYINDIA, EQ, 14-Jul-2026,1184.9,1178.0,1231.95,1173.0,1179.0,1178.9,1193.94,1168847,13955.35,54755, 230667, 19.73
MARALOVER, BE, 14-Jul-2026,53.63,54.16,54.7,53.05,54.5,54.54,54.22,3864,2.1,44, -, -
MARATHON, EQ, 14-Jul-2026,412.15,410.1,411.45,392.65,394.0,395.65,399.0,53507,213.49,2210, 35704, 66.73
MARC, ST, 14-Jul-2026,92.25,87.65,92.0,87.65,92.0,92.0,89.49,9600,8.59,7, 7200, 75.00
MARICO, EQ, 14-Jul-2026,846.75,842.55,850.95,841.45,846.5,848.25,847.96,1441052,12219.47,68064, 1023574, 71.03
MARINE, EQ, 14-Jul-2026,252.95,250.9,261.3,244.1,254.6,255.2,252.49,804704,2031.77,16171, 309458, 38.46
MARKOLINES, EQ, 14-Jul-2026,169.02,169.5,171.6,167.65,168.32,168.21,169.94,336564,571.96,2922, 104658, 31.10
MARKSANS, EQ, 14-Jul-2026,269.3,268.95,275.3,267.7,270.95,270.95,272.07,1442959,3925.85,23188, 600538, 41.62
MARSONS, EQ, 14-Jul-2026,119.51,119.39,119.84,111.99,113.89,113.19,116.23,937208,1089.27,9060, 295862, 31.57
MARUSHIKA, SM, 14-Jul-2026,88.75,88.6,88.6,88.5,88.5,88.5,88.55,2400,2.13,2, 2400, 100.00
MARUTI, EQ, 14-Jul-2026,13695.0,13619.0,13690.0,13470.0,13480.0,13489.0,13531.96,368645,49884.89,59969, 179428, 48.67
MASFIN, EQ, 14-Jul-2026,330.55,330.55,332.95,316.4,320.2,318.55,320.84,82271,263.96,5229, 44849, 54.51
MASKINVEST, BE, 14-Jul-2026,155.0,155.0,155.0,147.25,155.0,155.0,147.83,145,0.21,7, -, -
MASON, SM, 14-Jul-2026,129.05,129.95,130.0,124.1,124.1,124.65,126.69,15000,19.0,28, 13500, 90.00
MASPTOP50, EQ, 14-Jul-2026,79.11,79.52,79.53,79.26,79.53,79.53,79.52,368026,292.66,3655, 351291, 95.45
MASTEK, EQ, 14-Jul-2026,1749.8,1758.0,1759.3,1706.6,1722.2,1719.5,1727.06,66615,1150.48,10379, 27310, 41.00
MASTER, SM, 14-Jul-2026,419.3,410.3,434.0,410.3,434.0,434.0,422.15,1000,4.22,2, 1000, 100.00
MASTERTR, EQ, 14-Jul-2026,91.82,91.6,94.97,89.78,93.0,93.07,92.42,1383616,1278.72,7352, 266409, 19.25
MATRIMONY, EQ, 14-Jul-2026,430.6,431.4,435.15,425.75,427.0,426.45,427.42,9730,41.59,438, 7702, 79.16
MAWANASUG, BE, 14-Jul-2026,112.15,114.4,115.5,112.15,113.21,114.59,113.84,89681,102.09,389, -, -
MAXESTATES, EQ, 14-Jul-2026,445.05,446.0,446.0,424.4,432.5,431.3,430.56,105689,455.06,3200, 73360, 69.41
MAXHEALTH, EQ, 14-Jul-2026,1106.2,1096.5,1120.7,1089.0,1090.1,1092.9,1101.69,2223510,24496.2,64879, 1276746, 57.42
MAXIND, EQ, 14-Jul-2026,167.44,165.0,169.78,161.0,162.0,161.6,163.37,31463,51.4,777, 21735, 69.08
MAXVOLT, ST, 14-Jul-2026,362.05,368.7,380.15,362.1,377.05,379.45,376.08,66000,248.21,147, 61200, 92.73
MAYURUNIQ, EQ, 14-Jul-2026,855.15,861.95,869.0,814.05,821.8,818.8,829.03,76813,636.8,5129, 42518, 55.35
MAZDA, BE, 14-Jul-2026,239.77,243.85,244.8,231.1,236.0,233.81,235.29,13921,32.75,205, -, -
MAZDOCK, EQ, 14-Jul-2026,2402.6,2378.1,2388.0,2351.1,2360.0,2359.9,2362.93,701588,16578.01,35090, 274797, 39.17
MBAPL, EQ, 14-Jul-2026,132.85,132.0,132.0,122.4,123.9,124.0,126.81,1613245,2045.77,20634, 696430, 43.17
MBEL, EQ, 14-Jul-2026,337.7,339.0,339.95,328.0,330.45,330.8,333.58,150438,501.83,8813, 70767, 47.04
MBLINFRA, BE, 14-Jul-2026,25.67,25.01,26.23,25.01,25.5,25.52,25.36,52740,13.38,83, -, -
MCCHRLS-B, EQ, 14-Jul-2026,709.0,733.8,733.8,705.0,712.0,707.35,713.56,5,0.04,4, 4, 80.00
MCL, EQ, 14-Jul-2026,54.83,55.0,55.45,54.0,54.22,54.36,54.58,13274,7.24,652, 7362, 55.46
MCLEODRUSS, BE, 14-Jul-2026,57.24,57.24,57.24,54.5,55.7,55.13,55.22,157547,86.99,522, -, -
MCLOUD, EQ, 14-Jul-2026,29.61,29.36,29.6,28.5,28.9,28.81,29.01,3224401,935.51,7721, 1120735, 34.76
MCON, SM, 14-Jul-2026,44.1,44.1,44.1,41.95,41.95,41.95,42.78,8000,3.42,8, 5000, 62.50
MCX, EQ, 14-Jul-2026,2782.1,2780.0,2899.0,2779.0,2899.0,2891.3,2873.38,3673525,105554.23,166000, 1710383, 46.56
MDL, ST, 14-Jul-2026,69.85,70.5,72.0,70.0,70.05,70.8,70.54,44000,31.04,21, 41000, 93.18
MEDANTA, EQ, 14-Jul-2026,1328.1,1330.0,1341.8,1316.4,1322.7,1320.9,1326.76,73159,970.64,9745, 35059, 47.92
MEDIASSIST, EQ, 14-Jul-2026,365.55,365.55,368.2,356.1,359.25,359.25,360.17,55915,201.39,1934, 40159, 71.82
MEDICAMEQ, EQ, 14-Jul-2026,237.65,238.1,239.05,230.1,233.0,233.1,233.87,9677,22.63,420, 6450, 66.65
MEDICO, EQ, 14-Jul-2026,39.17,39.49,39.74,38.73,39.0,38.82,38.94,30966,12.06,296, 22617, 73.04
MEDIORG, SM, 14-Jul-2026,23.35,23.5,23.5,23.35,23.35,23.35,23.43,12000,2.81,3, 6000, 50.00
MEDISTEP, SM, 14-Jul-2026,18.5,19.0,19.0,19.0,19.0,19.0,19.0,6000,1.14,2, 6000, 100.00
MEDPLUS, EQ, 14-Jul-2026,821.75,816.0,822.55,810.3,810.3,814.3,815.39,41780,340.67,6520, 24368, 58.32
MEESHO, EQ, 14-Jul-2026,189.76,189.75,190.88,187.55,188.24,188.81,188.99,4514736,8532.38,43650, 2016200, 44.66
MEGAFLEX, SM, 14-Jul-2026,105.0,99.75,99.75,99.75,99.75,99.75,99.75,1000,1.0,1, 1000, 100.00
MEGASTAR, EQ, 14-Jul-2026,366.45,367.4,372.95,356.6,370.0,368.0,366.31,29629,108.53,859, 16721, 56.43
MEGATHERM, SM, 14-Jul-2026,225.65,229.55,229.55,217.1,219.5,220.2,221.4,12400,27.45,28, 7600, 61.29
MEIL, BE, 14-Jul-2026,299.7,298.0,301.95,296.6,298.9,297.25,297.66,9207,27.41,239, -, -
MENNPIS, EQ, 14-Jul-2026,73.94,74.31,74.31,71.0,73.0,71.58,72.07,52896,38.12,957, 29317, 55.42
MENONBE, BE, 14-Jul-2026,179.6,179.6,181.0,172.0,177.05,178.67,177.53,36083,64.06,373, -, -
MEP, BZ, 14-Jul-2026,0.63,0.64,0.64,0.62,0.62,0.62,0.62,198410,1.23,83, -, -
MERCANTILE, EQ, 14-Jul-2026,25.07,25.7,25.9,24.5,25.55,24.56,25.06,3651,0.92,45, 2020, 55.33
MERCURYEV, BE, 14-Jul-2026,35.93,35.05,37.3,34.75,36.75,36.54,36.14,150225,54.28,477, -, -
METAL, EQ, 14-Jul-2026,12.73,12.99,13.04,12.71,12.8,12.82,12.81,2399630,307.35,3282, 799376, 33.31
METALIETF, EQ, 14-Jul-2026,12.68,12.93,12.93,12.67,12.8,12.77,12.78,6649459,849.55,7364, 3439727, 51.73
METROBRAND, EQ, 14-Jul-2026,1072.6,1071.3,1076.5,1046.0,1055.8,1050.6,1056.11,10927,115.4,2490, 6168, 56.45
METROGLOBL, EQ, 14-Jul-2026,135.09,132.2,134.5,130.15,130.15,132.87,132.76,2198,2.92,91, 1265, 57.55
METROPOLIS, EQ, 14-Jul-2026,564.7,564.0,564.7,551.15,557.0,559.2,559.78,165976,929.1,15860, 104178, 62.77
MFML, EQ, 14-Jul-2026,19.88,19.5,19.88,17.9,19.17,18.96,18.93,9008,1.71,230, 5971, 66.29
MFSL, EQ, 14-Jul-2026,1631.8,1625.0,1625.0,1588.5,1613.9,1611.6,1601.86,559352,8960.01,49595, 334809, 59.86
MGEL, BE, 14-Jul-2026,16.86,17.19,17.19,16.02,16.24,16.51,16.44,197898,32.54,290, -, -
MGL, EQ, 14-Jul-2026,1114.4,1104.9,1137.9,1096.5,1119.0,1123.3,1120.27,132508,1484.45,10937, 49998, 37.73
MGSL, SM, 14-Jul-2026,65.05,64.0,64.0,61.5,61.5,61.5,63.06,9600,6.05,8, 7200, 75.00
MHHL, SM, 14-Jul-2026,33.95,35.4,35.4,35.4,35.4,35.4,35.4,3000,1.06,2, 3000, 100.00
MHLXMIRU, EQ, 14-Jul-2026,136.42,137.42,138.01,134.5,135.5,136.28,136.03,11666,15.87,276, 8051, 69.01
MHRIL, EQ, 14-Jul-2026,231.68,231.52,232.0,224.71,227.4,225.44,227.43,94044,213.89,3440, 54107, 57.53
MICEL, BE, 14-Jul-2026,37.48,37.75,37.99,37.15,37.9,37.46,37.39,268972,100.58,1161, -, -
MICROPRO, SM, 14-Jul-2026,18.8,19.5,19.5,19.2,19.2,19.2,19.35,3200,0.62,2, 3200, 100.00
MID150, EQ, 14-Jul-2026,23.56,23.49,23.5,23.3,23.3,23.35,23.41,13530,3.17,161, 12096, 89.40
MID150BEES, EQ, 14-Jul-2026,239.34,239.99,239.99,237.8,238.62,238.53,238.38,408288,973.27,5981, 239930, 58.76
MID150CASE, EQ, 14-Jul-2026,11.62,11.85,11.85,11.41,11.59,11.57,11.58,927781,107.44,3324, 465507, 50.17
MIDCAP, EQ, 14-Jul-2026,18.44,18.5,18.51,18.25,18.38,18.33,18.35,240664,44.17,817, 126295, 52.48
MIDCAPADD, EQ, 14-Jul-2026,23.67,23.67,23.67,23.0,23.6,23.17,23.11,32287,7.46,118, 29311, 90.78
MIDCAPBETA, EQ, 14-Jul-2026,235.23,232.6,233.96,232.0,233.27,233.26,232.13,11082,25.72,45, 10184, 91.90
MIDCAPETF, EQ, 14-Jul-2026,23.63,24.22,24.22,23.49,23.54,23.53,23.54,1232102,290.1,4540, 802749, 65.15
MIDCAPIETF, EQ, 14-Jul-2026,24.0,24.6,24.6,23.77,23.87,23.85,23.85,697044,166.24,2421, 448150, 64.29
MIDHANI, EQ, 14-Jul-2026,412.35,410.0,424.6,406.6,418.8,416.7,417.04,755807,3152.04,19444, 277534, 36.72
MIDQ50ADD, EQ, 14-Jul-2026,24.93,24.84,24.85,24.72,24.83,24.82,24.79,10918,2.71,82, 10079, 92.32
MIDSELIETF, EQ, 14-Jul-2026,19.44,19.43,19.44,19.2,19.36,19.3,19.29,347803,67.08,671, 246315, 70.82
MIDSMALL, EQ, 14-Jul-2026,51.0,50.61,51.06,50.57,50.83,50.68,50.71,255726,129.69,957, 169019, 66.09
MIDWESTLTD, EQ, 14-Jul-2026,1324.8,1311.3,1324.9,1295.0,1301.9,1302.8,1309.09,10242,134.08,1055, 5795, 56.58
MIEL, SM, 14-Jul-2026,13.1,12.75,12.75,12.75,12.75,12.75,12.75,2000,0.26,1, 2000, 100.00
MILTON, SM, 14-Jul-2026,38.05,39.95,39.95,36.15,36.95,36.95,38.0,8800,3.34,4, 8800, 100.00
MINDACORP, EQ, 14-Jul-2026,704.35,697.0,697.15,669.9,677.4,674.65,678.64,356044,2416.24,20801, 186822, 52.47
MINDSPACE, RR, 14-Jul-2026,488.97,490.0,493.0,489.2,491.8,491.59,491.15,103087,506.31,4847, 83200, 80.71
MINDTECK, EQ, 14-Jul-2026,209.81,209.0,211.07,205.21,205.5,205.88,206.83,70821,146.48,1672, 30977, 43.74
MIRZAINT, EQ, 14-Jul-2026,37.9,38.0,39.0,37.31,37.9,37.61,38.03,452834,172.2,1646, 222784, 49.20
MITCON, BE, 14-Jul-2026,78.0,75.0,77.76,75.0,75.0,75.19,76.92,913,0.7,16, -, -
MITTAL, EQ, 14-Jul-2026,0.92,0.93,0.94,0.9,0.93,0.93,0.92,461052,4.24,237, 246254, 53.41
MKPL, EQ, 14-Jul-2026,4.6,4.56,4.63,4.45,4.53,4.52,4.51,192561,8.68,531, 134379, 69.79
MMEL, ST, 14-Jul-2026,31.8,30.25,33.3,30.25,30.25,30.25,31.42,30000,9.43,10, 26000, 86.67
MMFL, EQ, 14-Jul-2026,516.4,523.0,534.0,511.05,516.0,516.3,522.19,136997,715.39,6840, 60724, 44.33
MMP, EQ, 14-Jul-2026,281.7,282.85,285.45,279.1,280.5,281.0,282.57,20980,59.28,973, 12391, 59.06
MMTC, EQ, 14-Jul-2026,64.95,64.55,64.8,63.95,64.09,64.19,64.31,1217455,782.96,7028, 428961, 35.23
MMWL, BE, 14-Jul-2026,13.24,13.26,13.55,13.26,13.26,13.26,13.31,5484,0.73,16, -, -
MNC, EQ, 14-Jul-2026,33.37,33.4,33.57,33.1,33.57,33.24,33.23,32385,10.76,286, 19170, 59.19
MOALPHA50, EQ, 14-Jul-2026,53.94,55.02,55.02,53.45,53.81,53.8,53.6,2524,1.35,40, 1829, 72.46
MOBANK10, EQ, 14-Jul-2026,17.44,17.8,17.8,17.11,17.36,17.3,17.3,57367,9.93,78, 56173, 97.92
MOBIKWIK, EQ, 14-Jul-2026,225.29,223.0,232.8,223.0,230.71,230.31,228.96,6011126,13763.15,60625, 1821906, 30.31
MOBILISE, ST, 14-Jul-2026,112.2,110.0,117.8,110.0,117.8,117.65,116.16,27200,31.59,10, 27200, 100.00
MOCAPITAL, EQ, 14-Jul-2026,55.59,55.8,55.89,55.0,55.34,55.13,55.38,473638,262.3,2475, 252324, 53.27
MODEFENCE, EQ, 14-Jul-2026,103.48,103.9,103.9,101.58,102.24,102.21,102.16,1430841,1461.71,8477, 827099, 57.81
MODINATUR, BE, 14-Jul-2026,404.65,404.0,416.85,397.05,416.85,412.15,407.29,1799,7.33,40, -, -
MODIRUBBER, EQ, 14-Jul-2026,130.19,132.81,132.81,127.2,127.44,129.93,128.96,2513,3.24,70, 1249, 49.70
MODIS, EQ, 14-Jul-2026,348.8,350.05,351.95,345.65,345.7,347.45,349.31,5366,18.74,214, 3990, 74.36
MODISONLTD, BE, 14-Jul-2026,296.7,292.1,295.7,286.0,290.0,288.65,289.01,38003,109.83,684, -, -
MODTHREAD, EQ, 14-Jul-2026,47.5,46.31,50.0,45.01,45.01,48.08,47.17,1816,0.86,40, 980, 53.96
MOENERGY, EQ, 14-Jul-2026,39.38,39.52,39.59,39.1,39.59,39.28,39.27,126203,49.55,698, 90556, 71.75
MOGOLD, EQ, 14-Jul-2026,140.2,139.95,139.95,138.8,139.25,139.05,139.1,13002,18.09,383, 7206, 55.42
MOGSEC, EQ, 14-Jul-2026,65.14,65.0,65.8,65.0,65.0,65.07,65.13,2041,1.33,48, 1763, 86.38
MOHEALTH, EQ, 14-Jul-2026,50.74,50.74,51.18,50.26,50.95,50.87,50.85,77269,39.29,585, 39064, 50.56
MOHITIND, EQ, 14-Jul-2026,22.89,23.39,23.39,22.86,22.86,22.86,23.05,1545,0.36,21, 1526, 98.77
MOIL, EQ, 14-Jul-2026,276.4,276.8,281.3,273.1,273.7,273.85,276.74,349178,966.31,12042, 140296, 40.18
MOINFRA, EQ, 14-Jul-2026,61.59,61.26,61.67,61.13,61.6,61.53,61.42,1497,0.92,51, 1008, 67.33
MOIPO, EQ, 14-Jul-2026,46.95,47.5,47.5,46.44,46.63,46.65,46.54,2190,1.02,30, 1220, 55.71
MOKSH, EQ, 14-Jul-2026,11.57,11.5,11.56,11.27,11.5,11.44,11.49,448597,51.53,234, 414016, 92.29
MOL, EQ, 14-Jul-2026,48.8,49.01,49.49,46.85,47.08,47.02,47.43,694041,329.19,3011, 405882, 58.48
MOLDTECH, EQ, 14-Jul-2026,126.97,126.16,128.09,124.0,125.25,125.02,126.28,13774,17.39,563, 10629, 77.17
MOLDTKPAC, EQ, 14-Jul-2026,677.3,679.0,696.0,667.0,671.75,672.75,679.04,103699,704.15,9519, 46708, 45.04
MOLOWVOL, EQ, 14-Jul-2026,36.87,37.0,37.01,36.79,36.83,36.83,36.82,3525,1.3,30, 3502, 99.35
MOM100, EQ, 14-Jul-2026,68.0,68.35,68.45,67.56,67.61,67.85,67.73,307408,208.2,2120, 216115, 70.30
MOM30IETF, EQ, 14-Jul-2026,31.08,31.05,31.3,30.97,31.17,31.15,31.11,641637,199.62,1365, 519101, 80.90
MOM50, EQ, 14-Jul-2026,252.83,252.83,265.12,251.1,251.87,253.32,251.93,3248,8.18,112, 2375, 73.12
MOMENTUM, EQ, 14-Jul-2026,30.94,30.94,31.48,30.04,30.97,30.98,30.96,169162,52.37,189, 112685, 66.61
MOMENTUM30, EQ, 14-Jul-2026,30.58,30.52,30.79,30.47,30.65,30.65,30.7,27044,8.3,86, 18124, 67.02
MOMENTUM50, EQ, 14-Jul-2026,52.81,52.81,53.06,52.52,52.75,52.81,52.82,288056,152.16,1183, 194612, 67.56
MOMGF, EQ, 14-Jul-2026,158.61,158.37,158.38,158.28,158.38,158.38,158.33,445,0.7,9, 445, 100.00
MOMIDMTM, EQ, 14-Jul-2026,63.77,62.49,63.77,62.49,63.4,63.48,63.49,68039,43.2,275, 41899, 61.58
MOMNC, EQ, 14-Jul-2026,32.38,32.15,32.28,32.15,32.15,32.15,32.18,1329,0.43,13, 1309, 98.50
MOMOMENTUM, EQ, 14-Jul-2026,61.9,61.88,62.25,61.6,62.0,62.01,61.87,59047,36.53,353, 42897, 72.65
MON100, EQ, 14-Jul-2026,332.37,333.24,333.24,332.37,333.24,333.24,333.18,1262927,4207.8,17668, 1216105, 96.29
MON50EQUAL, EQ, 14-Jul-2026,33.56,34.27,34.33,32.89,34.33,33.15,33.28,11872,3.95,99, 8094, 68.18
MONARCH, EQ, 14-Jul-2026,363.5,363.75,366.6,358.1,361.0,360.35,361.37,35444,128.08,1704, 23403, 66.03
MONEXT50, EQ, 14-Jul-2026,72.08,71.68,71.87,71.3,71.6,71.56,71.59,3239,2.32,50, 2954, 91.20
MONEYBOXX, EQ, 14-Jul-2026,60.81,62.5,62.5,59.87,60.99,60.55,60.5,9320,5.64,227, 6163, 66.13
MONIFTY100, EQ, 14-Jul-2026,25.42,25.42,25.42,25.19,25.26,25.25,25.27,14420,3.64,67, 10095, 70.01
MONIFTY500, EQ, 14-Jul-2026,23.91,23.93,23.97,23.71,23.78,23.77,23.77,211757,50.34,1125, 142133, 67.12
MONOLITH, SM, 14-Jul-2026,730.9,737.0,766.65,736.95,766.05,762.15,755.46,23250,175.64,88, 16500, 70.97
MONOPHARMA, SM, 14-Jul-2026,10.6,10.3,10.3,10.25,10.25,10.25,10.28,4000,0.41,2, 4000, 100.00
MONQ50, EQ, 14-Jul-2026,146.41,144.48,144.48,144.48,144.48,144.48,144.48,27868,40.26,819, 27807, 99.78
MONTECARLO, EQ, 14-Jul-2026,537.25,538.25,543.1,531.0,533.05,535.45,536.97,32672,175.44,3599, 19375, 59.30
MOPSE, EQ, 14-Jul-2026,101.02,101.02,101.02,100.49,100.49,100.49,100.64,83,0.08,6, 83, 100.00
MOQUALITY, EQ, 14-Jul-2026,201.81,201.13,201.13,199.53,200.41,200.37,200.28,543,1.09,20, 533, 98.16
MORARJEE, BZ, 14-Jul-2026,10.23,10.13,10.74,10.12,10.74,10.74,10.61,29303,3.11,44, -, -
MOREALTY, EQ, 14-Jul-2026,93.44,91.57,93.4,91.5,91.59,91.73,92.05,777405,715.63,4291, 394049, 50.69
MOREPENLAB, EQ, 14-Jul-2026,62.29,61.8,63.68,61.51,62.25,62.56,62.74,10096836,6335.24,28513, 2753592, 27.27
MOS, ST, 14-Jul-2026,15.15,15.2,15.25,14.4,14.4,14.55,14.76,160000,23.62,31, 156000, 97.50
MOSCHIP, EQ, 14-Jul-2026,232.83,232.8,245.5,227.05,240.69,240.83,238.93,11197952,26755.81,95990, 2462503, 21.99
MOSERVICE, EQ, 14-Jul-2026,31.43,31.45,31.45,31.09,31.12,31.2,31.16,6316,1.97,54, 6285, 99.51
MOSILVER, EQ, 14-Jul-2026,214.46,213.39,219.79,213.24,219.79,215.16,214.74,100695,216.23,1781, 69231, 68.75
MOSMALL250, EQ, 14-Jul-2026,18.25,18.26,18.26,18.04,18.07,18.05,18.08,939761,169.93,3358, 677394, 72.08
MOTHERSON, EQ, 14-Jul-2026,144.06,143.25,143.55,141.29,142.5,142.06,142.04,12934232,18371.56,54256, 7374904, 57.02
MOTILALOFS, EQ, 14-Jul-2026,982.85,979.9,989.75,963.55,965.6,967.0,974.08,717834,6992.24,30644, 276475, 38.52
MOTISONS, EQ, 14-Jul-2026,14.25,14.24,14.45,13.87,14.1,14.11,14.11,21917664,3091.64,13735, 3539075, 16.15
MOTOGENFIN, BE, 14-Jul-2026,28.4,28.99,28.99,27.11,28.15,28.15,27.59,5853,1.61,37, -, -
MOTOUR, EQ, 14-Jul-2026,80.94,80.15,80.38,79.51,80.29,79.8,79.92,22633,18.09,295, 19188, 84.78
MOVALUE, EQ, 14-Jul-2026,114.48,114.22,114.22,113.04,113.3,113.24,113.46,61484,69.76,816, 45605, 74.17
MPEL, ST, 14-Jul-2026,41.0,39.75,40.05,38.95,40.05,40.0,39.86,116800,46.56,7, 68800, 58.90
MPHASIS, EQ, 14-Jul-2026,2390.4,2400.0,2422.3,2359.2,2363.0,2372.3,2389.72,366125,8749.37,25449, 152070, 41.53
MPSLTD, EQ, 14-Jul-2026,2020.7,2012.0,2022.7,1990.0,2014.0,2009.5,2004.39,7073,141.77,1012, 4602, 65.06
MRF, EQ, 14-Jul-2026,131285.0,131280.0,131630.0,130115.0,131100.0,131025.0,130881.25,6575,8605.44,3641, 3772, 57.37
MRIL, ST, 14-Jul-2026,70.0,70.0,70.0,68.85,70.0,69.4,69.54,8000,5.56,4, 8000, 100.00
MRPL, EQ, 14-Jul-2026,164.74,164.75,164.79,156.28,157.6,156.96,159.17,9144831,14556.15,51974, 3693216, 40.39
MSCI360, EQ, 14-Jul-2026,11.16,10.57,10.61,10.06,10.32,10.18,10.15,91767,9.31,309, 80266, 87.47
MSCIADD, EQ, 14-Jul-2026,29.67,29.45,29.45,29.43,29.43,29.43,29.45,21,0.01,3, 21, 100.00
