SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
MSCIINDIA, EQ, 14-Jul-2026,29.95,29.95,29.95,29.58,29.83,29.71,29.74,4291,1.28,92, 1987, 46.31
MSPL, EQ, 14-Jul-2026,39.67,39.34,39.53,38.56,38.74,38.73,38.99,501499,195.53,3106, 337921, 67.38
MSTCLTD, EQ, 14-Jul-2026,656.65,654.5,666.0,641.1,652.0,653.0,655.22,301448,1975.16,8993, 112432, 37.30
MSUMI, EQ, 14-Jul-2026,40.54,40.2,40.2,38.75,39.65,39.61,39.34,17017512,6694.59,45444, 8712292, 51.20
MTARTECH, BE, 14-Jul-2026,6746.0,6409.0,6409.0,6409.0,6409.0,6409.0,6409.0,115905,7428.35,10486, -, -
MTEDUCARE, BE, 14-Jul-2026,1.83,1.87,1.92,1.8,1.9,1.89,1.84,30119,0.55,43, -, -
MTNL, EQ, 14-Jul-2026,29.31,29.19,29.25,28.51,28.6,28.68,28.9,613148,177.18,2927, 314591, 51.31
MUFIN, EQ, 14-Jul-2026,129.74,129.76,129.9,127.2,127.6,128.21,128.18,574720,736.67,4722, 310438, 54.02
MUFTI, EQ, 14-Jul-2026,87.16,85.98,87.29,85.5,85.5,85.79,85.97,43854,37.7,897, 23841, 54.36
MUKANDLTD, EQ, 14-Jul-2026,135.85,135.0,137.95,134.0,136.99,136.72,136.47,96390,131.54,1610, 53181, 55.17
MUKKA, EQ, 14-Jul-2026,24.0,24.35,24.48,23.32,23.35,23.46,23.62,263581,62.27,1086, 150875, 57.24
MUKTAARTS, BE, 14-Jul-2026,54.5,54.5,54.5,51.85,53.48,53.48,52.86,2688,1.42,26, -, -
MULTICAP, EQ, 14-Jul-2026,16.7,17.03,17.03,16.6,16.64,16.61,16.63,151529,25.2,411, 121994, 80.51
MUNISH, ST, 14-Jul-2026,69.0,69.0,72.45,68.0,69.1,69.15,69.08,445200,307.55,184, 406800, 91.37
MUNJALAU, EQ, 14-Jul-2026,105.69,104.8,105.5,102.07,104.05,104.13,103.37,531540,549.44,4899, 185421, 34.88
MUNJALSHOW, EQ, 14-Jul-2026,134.48,135.5,135.5,133.01,133.5,133.65,133.59,24507,32.74,567, 16326, 66.62
MURUDCERA, EQ, 14-Jul-2026,31.43,31.01,32.0,31.01,31.69,31.64,31.67,2593,0.82,57, 2168, 83.61
MUTHOOTCAP, EQ, 14-Jul-2026,225.55,224.5,225.41,220.0,221.0,222.12,221.4,6680,14.79,362, 4278, 64.04
MUTHOOTFIN, EQ, 14-Jul-2026,3058.5,3036.1,3036.1,2976.3,3017.8,3016.4,3003.6,691484,20769.38,39988, 290718, 42.04
MUTHOOTMF, EQ, 14-Jul-2026,246.31,245.7,245.75,238.14,239.19,239.01,240.52,628293,1511.19,10216, 224527, 35.74
MVGJL, EQ, 14-Jul-2026,165.14,165.56,172.99,164.1,166.44,165.52,168.02,121422,204.02,3374, 49325, 40.62
MVKAGRO, SM, 14-Jul-2026,382.75,376.5,376.5,365.0,365.0,365.5,368.6,3000,11.06,9, 2100, 70.00
MWL, EQ, 14-Jul-2026,37.05,36.5,38.0,35.6,36.95,36.7,36.99,2179458,806.09,4947, 600490, 27.55
MYMUDRA, SM, 14-Jul-2026,69.8,69.05,69.75,66.1,66.1,66.75,68.34,22800,15.58,19, 12000, 52.63
NACLIND, EQ, 14-Jul-2026,243.02,241.54,241.54,204.0,216.0,215.63,222.24,3894769,8655.56,56127, 1002469, 25.74
NAGREEKCAP, BE, 14-Jul-2026,24.29,23.31,24.25,23.31,24.05,24.04,24.13,611,0.15,23, -, -
NAGREEKEXP, EQ, 14-Jul-2026,24.37,23.3,24.89,23.3,23.85,23.75,23.72,11559,2.74,153, 8419, 72.84
NAHARCAP, EQ, 14-Jul-2026,250.65,252.0,256.02,243.2,251.0,251.07,251.08,1271,3.19,57, 1140, 89.69
NAHARINDUS, EQ, 14-Jul-2026,117.75,117.01,117.78,116.25,116.27,116.26,116.86,3380,3.95,188, 2206, 65.27
NAHARPOLY, EQ, 14-Jul-2026,253.7,251.05,255.75,251.0,251.05,251.8,252.83,5708,14.43,475, 2751, 48.20
NAHARSPING, BE, 14-Jul-2026,271.2,271.2,276.0,265.75,274.0,274.0,273.56,10182,27.85,178, -, -
NAM-INDIA, EQ, 14-Jul-2026,1215.3,1215.0,1215.0,1183.3,1190.1,1192.7,1194.79,527315,6300.31,31028, 287662, 54.55
NAMAN, SM, 14-Jul-2026,47.15,46.9,46.9,44.8,46.65,46.65,45.44,6400,2.91,8, 4800, 75.00
NAMOEWASTE, ST, 14-Jul-2026,285.0,290.7,290.7,289.0,289.0,289.0,290.35,26400,76.65,31, 26400, 100.00
NARMADA, EQ, 14-Jul-2026,34.36,34.49,34.73,33.76,34.0,34.2,34.07,202647,69.05,1838, 110859, 54.71
NATCAPSUQ, EQ, 14-Jul-2026,143.68,145.11,146.8,143.4,143.4,143.51,144.38,606,0.87,40, 524, 86.47
NATCOPHARM, EQ, 14-Jul-2026,979.95,978.9,983.5,966.5,972.0,972.25,972.26,299826,2915.08,18567, 138568, 46.22
NATHBIOGEN, EQ, 14-Jul-2026,164.98,165.0,165.5,161.62,162.0,162.11,162.56,8667,14.09,289, 6270, 72.34
NATIONALUM, EQ, 14-Jul-2026,355.2,357.3,366.9,357.2,364.05,364.9,363.69,11143777,40528.58,104827, 5192027, 46.59
NATIONSTD, EQ, 14-Jul-2026,507.5,482.2,482.2,482.2,482.2,482.2,482.2,3640,17.55,215, 3640, 100.00
NAUKRI, EQ, 14-Jul-2026,1191.05,1190.7,1199.85,1175.75,1185.55,1187.95,1185.86,712150,8445.11,30008, 301231, 42.30
NAVA, EQ, 14-Jul-2026,602.65,603.9,604.1,590.0,594.0,594.9,595.32,207715,1236.58,6292, 124112, 59.75
NAVINFLUOR, EQ, 14-Jul-2026,7637.0,7630.5,7729.5,7561.5,7595.0,7586.0,7613.46,97764,7443.22,24847, 55813, 57.09
NAVKARCORP, EQ, 14-Jul-2026,109.95,109.5,112.45,109.1,109.95,109.75,110.5,437772,483.73,5004, 187936, 42.93
NAVKARURB, BE, 14-Jul-2026,0.99,1.01,1.03,1.0,1.03,1.02,1.02,642751,6.53,229, -, -
NAVNETEDUL, EQ, 14-Jul-2026,150.53,151.45,154.5,148.1,148.6,148.52,151.61,279411,423.61,6373, 146282, 52.35
NAZARA, EQ, 14-Jul-2026,307.3,307.3,309.15,302.75,305.0,303.95,304.34,1364680,4153.21,13027, 776805, 56.92
NBCC, EQ, 14-Jul-2026,101.49,100.8,100.8,97.82,98.19,98.15,98.92,11842618,11714.55,41526, 4204605, 35.50
NBIFIN, EQ, 14-Jul-2026,2260.1,2260.1,2288.4,2160.1,2180.0,2184.2,2203.31,885,19.5,154, 590, 66.67
NCC, EQ, 14-Jul-2026,144.45,143.0,143.9,140.82,141.5,141.73,142.48,1480322,2109.19,19018, 894772, 60.44
NCLIND, EQ, 14-Jul-2026,185.9,184.17,188.0,181.1,183.0,182.99,184.04,45314,83.39,919, 30901, 68.19
NDGL, EQ, 14-Jul-2026,2904.7,2850.1,2850.1,2817.1,2820.0,2819.0,2844.21,16,0.46,11, 12, 75.00
NDL, EQ, 14-Jul-2026,2.39,2.37,2.39,2.35,2.38,2.36,2.36,609020,14.39,816, 458692, 75.32
NDLVENTURE, EQ, 14-Jul-2026,132.08,132.98,132.98,130.81,132.49,131.09,131.8,4521,5.96,116, 3723, 82.35
NDRAUTO, EQ, 14-Jul-2026,846.8,863.25,863.25,820.0,824.15,822.65,828.04,19704,163.16,2013, 12232, 62.08
NDTV, EQ, 14-Jul-2026,82.29,82.4,85.0,81.22,82.1,82.04,82.69,388777,321.49,3803, 86280, 22.19
NEAGI, EQ, 14-Jul-2026,3101.0,3101.0,3101.0,3055.0,3057.1,3057.1,3061.82,18,0.55,9, 18, 100.00
NECCLTD, BE, 14-Jul-2026,15.49,15.53,15.77,15.3,15.5,15.72,15.47,23213,3.59,115, -, -
NECLIFE, BE, 14-Jul-2026,11.09,11.3,11.3,11.04,11.2,11.19,11.21,62917,7.05,282, -, -
NELCAST, EQ, 14-Jul-2026,135.08,136.4,136.99,130.76,132.5,132.21,133.85,131910,176.57,2718, 66596, 50.49
NELCO, EQ, 14-Jul-2026,901.4,901.0,910.95,891.0,895.25,894.2,898.65,149494,1343.42,7173, 60521, 40.48
NEOCHEM, ST, 14-Jul-2026,92.35,89.3,93.45,89.25,91.7,91.85,90.43,28800,26.04,13, 26400, 91.67
NEOGEN, EQ, 14-Jul-2026,2150.0,2145.5,2175.0,2085.1,2125.0,2147.2,2124.26,113733,2415.98,17178, 40430, 35.55
NEPHROCARE, ST, 14-Jul-2026,67.9,67.9,68.95,64.55,65.35,66.05,66.43,20800,13.82,39, 18000, 86.54
NEPHROPLUS, EQ, 14-Jul-2026,640.9,649.9,661.0,638.2,647.0,646.45,650.06,133425,867.34,13094, 64669, 48.47
NEPTUNE, SM, 14-Jul-2026,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2500,4.5,5, 2500, 100.00
NESCO, EQ, 14-Jul-2026,1085.6,1085.0,1085.3,1072.0,1079.1,1075.2,1076.16,47651,512.8,3816, 29369, 61.63
NESTLEIND, EQ, 14-Jul-2026,1427.0,1418.5,1448.7,1418.5,1422.0,1427.1,1431.79,1841895,26372.05,75497, 1051350, 57.08
NETF, EQ, 14-Jul-2026,262.97,265.6,265.6,260.4,261.75,261.81,262.27,862,2.26,101, 581, 67.40
NETWEB, EQ, 14-Jul-2026,4400.0,4389.8,4485.0,4361.9,4395.1,4398.1,4422.99,1347378,59594.33,106196, 244001, 18.11
NETWORK18, EQ, 14-Jul-2026,31.79,31.78,32.72,31.37,32.1,31.96,32.1,3961543,1271.79,8487, 1857853, 46.90
NEUEON, BE, 14-Jul-2026,12.93,12.29,12.93,12.29,12.29,12.29,12.31,130620,16.08,163, -, -
NEULANDLAB, EQ, 14-Jul-2026,19019.0,18998.0,19046.0,18738.0,19001.0,18999.0,18931.04,16957,3210.14,7911, 6436, 37.95
NEWGEN, EQ, 14-Jul-2026,590.5,592.5,603.8,551.35,552.5,554.4,565.21,8371127,47314.51,144504, 1367667, 16.34
NEWJAISA, ST, 14-Jul-2026,17.55,17.55,17.55,17.2,17.2,17.2,17.32,4500,0.78,3, 4500, 100.00
NEXT30ADD, EQ, 14-Jul-2026,42.32,42.22,42.24,41.91,41.95,41.96,42.09,1991,0.84,54, 1780, 89.40
NEXT50, EQ, 14-Jul-2026,743.98,741.56,741.95,737.34,741.2,740.39,739.51,15589,115.28,825, 6597, 42.32
NEXT50ADD, EQ, 14-Jul-2026,72.59,74.04,74.04,71.61,72.24,72.12,72.07,23724,17.1,46, 9171, 38.66
NEXT50BETA, EQ, 14-Jul-2026,77.78,77.78,77.92,77.18,77.28,77.68,77.43,366440,283.75,524, 276595, 75.48
NEXT50ETF, EQ, 14-Jul-2026,72.24,71.98,73.98,71.73,73.98,72.17,72.03,28774,20.73,96, 20518, 71.31
NEXT50IETF, EQ, 14-Jul-2026,76.05,76.05,76.06,75.16,75.81,75.77,75.6,691286,522.6,4582, 377543, 54.61
NEXTMEDIA, EQ, 14-Jul-2026,3.96,3.95,4.24,3.9,3.98,3.97,4.09,22020,0.9,52, 17648, 80.15
NFL, EQ, 14-Jul-2026,73.63,73.63,73.93,72.67,72.81,73.03,73.05,474350,346.53,2772, 271997, 57.34
NFPSAMPOOR, SM, 14-Jul-2026,23.85,24.0,24.9,24.0,24.15,24.2,24.37,36000,8.77,17, 20000, 55.56
NGIL, BE, 14-Jul-2026,39.24,40.0,40.7,39.0,40.44,40.44,39.89,28864,11.51,28, -, -
NGLFINE, EQ, 14-Jul-2026,3160.9,3198.0,3198.0,3108.1,3121.0,3130.8,3139.1,3013,94.58,801, 1625, 53.93
NH, EQ, 14-Jul-2026,2037.8,2037.0,2039.5,1995.0,2015.0,2007.2,2014.94,185540,3738.52,21824, 96626, 52.08
NHIT, IV, 14-Jul-2026,166.0,166.0,169.0,166.0,169.0,169.0,167.44,1900000,3181.38,8, 1900000, 100.00
NHPC, EQ, 14-Jul-2026,79.46,78.73,79.3,78.3,78.8,78.77,78.75,7050747,5552.25,33594, 3734585, 52.97
NIACL, EQ, 14-Jul-2026,181.82,181.83,182.5,176.5,176.97,177.24,178.4,772219,1377.61,11854, 330308, 42.77
NIBE, EQ, 14-Jul-2026,1594.4,1589.0,1618.0,1553.5,1595.0,1593.5,1586.82,97737,1550.91,7241, 34345, 35.14
NIBL, EQ, 14-Jul-2026,31.62,31.62,33.95,30.64,33.68,33.25,32.85,124626,40.94,11349, 87289, 70.04
NIF100BEES, EQ, 14-Jul-2026,268.89,267.4,268.49,266.0,268.49,266.47,266.55,23077,61.51,572, 15831, 68.60
NIF100IETF, EQ, 14-Jul-2026,28.07,27.86,28.07,27.86,28.0,27.96,27.98,42313,11.84,1279, 28272, 66.82
NIFTY1, EQ, 14-Jul-2026,268.36,275.06,275.06,266.26,266.88,266.77,267.16,77976,208.32,1303, 36845, 47.25
NIFTY100EW, EQ, 14-Jul-2026,34.88,35.6,35.67,34.56,34.64,34.84,34.78,21682,7.54,210, 15975, 73.68
NIFTYADD, EQ, 14-Jul-2026,254.46,251.92,254.09,251.92,253.02,252.9,253.06,5068,12.83,195, 2197, 43.35
NIFTYAXIS, EQ, 14-Jul-2026,267.57,266.35,266.92,265.48,265.5,265.52,266.07,3791,10.09,137, 2547, 67.19
NIFTYBEES, EQ, 14-Jul-2026,275.3,274.58,274.58,271.0,273.45,273.35,273.79,5310906,14540.81,39863, 3198561, 60.23
NIFTYBETA, EQ, 14-Jul-2026,268.27,274.97,274.97,265.68,266.27,266.21,266.72,17289,46.11,393, 11137, 64.42
NIFTYBETF, EQ, 14-Jul-2026,248.25,248.0,248.24,246.54,246.6,246.59,247.02,713,1.76,48, 707, 99.16
NIFTYCASE, EQ, 14-Jul-2026,9.69,9.69,9.76,9.61,9.62,9.62,9.65,747308,72.15,1586, 433354, 57.99
NIFTYETF, EQ, 14-Jul-2026,262.82,262.82,262.82,260.53,261.18,261.49,261.54,152572,399.04,886, 123658, 81.05
NIFTYIETF, EQ, 14-Jul-2026,274.07,276.1,276.1,271.66,271.9,271.91,272.46,361433,984.76,12508, 233195, 64.52
NIFTYQLITY, EQ, 14-Jul-2026,21.07,20.76,21.28,20.76,21.01,20.94,20.96,14576,3.05,200, 11819, 81.09
NIITLTD, EQ, 14-Jul-2026,99.6,99.3,99.6,96.55,96.55,97.28,97.67,443930,433.57,4231, 203678, 45.88
NIITMTS, EQ, 14-Jul-2026,255.11,256.38,256.38,237.48,241.0,240.78,243.59,443527,1080.41,14797, 196594, 44.33
NIKITA, SM, 14-Jul-2026,81.35,81.35,81.35,79.2,80.3,80.3,80.03,4800,3.84,4, 3600, 75.00
NILAINFRA, EQ, 14-Jul-2026,7.27,7.36,7.38,7.21,7.21,7.24,7.28,78917,5.75,346, 56438, 71.52
NILASPACES, EQ, 14-Jul-2026,12.44,12.49,12.82,12.24,12.59,12.45,12.46,446331,55.62,978, 221660, 49.66
NILE, EQ, 14-Jul-2026,1981.3,2018.9,2018.9,1912.0,1930.6,1936.2,1958.7,4357,85.34,938, 2333, 53.55
NILKAMAL, EQ, 14-Jul-2026,1350.1,1335.1,1393.7,1315.7,1321.0,1332.5,1353.29,36201,489.91,3460, 18798, 51.93
NIMBSPROJ, BE, 14-Jul-2026,204.0,205.0,205.0,193.8,203.0,202.88,202.7,514,1.04,9, -, -
NINSYS, BE, 14-Jul-2026,869.75,860.0,875.0,844.0,874.0,868.55,864.84,2335,20.19,142, -, -
NIPPOBATRY, EQ, 14-Jul-2026,338.4,339.85,344.95,332.6,343.9,338.25,338.64,4118,13.95,298, 2547, 61.85
NIRAJ, BE, 14-Jul-2026,29.19,29.69,29.99,28.23,29.79,29.64,29.47,29942,8.82,82, -, -
NIRAJISPAT, EQ, 14-Jul-2026,194.0,194.0,194.0,194.0,194.0,194.0,194.0,10,0.02,1, 10, 100.00
NIRLON, EQ, 14-Jul-2026,629.2,629.2,657.0,624.5,649.7,647.95,648.15,66699,432.31,2945, 33700, 50.53
NIRMAN, SM, 14-Jul-2026,42.4,42.3,43.0,41.15,41.9,41.85,42.01,7200,3.02,18, 5700, 79.17
NITCO, EQ, 14-Jul-2026,107.06,105.1,106.52,103.58,104.0,104.06,104.69,279148,292.24,3668, 146615, 52.52
NITINSPIN, EQ, 14-Jul-2026,563.3,562.9,565.05,550.0,555.0,554.7,555.52,37108,206.14,1817, 19516, 52.59
NITIRAJ, EQ, 14-Jul-2026,182.12,187.39,194.6,178.99,190.0,192.73,190.52,7251,13.81,227, 3881, 53.52
NITTAGELA, EQ, 14-Jul-2026,1929.2,1938.0,1978.9,1820.2,1900.0,1893.2,1873.51,44856,840.38,5215, 21905, 48.83
NIVABUPA, EQ, 14-Jul-2026,88.09,88.75,88.98,85.76,86.31,86.17,86.83,6230847,5410.07,20697, 5433086, 87.20
NKIND, EQ, 14-Jul-2026,65.0,64.8,64.8,62.65,64.2,63.83,63.91,428,0.27,19, 360, 84.11
NLCINDIA, EQ, 14-Jul-2026,304.65,303.3,306.35,299.95,303.2,303.6,302.95,2015101,6104.67,22513, 925632, 45.93
NMDC, EQ, 14-Jul-2026,84.13,84.0,85.95,83.82,84.86,84.99,85.04,24646208,20959.45,90188, 13366937, 54.24
NMSTEEL, SM, 14-Jul-2026,24.5,24.45,24.45,24.45,24.45,24.45,24.45,1600,0.39,1, 1600, 100.00
NOCIL, EQ, 14-Jul-2026,171.44,170.0,171.5,167.39,168.7,168.39,169.35,291351,493.41,4343, 140963, 48.38
NOIDATOLL, BE, 14-Jul-2026,4.78,4.81,4.81,4.67,4.7,4.7,4.73,41488,1.96,140, -, -
NORBTEAEXP, EQ, 14-Jul-2026,71.35,71.35,71.7,68.43,70.98,68.94,69.93,332,0.23,23, 298, 89.76
NORTHARC, EQ, 14-Jul-2026,324.95,325.5,328.25,315.15,319.0,318.9,320.08,628665,2012.26,17277, 314665, 50.05
NOVAAGRI, BE, 14-Jul-2026,23.13,23.8,23.8,22.25,22.35,22.45,22.77,101794,23.17,448, -, -
NOVARTIND, EQ, 14-Jul-2026,1664.8,1668.0,1723.0,1586.1,1625.0,1617.6,1663.87,94029,1564.52,9321, 29781, 31.67
NPBET, EQ, 14-Jul-2026,292.17,292.17,292.17,287.84,291.0,290.51,289.97,2146,6.22,23, 146, 6.80
NPST, EQ, 14-Jul-2026,1594.6,1579.0,1597.8,1539.0,1565.0,1571.8,1562.97,14304,223.57,2157, 8679, 60.68
NRAIL, EQ, 14-Jul-2026,447.25,459.0,459.0,437.2,437.2,437.65,440.97,874,3.85,138, 488, 55.84
NRBBEARING, EQ, 14-Jul-2026,424.1,424.95,429.7,416.1,420.0,421.8,422.59,229895,971.52,6116, 102236, 44.47
NRL, BE, 14-Jul-2026,105.3,107.99,110.0,103.0,108.02,109.68,107.67,173336,186.62,1078, -, -
NRVANDANA, ST, 14-Jul-2026,70.4,72.0,72.0,71.0,71.0,71.1,71.1,147000,104.52,15, 135000, 91.84
NSIL, EQ, 14-Jul-2026,5492.5,5450.5,5500.0,5410.0,5452.0,5444.5,5445.2,1131,61.59,262, 681, 60.21
NSLNISP, EQ, 14-Jul-2026,43.15,43.15,43.39,42.82,43.08,43.09,43.06,1823744,785.29,8353, 824602, 45.21
NTPC, EQ, 14-Jul-2026,351.75,348.5,353.95,347.5,348.75,348.15,350.15,8579646,30041.26,121616, 4915777, 57.30
NTPCGREEN, EQ, 14-Jul-2026,94.55,94.39,96.25,93.74,94.08,94.15,94.88,2322074,2203.16,32174, 926416, 39.90
NUCLEUS, EQ, 14-Jul-2026,773.4,771.0,784.0,757.35,758.0,762.75,769.47,26915,207.1,1982, 14214, 52.81
NURECA, EQ, 14-Jul-2026,245.57,245.57,294.68,244.9,272.98,275.07,284.27,504015,1432.78,11559, 93069, 18.47
NUVAMA, EQ, 14-Jul-2026,1919.7,1898.4,1965.0,1885.2,1928.0,1933.9,1935.69,466429,9028.6,35897, 187570, 40.21
NUVOCO, EQ, 14-Jul-2026,316.55,341.95,358.8,334.0,338.5,341.4,343.52,21133756,72598.82,253900, 1767030, 8.36
NV20, EQ, 14-Jul-2026,14.18,14.18,14.2,14.04,14.07,14.06,14.08,27702,3.9,186, 25187, 90.92
NV20BEES, EQ, 14-Jul-2026,142.31,142.3,142.3,140.66,141.5,141.11,141.3,37403,52.85,326, 17459, 46.68
NV20IETF, EQ, 14-Jul-2026,13.81,13.81,13.85,13.7,13.8,13.75,13.75,260511,35.82,1682, 196326, 75.36
NXST, RR, 14-Jul-2026,164.07,164.92,165.1,164.31,164.87,164.88,164.93,90792,149.74,2250, 74013, 81.52
NYKAA, EQ, 14-Jul-2026,328.4,327.25,329.6,322.4,323.75,324.45,326.19,5358871,17479.93,89462, 3498704, 65.29
OAL, EQ, 14-Jul-2026,355.2,353.3,358.85,347.25,348.15,352.65,353.28,18483,65.3,1355, 9706, 52.51
OBCL, EQ, 14-Jul-2026,53.62,53.0,53.49,51.7,53.0,52.25,52.43,9667,5.07,158, 6391, 66.11
OBEROIRLTY, EQ, 14-Jul-2026,1925.2,1926.6,1947.9,1902.0,1910.0,1916.5,1917.64,698324,13391.35,30487, 320130, 45.84
OBSCP, SM, 14-Jul-2026,652.0,660.0,660.0,632.0,632.0,634.1,638.6,20400,130.28,51, 16400, 80.39
OCCLLTD, BE, 14-Jul-2026,128.3,126.51,133.0,126.51,130.25,131.5,130.42,31442,41.01,297, -, -
ODIGMA, BE, 14-Jul-2026,23.0,23.01,23.49,23.0,23.02,23.04,23.14,4613,1.07,155, -, -
OFSS, EQ, 14-Jul-2026,11746.0,11740.0,11886.0,11607.0,11650.0,11646.0,11716.09,243706,28552.82,35161, 95708, 39.27
OIL, EQ, 14-Jul-2026,431.05,435.9,442.3,434.55,440.45,441.1,439.29,5996484,26341.83,63692, 3073670, 51.26
OILCOUNTUB, BE, 14-Jul-2026,54.5,56.98,56.98,52.0,53.5,53.42,53.04,44093,23.39,150, -, -
OILIETF, EQ, 14-Jul-2026,11.33,11.31,11.35,11.24,11.26,11.25,11.28,944446,106.49,2282, 644663, 68.26
OLAELEC, EQ, 14-Jul-2026,40.32,40.15,40.35,39.13,39.3,39.47,39.84,36360238,14485.4,71964, 9548034, 26.26
OLECTRA, EQ, 14-Jul-2026,1401.2,1392.6,1397.2,1372.0,1373.9,1378.2,1384.14,283029,3917.53,14987, 122091, 43.14
OLIL, ST, 14-Jul-2026,421.0,424.0,434.0,424.0,434.0,434.0,425.11,3600,15.3,6, 3600, 100.00
OMAXAUTO, BE, 14-Jul-2026,254.36,255.0,255.0,245.6,250.0,248.98,249.63,51669,128.98,641, -, -
OMAXE, EQ, 14-Jul-2026,90.77,90.53,98.37,90.02,97.15,97.52,96.35,6367876,6135.13,40707, 813954, 12.78
OMFREIGHT, BE, 14-Jul-2026,93.99,93.99,95.0,90.75,90.75,91.38,91.92,8289,7.62,129, -, -
OMFURN, ST, 14-Jul-2026,53.95,54.5,54.5,54.5,54.5,54.5,54.5,1200,0.65,1, 1200, 100.00
OMINFRAL, EQ, 14-Jul-2026,91.15,91.44,91.44,89.0,89.7,89.95,89.98,63588,57.22,1685, 36597, 57.55
OMNI, EQ, 14-Jul-2026,547.65,548.0,562.0,538.2,548.0,550.75,552.52,383284,2117.73,22444, 144568, 37.72
OMPOWER, EQ, 14-Jul-2026,175.58,176.55,176.55,168.08,172.99,172.73,171.71,175759,301.79,2581, 89905, 51.15
ONDOOR, ST, 14-Jul-2026,200.0,200.0,200.0,194.0,196.9,196.9,195.73,5100,9.98,11, 5100, 100.00
ONELIFECAP, BE, 14-Jul-2026,38.02,39.0,39.0,37.0,37.01,37.01,37.42,21878,8.19,99, -, -
ONEPOINT, EQ, 14-Jul-2026,55.46,55.35,57.0,54.35,56.21,56.35,55.85,1465259,818.37,7550, 400042, 27.30
ONESOURCE, EQ, 14-Jul-2026,1673.0,1681.2,1693.9,1616.9,1650.0,1648.1,1652.64,336968,5568.87,24933, 146033, 43.34
ONGC, EQ, 14-Jul-2026,248.45,252.0,252.0,247.3,248.01,248.9,248.92,16299949,40573.56,123905, 8891576, 54.55
ONIDA, BE, 14-Jul-2026,40.85,41.25,41.45,39.2,40.45,40.16,40.42,180490,72.96,362, -, -
ONMOBILE, BE, 14-Jul-2026,71.14,69.81,71.13,68.16,68.65,69.41,69.3,55170,38.23,438, -, -
ONWARDTEC, EQ, 14-Jul-2026,290.45,289.75,299.8,279.55,284.1,284.65,291.76,87237,254.52,2846, 40637, 46.58
ONYX, ST, 14-Jul-2026,38.25,36.85,36.85,36.85,36.85,36.85,36.85,2000,0.74,1, 2000, 100.00
OPTIEMUS, EQ, 14-Jul-2026,579.9,575.0,591.0,565.0,565.5,566.3,577.74,229333,1324.95,12242, 107640, 46.94
OPTIVALUE, SM, 14-Jul-2026,91.3,90.05,91.75,89.15,90.5,90.55,90.62,27200,24.65,17, 17600, 64.71
ORBTEXP, BE, 14-Jul-2026,235.68,236.9,238.8,234.5,238.5,237.23,236.92,13198,31.27,225, -, -
ORCHASP, EQ, 14-Jul-2026,1.94,1.93,1.95,1.83,1.84,1.84,1.87,226507,4.24,279, 163796, 72.31
ORCHPHARMA, EQ, 14-Jul-2026,1007.4,1007.4,1106.95,1006.2,1056.0,1052.95,1058.89,785905,8321.85,51976, 99226, 12.63
ORIANA, SM, 14-Jul-2026,1504.9,1513.9,1521.0,1492.0,1500.0,1498.45,1508.54,26625,401.65,244, 20175, 75.77
ORICONENT, EQ, 14-Jul-2026,56.33,56.3,58.25,56.2,58.25,57.8,57.21,69389,39.7,826, 47757, 68.83
ORIENTALTL, EQ, 14-Jul-2026,5.48,5.48,5.7,5.21,5.47,5.43,5.46,191414,10.46,392, 92911, 48.54
ORIENTBELL, EQ, 14-Jul-2026,321.45,318.15,324.8,318.15,319.0,320.1,321.34,2745,8.82,164, 1679, 61.17
ORIENTCEM, EQ, 14-Jul-2026,136.89,136.92,137.95,135.41,135.61,136.37,136.25,153543,209.21,1615, 61581, 40.11
