SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
ORIENTCER, EQ, 14-Jul-2026,41.48,41.4,43.37,40.52,42.0,42.0,41.71,84003,35.04,807, 56242, 66.95
ORIENTELEC, EQ, 14-Jul-2026,175.94,176.8,177.0,173.11,174.18,174.05,174.84,91876,160.64,2247, 42136, 45.86
ORIENTHOT, EQ, 14-Jul-2026,133.41,132.96,138.53,132.67,134.35,133.98,134.94,415749,561.02,5409, 131508, 31.63
ORIENTLTD, EQ, 14-Jul-2026,73.74,73.0,74.39,71.05,71.05,71.46,71.88,2075,1.49,57, 1228, 59.18
ORIENTPPR, EQ, 14-Jul-2026,16.72,16.65,16.94,16.6,16.93,16.86,16.76,128910,21.6,561, 99932, 77.52
ORIENTTECH, EQ, 14-Jul-2026,258.8,258.6,298.6,256.21,280.4,280.8,288.92,17335944,50086.9,211965, 721131, 4.16
ORISSAMINE, EQ, 14-Jul-2026,3784.3,3784.3,3842.9,3699.1,3720.0,3734.9,3764.11,7091,266.91,1673, 3463, 48.84
ORKLAINDIA, EQ, 14-Jul-2026,590.95,590.95,594.45,579.0,593.0,590.2,586.87,112336,659.27,8290, 80181, 71.38
ORTEL, BZ, 14-Jul-2026,1.65,1.73,1.73,1.66,1.71,1.71,1.72,6918,0.12,18, -, -
ORTINGLOBE, BE, 14-Jul-2026,16.0,16.76,16.76,15.7,15.98,15.99,16.41,1236,0.2,26, -, -
OSELDEVICE, SM, 14-Jul-2026,448.0,448.0,450.0,434.0,442.0,443.0,443.22,16000,70.92,44, 13200, 82.50
OSIAHYPER, BE, 14-Jul-2026,3.18,3.21,3.21,3.03,3.1,3.08,3.1,307679,9.54,378, -, -
OSWALAGRO, BE, 14-Jul-2026,40.96,41.2,41.4,40.4,40.99,40.64,40.89,17468,7.14,94, -, -
OSWALGREEN, EQ, 14-Jul-2026,22.47,22.36,22.59,21.78,21.82,21.88,22.01,93807,20.65,693, 62919, 67.07
OSWALPUMPS, EQ, 14-Jul-2026,408.0,406.05,406.05,400.0,400.0,401.25,402.28,273985,1102.18,5407, 160552, 58.60
OSWALSEEDS, EQ, 14-Jul-2026,10.79,10.98,11.15,10.35,10.87,10.84,10.62,160705,17.07,215, 122022, 75.93
OWAIS, ST, 14-Jul-2026,105.7,102.95,107.0,100.75,106.6,105.4,103.28,12500,12.91,65, 11000, 88.00
PACEDIGITK, EQ, 14-Jul-2026,212.24,211.0,211.99,203.0,204.8,204.5,207.41,1943991,4032.04,15838, 996543, 51.26
PAGEIND, EQ, 14-Jul-2026,39955.0,40000.0,40630.0,39675.0,40540.0,40530.0,40311.39,24622,9925.47,10259, 13223, 53.70
PAISALO, EQ, 14-Jul-2026,72.3,71.95,73.6,71.48,72.41,72.45,72.82,10037118,7308.85,26623, 2964752, 29.54
PAKKA, EQ, 14-Jul-2026,73.72,74.3,75.6,72.73,74.8,73.82,73.41,41481,30.45,816, 26993, 65.07
PALASHSECU, EQ, 14-Jul-2026,90.36,93.5,94.45,91.01,91.01,91.01,93.26,423,0.39,43, 303, 71.63
PALREDTEC, BE, 14-Jul-2026,53.7,52.63,52.63,52.63,52.63,52.63,52.63,646,0.34,10, -, -
PANACEABIO, EQ, 14-Jul-2026,542.5,546.8,546.8,534.0,537.0,537.55,537.61,60416,324.8,2434, 26942, 44.59
PANACHE, EQ, 14-Jul-2026,448.9,459.0,459.0,442.1,452.0,447.95,448.95,7414,33.29,383, 4405, 59.41
PANAMAPET, EQ, 14-Jul-2026,419.2,419.2,423.95,409.3,420.0,417.1,414.75,88453,366.86,2764, 48185, 54.48
PANSARI, EQ, 14-Jul-2026,358.85,358.9,365.0,355.0,363.0,363.4,359.76,2844,10.23,154, 1718, 60.41
PAR, EQ, 14-Jul-2026,91.68,91.68,93.8,90.6,91.32,91.35,92.17,4465,4.12,40, 3494, 78.25
PARACABLES, EQ, 14-Jul-2026,65.99,65.78,66.0,64.85,65.65,65.2,65.32,907198,592.55,5365, 382179, 42.13
PARADEEP, EQ, 14-Jul-2026,143.38,142.6,143.8,140.12,141.55,141.48,141.93,2341900,3323.88,24636, 1292560, 55.19
PARAGMILK, EQ, 14-Jul-2026,229.46,227.6,232.34,222.4,223.01,224.04,225.93,389452,879.89,5375, 210834, 54.14
PARAGON, SM, 14-Jul-2026,48.5,49.25,49.25,49.25,49.25,49.25,49.25,1200,0.59,1, 1200, 100.00
PARAMOUNT, ST, 14-Jul-2026,36.4,36.05,36.05,36.05,36.05,36.05,36.05,1200,0.43,1, 1200, 100.00
PARAMPARA, SM, 14-Jul-2026,11.9,12.45,12.45,12.4,12.4,12.4,12.43,16000,1.99,2, 0, 0.00
PARAS, EQ, 14-Jul-2026,1224.5,1216.0,1228.6,1195.1,1201.4,1202.3,1205.37,891412,10744.83,32681, 238715, 26.78
PARASPETRO, EQ, 14-Jul-2026,2.03,2.05,2.09,2.02,2.06,2.04,2.06,108519,2.23,168, 58820, 54.20
PARIN, SM, 14-Jul-2026,728.2,728.75,734.0,700.75,725.0,724.8,726.34,5000,36.32,15, 2000, 40.00
PARKHOSPS, EQ, 14-Jul-2026,290.45,291.9,292.0,285.0,287.0,286.55,287.6,355311,1021.86,7726, 207066, 58.28
PARKHOTELS, EQ, 14-Jul-2026,131.26,130.9,134.79,129.0,132.1,132.17,132.23,433229,572.87,3908, 275303, 63.55
PARSVNATH, BE, 14-Jul-2026,2.3,2.26,2.26,2.26,2.26,2.26,2.26,80067,1.81,132, -, -
PARTH, ST, 14-Jul-2026,425.0,435.0,445.0,435.0,438.0,438.0,439.59,4000,17.58,10, 4000, 100.00
PARTYCRUS, SM, 14-Jul-2026,84.4,85.0,85.0,85.0,85.0,85.0,85.0,2000,1.7,2, 2000, 100.00
PASHUPATI, EQ, 14-Jul-2026,86.95,87.9,88.65,86.22,88.55,87.52,86.94,57856,50.3,2835, 17231, 29.78
PASUPTAC, BE, 14-Jul-2026,62.04,63.48,63.48,60.01,60.41,60.41,60.85,71444,43.47,337, -, -
PATANJALI, EQ, 14-Jul-2026,408.85,408.85,409.55,405.85,407.0,407.55,407.37,2782224,11333.94,63966, 1135469, 40.81
PATELENG, EQ, 14-Jul-2026,31.53,31.21,31.49,30.55,30.63,30.61,30.89,3436885,1061.69,9787, 1843056, 53.63
PATELRMART, EQ, 14-Jul-2026,227.18,228.9,230.2,223.28,224.2,225.27,225.69,68894,155.48,1673, 22592, 32.79
PATILAUTOM, ST, 14-Jul-2026,192.0,188.0,197.0,188.0,192.95,191.05,193.8,27600,53.49,38, 23400, 84.78
PATINTLOG, BE, 14-Jul-2026,15.52,15.49,15.49,15.25,15.35,15.29,15.29,16881,2.58,102, -, -
PAUSHAKLTD, EQ, 14-Jul-2026,571.15,571.0,577.95,542.4,547.5,550.7,554.55,28608,158.64,1575, 16645, 58.18
PAVNAIND, BE, 14-Jul-2026,16.67,16.5,17.44,16.5,17.34,17.32,17.2,34293,5.9,93, -, -
PAYTM, EQ, 14-Jul-2026,1386.5,1377.5,1393.4,1364.0,1385.0,1381.4,1380.04,4078216,56280.9,84471, 1898153, 46.54
PCBL, EQ, 14-Jul-2026,323.55,321.85,325.5,317.6,319.0,318.9,320.39,653458,2093.61,13746, 243060, 37.20
PCCL, SM, 14-Jul-2026,253.95,245.0,251.0,245.0,251.0,251.0,246.46,8400,20.7,20, 4400, 52.38
PCJEWELLER, EQ, 14-Jul-2026,9.92,9.94,10.13,9.78,9.8,9.86,9.95,375453742,37353.6,177247, 68998907, 18.38
PDMJEPAPER, EQ, 14-Jul-2026,85.61,85.0,85.8,84.01,84.6,84.36,84.76,36534,30.97,716, 21709, 59.42
PDSL, EQ, 14-Jul-2026,359.35,390.0,418.5,375.0,380.5,382.25,399.01,9246576,36894.99,152106, 827687, 8.95
PEARLPOLY, BE, 14-Jul-2026,18.1,18.0,18.0,17.32,17.35,17.35,17.36,11329,1.97,28, -, -
PELATRO, SM, 14-Jul-2026,251.85,252.0,252.0,250.0,250.4,250.4,250.71,10800,27.08,17, 10500, 97.22
PENIND, EQ, 14-Jul-2026,172.34,174.0,185.0,171.38,172.46,172.63,179.48,3973488,7131.47,40204, 813890, 20.48
PENINLAND, BE, 14-Jul-2026,19.25,18.9,18.9,18.87,18.87,18.87,18.89,36639,6.92,117, -, -
PENTAGON, SM, 14-Jul-2026,54.0,52.65,52.65,52.65,52.65,52.65,52.65,1000,0.53,1, 1000, 100.00
PERSISTENT, EQ, 14-Jul-2026,5192.4,5189.9,5257.0,5111.1,5125.0,5129.1,5177.39,567112,29361.58,50904, 220923, 38.96
PETRONET, EQ, 14-Jul-2026,278.95,277.85,278.15,275.3,276.0,276.05,276.4,1207948,3338.75,28284, 866684, 71.75
PFC, EQ, 14-Jul-2026,405.1,405.0,409.95,400.15,409.4,409.15,407.05,4321273,17589.86,71384, 2273981, 52.62
PFIZER, EQ, 14-Jul-2026,4736.3,4736.3,4747.0,4655.9,4665.0,4664.6,4690.29,39243,1840.61,9261, 23281, 59.33
PFOCUS, BE, 14-Jul-2026,269.52,267.1,277.85,261.6,272.7,274.09,272.49,734997,2002.81,4514, -, -
PFS, EQ, 14-Jul-2026,31.03,31.0,31.04,30.3,30.32,30.57,30.69,316086,97.01,1187, 192443, 60.88
PGEL, EQ, 14-Jul-2026,595.85,590.4,603.0,583.0,602.1,601.1,596.81,2938064,17534.61,39040, 1025300, 34.90
PGHH, EQ, 14-Jul-2026,8906.0,8950.0,8950.0,8868.0,8875.0,8877.0,8895.98,4658,414.37,1430, 2986, 64.10
PGHL, EQ, 14-Jul-2026,6867.0,6870.0,6950.0,6810.5,6900.0,6918.5,6875.17,42343,2911.16,6626, 26834, 63.37
PGIL, EQ, 14-Jul-2026,2049.4,2045.0,2046.0,1990.4,1999.0,1997.3,2016.16,33285,671.08,6259, 12972, 38.97
PGINVIT, IV, 14-Jul-2026,96.97,96.97,97.05,96.9,96.95,96.95,96.95,1135656,1101.06,6921, 1010878, 89.01
PHANTOMFX, SM, 14-Jul-2026,187.75,186.0,191.95,186.0,191.0,189.65,189.11,11700,22.13,37, 9000, 76.92
PHARMABEES, EQ, 14-Jul-2026,26.39,25.73,26.96,25.73,26.57,26.59,26.58,5943934,1580.0,9684, 3594264, 60.47
PHOENIXLTD, EQ, 14-Jul-2026,2154.0,2143.0,2169.8,2118.0,2120.1,2132.5,2137.78,982204,20997.39,68499, 595498, 60.63
PHOGLOBAL, SM, 14-Jul-2026,16.2,16.2,16.2,15.9,16.15,16.15,16.08,8000,1.29,4, 8000, 100.00
PICCADIL, EQ, 14-Jul-2026,718.9,716.65,738.75,710.1,717.05,716.55,722.49,386031,2789.05,20361, 155153, 40.19
PIDILITIND, EQ, 14-Jul-2026,1580.7,1565.0,1572.9,1547.4,1557.0,1555.4,1554.68,1040498,16176.41,46317, 689785, 66.29
PIGL, EQ, 14-Jul-2026,114.77,114.41,114.47,109.1,109.11,110.08,111.49,51110,56.98,674, 28175, 55.13
PIIND, EQ, 14-Jul-2026,2569.0,2571.4,2571.5,2527.0,2541.8,2537.2,2537.15,371827,9433.82,28553, 223432, 60.09
PILANIINVS, EQ, 14-Jul-2026,4459.4,4421.2,4438.8,4351.1,4398.0,4362.4,4388.73,2169,95.19,375, 1453, 66.99
PILITA, BE, 14-Jul-2026,9.09,9.3,9.3,9.0,9.0,9.0,9.06,37144,3.36,75, -, -
PINELABS, EQ, 14-Jul-2026,155.14,154.74,157.84,152.84,157.2,156.92,155.92,17542322,27351.36,60207, 6569695, 37.45
PIONEEREMB, EQ, 14-Jul-2026,23.42,23.62,23.62,22.5,22.66,22.75,22.72,1655,0.38,54, 1139, 68.82
PIONRINV, EQ, 14-Jul-2026,81.34,80.1,82.4,78.75,79.0,79.18,79.93,3723,2.98,118, 1820, 48.89
PIRAMALFIN, EQ, 14-Jul-2026,2172.8,2180.0,2202.0,2142.7,2143.0,2152.9,2172.0,217480,4723.66,24942, 80239, 36.89
PITTIENG, EQ, 14-Jul-2026,973.55,970.1,974.75,950.1,958.5,958.4,964.08,30130,290.48,1524, 17782, 59.02
PIXTRANS, EQ, 14-Jul-2026,1853.4,1853.4,1859.6,1817.0,1835.0,1837.2,1832.22,9528,174.57,1224, 3373, 35.40
PKTEA, EQ, 14-Jul-2026,729.0,713.1,722.0,713.1,718.0,718.85,720.26,47,0.34,19, 30, 63.83
PLADAINFO, SM, 14-Jul-2026,12.0,11.4,11.4,11.4,11.4,11.4,11.4,3000,0.34,1, 3000, 100.00
PLASTIBLEN, EQ, 14-Jul-2026,195.79,207.0,216.29,198.1,198.51,199.82,208.39,1105978,2304.78,14086, 330658, 29.90
PLATIND, EQ, 14-Jul-2026,231.08,228.48,230.11,225.1,228.2,227.74,227.28,46606,105.93,1146, 24254, 52.04
PLAZACABLE, BE, 14-Jul-2026,43.63,43.63,43.9,42.8,43.0,43.04,43.25,15997,6.92,191, -, -
PML, EQ, 14-Jul-2026,477.05,480.1,480.1,475.0,480.0,480.0,479.84,485,2.33,23, 485, 100.00
PNB, EQ, 14-Jul-2026,106.34,106.0,106.3,104.6,104.9,105.0,105.09,9414016,9893.21,31631, 3784900, 40.20
PNBGILTS, EQ, 14-Jul-2026,89.19,89.01,89.08,87.21,88.7,88.35,88.09,320126,282.0,2387, 131162, 40.97
PNBHOUSING, EQ, 14-Jul-2026,1122.3,1116.4,1116.4,1079.2,1097.0,1095.5,1092.88,714193,7805.29,36745, 294882, 41.29
PNC, EQ, 14-Jul-2026,20.4,20.9,21.0,19.05,19.67,19.79,19.75,133206,26.3,608, 86311, 64.80
PNCINFRA, EQ, 14-Jul-2026,247.46,247.0,251.88,242.75,243.3,244.53,245.58,546066,1341.0,12806, 272965, 49.99
PNGJL, EQ, 14-Jul-2026,598.35,594.95,602.95,590.1,593.0,593.3,595.55,273934,1631.4,11275, 144562, 52.77
PNGSREVA, EQ, 14-Jul-2026,406.85,412.95,412.95,402.6,407.25,408.55,407.63,35541,144.88,2099, 17713, 49.84
POCL, EQ, 14-Jul-2026,1437.0,1437.0,1437.0,1385.0,1391.0,1392.5,1409.38,132012,1860.55,8250, 67852, 51.40
PODDARMENT, EQ, 14-Jul-2026,240.33,235.5,244.96,235.0,235.51,235.52,236.16,2403,5.68,75, 1951, 81.19
POKARNA, EQ, 14-Jul-2026,1011.5,997.0,1023.9,997.0,1010.0,1019.1,1017.1,31682,322.24,3880, 14896, 47.02
POLICYBZR, EQ, 14-Jul-2026,1594.6,1582.0,1591.8,1555.0,1570.0,1566.9,1567.12,968474,15177.17,46676, 525424, 54.25
POLYCAB, EQ, 14-Jul-2026,9306.5,9304.5,9564.0,9228.0,9530.0,9532.5,9448.62,464552,43893.74,50560, 180934, 38.95
POLYMED, EQ, 14-Jul-2026,1651.6,1645.1,1669.2,1622.5,1668.0,1664.4,1643.44,90000,1479.09,10536, 43446, 48.27
POLYPLEX, EQ, 14-Jul-2026,1092.75,1090.0,1090.0,1056.35,1070.0,1062.7,1070.82,64414,689.76,4930, 36197, 56.19
POLYSIL, SM, 14-Jul-2026,114.6,112.0,112.15,110.0,111.0,111.0,110.74,20000,22.15,22, 15500, 77.50
PONNIERODE, EQ, 14-Jul-2026,329.55,329.55,335.0,322.25,324.1,325.3,328.61,8919,29.31,585, 4390, 49.22
POONAWALLA, EQ, 14-Jul-2026,485.1,481.0,482.65,466.05,468.3,469.25,470.56,767204,3610.18,17488, 393368, 51.27
POSITRON, ST, 14-Jul-2026,183.8,183.45,183.5,180.05,180.05,180.05,182.11,1500,2.73,5, 1200, 80.00
POWERGRID, EQ, 14-Jul-2026,286.0,282.35,286.95,282.3,285.6,286.15,284.5,7596298,21611.38,87960, 4355081, 57.33
POWERICA, EQ, 14-Jul-2026,574.35,581.95,590.0,566.0,567.3,567.6,577.64,472087,2726.95,14275, 194854, 41.28
POWERINDIA, EQ, 14-Jul-2026,31915.0,31550.0,32585.0,31300.0,32460.0,32490.0,32092.76,87083,27947.34,30801, 29931, 34.37
POWERMECH, EQ, 14-Jul-2026,2666.2,2665.0,2665.0,2584.1,2588.1,2590.3,2608.49,51788,1350.89,8783, 28362, 54.77
PPAP, EQ, 14-Jul-2026,372.14,367.99,369.3,334.93,336.5,338.02,349.45,529664,1850.9,17175, 187120, 35.33
PPL, BE, 14-Jul-2026,273.05,274.0,274.0,259.45,268.95,266.6,268.28,30776,82.57,470, -, -
PPLPHARMA, EQ, 14-Jul-2026,173.63,173.63,174.77,171.01,171.92,171.93,172.85,2716698,4695.77,26714, 1064246, 39.17
PPSL, ST, 14-Jul-2026,2.45,2.4,2.55,2.35,2.55,2.5,2.4,933000,22.41,201, 852000, 91.32
PRABHA, EQ, 14-Jul-2026,150.46,148.52,151.99,148.52,150.99,150.23,150.1,7145,10.72,136, 5703, 79.82
PRADPME, BE, 14-Jul-2026,503.95,508.95,509.75,490.0,492.0,490.65,492.88,17888,88.17,150, -, -
PRAENG, EQ, 14-Jul-2026,19.41,19.03,19.69,18.9,19.29,18.98,19.17,26017,4.99,169, 19421, 74.65
PRAJIND, EQ, 14-Jul-2026,357.35,357.35,357.35,349.1,351.3,351.7,352.3,461718,1626.63,12606, 205730, 44.56
PRAKASH, EQ, 14-Jul-2026,128.61,128.5,129.5,127.15,127.88,127.58,128.02,203949,261.09,2248, 112051, 54.94
PRAKASHSTL, EQ, 14-Jul-2026,4.12,4.15,4.15,4.05,4.08,4.08,4.1,92356,3.78,340, 73829, 79.94
PRAMARA, SM, 14-Jul-2026,137.6,137.0,142.0,135.0,135.0,136.2,138.33,34000,47.03,57, 19500, 57.35
PRANIK, SM, 14-Jul-2026,43.25,43.25,44.0,42.1,43.6,43.0,43.01,102400,44.05,6, 102400, 100.00
PRATHAM, SM, 14-Jul-2026,116.8,118.0,119.0,115.0,115.15,116.1,117.4,4400,5.17,11, 4000, 90.91
PRAVEG, EQ, 14-Jul-2026,238.15,242.9,242.9,232.1,232.1,236.87,237.36,55027,130.61,1675, 23872, 43.38
PRAXIS, BE, 14-Jul-2026,7.46,7.31,7.58,7.28,7.28,7.3,7.33,20028,1.47,56, -, -
PRECAM, EQ, 14-Jul-2026,148.04,148.04,148.49,143.3,143.3,144.35,145.07,93676,135.9,1881, 49661, 53.01
PRECISION, SM, 14-Jul-2026,6.5,6.5,6.5,6.2,6.2,6.2,6.27,36000,2.26,15, 32000, 88.89
PRECOT, EQ, 14-Jul-2026,796.5,797.95,836.0,794.05,794.45,795.0,809.29,6229,50.41,375, 4004, 64.28
PRECWIRE, EQ, 14-Jul-2026,387.15,385.0,385.85,378.0,380.05,379.2,381.38,132355,504.78,7648, 65283, 49.32
PREMCO, EQ, 14-Jul-2026,373.6,372.0,374.0,365.0,370.0,370.35,369.17,353,1.3,49, 297, 84.14
PREMEXPLN, EQ, 14-Jul-2026,670.95,669.0,679.0,661.0,669.5,668.0,668.96,410157,2743.78,8517, 183066, 44.63
PREMIER, BE, 14-Jul-2026,2.91,3.01,3.01,2.85,2.96,2.96,2.89,22672,0.65,48, -, -
PREMIERENE, EQ, 14-Jul-2026,1109.5,1105.0,1110.0,1088.0,1101.0,1100.9,1098.24,1330092,14607.64,35487, 386067, 29.03
PREMIERPOL, EQ, 14-Jul-2026,65.6,65.59,66.7,62.76,63.57,63.41,63.95,78501,50.2,955, 49341, 62.85
PRESSTONIC, SM, 14-Jul-2026,26.1,26.1,26.1,25.0,25.35,25.65,25.61,44000,11.27,43, 31200, 70.91
PRESTIGE, EQ, 14-Jul-2026,1724.3,1715.0,1729.9,1684.0,1689.7,1693.6,1698.38,872609,14820.22,55341, 445626, 51.07
PRICOLLTD, EQ, 14-Jul-2026,621.15,621.8,622.25,612.0,615.25,616.6,616.02,544280,3352.85,18202, 340802, 62.62
PRIMECAB, ST, 14-Jul-2026,164.75,172.95,172.95,172.45,172.95,172.95,172.9,32000,55.33,20, 32000, 100.00
PRIMESECU, EQ, 14-Jul-2026,274.15,269.95,274.15,269.95,270.0,271.25,271.34,5228,14.19,303, 3576, 68.40
PRIMO, EQ, 14-Jul-2026,23.8,23.6,24.13,23.5,23.89,23.76,23.65,39835,9.42,199, 26430, 66.35
PRINCEPIPE, EQ, 14-Jul-2026,270.6,270.0,270.0,263.5,267.95,267.3,266.68,143449,382.55,3671, 71213, 49.64
PRITI, BE, 14-Jul-2026,39.48,39.98,40.75,38.5,38.72,40.08,39.89,9271,3.7,88, -, -
PRITIKAUTO, BE, 14-Jul-2026,19.25,20.1,20.17,18.6,19.0,18.88,19.52,675185,131.81,987, -, -
PRIVISCL, EQ, 14-Jul-2026,3621.8,3678.0,3755.9,3657.6,3674.0,3682.0,3692.91,79818,2947.61,12505, 35611, 44.62
PRIZOR, ST, 14-Jul-2026,817.2,800.9,802.5,800.9,802.5,802.5,801.19,16000,128.19,30, 16000, 100.00
PRLIND, SM, 14-Jul-2026,47.25,47.0,47.75,45.2,46.0,46.15,46.49,22000,10.23,21, 14000, 63.64
PROFX, SM, 14-Jul-2026,74.55,74.55,76.0,74.55,76.0,76.0,75.28,3200,2.41,2, 3200, 100.00
PROLIFE, SM, 14-Jul-2026,79.55,75.6,75.6,75.6,75.6,75.6,75.6,1000,0.76,2, 1000, 100.00
PROSTARM, EQ, 14-Jul-2026,131.23,130.5,130.86,129.0,130.0,129.86,130.03,72943,94.85,1299, 38534, 52.83
PROTEAN, EQ, 14-Jul-2026,599.05,599.0,602.95,586.0,590.85,589.8,593.44,185925,1103.36,8564, 98764, 53.12
PROV, SM, 14-Jul-2026,1635.0,1634.95,1634.95,1634.95,1634.95,1634.95,1634.95,160,2.62,2, 80, 50.00
PROZONER, EQ, 14-Jul-2026,43.98,44.19,44.19,42.1,42.25,42.58,42.95,168392,72.33,1071, 129446, 76.87
PRSMJOHNSN, EQ, 14-Jul-2026,112.57,112.8,112.8,111.0,111.52,111.96,111.81,113183,126.55,3605, 63459, 56.07
PRUDENT, EQ, 14-Jul-2026,3069.7,3076.9,3084.9,2955.0,2980.0,2981.7,2989.32,17484,522.65,5419, 10243, 58.58
PRUDMOULI, BE, 14-Jul-2026,14.85,14.78,15.58,14.16,14.5,14.43,15.02,14094,2.12,45, -, -
PSB, EQ, 14-Jul-2026,25.08,24.98,25.04,24.7,24.87,24.81,24.83,576104,143.03,2392, 297919, 51.71
PSPPROJECT, EQ, 14-Jul-2026,1066.0,1071.2,1108.5,1062.9,1071.5,1069.4,1083.83,153745,1666.33,9467, 61514, 40.01
PSUBANK, EQ, 14-Jul-2026,84.65,86.76,86.76,82.66,83.99,83.36,83.57,458651,383.3,709, 400737, 87.37
PSUBANKADD, EQ, 14-Jul-2026,85.35,85.15,85.17,83.95,84.58,84.27,84.23,32237,27.15,311, 17905, 55.54
PSUBNKBEES, EQ, 14-Jul-2026,94.6,92.23,94.67,92.23,93.0,92.78,93.08,1902767,1771.09,7658, 1121493, 58.94
PSUBNKIETF, EQ, 14-Jul-2026,85.77,85.85,85.85,84.12,85.25,84.52,84.65,249401,211.11,1357, 145252, 58.24
PTC, EQ, 14-Jul-2026,170.76,170.76,174.5,169.5,173.19,173.75,171.87,659531,1133.52,9760, 365159, 55.37
PTCIL, EQ, 14-Jul-2026,17687.0,17501.0,17750.0,17380.0,17432.0,17532.0,17585.53,11795,2074.21,4704, 6539, 55.44
PTL, EQ, 14-Jul-2026,40.13,40.01,40.37,39.53,39.79,39.65,39.83,26646,10.61,600, 20121, 75.51
PULZ, SM, 14-Jul-2026,24.45,23.35,24.0,23.35,24.0,23.9,23.72,6000,1.42,3, 4000, 66.67
PUNJABCHEM, EQ, 14-Jul-2026,1158.9,1159.0,1200.1,1144.9,1163.0,1159.6,1167.16,23849,278.36,2193, 10644, 44.63
PURPLEUTED, ST, 14-Jul-2026,435.0,430.65,432.0,413.25,426.0,426.0,417.2,16500,68.84,63, 15500, 93.94
PURVA, EQ, 14-Jul-2026,248.4,247.9,256.34,232.0,234.59,235.08,244.45,1934985,4730.15,32288, 407935, 21.08
PURVFLEXI, ST, 14-Jul-2026,48.0,49.5,49.9,48.0,48.0,48.0,49.04,6400,3.14,7, 4000, 62.50
PUSHPA, SM, 14-Jul-2026,112.45,114.7,117.0,111.1,111.15,112.65,115.4,64000,73.86,47, 43000, 67.19
PVP, EQ, 14-Jul-2026,29.49,29.47,29.53,28.7,29.02,29.07,29.08,145591,42.33,1419, 73940, 50.79
PVRINOX, EQ, 14-Jul-2026,1020.55,1014.05,1025.0,1003.55,1006.85,1011.45,1012.01,169921,1719.63,15122, 100005, 58.85
PVSL, EQ, 14-Jul-2026,93.95,93.95,94.0,92.16,93.4,93.64,93.32,10386,9.69,418, 6174, 59.45
PVTBANIETF, EQ, 14-Jul-2026,28.44,29.15,29.15,28.1,28.19,28.19,28.2,3393882,956.92,1717, 2530483, 74.56
PVTBANKADD, EQ, 14-Jul-2026,28.6,28.6,28.6,28.2,28.39,28.28,28.33,161721,45.81,232, 113495, 70.18
PVTBKGROWW, EQ, 14-Jul-2026,28.26,27.69,28.38,27.65,27.98,28.1,27.99,14147,3.96,153, 8080, 57.11
PWL, EQ, 14-Jul-2026,142.62,141.0,146.44,140.62,142.49,142.56,144.16,7593287,10946.25,43409, 958457, 12.62
PYRAMID, EQ, 14-Jul-2026,163.53,164.7,165.96,162.25,165.0,164.62,163.88,29540,48.41,1415, 13338, 45.15
QGOLDHALF, EQ, 14-Jul-2026,117.21,116.32,116.7,116.12,116.22,116.21,116.34,80620,93.79,923, 23519, 29.17
QLINE, SM, 14-Jul-2026,543.45,538.0,544.85,536.15,538.2,539.0,540.3,39600,213.96,86, 29600, 74.75
QMSMEDI, EQ, 14-Jul-2026,108.95,107.97,110.0,105.01,108.4,107.89,107.1,12363,13.24,840, 4743, 38.36
QNIFTY, EQ, 14-Jul-2026,266.3,266.0,266.0,264.6,264.8,264.61,264.97,606,1.61,69, 334, 55.12
QPOWER, BE, 14-Jul-2026,1217.4,1215.0,1215.0,1180.0,1191.1,1194.9,1194.27,71367,852.32,3585, -, -
QUADFUTURE, EQ, 14-Jul-2026,435.25,433.7,433.7,420.0,422.0,422.5,425.05,184209,782.99,5467, 69268, 37.60
