SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
QUAL30IETF, EQ, 14-Jul-2026,20.87,21.29,21.29,20.6,20.6,20.66,20.72,41989,8.7,238, 25487, 60.70
QUALITY30, EQ, 14-Jul-2026,20.38,20.36,20.42,20.28,20.28,20.28,20.31,7313,1.49,25, 4810, 65.77
QUESS, EQ, 14-Jul-2026,297.75,293.7,301.95,291.2,295.05,292.55,296.71,184530,547.52,5259, 82775, 44.86
QUESTLAB, SM, 14-Jul-2026,91.2,89.1,92.65,89.1,89.15,89.15,90.79,10800,9.81,9, 8400, 77.78
QUICKHEAL, BE, 14-Jul-2026,168.04,167.99,169.9,165.55,169.39,168.35,168.53,43807,73.83,611, -, -
QUICKTOUCH, SM, 14-Jul-2026,23.2,24.3,24.3,24.3,24.3,24.3,24.3,500,0.12,1, 500, 100.00
QUINT, EQ, 14-Jul-2026,39.37,41.99,41.99,39.3,39.5,39.5,39.92,538,0.21,14, 537, 99.81
RACE, EQ, 14-Jul-2026,110.5,112.0,113.95,110.51,112.44,112.44,112.28,4223,4.74,237, 2072, 49.06
RACLGEAR, EQ, 14-Jul-2026,1300.4,1300.4,1348.0,1272.0,1325.0,1328.7,1312.25,21063,276.4,2707, 9533, 45.26
RADAAN, EQ, 14-Jul-2026,2.94,3.0,3.0,2.91,2.91,2.91,2.94,11676,0.34,57, 10361, 88.74
RADHIKAJWE, EQ, 14-Jul-2026,63.36,63.18,70.98,63.0,65.8,66.62,68.06,10593360,7209.6,60261, 708872, 6.69
RADIANTCMS, EQ, 14-Jul-2026,37.83,38.3,38.3,36.8,37.0,37.0,37.35,145169,54.22,1370, 98939, 68.15
RADICO, EQ, 14-Jul-2026,4045.4,4059.9,4123.5,4029.3,4059.0,4051.2,4072.07,367386,14960.23,57818, 171231, 46.61
RADIOCITY, EQ, 14-Jul-2026,6.07,5.95,6.14,5.95,6.07,6.04,6.03,47633,2.87,106, 42205, 88.60
RADIOWALLA, ST, 14-Jul-2026,24.65,24.5,25.85,24.0,25.85,25.85,24.58,155200,38.14,14, 153600, 98.97
RAILTEL, EQ, 14-Jul-2026,309.0,306.0,308.15,303.0,303.5,303.6,304.81,349911,1066.57,10421, 153224, 43.79
RAIN, EQ, 14-Jul-2026,213.41,212.5,213.41,204.16,206.5,205.46,208.06,4648554,9671.62,39552, 1963546, 42.24
RAINBOW, EQ, 14-Jul-2026,1483.4,1483.1,1493.0,1455.1,1486.5,1484.1,1473.21,101392,1493.72,13558, 52798, 52.07
RAJESHEXPO, BZ, 14-Jul-2026,91.66,90.01,92.0,89.0,89.8,90.0,90.16,111248,100.3,1472, -, -
RAJINDLTD, SM, 14-Jul-2026,76.45,78.4,78.4,77.0,78.25,78.25,77.81,7500,5.84,5, 6000, 80.00
RAJMET, EQ, 14-Jul-2026,3.59,3.5,3.59,3.5,3.53,3.54,3.54,264804,9.37,540, 200420, 75.69
RAJOOENG, BE, 14-Jul-2026,50.28,50.9,50.9,49.0,50.25,50.19,50.15,139165,69.79,1096, -, -
RAJPALAYAM, EQ, 14-Jul-2026,822.55,825.0,839.0,821.05,829.95,829.95,830.4,354,2.94,15, 354, 100.00
RAJPUTANA, SM, 14-Jul-2026,194.0,194.05,195.5,193.95,194.0,194.0,194.33,7000,13.6,11, 5000, 71.43
RAJRATAN, EQ, 14-Jul-2026,480.8,481.0,484.7,471.75,478.0,477.15,476.86,54044,257.71,4153, 25717, 47.59
RAJRILTD, BE, 14-Jul-2026,21.96,21.99,21.99,21.56,21.94,21.57,21.67,3821,0.83,53, -, -
RAJSREESUG, EQ, 14-Jul-2026,31.88,31.5,31.8,30.5,30.89,30.97,30.88,51108,15.78,324, 36054, 70.54
RAJTV, EQ, 14-Jul-2026,12.0,11.8,12.04,11.7,11.99,11.74,11.85,30528,3.62,182, 24603, 80.59
RALLIS, EQ, 14-Jul-2026,230.66,230.0,231.66,228.29,231.1,230.82,230.28,342926,789.7,12460, 189253, 55.19
RAMANEWS, EQ, 14-Jul-2026,29.12,29.12,29.8,28.51,28.9,29.23,29.06,3986,1.16,56, 3591, 90.09
RAMAPHO, EQ, 14-Jul-2026,125.71,125.71,126.86,122.35,124.59,123.3,124.49,13858,17.25,425, 8591, 61.99
RAMASTEEL, BE, 14-Jul-2026,4.52,4.57,4.57,4.45,4.51,4.5,4.5,1236929,55.67,2776, -, -
RAMBHAJO, BE, 14-Jul-2026,187.52,190.0,196.89,190.0,196.89,196.89,194.73,493689,961.34,4130, -, -
RAMCOCEM, EQ, 14-Jul-2026,938.2,938.2,939.8,923.0,923.0,928.45,929.6,36574,339.99,3570, 14485, 39.60
RAMCOIND, EQ, 14-Jul-2026,372.0,371.05,375.0,362.5,366.95,365.45,367.44,200101,735.25,4904, 94550, 47.25
RAMCOSYS, EQ, 14-Jul-2026,886.15,890.0,905.0,802.8,826.9,816.65,849.26,1892166,16069.43,48995, 291137, 15.39
RAMKY, EQ, 14-Jul-2026,403.8,407.95,413.45,397.85,400.0,399.2,405.04,71592,289.98,1954, 39168, 54.71
RAMRAT, EQ, 14-Jul-2026,423.95,424.0,430.0,416.95,420.0,419.2,422.43,96757,408.73,4076, 56109, 57.99
RANASUG, EQ, 14-Jul-2026,12.1,12.03,12.16,11.88,12.02,11.97,12.01,93281,11.2,432, 62774, 67.30
RANEHOLDIN, EQ, 14-Jul-2026,1760.0,1750.0,1766.2,1721.1,1745.4,1753.5,1743.17,9847,171.65,1587, 5369, 54.52
RAPPID, SM, 14-Jul-2026,307.35,307.35,320.0,303.0,320.0,317.35,313.93,27600,86.64,38, 19200, 69.57
RATEGAIN, EQ, 14-Jul-2026,946.7,946.7,958.0,933.0,953.45,952.25,951.1,365388,3475.21,14462, 213798, 58.51
RATNAMANI, EQ, 14-Jul-2026,2656.8,2674.0,2674.0,2572.0,2625.0,2586.7,2609.35,14918,389.26,5022, 8498, 56.96
RATNAVEER, EQ, 14-Jul-2026,179.73,176.5,179.49,174.25,174.8,175.99,176.26,979515,1726.47,5799, 440906, 45.01
RAYMOND, EQ, 14-Jul-2026,625.5,625.45,646.0,613.55,616.5,619.1,629.92,740270,4663.11,15169, 298962, 40.39
RAYMONDLSL, EQ, 14-Jul-2026,742.35,742.9,748.75,723.7,732.0,732.0,731.2,112806,824.83,6023, 62865, 55.73
RAYMONDREL, EQ, 14-Jul-2026,722.75,722.0,726.0,700.0,707.0,704.05,710.99,515287,3663.64,11904, 241921, 46.95
RBA, EQ, 14-Jul-2026,72.57,72.5,72.5,70.2,70.47,70.63,71.03,2832739,2012.08,12297, 1599360, 56.46
RBLBANK, EQ, 14-Jul-2026,380.6,379.4,381.05,374.6,376.95,377.95,378.18,6595796,24944.28,43343, 3575777, 54.21
RBMINFRA, SM, 14-Jul-2026,269.85,273.5,273.7,265.0,268.85,266.75,267.74,15600,41.77,70, 13000, 83.33
RBS, ST, 14-Jul-2026,77.5,77.6,77.6,77.6,77.6,77.6,77.6,800,0.62,1, 800, 100.00
RBZJEWEL, EQ, 14-Jul-2026,155.5,154.9,165.44,152.79,154.2,153.8,160.46,595961,956.27,12015, 205076, 34.41
RCDL, SM, 14-Jul-2026,25.1,25.1,25.1,25.1,25.1,25.1,25.1,3000,0.75,1, 3000, 100.00
RCF, EQ, 14-Jul-2026,130.82,130.0,130.3,128.12,128.3,128.47,129.0,800475,1032.64,9877, 378341, 47.26
RCOM, BE, 14-Jul-2026,0.87,0.88,0.88,0.85,0.87,0.86,0.86,3474739,29.93,1580, -, -
READYMIX, SM, 14-Jul-2026,104.45,107.9,118.0,102.0,103.9,103.9,107.16,16000,17.15,15, 6000, 37.50
RECLTD, EQ, 14-Jul-2026,351.05,348.0,353.6,346.85,352.95,352.45,349.51,3710161,12967.52,40887, 2033861, 54.82
REDINGTON, EQ, 14-Jul-2026,283.3,282.05,283.9,278.45,280.85,282.7,281.6,2533665,7134.91,29440, 1522778, 60.10
REDTAPE, EQ, 14-Jul-2026,136.46,136.46,136.87,133.15,133.9,133.57,134.15,190484,255.53,4739, 99385, 52.17
REFEX, EQ, 14-Jul-2026,338.45,337.0,340.0,332.0,336.0,335.75,335.1,424810,1423.55,6627, 169221, 39.83
REFRACTORY, SM, 14-Jul-2026,26.05,25.55,26.05,25.25,26.05,26.05,25.75,27000,6.95,12, 27000, 100.00
REGAAL, BE, 14-Jul-2026,81.33,81.7,83.5,80.02,81.0,80.89,81.2,42414,34.44,307, -, -
REGENCERAM, EQ, 14-Jul-2026,39.29,40.7,40.7,39.01,40.0,40.0,39.98,169,0.07,14, 144, 85.21
RELAXO, EQ, 14-Jul-2026,398.85,400.0,400.0,387.2,387.5,389.15,392.01,149132,584.6,6818, 53329, 35.76
RELCHEMQ, EQ, 14-Jul-2026,130.71,130.71,134.43,128.01,130.88,130.74,130.3,2880,3.75,100, 1760, 61.11
RELIABLE, EQ, 14-Jul-2026,144.42,149.0,149.0,142.64,146.99,145.78,144.69,59610,86.25,623, 28719, 48.18
RELIANCE, EQ, 14-Jul-2026,1296.9,1290.0,1308.0,1286.9,1295.0,1293.0,1296.78,13511284,175212.2,231407, 4897495, 36.25
RELIGARE, EQ, 14-Jul-2026,268.15,268.15,269.9,262.0,263.3,262.25,265.69,535462,1422.69,6998, 359952, 67.22
RELTD, EQ, 14-Jul-2026,174.71,174.0,175.01,170.68,174.16,173.6,172.98,290839,503.1,4453, 143560, 49.36
REMSONSIND, EQ, 14-Jul-2026,78.54,77.53,79.83,75.75,75.9,76.15,76.99,174488,134.34,2524, 117044, 67.08
REMUS, SM, 14-Jul-2026,730.1,725.0,729.95,710.5,710.65,717.9,720.16,4900,35.29,49, 4100, 83.67
RENUKA, EQ, 14-Jul-2026,23.07,22.96,23.25,22.61,22.66,22.72,22.87,2889180,660.65,6005, 1200407, 41.55
REPCOHOME, EQ, 14-Jul-2026,419.7,421.7,421.7,405.0,410.0,409.85,409.78,138986,569.53,5529, 99488, 71.58
REPL, BE, 14-Jul-2026,66.46,66.8,66.8,63.66,66.0,66.0,65.65,1193,0.78,23, -, -
REPRO, EQ, 14-Jul-2026,369.7,369.95,375.95,363.1,364.05,366.35,370.29,9465,35.05,464, 4580, 48.39
RESPONIND, EQ, 14-Jul-2026,188.1,187.35,187.35,182.7,185.99,183.39,184.69,47104,87.0,987, 26895, 57.10
RETAIL, EQ, 14-Jul-2026,17.57,17.62,17.97,17.48,17.75,17.83,17.65,3962,0.7,42, 3715, 93.77
RFBL, ST, 14-Jul-2026,89.45,85.0,85.0,85.0,85.0,85.0,85.0,3000,2.55,1, 3000, 100.00
RGL, EQ, 14-Jul-2026,119.43,118.83,120.96,117.8,119.3,118.97,118.89,178785,212.55,1872, 100440, 56.18
RHETAN, EQ, 14-Jul-2026,26.58,26.98,27.4,26.5,27.12,27.13,26.87,14709917,3951.84,14057, 1432634, 9.74
RHFL, BZ, 14-Jul-2026,2.01,1.99,2.05,1.92,2.0,2.01,1.99,680775,13.58,759, -, -
RHIM, EQ, 14-Jul-2026,413.2,412.8,415.1,401.5,404.0,403.75,407.67,858588,3500.24,18392, 358635, 41.77
RHL, EQ, 14-Jul-2026,173.91,176.0,176.0,173.05,174.99,174.98,175.03,13654,23.9,48, 13522, 99.03
RICHA, ST, 14-Jul-2026,93.0,94.0,94.5,93.0,93.0,93.0,93.28,9000,8.4,6, 9000, 100.00
RICOAUTO, EQ, 14-Jul-2026,131.46,131.46,131.46,126.05,126.48,126.72,127.71,1129364,1442.27,9193, 529394, 46.88
RIIL, EQ, 14-Jul-2026,795.2,792.8,794.6,778.0,784.0,782.2,786.24,64083,503.84,3171, 30695, 47.90
RIIT, IV, 14-Jul-2026,116.53,117.14,117.14,116.2,116.46,116.48,116.45,94082,109.56,3236, 81984, 87.14
RILINFRA, SM, 14-Jul-2026,39.5,39.55,39.65,38.75,38.75,38.8,39.16,7800,3.05,41, 5600, 71.79
RISHABH, EQ, 14-Jul-2026,659.9,662.1,670.0,648.15,657.85,653.15,658.19,99825,657.04,4847, 57842, 57.94
RITCO, EQ, 14-Jul-2026,263.6,264.05,279.0,260.25,264.5,265.45,268.46,231180,620.63,3897, 58796, 25.43
RITES, EQ, 14-Jul-2026,226.65,226.0,226.0,221.0,221.1,222.15,222.87,694207,1547.18,12775, 230207, 33.16
RKDL, EQ, 14-Jul-2026,18.67,18.67,19.44,18.67,18.99,18.86,18.95,3580,0.68,80, 3076, 85.92
RKEC, EQ, 14-Jul-2026,27.61,27.98,28.27,26.26,27.89,27.0,27.6,7951,2.19,112, 6705, 84.33
RKFORGE, EQ, 14-Jul-2026,565.5,562.0,563.0,550.05,553.5,553.85,555.9,251775,1399.61,9198, 149280, 59.29
RKSWAMY, EQ, 14-Jul-2026,101.58,101.5,105.6,101.5,102.0,102.19,102.69,28266,29.03,636, 20493, 72.50
RMC, EQ, 14-Jul-2026,294.5,294.55,297.1,288.7,291.8,291.4,293.11,21270,62.34,784, 11852, 55.72
RMDRIP, EQ, 14-Jul-2026,18.87,18.84,19.81,18.57,19.81,19.78,19.21,2152813,413.45,3486, 608545, 28.27
RML, EQ, 14-Jul-2026,1254.3,1257.4,1267.4,1227.1,1239.9,1238.9,1244.46,23797,296.14,3034, 13352, 56.11
RNBDENIMS, EQ, 14-Jul-2026,9.97,9.98,10.1,9.85,9.94,9.9,9.96,202544,20.18,572, 120374, 59.43
RNFI, SM, 14-Jul-2026,248.5,249.35,251.25,247.0,250.7,250.7,249.44,6000,14.97,10, 5400, 90.00
RNPL, SM, 14-Jul-2026,83.9,85.45,85.45,85.45,85.45,85.45,85.45,2400,2.05,2, 2400, 100.00
ROCKINGDCE, SM, 14-Jul-2026,180.0,180.0,180.0,174.0,179.8,179.8,177.35,3000,5.32,7, 2750, 91.67
ROCKPP, E1, 14-Jul-2026,52.0,59.95,60.0,59.95,60.0,60.0,59.98,2000,1.2,2, 2000, 100.00
ROHLTD, EQ, 14-Jul-2026,325.3,324.9,327.25,318.4,321.5,321.85,322.06,16022,51.6,726, 8942, 55.81
ROLEXRINGS, EQ, 14-Jul-2026,143.96,143.8,147.44,142.09,147.15,146.63,146.21,981432,1434.95,8915, 387674, 39.50
ROLLT, BE, 14-Jul-2026,2.22,2.11,2.33,2.11,2.33,2.33,2.28,575749,13.13,236, -, -
ROML, EQ, 14-Jul-2026,44.94,44.94,44.94,44.5,44.9,44.9,44.83,278,0.12,17, 270, 97.12
ROSSARI, EQ, 14-Jul-2026,528.5,530.0,542.0,523.15,530.0,527.45,533.58,99837,532.71,3919, 48697, 48.78
ROSSELLIND, EQ, 14-Jul-2026,56.84,57.99,58.0,55.3,57.9,57.76,56.93,13316,7.58,313, 8404, 63.11
ROSSTECH, EQ, 14-Jul-2026,1025.25,1025.3,1049.3,1015.0,1032.0,1036.6,1034.73,129356,1338.49,8808, 59106, 45.69
ROTO, EQ, 14-Jul-2026,68.32,68.65,68.75,66.96,67.35,67.56,67.41,546108,368.14,3612, 169539, 31.04
ROUTE, EQ, 14-Jul-2026,582.85,589.0,597.65,564.1,567.85,569.4,584.93,1024850,5994.67,26647, 307582, 30.01
ROXHITECH, ST, 14-Jul-2026,37.55,37.55,37.55,35.7,35.7,35.7,36.42,16000,5.83,10, 16000, 100.00
ROYALARC, SM, 14-Jul-2026,147.0,147.0,147.0,147.0,147.0,147.0,147.0,1200,1.76,1, 1200, 100.00
RPEL, EQ, 14-Jul-2026,1316.4,1326.4,1326.4,1255.0,1260.0,1263.3,1279.46,64523,825.55,6467, 39384, 61.04
RPGLIFE, EQ, 14-Jul-2026,2822.9,2805.0,2861.9,2735.0,2740.0,2740.2,2772.64,20009,554.78,3508, 8531, 42.64
RPOWER, EQ, 14-Jul-2026,24.98,24.77,25.07,24.45,24.53,24.52,24.63,20841983,5134.29,33629, 8039476, 38.57
RPPINFRA, EQ, 14-Jul-2026,66.37,66.0,67.0,64.49,64.82,64.72,65.5,20366,13.34,483, 14119, 69.33
RPPL, EQ, 14-Jul-2026,22.57,22.45,22.77,21.61,22.3,21.88,22.18,126973,28.17,1432, 28725, 22.62
RPSGVENT, EQ, 14-Jul-2026,907.0,907.0,909.7,885.0,897.0,896.35,894.22,12768,114.17,715, 7352, 57.58
RPTECH, EQ, 14-Jul-2026,778.35,775.0,794.45,758.15,778.0,777.7,778.52,394579,3071.86,22133, 156217, 39.59
RRIL, EQ, 14-Jul-2026,17.68,17.9,17.9,17.15,17.3,17.56,17.48,4013,0.7,62, 2084, 51.93
RRKABEL, EQ, 14-Jul-2026,2374.8,2378.0,2382.7,2318.0,2330.0,2345.3,2348.35,419751,9857.21,27838, 177760, 42.35
RSDFIN, EQ, 14-Jul-2026,80.0,80.0,80.0,80.0,80.0,80.0,80.0,3,0.0,1, 3, 100.00
RSL, EQ, 14-Jul-2026,128.82,128.75,132.0,128.05,129.0,128.8,128.77,47665,61.38,716, 29715, 62.34
RSSOFTWARE, BE, 14-Jul-2026,34.36,34.53,34.53,34.0,34.0,34.0,34.26,2801,0.96,24, -, -
RSWM, BE, 14-Jul-2026,201.7,200.05,211.78,200.05,206.0,206.68,209.32,149743,313.45,1024, -, -
RSYSTEMS, EQ, 14-Jul-2026,250.28,250.9,256.0,248.21,252.7,252.96,251.73,745297,1876.13,14588, 387852, 52.04
RTL, SM, 14-Jul-2026,83.55,84.6,86.65,84.6,85.0,85.0,85.58,14000,11.98,7, 12000, 85.71
RTNINDIA, EQ, 14-Jul-2026,33.42,33.42,33.64,32.45,32.57,32.59,32.87,1161046,381.64,5781, 640108, 55.13
RTNPOWER, EQ, 14-Jul-2026,9.02,9.04,9.05,8.86,8.88,8.88,8.91,7759970,691.66,8748, 3374467, 43.49
RUBFILA, EQ, 14-Jul-2026,74.16,75.85,75.85,73.0,73.0,73.16,73.86,12963,9.57,366, 8221, 63.42
RUBICON, EQ, 14-Jul-2026,1438.2,1443.0,1527.0,1434.8,1491.0,1491.3,1498.06,615599,9222.04,32651, 211170, 34.30
RUBYMILLS, BE, 14-Jul-2026,381.1,384.0,387.0,365.2,382.0,382.95,379.44,43847,166.37,354, -, -
RUCHINFRA, EQ, 14-Jul-2026,5.79,5.84,6.0,5.7,5.8,5.79,5.84,30740,1.79,185, 21056, 68.50
RUCHIRA, EQ, 14-Jul-2026,104.93,104.87,104.98,102.63,104.25,103.71,103.98,23962,24.92,526, 14493, 60.48
RUDRA, BE, 14-Jul-2026,17.35,17.35,17.36,17.07,17.17,17.21,17.2,14792,2.54,51, -, -
RULKA, SM, 14-Jul-2026,117.9,116.0,116.0,115.1,115.15,115.15,115.58,1800,2.08,6, 1800, 100.00
RUPA, EQ, 14-Jul-2026,172.02,170.11,171.0,167.77,168.2,169.13,169.18,95836,162.14,1905, 55487, 57.90
RUSHIL, EQ, 14-Jul-2026,15.8,15.83,15.96,15.25,15.28,15.39,15.54,263616,40.96,1176, 163405, 61.99
RUSTOMJEE, EQ, 14-Jul-2026,419.3,420.35,422.4,414.0,417.0,419.35,418.55,23723,99.29,1515, 10503, 44.27
RVHL, EQ, 14-Jul-2026,44.81,44.89,50.02,44.72,46.0,45.79,47.05,31041,14.61,497, 18797, 60.56
RVNL, EQ, 14-Jul-2026,231.54,229.4,230.21,226.11,227.14,227.31,227.87,3628384,8268.12,34280, 1434740, 39.54
RVTH, EQ, 14-Jul-2026,714.8,714.8,715.0,704.0,704.3,707.75,708.52,182,1.29,16, 132, 72.53
S&SPOWER, EQ, 14-Jul-2026,361.0,358.0,372.4,346.0,362.0,365.0,357.56,1056,3.78,90, 731, 69.22
SAAKSHI, ST, 14-Jul-2026,302.4,290.1,293.4,290.0,293.4,293.4,290.86,4800,13.96,7, 4800, 100.00
SAATVIKGL, EQ, 14-Jul-2026,449.25,450.0,483.3,445.55,466.9,465.9,472.45,834895,3944.48,25764, 231048, 27.67
SABAR, SM, 14-Jul-2026,4.35,4.15,4.15,4.15,4.15,4.15,4.15,45000,1.87,8, 40000, 88.89
SABEVENTS, EQ, 14-Jul-2026,8.74,8.74,8.74,8.31,8.31,8.31,8.31,4690,0.39,16, 4690, 100.00
SACHEEROME, SM, 14-Jul-2026,415.75,423.35,440.0,420.85,433.0,432.45,434.71,29100,126.5,90, 19500, 67.01
SADBHAV, EQ, 14-Jul-2026,8.4,8.89,8.89,8.27,8.31,8.33,8.49,209369,17.79,437, 132094, 63.09
SADBHIN, BE, 14-Jul-2026,2.65,2.62,2.78,2.61,2.69,2.68,2.67,83831,2.24,107, -, -
SADHAV, SM, 14-Jul-2026,114.85,113.5,118.0,113.0,118.0,117.6,117.28,63000,73.88,25, 58200, 92.38
SADHNANIQ, BE, 14-Jul-2026,2.69,2.64,2.64,2.64,2.64,2.64,2.64,530335,14.0,245, -, -
SAFARI, EQ, 14-Jul-2026,1683.5,1667.8,1685.1,1645.1,1665.0,1665.8,1663.97,19631,326.65,3279, 11714, 59.67
SAFEENTP, SM, 14-Jul-2026,277.25,276.9,276.9,270.0,270.0,270.6,271.95,24000,65.27,35, 17000, 70.83
SAGARDEEP, EQ, 14-Jul-2026,24.03,24.9,24.9,23.65,23.77,23.77,23.87,2733,0.65,50, 2619, 95.83
SAGCEM, EQ, 14-Jul-2026,178.73,178.91,178.91,175.56,175.56,175.75,176.49,19555,34.51,603, 12008, 61.41
SAGILITY, EQ, 14-Jul-2026,42.03,41.8,42.38,41.34,41.85,41.79,41.86,13973679,5848.74,28903, 6171918, 44.17
SAHAJSOLAR, SM, 14-Jul-2026,122.2,123.0,124.5,121.35,121.35,121.35,123.68,4800,5.94,12, 4000, 83.33
SAHANA, SM, 14-Jul-2026,928.6,948.0,964.0,930.0,930.0,932.9,949.27,52625,499.55,227, 35875, 68.17
SAHASRA, ST, 14-Jul-2026,296.0,301.9,301.9,301.9,301.9,301.9,301.9,43200,130.42,48, 42800, 99.07
SAHLIBHFI, EQ, 14-Jul-2026,78.0,78.39,81.05,77.5,77.6,77.77,78.97,18565,14.66,163, 10639, 57.31
SAHYADRI, EQ, 14-Jul-2026,278.65,296.0,296.0,279.1,281.8,283.05,286.84,4016,11.52,236, 2500, 62.25
SAIFL, SM, 14-Jul-2026,5.05,5.05,5.15,5.05,5.1,5.1,5.1,96000,4.9,19, 88000, 91.67
SAIL, EQ, 14-Jul-2026,167.01,166.08,168.75,165.55,166.49,166.45,166.81,11647636,19428.98,50132, 4685595, 40.23
SAILIFE, EQ, 14-Jul-2026,1272.1,1268.0,1292.0,1259.6,1276.0,1268.8,1276.31,400032,5105.67,29030, 192389, 48.09
SAIPARENT, EQ, 14-Jul-2026,586.15,582.0,587.0,576.3,585.0,583.35,580.96,79187,460.04,4593, 40601, 51.27
SAJHOTELS, SM, 14-Jul-2026,27.25,27.25,32.7,27.25,32.7,32.6,30.64,130000,39.83,51, 124000, 95.38
SAKAR, EQ, 14-Jul-2026,863.5,874.95,944.4,857.25,919.9,904.45,907.63,798161,7244.32,34006, 220398, 27.61
SAKHTISUG, EQ, 14-Jul-2026,16.67,16.79,17.49,16.6,17.19,17.18,17.02,124781,21.24,646, 76255, 61.11
SAKSOFT, EQ, 14-Jul-2026,185.02,184.38,184.8,177.06,179.5,178.58,180.18,1847978,3329.6,15811, 476575, 25.79
SAKUMA, BE, 14-Jul-2026,1.77,1.77,1.82,1.77,1.82,1.8,1.8,626771,11.28,664, -, -
SALASAR, EQ, 14-Jul-2026,6.14,6.17,6.17,6.06,6.06,6.07,6.1,2042767,124.52,2204, 1133151, 55.47
SALONA, EQ, 14-Jul-2026,255.4,253.0,259.9,251.05,255.0,255.0,254.75,69,0.18,10, 64, 92.75
SALSTEEL, BE, 14-Jul-2026,57.07,57.7,57.9,55.1,56.0,56.43,56.22,56840,31.96,385, -, -
SALZERELEC, EQ, 14-Jul-2026,614.8,611.7,615.75,597.95,598.0,600.2,604.26,32144,194.23,1696, 20585, 64.04
SAMBHAAV, EQ, 14-Jul-2026,6.37,6.49,6.49,6.2,6.2,6.2,6.38,55154,3.52,104, 45765, 82.98
SAMBHV, EQ, 14-Jul-2026,120.92,121.0,123.03,118.5,122.5,122.21,120.71,1665668,2010.56,8683, 904248, 54.29
SAMHI, EQ, 14-Jul-2026,178.06,177.0,177.0,172.2,174.77,175.63,174.75,639314,1117.21,10380, 259079, 40.52
SAMMAANCAP, EQ, 14-Jul-2026,164.91,163.65,163.94,159.89,160.39,160.49,161.56,6269658,10129.33,25426, 3464717, 55.26
SAMPANN, EQ, 14-Jul-2026,28.36,27.65,28.68,27.65,27.65,27.68,27.81,12594,3.5,281, 9797, 77.79
SANATHAN, EQ, 14-Jul-2026,443.75,444.7,444.7,436.5,440.0,440.0,439.42,10271,45.13,626, 7705, 75.02
SANDESH, EQ, 14-Jul-2026,994.5,975.4,1003.0,975.4,985.1,987.95,992.35,273,2.71,54, 192, 70.33
SANDHAR, EQ, 14-Jul-2026,667.1,665.8,665.8,617.0,620.0,620.0,631.68,461826,2917.26,17635, 239828, 51.93
SANDUMA, EQ, 14-Jul-2026,203.25,202.0,205.0,198.84,199.7,199.38,201.19,556380,1119.36,9292, 284069, 51.06
SANGAMIND, EQ, 14-Jul-2026,622.55,630.0,650.0,617.7,624.9,624.95,634.46,602757,3824.23,22523, 164244, 27.25
SANGANI, SM, 14-Jul-2026,45.0,44.5,45.0,44.5,45.0,45.0,44.51,64500,28.71,7, 64500, 100.00
SANGHVIMOV, EQ, 14-Jul-2026,436.7,437.9,441.2,424.0,432.45,430.8,431.79,417728,1803.72,11598, 192687, 46.13
SANGINITA, BE, 14-Jul-2026,51.61,52.63,52.64,52.63,52.64,52.64,52.63,206537,108.71,228, -, -
SANOFI, EQ, 14-Jul-2026,3343.7,3343.0,3375.8,3340.0,3370.0,3362.2,3360.97,13364,449.16,4883, 8475, 63.42
SANOFICONR, EQ, 14-Jul-2026,4588.0,4577.0,4598.8,4550.0,4551.3,4558.8,4563.06,1190,54.3,459, 701, 58.91
SANSERA, EQ, 14-Jul-2026,3281.2,3265.0,3276.9,3193.2,3249.9,3238.6,3231.17,131804,4258.81,14976, 64089, 48.62
SANSTAR, EQ, 14-Jul-2026,113.52,113.33,113.33,111.0,111.3,111.44,111.8,173497,193.98,2598, 91484, 52.73
SANWARIA, BZ, 14-Jul-2026,0.19,0.19,0.2,0.19,0.2,0.19,0.2,358241,0.7,134, -, -
SAPPHIRE, EQ, 14-Jul-2026,186.97,184.2,186.8,180.1,181.5,181.9,182.19,548413,999.16,10787, 289381, 52.77
