SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
SAPPL, EQ, 14-Jul-2026,301.95,311.0,311.0,300.0,300.0,300.35,303.83,425,1.29,25, 314, 73.88
SARDAEN, EQ, 14-Jul-2026,500.05,503.15,504.95,490.9,493.0,492.55,496.68,207579,1031.0,12057, 87500, 42.15
SAREGAMA, EQ, 14-Jul-2026,498.5,498.95,499.7,481.65,483.45,483.5,488.81,451661,2207.77,15002, 168840, 37.38
SARLAPOLY, EQ, 14-Jul-2026,105.95,105.75,105.75,102.0,102.65,102.56,103.98,29021,30.18,510, 21031, 72.47
SAROJA, SM, 14-Jul-2026,31.35,29.95,29.95,29.95,29.95,29.95,29.95,6400,1.92,4, 6400, 100.00
SARTELE, SM, 14-Jul-2026,128.95,129.9,131.0,122.5,125.0,123.45,125.93,94500,119.0,172, 63000, 66.67
SARVESHWAR, BE, 14-Jul-2026,3.6,3.55,3.61,3.55,3.6,3.57,3.58,593475,21.24,910, -, -
SASKEN, EQ, 14-Jul-2026,2076.0,2093.5,2109.9,2013.6,2045.0,2024.1,2045.44,14821,303.15,1925, 7724, 52.12
SATECH, SM, 14-Jul-2026,35.5,35.0,35.3,34.6,34.6,34.6,34.89,4000,1.4,4, 4000, 100.00
SATIA, EQ, 14-Jul-2026,55.39,54.63,55.5,54.0,55.38,54.92,54.64,39056,21.34,812, 23918, 61.24
SATIN, EQ, 14-Jul-2026,267.19,268.5,270.5,261.2,263.89,264.66,266.32,788816,2100.77,13462, 349375, 44.29
SATKARTAR, ST, 14-Jul-2026,135.0,133.0,134.95,131.5,132.5,132.5,132.55,178400,236.48,19, 176000, 98.65
SATTVAENGG, SM, 14-Jul-2026,76.5,76.3,76.3,75.0,75.0,75.0,75.38,11200,8.44,7, 8000, 71.43
SAURASHCEM, EQ, 14-Jul-2026,54.43,54.86,55.3,53.46,53.5,53.75,54.45,128696,70.07,1088, 93524, 72.67
SAWALIYA, SM, 14-Jul-2026,300.6,302.0,302.0,297.0,297.0,298.15,299.3,13800,41.3,13, 12600, 91.30
SAYAJIHOTL, EQ, 14-Jul-2026,310.0,312.0,312.0,310.0,310.0,310.0,310.18,11,0.03,3, 11, 100.00
SBC, EQ, 14-Jul-2026,42.17,42.28,42.53,42.24,42.3,42.29,42.38,9102396,3857.93,4425, 3584378, 39.38
SBCL, EQ, 14-Jul-2026,732.75,730.0,746.55,710.55,740.0,739.35,733.34,285825,2096.06,15777, 137722, 48.18
SBFC, EQ, 14-Jul-2026,92.9,92.0,92.53,91.15,92.1,92.11,91.9,839747,771.72,7326, 429538, 51.15
SBGLP, EQ, 14-Jul-2026,25.2,25.2,25.39,24.4,25.29,24.87,24.92,5678,1.41,146, 4162, 73.30
SBIBPB, EQ, 14-Jul-2026,48.99,49.2,49.2,48.0,48.64,48.25,48.28,66043,31.88,633, 35967, 54.46
SBICARD, EQ, 14-Jul-2026,618.7,616.0,641.8,612.65,640.95,638.85,631.02,7092271,44753.91,88702, 3589791, 50.62
SBIETFCON, EQ, 14-Jul-2026,120.13,120.92,120.92,119.46,119.7,119.59,119.84,2549,3.05,75, 1875, 73.56
SBIETFIT, EQ, 14-Jul-2026,321.32,322.92,324.55,317.1,317.1,317.93,320.34,22198,71.11,305, 14964, 67.41
SBIETFPB, EQ, 14-Jul-2026,287.84,289.9,292.0,283.37,292.0,285.29,285.29,1966,5.61,90, 1133, 57.63
SBIETFQLTY, EQ, 14-Jul-2026,219.32,217.12,219.26,217.12,219.2,218.86,218.01,1130,2.46,43, 1124, 99.47
SBILIFE, EQ, 14-Jul-2026,1855.9,1842.0,1852.6,1829.6,1830.0,1840.3,1839.0,1035413,19041.22,58332, 641268, 61.93
SBILIQETF, EQ, 14-Jul-2026,1047.21,1047.35,1047.37,1047.35,1047.37,1047.36,1047.36,25904,271.31,59, 17736, 68.47
SBIMIDMOM, EQ, 14-Jul-2026,62.97,62.7,63.29,62.49,62.6,62.85,62.74,23363,14.66,144, 20552, 87.97
SBIN, EQ, 14-Jul-2026,1037.0,1033.3,1033.7,1011.4,1012.7,1015.4,1019.22,11562326,117845.51,203315, 5845603, 50.56
SBINEQWETF, EQ, 14-Jul-2026,33.31,33.48,33.61,32.87,33.61,32.96,33.06,33766,11.16,253, 19965, 59.13
SBINMID150, EQ, 14-Jul-2026,23.26,23.37,23.37,22.98,23.13,23.13,23.13,12542,2.9,113, 10361, 82.61
SBISILVER, EQ, 14-Jul-2026,212.71,210.02,214.05,210.02,212.95,213.03,212.84,731891,1557.73,5565, 308399, 42.14
SBISMLETF, EQ, 14-Jul-2026,18.24,18.33,18.39,17.94,18.0,18.02,18.05,34433,6.21,222, 26967, 78.32
SBIVALETF, EQ, 14-Jul-2026,14.89,14.93,14.93,14.78,14.83,14.82,14.86,7110,1.06,74, 6873, 96.67
SCANSTL, EQ, 14-Jul-2026,50.02,50.84,51.99,48.41,48.8,48.79,50.46,344792,173.97,2492, 190424, 55.23
SCHAEFFLER, EQ, 14-Jul-2026,4134.7,4136.6,4176.0,4099.3,4150.0,4139.2,4137.41,23951,990.95,6737, 12422, 51.86
SCHAND, EQ, 14-Jul-2026,152.11,152.49,152.49,148.25,149.0,149.79,149.82,12424,18.61,429, 6223, 50.09
SCHNEIDER, EQ, 14-Jul-2026,1378.3,1380.0,1384.9,1333.0,1336.0,1335.9,1350.66,273978,3700.52,24672, 148551, 54.22
SCI, EQ, 14-Jul-2026,286.2,285.0,289.35,282.5,283.65,285.2,285.74,1991879,5691.59,23269, 487869, 24.49
SCILAL, EQ, 14-Jul-2026,43.37,43.2,43.3,42.45,42.73,42.63,42.85,189238,81.09,1197, 100529, 53.12
SCML, SM, 14-Jul-2026,77.15,79.0,79.0,78.0,78.0,78.0,78.75,10000,7.88,8, 10000, 100.00
SCODATUBES, EQ, 14-Jul-2026,154.51,154.51,154.51,151.21,153.4,153.43,152.8,108559,165.88,1619, 76362, 70.34
SCPL, EQ, 14-Jul-2026,495.6,497.9,499.9,479.05,480.1,483.45,484.6,31103,150.73,1062, 20632, 66.33
SDBL, EQ, 14-Jul-2026,67.26,67.4,67.75,66.1,66.99,66.76,66.88,449733,300.79,4340, 204771, 45.53
SDREAMS, SM, 14-Jul-2026,90.25,91.0,91.0,91.0,91.0,91.0,91.0,2000,1.82,2, 2000, 100.00
SEAMECLTD, EQ, 14-Jul-2026,1441.2,1423.3,1440.5,1418.0,1421.0,1426.9,1429.08,16741,239.24,2272, 10078, 60.20
SECMARK, EQ, 14-Jul-2026,124.13,129.8,129.8,121.2,127.95,127.74,125.09,1848,2.31,39, 1514, 81.93
SECURKLOUD, EQ, 14-Jul-2026,18.88,18.7,18.89,18.19,18.6,18.59,18.47,14626,2.7,102, 11846, 80.99
SEDEMAC, EQ, 14-Jul-2026,2719.6,2699.0,2752.0,2689.1,2702.1,2717.2,2730.7,39211,1070.74,6310, 19487, 49.70
SEIL, EQ, 14-Jul-2026,213.56,213.66,215.46,204.02,205.5,205.21,208.35,428409,892.61,3708, 290953, 67.91
SEJALLTD, BE, 14-Jul-2026,745.75,774.95,774.95,708.5,725.9,712.65,719.34,13998,100.69,319, -, -
SEL, ST, 14-Jul-2026,229.0,229.0,240.45,229.0,240.45,240.3,238.97,10000,23.9,31, 9800, 98.00
SELECTIPO, EQ, 14-Jul-2026,47.0,47.14,47.14,46.42,46.53,46.47,46.56,83712,38.97,136, 53162, 63.51
SELLOWRAP, SM, 14-Jul-2026,71.0,68.0,68.0,67.0,67.0,67.0,67.5,19200,12.96,12, 17600, 91.67
SELMC, EQ, 14-Jul-2026,29.02,29.16,30.0,28.49,28.8,28.86,29.01,3162,0.92,85, 2251, 71.19
SEMAC, BE, 14-Jul-2026,328.85,329.0,334.15,320.0,332.3,332.3,327.16,104,0.34,17, -, -
SENCO, EQ, 14-Jul-2026,381.0,383.1,390.4,374.5,376.1,377.85,383.07,2601503,9965.47,43951, 780389, 30.00
SENORES, EQ, 14-Jul-2026,1435.5,1420.0,1460.4,1420.0,1460.0,1451.8,1446.31,219895,3180.37,15742, 94471, 42.96
SENSEXADD, EQ, 14-Jul-2026,79.9,79.77,79.77,79.24,79.36,79.37,79.28,629,0.5,16, 599, 95.23
SENSEXAXIS, EQ, 14-Jul-2026,80.53,80.13,81.08,79.58,80.0,79.95,80.08,629,0.5,41, 545, 86.65
SENSEXBETA, EQ, 14-Jul-2026,858.67,859.9,859.9,842.11,854.0,851.46,853.0,1100,9.38,183, 628, 57.09
SENSEXETF, EQ, 14-Jul-2026,79.85,79.55,79.81,79.3,79.4,79.46,79.48,22423,17.82,294, 4164, 18.57
SENSEXIETF, EQ, 14-Jul-2026,889.94,882.15,889.42,882.15,884.05,884.71,885.92,6769,59.97,429, 4649, 68.68
SEPC, EQ, 14-Jul-2026,6.49,6.5,6.51,6.31,6.34,6.33,6.36,15735066,1000.65,14928, 7099836, 45.12
SERVICE, SM, 14-Jul-2026,57.5,57.0,57.1,56.0,56.0,56.0,56.85,12000,6.82,6, 4000, 33.33
SERVOTECH, EQ, 14-Jul-2026,97.25,96.9,97.0,95.34,95.8,95.58,95.94,453231,434.82,4634, 194195, 42.85
SESHAPAPER, EQ, 14-Jul-2026,220.85,221.63,224.09,215.05,216.3,216.23,217.73,70516,153.53,1678, 53764, 76.24
SETCO, BE, 14-Jul-2026,18.7,17.77,19.3,17.77,18.3,18.62,18.24,99617,18.17,278, -, -
SETF10GILT, EQ, 14-Jul-2026,265.24,265.99,266.25,264.21,264.89,264.98,265.67,652,1.73,29, 612, 93.87
SETFGOLD, EQ, 14-Jul-2026,120.67,120.0,120.15,118.55,119.7,119.63,119.71,2847176,3408.23,14009, 1495823, 52.54
SETFNIF50, EQ, 14-Jul-2026,260.49,258.0,261.0,258.0,258.34,258.39,258.8,381714,987.88,6497, 259157, 67.89
SETFNIFBK, EQ, 14-Jul-2026,596.41,596.41,596.41,588.01,588.86,590.21,590.37,29117,171.9,830, 22725, 78.05
SETFNN50, EQ, 14-Jul-2026,773.32,756.02,773.28,756.02,772.0,768.88,767.93,21862,167.88,988, 10559, 48.30
SETL, EQ, 14-Jul-2026,277.55,280.0,280.05,263.7,273.6,273.85,267.12,1343982,3589.98,10433, 520618, 38.74
SETUINFRA, BZ, 14-Jul-2026,0.44,0.46,0.46,0.42,0.43,0.43,0.45,97882,0.44,32, -, -
SEYAIND, BE, 14-Jul-2026,13.12,13.37,13.37,12.86,12.98,12.98,13.02,7556,0.98,38, -, -
SFL, EQ, 14-Jul-2026,806.95,812.1,819.05,781.1,805.0,808.95,806.89,308831,2491.94,21456, 136832, 44.31
SFML, SM, 14-Jul-2026,23.0,24.4,24.4,24.2,24.35,24.35,24.3,6400,1.56,4, 6400, 100.00
SGBAPR28I, GB, 14-Jul-2026,14162.7,14145.0,14145.0,14019.55,14050.0,14042.95,14050.28,334,46.93,95, 197, 58.98
SGBAUG27, GB, 14-Jul-2026,14400.0,14012.0,14200.0,14012.0,14188.0,14188.0,14126.58,97,13.7,38, 80, 82.47
SGBAUG28V, GB, 14-Jul-2026,14200.38,14149.99,14149.99,14049.99,14100.0,14081.37,14096.22,1217,171.55,159, 878, 72.14
SGBAUG29V, GB, 14-Jul-2026,14270.66,14199.99,14199.99,14080.0,14114.0,14098.36,14127.23,214,30.23,73, 189, 88.32
SGBAUG30, GB, 14-Jul-2026,14289.0,14289.0,14289.0,14033.0,14130.0,14139.64,14176.95,300,42.53,109, 231, 77.00
SGBD29VIII, GB, 14-Jul-2026,14181.33,14125.0,14125.0,14056.0,14098.0,14076.87,14078.33,112,15.77,50, 106, 94.64
SGBDC27VII, GB, 14-Jul-2026,14151.46,14101.0,14201.0,14000.0,14201.0,14128.27,14069.57,223,31.38,14, 134, 60.09
SGBDE30III, GB, 14-Jul-2026,14283.0,14247.68,14249.87,14130.01,14161.0,14198.32,14192.01,298,42.29,67, 219, 73.49
SGBDE31III, GB, 14-Jul-2026,14464.43,14449.0,14547.99,14350.03,14470.0,14499.48,14450.75,1360,196.53,232, 1008, 74.12
SGBFEB27, GB, 14-Jul-2026,14198.99,14150.0,14150.0,14099.99,14099.99,14099.99,14104.54,11,1.55,4, 11, 100.00
SGBFEB28IX, GB, 14-Jul-2026,14300.0,14100.0,14198.0,14040.0,14040.0,14041.77,14078.07,115,16.19,9, 110, 95.65
SGBFEB29XI, GB, 14-Jul-2026,14218.66,14076.0,14085.0,14065.0,14065.0,14065.0,14074.93,42,5.91,14, 34, 80.95
SGBFEB32IV, GB, 14-Jul-2026,14607.26,14600.0,14743.98,14505.02,14635.0,14625.26,14647.12,1697,248.56,331, 956, 56.33
SGBJ28VIII, GB, 14-Jul-2026,14250.01,14100.0,14100.0,14010.0,14010.0,14010.42,14011.24,123,17.23,15, 123, 100.00
SGBJAN27, GB, 14-Jul-2026,14252.01,14100.0,14100.0,14090.0,14090.0,14090.0,14097.22,54,7.61,4, 54, 100.00
SGBJAN29IX, GB, 14-Jul-2026,14120.0,14120.0,14120.0,14000.0,14000.0,14001.88,14054.44,160,22.49,56, 136, 85.00
SGBJAN29X, GB, 14-Jul-2026,14203.57,14205.0,14205.0,14012.0,14080.2,14080.06,14060.26,108,15.19,37, 78, 72.22
SGBJAN30IX, GB, 14-Jul-2026,14201.09,14102.0,14149.99,14099.32,14119.99,14119.99,14110.65,388,54.75,96, 200, 51.55
SGBJU29III, GB, 14-Jul-2026,14129.71,14050.01,14095.0,14040.0,14040.0,14046.66,14064.66,92,12.94,30, 89, 96.74
SGBJUL27, GB, 14-Jul-2026,14150.0,14150.0,14150.0,14150.0,14150.0,14150.0,14150.0,21,2.97,3, 21, 100.00
SGBJUL28IV, GB, 14-Jul-2026,14138.0,14099.89,14099.89,13985.0,13999.99,14003.74,14019.88,318,44.58,57, 291, 91.51
SGBJUL29IV, GB, 14-Jul-2026,14200.62,14100.0,14189.99,14049.99,14070.0,14079.61,14096.06,345,48.63,46, 270, 78.26
SGBJUN27, GB, 14-Jul-2026,14150.0,14149.98,14149.98,14149.98,14149.98,14149.98,14149.98,5,0.71,1, 5, 100.00
SGBJUN28, GB, 14-Jul-2026,14129.86,14114.99,14114.99,14015.0,14015.0,14051.8,14066.87,60,8.44,19, 42, 70.00
SGBJUN29II, GB, 14-Jul-2026,14150.0,13950.0,14100.0,13950.0,14060.0,14046.05,14046.85,54,7.59,21, 50, 92.59
SGBJUN30, GB, 14-Jul-2026,14214.58,14211.0,14243.99,14131.25,14175.0,14190.69,14198.31,146,20.73,46, 117, 80.14
SGBJUN31I, GB, 14-Jul-2026,14373.02,14376.05,14525.98,14307.61,14325.0,14373.47,14368.36,200,28.74,68, 151, 75.50
SGBMAR28X, GB, 14-Jul-2026,14300.0,14010.0,14010.0,14010.0,14010.0,14010.0,14010.0,80,11.21,7, 80, 100.00
SGBMAR30X, GB, 14-Jul-2026,14181.0,14111.0,14274.0,14108.63,14250.0,14248.4,14170.69,84,11.9,28, 43, 51.19
SGBMAR31IV, GB, 14-Jul-2026,14378.11,14364.68,14450.0,14300.5,14350.0,14320.47,14330.21,110,15.76,43, 75, 68.18
SGBMAY28, GB, 14-Jul-2026,14121.62,14098.89,14098.89,14000.0,14002.0,14007.31,14008.84,621,86.99,61, 542, 87.28
SGBMAY29I, GB, 14-Jul-2026,14154.28,14013.0,14139.99,14010.0,14075.0,14054.57,14073.93,334,47.01,72, 232, 69.46
SGBMR29XII, GB, 14-Jul-2026,14165.91,14100.0,14101.0,14005.01,14025.0,14023.31,14043.58,462,64.88,58, 315, 68.18
SGBN28VIII, GB, 14-Jul-2026,14169.98,14148.0,14148.0,14012.1,14070.0,14066.64,14063.78,152,21.38,47, 117, 76.97
SGBNOV26, GB, 14-Jul-2026,14276.0,14347.38,14347.38,14260.0,14260.0,14260.0,14312.43,5,0.72,5, 4, 80.00
SGBNV29VII, GB, 14-Jul-2026,14156.07,14149.99,14199.0,14014.51,14035.0,14030.01,14055.35,449,63.11,61, 336, 74.83
SGBOC28VII, GB, 14-Jul-2026,14149.95,14244.99,14244.99,14000.0,14079.99,14073.59,14074.79,129,18.16,23, 107, 82.95
SGBOCT27, GB, 14-Jul-2026,14693.99,14224.99,14224.99,14020.0,14020.0,14020.0,14086.47,17,2.39,7, 17, 100.00
SGBOCT27VI, GB, 14-Jul-2026,14170.0,14250.0,14250.0,13965.0,13965.0,13965.0,14034.19,22,3.09,7, 17, 77.27
SGBSEP27, GB, 14-Jul-2026,14125.6,14125.0,14125.0,13950.04,13950.04,13983.23,14018.97,20,2.8,10, 10, 50.00
SGBSEP28VI, GB, 14-Jul-2026,14150.0,14143.7,14143.7,14031.05,14098.0,14098.0,14083.28,45,6.34,23, 39, 86.67
SGBSEP29VI, GB, 14-Jul-2026,14165.0,14023.0,14150.0,14023.0,14090.0,14087.75,14092.1,115,16.21,39, 86, 74.78
SGBSEP31II, GB, 14-Jul-2026,14414.4,14389.89,14429.99,14301.0,14375.01,14389.21,14394.24,803,115.59,143, 681, 84.81
SGFIN, EQ, 14-Jul-2026,617.05,619.0,669.0,584.15,606.0,603.45,627.42,4964388,31147.41,151927, 907218, 18.27
SGIL, EQ, 14-Jul-2026,590.45,590.15,599.0,590.0,595.0,595.3,593.78,6879,40.85,196, 5534, 80.45
SGL, EQ, 14-Jul-2026,10.01,10.01,10.84,9.8,10.35,10.51,10.31,23284,2.4,149, 17347, 74.50
SGMART, EQ, 14-Jul-2026,622.7,627.7,681.95,606.25,656.9,654.15,659.32,2265959,14939.93,61133, 498844, 22.01
SHADOWFAX, EQ, 14-Jul-2026,222.61,222.1,224.0,204.5,207.7,208.7,209.77,3721885,7807.39,50138, 1605974, 43.15
SHAH, EQ, 14-Jul-2026,4.64,4.67,4.69,4.57,4.65,4.66,4.65,1828847,85.1,548, 1310111, 71.64
SHAHALLOYS, EQ, 14-Jul-2026,71.93,71.58,75.8,71.58,73.7,73.81,74.42,33591,25.0,333, 17738, 52.81
SHAILY, EQ, 14-Jul-2026,2754.1,2735.1,2752.4,2690.0,2715.0,2709.4,2717.16,148481,4034.47,14889, 43716, 29.44
SHAKTIPUMP, EQ, 14-Jul-2026,573.15,570.0,571.1,550.0,554.0,555.55,559.72,701057,3923.99,19615, 347155, 49.52
SHALBY, EQ, 14-Jul-2026,170.77,171.9,171.98,165.0,165.5,165.81,167.75,90873,152.44,2318, 55213, 60.76
SHALPAINTS, EQ, 14-Jul-2026,52.95,52.9,53.11,51.0,53.0,51.9,52.29,108437,56.7,990, 79190, 73.03
SHANKARA, EQ, 14-Jul-2026,136.79,137.0,139.65,134.3,134.5,134.6,135.69,195389,265.12,1507, 160543, 82.17
SHANTI, EQ, 14-Jul-2026,7.08,7.13,7.23,6.74,7.16,7.14,7.04,56693,3.99,125, 45856, 80.88
SHANTIGEAR, EQ, 14-Jul-2026,443.5,438.3,446.05,437.15,439.05,440.15,440.98,5796,25.56,572, 3130, 54.00
SHANTIGOLD, EQ, 14-Jul-2026,212.82,211.55,215.24,211.0,214.7,213.97,213.05,396344,844.43,5622, 169419, 42.75
SHARDACROP, EQ, 14-Jul-2026,911.15,915.0,915.0,893.3,904.1,906.45,904.45,189371,1712.77,8609, 71486, 37.75
SHARDAMOTR, EQ, 14-Jul-2026,871.9,874.1,874.1,852.85,856.0,856.3,858.29,21058,180.74,2417, 13621, 64.68
SHARDUL, EQ, 14-Jul-2026,40.32,44.35,44.35,44.35,44.35,44.35,44.35,13218,5.86,26, 13218, 100.00
SHAREINDIA, EQ, 14-Jul-2026,179.04,178.47,180.5,175.05,177.35,177.76,177.72,1599392,2842.37,10701, 486677, 30.43
SHARIABEES, EQ, 14-Jul-2026,456.87,454.02,458.37,454.02,458.37,455.25,455.82,8596,39.18,489, 3006, 34.97
SHBAJRG, EQ, 14-Jul-2026,187.62,187.5,190.0,183.01,184.96,183.83,186.7,4299,8.03,111, 3672, 85.42
SHEEL, ST, 14-Jul-2026,69.0,69.0,72.45,69.0,72.45,72.45,72.19,28000,20.21,8, 28000, 100.00
SHEETAL, SM, 14-Jul-2026,295.0,296.0,296.0,294.9,294.9,294.9,295.63,1500,4.43,3, 1000, 66.67
SHEKHAWATI, BE, 14-Jul-2026,13.41,13.2,13.5,13.01,13.48,13.16,13.17,16202,2.13,79, -, -
SHEMAROO, BE, 14-Jul-2026,128.0,127.99,129.25,125.0,125.0,125.0,126.02,12232,15.42,35, -, -
SHERA, ST, 14-Jul-2026,158.2,155.5,160.5,155.0,158.5,159.25,158.38,20000,31.68,18, 19000, 95.00
SHETHJI, ST, 14-Jul-2026,150.65,151.0,151.0,150.4,150.4,150.4,150.7,2000,3.01,2, 2000, 100.00
SHIGAN, SM, 14-Jul-2026,62.5,62.2,63.9,62.2,63.9,63.9,62.8,4500,2.83,3, 4500, 100.00
SHILCTECH, EQ, 14-Jul-2026,4494.6,4480.0,4493.8,4383.7,4400.0,4403.6,4426.78,9982,441.88,3093, 5391, 54.01
SHILPAMED, EQ, 14-Jul-2026,630.2,630.0,650.0,622.0,625.0,624.25,637.18,955072,6085.49,25470, 487806, 51.08
SHINDL, EQ, 14-Jul-2026,159.13,157.23,166.0,156.39,163.75,162.83,158.76,125885,199.86,797, 7621, 6.05
SHIVALIK, BE, 14-Jul-2026,215.26,214.8,217.75,211.5,216.35,215.8,213.86,20951,44.81,287, -, -
SHIVAMAUTO, BE, 14-Jul-2026,18.86,18.49,18.49,18.49,18.49,18.49,18.49,5816,1.08,16, -, -
SHIVAMILLS, BE, 14-Jul-2026,59.61,59.32,61.6,59.32,61.6,61.6,59.37,176,0.1,3, -, -
SHIVASHRIT, SM, 14-Jul-2026,117.0,120.5,120.5,116.05,120.0,120.0,119.62,29000,34.69,10, 25000, 86.21
SHIVATEX, EQ, 14-Jul-2026,149.82,149.82,153.5,148.15,148.65,148.65,151.48,1529,2.32,28, 482, 31.52
SHIVAUM, EQ, 14-Jul-2026,419.8,426.1,431.95,406.0,410.0,410.0,415.87,2143,8.91,89, 1888, 88.10
SHK, EQ, 14-Jul-2026,130.2,129.0,130.99,128.11,128.83,128.91,129.37,210765,272.66,4077, 146466, 69.49
SHKSIL, SM, 14-Jul-2026,37.95,38.0,38.0,38.0,38.0,38.0,38.0,8000,3.04,4, 8000, 100.00
SHOPERSTOP, EQ, 14-Jul-2026,372.45,372.45,380.0,363.0,380.0,375.0,371.38,195132,724.69,5439, 87195, 44.69
SHRADHA, EQ, 14-Jul-2026,29.62,28.4,35.54,28.4,35.54,35.54,33.97,594430,201.92,1776, 208561, 35.09
SHREDIGCEM, EQ, 14-Jul-2026,73.03,73.8,74.19,72.33,72.6,72.8,72.9,48249,35.17,732, 30728, 63.69
SHREECEM, EQ, 14-Jul-2026,26420.0,26290.0,26335.0,26015.0,26285.0,26280.0,26214.57,10021,2626.96,4920, 4647, 46.37
SHREEDHAR, ST, 14-Jul-2026,72.1,73.5,75.7,73.5,75.7,75.7,75.51,188000,141.96,50, 182000, 96.81
SHREEJISPG, EQ, 14-Jul-2026,570.7,575.95,578.5,566.5,575.25,575.3,574.31,1910760,10973.76,10009, 985549, 51.58
SHREEKARNI, SM, 14-Jul-2026,410.0,405.0,411.9,405.0,407.5,407.5,406.74,1200,4.88,7, 1200, 100.00
SHREEOSFM, SM, 14-Jul-2026,60.45,60.4,60.4,59.2,59.2,59.2,60.1,4000,2.4,4, 4000, 100.00
SHREEPUSHK, EQ, 14-Jul-2026,417.6,413.0,418.9,400.05,405.6,405.4,405.94,58058,235.68,2358, 27331, 47.08
SHREERAMA, EQ, 14-Jul-2026,43.01,43.09,43.14,42.3,42.3,42.42,42.69,32373,13.82,324, 25119, 77.59
SHRENIK, BZ, 14-Jul-2026,0.35,0.35,0.36,0.34,0.36,0.35,0.35,351586,1.24,198, -, -
SHREYANIND, EQ, 14-Jul-2026,137.98,137.0,137.98,135.21,137.62,136.43,136.72,3642,4.98,88, 2841, 78.01
SHRIAHIMSA, ST, 14-Jul-2026,386.0,388.1,401.8,368.0,389.9,389.9,385.18,23400,90.13,39, 19200, 82.05
SHRIKRISH, EQ, 14-Jul-2026,39.39,40.1,41.9,38.56,39.48,38.85,40.08,41499,16.63,294, 7542, 18.17
SHRINGARMS, EQ, 14-Jul-2026,231.09,232.22,232.8,226.55,227.0,227.79,229.55,720664,1654.32,5798, 298227, 41.38
SHRIPISTON, EQ, 14-Jul-2026,4185.1,4150.0,4205.0,4112.5,4198.0,4188.3,4155.01,34742,1443.53,9565, 17024, 49.00
SHRIRAMFIN, EQ, 14-Jul-2026,1048.1,1040.0,1042.3,1007.0,1012.1,1013.9,1018.53,6517181,66379.29,149041, 3439003, 52.77
SHRIRAMPPS, EQ, 14-Jul-2026,89.36,88.97,92.0,87.25,87.64,87.45,88.83,1011961,898.97,8710, 515680, 50.96
SHUBHSHREE, SM, 14-Jul-2026,341.0,331.0,331.0,331.0,331.0,331.0,331.0,600,1.99,2, 600, 100.00
SHYAMCENT, BE, 14-Jul-2026,5.79,5.89,5.89,5.71,5.73,5.71,5.8,47694,2.77,165, -, -
SHYAMDHANI, ST, 14-Jul-2026,60.0,60.0,60.0,60.0,60.0,60.0,60.0,4000,2.4,2, 4000, 100.00
SHYAMMETL, EQ, 14-Jul-2026,1029.35,1038.05,1046.0,1020.2,1034.0,1035.95,1035.21,678610,7025.07,22762, 246411, 36.31
SHYAMTEL, BE, 14-Jul-2026,16.82,16.5,16.82,16.49,16.52,16.52,16.51,11168,1.84,29, -, -
SICAGEN, EQ, 14-Jul-2026,52.61,52.34,53.25,51.06,51.85,51.88,51.71,16421,8.49,146, 14566, 88.70
SICALLOG, EQ, 14-Jul-2026,88.32,87.0,89.55,85.61,85.65,85.75,86.9,14253,12.39,262, 9703, 68.08
SIDDHICOTS, SM, 14-Jul-2026,29.0,29.1,29.5,28.1,28.5,28.5,28.9,7200,2.08,6, 6000, 83.33
SIEMENS, EQ, 14-Jul-2026,3477.8,3450.0,3525.0,3437.0,3513.0,3510.3,3477.78,224121,7794.43,27081, 89495, 39.93
SIGACHI, BE, 14-Jul-2026,23.12,23.58,23.58,23.58,23.58,23.58,23.58,247142,58.28,283, -, -
