SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
SIGIND, EQ, 14-Jul-2026,47.47,48.0,48.0,45.4,46.34,45.79,45.9,39816,18.27,342, 34421, 86.45
SIGMA, EQ, 14-Jul-2026,38.02,37.5,38.5,37.5,37.8,37.68,38.01,25938,9.86,421, 16287, 62.79
SIGMAADV, EQ, 14-Jul-2026,582.95,604.0,606.3,569.3,578.0,573.65,586.93,528379,3101.19,10866, 294174, 55.67
SIGNATURE, EQ, 14-Jul-2026,846.5,842.25,843.95,816.6,822.3,822.55,824.42,392537,3236.14,8655, 149095, 37.98
SIGNORIA, ST, 14-Jul-2026,149.75,157.2,157.2,152.5,156.5,156.45,156.29,40000,62.52,31, 37000, 92.50
SIGNPOST, EQ, 14-Jul-2026,321.15,325.0,336.8,316.9,321.65,322.05,328.94,312540,1028.08,10544, 106628, 34.12
SIKA, EQ, 14-Jul-2026,1200.8,1200.8,1209.6,1171.6,1179.0,1180.6,1183.91,19727,233.55,1937, 9024, 45.74
SIKKO, EQ, 14-Jul-2026,4.03,4.07,4.07,3.92,3.93,3.93,3.97,215795,8.56,428, 175713, 81.43
SIL, EQ, 14-Jul-2026,16.31,16.47,16.55,16.08,16.45,16.4,16.29,12341,2.01,136, 10844, 87.87
SILGO, EQ, 14-Jul-2026,74.4,73.45,75.82,73.45,75.15,74.74,74.98,94395,70.78,1000, 12401, 13.14
SILINV, EQ, 14-Jul-2026,420.85,421.0,425.0,414.85,415.0,418.9,418.07,1532,6.4,111, 1128, 73.63
SILKFLEX, ST, 14-Jul-2026,217.9,208.05,208.05,207.25,207.25,207.25,207.77,3000,6.23,3, 3000, 100.00
SILLYMONKS, EQ, 14-Jul-2026,16.02,16.01,17.49,16.01,16.96,16.77,16.77,3396,0.57,125, 1686, 49.65
SILVER, EQ, 14-Jul-2026,216.73,217.39,217.98,214.45,217.5,217.02,216.76,730023,1582.39,8478, 227934, 31.22
SILVER1, EQ, 14-Jul-2026,21.02,20.49,21.19,20.49,21.11,21.08,21.05,2521983,530.79,3585, 752126, 29.82
SILVER360, EQ, 14-Jul-2026,213.74,213.74,215.02,210.04,213.76,214.1,213.77,5508,11.77,262, 2724, 49.46
SILVERADD, EQ, 14-Jul-2026,209.08,207.64,210.46,207.4,209.79,209.34,208.95,171209,357.74,2289, 78088, 45.61
SILVERAG, EQ, 14-Jul-2026,211.24,212.5,212.51,209.54,211.69,211.56,211.26,330555,698.33,2577, 209976, 63.52
SILVERAXIS, EQ, 14-Jul-2026,215.62,213.52,217.1,213.52,216.46,216.04,215.54,293044,631.63,1478, 198594, 67.77
SILVERBEES, EQ, 14-Jul-2026,207.46,205.84,208.9,205.11,208.46,208.01,207.61,16814708,34909.25,55418, 4779054, 28.42
SILVERBETA, EQ, 14-Jul-2026,209.51,204.27,210.77,204.27,209.87,210.1,209.7,683576,1433.45,3666, 430410, 62.96
SILVERBND, EQ, 14-Jul-2026,217.82,216.93,219.0,216.42,218.08,218.28,218.15,22970,50.11,196, 17596, 76.60
SILVERCASE, EQ, 14-Jul-2026,21.99,22.2,22.2,21.6,22.04,22.02,21.99,7325644,1610.83,6716, 3303480, 45.09
SILVERIETF, EQ, 14-Jul-2026,216.5,221.91,221.91,214.68,217.26,216.88,216.45,1864154,4034.98,14558, 775741, 41.61
SILVERTUC, EQ, 14-Jul-2026,188.08,189.0,197.48,188.8,197.48,195.14,195.57,954458,1866.68,6561, 477550, 50.03
SIMBHALS, BZ, 14-Jul-2026,7.17,7.2,7.2,6.95,6.95,6.99,7.05,4557,0.32,57, -, -
SIMCA, SM, 14-Jul-2026,191.3,192.5,194.1,191.0,193.95,193.15,192.63,57600,110.96,79, 46800, 81.25
SIMPLEXINF, EQ, 14-Jul-2026,265.15,273.7,273.7,260.0,263.25,262.9,262.73,74299,195.2,1394, 34822, 46.87
SINCLAIR, EQ, 14-Jul-2026,76.93,77.91,78.0,76.2,76.54,76.54,76.66,9626,7.38,152, 7565, 78.59
SINDHUTRAD, EQ, 14-Jul-2026,25.79,25.45,25.83,24.8,25.45,25.24,25.24,463171,116.9,5707, 188872, 40.78
SINGERIND, EQ, 14-Jul-2026,67.54,67.99,68.0,66.06,66.1,66.36,66.85,36800,24.6,693, 20246, 55.02
SINTERCOM, EQ, 14-Jul-2026,76.5,76.88,78.98,76.0,77.2,77.0,77.0,247491,190.58,46, 247275, 99.91
SIRCA, EQ, 14-Jul-2026,402.6,404.0,405.0,396.0,396.0,397.75,398.93,165596,660.61,2361, 50817, 30.69
SIS, EQ, 14-Jul-2026,434.55,435.7,442.95,432.35,435.5,434.6,436.85,161379,704.98,5660, 81800, 50.69
SITINET, BZ, 14-Jul-2026,0.32,0.33,0.33,0.31,0.31,0.31,0.32,323990,1.03,167, -, -
SIYSIL, EQ, 14-Jul-2026,649.6,647.95,655.0,636.5,647.75,647.3,644.66,64345,414.81,3074, 33168, 51.55
SJLOGISTIC, SM, 14-Jul-2026,339.5,336.7,339.65,322.5,329.65,325.9,330.04,50500,166.67,136, 34750, 68.81
SJS, EQ, 14-Jul-2026,2154.6,2160.0,2175.0,2129.0,2160.0,2159.2,2151.89,61367,1320.55,8751, 34590, 56.37
SJVN, EQ, 14-Jul-2026,70.57,70.21,70.98,70.05,70.38,70.38,70.45,1720449,1212.01,11847, 791214, 45.99
SKFINDIA, EQ, 14-Jul-2026,1574.1,1574.1,1574.1,1538.0,1568.7,1567.1,1551.86,26735,414.89,3603, 15416, 57.66
SKFINDUS, EQ, 14-Jul-2026,2751.3,2772.5,2830.8,2691.0,2740.0,2738.4,2764.58,66039,1825.7,15029, 32112, 48.63
SKIPPER, EQ, 14-Jul-2026,556.0,550.1,564.8,547.05,555.0,552.25,553.89,384667,2130.62,12667, 130530, 33.93
SKMEGGPROD, EQ, 14-Jul-2026,360.9,362.0,370.0,350.0,352.3,352.25,358.59,978579,3509.07,22899, 219056, 22.39
SKP, SM, 14-Jul-2026,148.5,152.0,154.0,150.25,154.0,154.0,152.43,7500,11.43,14, 5500, 73.33
SKYGOLD, EQ, 14-Jul-2026,623.2,620.0,644.35,616.0,619.7,618.0,628.39,831484,5224.93,19844, 291665, 35.08
SLONE, ST, 14-Jul-2026,127.0,121.6,131.5,121.6,127.0,127.0,127.0,4400,5.59,10, 3200, 72.73
SMALL250, EQ, 14-Jul-2026,18.21,18.66,18.66,17.96,18.02,17.99,18.01,544631,98.11,1993, 342250, 62.84
SMALLADD, EQ, 14-Jul-2026,18.25,18.34,18.34,17.99,18.09,18.01,18.02,254979,45.94,990, 239653, 93.99
SMALLCAP, EQ, 14-Jul-2026,47.56,47.68,47.68,46.93,47.16,47.05,47.06,2426236,1141.85,3928, 1269165, 52.31
SMALLGROWW, EQ, 14-Jul-2026,47.74,47.03,48.18,47.0,47.3,47.21,47.27,6787,3.21,120, 5724, 84.34
SMALLIETF, EQ, 14-Jul-2026,18.21,18.1,18.14,17.95,18.05,18.0,18.04,28638,5.17,101, 25587, 89.35
SMARTEN, ST, 14-Jul-2026,60.95,62.4,62.4,59.8,59.8,59.8,60.23,9600,5.78,8, 9600, 100.00
SMARTLINK, BE, 14-Jul-2026,185.64,186.8,191.0,185.0,187.0,186.8,187.05,6431,12.03,93, -, -
SMARTWORKS, EQ, 14-Jul-2026,474.3,476.45,478.0,465.0,465.0,470.35,470.96,56836,267.67,4067, 30536, 53.73
SMCGLOBAL, EQ, 14-Jul-2026,76.54,76.01,80.9,75.52,79.4,79.45,79.74,2380954,1898.52,15649, 1202573, 50.51
SML100CASE, EQ, 14-Jul-2026,11.08,11.3,11.3,10.89,10.9,10.91,10.94,1883171,205.97,2081, 1088883, 57.82
SMLMAH, EQ, 14-Jul-2026,4200.7,4199.0,4239.9,4060.0,4080.0,4087.3,4142.35,96919,4014.73,11042, 53986, 55.70
SMLT, EQ, 14-Jul-2026,67.76,68.55,69.85,67.01,68.7,68.58,68.57,3886,2.66,81, 2732, 70.30
SMSPHARMA, EQ, 14-Jul-2026,399.8,396.05,410.5,396.05,398.15,399.25,403.94,411138,1660.76,8480, 247660, 60.24
SNEHAA, ST, 14-Jul-2026,47.95,47.5,47.95,46.55,47.95,47.95,47.21,5000,2.36,4, 5000, 100.00
SNOWMAN, EQ, 14-Jul-2026,36.55,36.37,36.96,35.7,35.9,36.15,36.16,136522,49.36,1283, 83197, 60.94
SNXT30BEES, EQ, 14-Jul-2026,42.22,42.1,42.13,41.78,41.97,41.98,41.98,1429,0.6,47, 1089, 76.21
SNXT50BETA, EQ, 14-Jul-2026,94.12,94.2,94.69,93.06,93.97,93.65,93.8,1236,1.16,85, 773, 62.54
SOBHA, EQ, 14-Jul-2026,1517.6,1505.0,1515.0,1478.0,1485.0,1490.6,1490.0,158334,2359.17,13244, 68359, 43.17
SOCL, ST, 14-Jul-2026,28.0,29.0,29.0,29.0,29.0,29.0,29.0,4800,1.39,1, 4800, 100.00
SOFTTECH, BE, 14-Jul-2026,414.65,403.0,430.0,403.0,425.0,425.0,407.42,414,1.69,14, -, -
SOLARA, EQ, 14-Jul-2026,585.4,588.7,588.7,564.6,575.0,576.2,574.72,160998,925.29,7273, 67634, 42.01
SOLARINDS, EQ, 14-Jul-2026,18156.0,18119.0,18318.0,17958.0,18231.0,18287.0,18188.62,95137,17304.11,21517, 37753, 39.68
SOLARWORLD, EQ, 14-Jul-2026,213.9,211.91,212.3,206.25,208.2,208.87,208.76,164810,344.07,2872, 72721, 44.12
SOLEX, EQ, 14-Jul-2026,1006.9,1007.0,1020.0,993.9,997.0,996.8,1004.4,24291,243.98,2326, 15046, 61.94
SOMANYCERA, EQ, 14-Jul-2026,536.85,535.0,550.65,527.05,538.0,535.2,538.9,120911,651.59,6070, 56118, 46.41
SOMATEX, EQ, 14-Jul-2026,114.06,113.0,116.79,108.4,111.4,110.81,112.05,14880,16.67,392, 8589, 57.72
SOMICONVEY, EQ, 14-Jul-2026,98.05,99.0,99.0,96.03,96.8,96.42,97.05,23300,22.61,489, 11488, 49.30
SONACOMS, EQ, 14-Jul-2026,670.85,674.0,674.0,660.1,667.35,666.8,665.33,873477,5811.46,21936, 331611, 37.96
SONAL, EQ, 14-Jul-2026,90.5,90.5,90.5,90.2,90.2,90.22,90.22,91,0.08,7, 91, 100.00
SONAMAC, ST, 14-Jul-2026,31.9,32.2,32.2,32.2,32.2,32.2,32.2,1000,0.32,1, 1000, 100.00
SONAMLTD, EQ, 14-Jul-2026,53.98,54.6,57.3,53.84,56.33,56.02,56.34,128236,72.25,820, 56398, 43.98
SONATSOFTW, EQ, 14-Jul-2026,316.05,316.0,321.0,302.9,307.45,307.75,312.07,6346403,19805.38,75427, 987576, 15.56
SONUINFRA, ST, 14-Jul-2026,43.3,42.05,43.0,41.4,43.0,43.0,42.19,6000,2.53,4, 6000, 100.00
SOTL, EQ, 14-Jul-2026,597.45,599.95,599.95,576.0,582.0,579.55,584.42,183111,1070.14,7766, 91180, 49.79
SOUTHBANK, EQ, 14-Jul-2026,45.88,45.8,46.22,45.2,45.3,45.33,45.59,11111427,5066.17,28179, 5425550, 48.83
SOUTHWEST, EQ, 14-Jul-2026,224.03,223.65,224.28,220.05,222.02,222.04,221.79,67176,148.99,1556, 42885, 63.84
SPAL, EQ, 14-Jul-2026,1124.8,1129.0,1199.0,1108.1,1116.0,1121.6,1151.71,185476,2136.14,13136, 42570, 22.95
SPANDANA, EQ, 14-Jul-2026,305.3,305.85,307.65,301.5,303.8,303.05,303.78,254869,774.24,5871, 159915, 62.74
SPARC, EQ, 14-Jul-2026,259.42,259.35,259.35,247.0,248.29,247.83,250.77,1942047,4870.15,28146, 840327, 43.27
SPCENET, EQ, 14-Jul-2026,3.8,3.84,3.84,3.61,3.63,3.63,3.64,1158862,42.14,912, 686225, 59.22
SPCL, SM, 14-Jul-2026,69.3,69.05,71.05,68.7,70.95,70.45,69.81,7800,5.45,13, 4200, 53.85
SPCON, SM, 14-Jul-2026,135.0,135.0,135.0,135.0,135.0,135.0,135.0,1200,1.62,1, 1200, 100.00
SPECIALITY, EQ, 14-Jul-2026,124.05,123.5,134.8,123.4,131.5,131.11,131.25,138882,182.28,2554, 76325, 54.96
SPECTRUM, EQ, 14-Jul-2026,2005.5,2041.0,2066.6,1940.9,2035.0,2012.4,2016.32,17417,351.18,2405, 7953, 45.66
SPECTSTM, ST, 14-Jul-2026,57.05,59.85,59.85,58.05,59.45,59.45,59.16,4000,2.37,5, 4000, 100.00
SPENCERS, EQ, 14-Jul-2026,35.39,35.32,35.39,34.7,34.75,34.77,35.05,20384,7.14,260, 16685, 81.85
SPIC, EQ, 14-Jul-2026,68.11,68.01,68.09,66.17,67.1,66.74,67.04,357743,239.81,3201, 184938, 51.70
SPLIL, EQ, 14-Jul-2026,31.12,31.12,33.29,30.21,32.12,32.34,31.9,15984,5.1,118, 11039, 69.06
SPLPETRO, EQ, 14-Jul-2026,734.75,727.95,730.15,720.1,730.0,725.65,724.0,20694,149.82,2324, 7041, 34.02
SPMLINFRA, EQ, 14-Jul-2026,192.16,192.9,197.88,189.29,191.8,191.52,193.93,249134,483.14,3766, 77802, 31.23
SPORTKING, EQ, 14-Jul-2026,192.53,194.07,209.9,192.9,196.6,196.85,202.24,3518062,7114.84,48261, 766042, 21.77
SPRL, SM, 14-Jul-2026,111.0,111.0,111.0,108.0,108.0,108.0,109.67,2400,2.63,3, 2400, 100.00
SPUNWEB, SM, 14-Jul-2026,105.5,105.95,105.95,103.05,103.05,103.05,104.5,2400,2.51,2, 2400, 100.00
SRD, EQ, 14-Jul-2026,40.63,41.48,41.48,38.8,39.89,39.97,39.72,124353,49.39,387, 115295, 92.72
SREEL, EQ, 14-Jul-2026,211.76,209.0,212.0,209.0,211.5,210.33,210.27,1957,4.11,95, 1463, 74.76
SRF, EQ, 14-Jul-2026,2741.6,2729.4,2759.9,2716.0,2740.1,2744.9,2731.16,397057,10844.25,38246, 259969, 65.47
SRGHFL, EQ, 14-Jul-2026,305.1,305.1,311.0,301.0,305.0,309.5,308.18,2748,8.47,85, 2240, 81.51
SRHHYPOLTD, EQ, 14-Jul-2026,495.5,496.0,498.9,490.4,494.6,492.0,494.06,2450,12.1,206, 1854, 75.67
SRIVASAVI, ST, 14-Jul-2026,83.85,85.0,88.0,85.0,86.7,86.7,86.43,12000,10.37,12, 12000, 100.00
SRM, EQ, 14-Jul-2026,498.55,501.0,501.7,484.0,488.0,486.6,489.42,43850,214.61,1734, 27922, 63.68
SRTL, EQ, 14-Jul-2026,40.72,40.9,41.0,40.01,40.55,40.7,40.54,41370,16.77,550, 23400, 56.56
SSDL, EQ, 14-Jul-2026,55.45,56.0,56.0,54.67,54.7,54.82,55.09,17773,9.79,482, 12083, 67.99
SSEGL, SM, 14-Jul-2026,329.95,334.95,335.05,322.0,326.0,324.65,327.48,15400,50.43,65, 8800, 57.14
SSFL, ST, 14-Jul-2026,260.5,260.5,267.0,247.5,267.0,266.5,251.88,30500,76.82,55, 26500, 86.89
SSFLPP, E1, 14-Jul-2026,166.95,169.4,169.4,158.7,162.0,162.85,161.93,4067,6.59,139, 2525, 62.09
SSWL, EQ, 14-Jul-2026,253.26,255.1,257.8,249.0,251.47,250.44,252.67,540346,1365.28,8980, 236884, 43.84
STALLION, EQ, 14-Jul-2026,209.88,208.1,211.36,200.9,204.1,203.13,204.9,2096559,4295.77,21932, 781938, 37.30
STANLEY, EQ, 14-Jul-2026,159.29,158.05,160.89,155.0,158.0,157.68,157.43,126295,198.82,2545, 77677, 61.50
STAR, EQ, 14-Jul-2026,1074.0,1075.7,1083.4,1066.0,1072.8,1071.1,1073.09,62944,675.44,6435, 24156, 38.38
STARCEMENT, EQ, 14-Jul-2026,206.31,205.28,206.29,204.31,205.65,205.53,205.18,100923,207.07,1832, 59273, 58.73
STARHEALTH, EQ, 14-Jul-2026,599.75,597.5,623.9,592.75,600.0,597.35,604.32,1347333,8142.25,41647, 685357, 50.87
STARPAPER, EQ, 14-Jul-2026,141.43,141.43,141.95,138.2,138.2,139.19,139.43,1853,2.58,85, 1486, 80.19
STARTECK, EQ, 14-Jul-2026,271.35,275.1,278.9,270.15,272.5,272.7,275.72,6375,17.58,327, 977, 15.33
STCINDIA, EQ, 14-Jul-2026,123.0,122.9,123.15,120.5,120.74,121.16,121.8,23030,28.05,651, 11222, 48.73
STEELCAS, EQ, 14-Jul-2026,309.3,309.35,317.0,295.05,299.0,299.3,301.73,139189,419.98,5563, 45787, 32.90
STEELCITY, EQ, 14-Jul-2026,77.23,77.23,77.9,76.25,77.06,76.96,77.12,1760,1.36,89, 1392, 79.09
STEELXIND, EQ, 14-Jul-2026,12.12,12.28,12.28,12.09,12.12,12.2,12.16,1029214,125.16,1828, 649797, 63.14
STEL, EQ, 14-Jul-2026,553.95,570.0,570.0,555.0,557.05,555.85,557.7,880,4.91,137, 510, 57.95
STERTOOLS, BE, 14-Jul-2026,243.73,240.0,248.0,239.4,243.0,242.82,243.09,18565,45.13,259, -, -
STLNETWORK, BE, 14-Jul-2026,25.31,25.31,25.39,24.85,25.0,24.93,25.02,379020,94.83,1351, -, -
STLTECH, BE, 14-Jul-2026,518.15,500.0,539.9,492.25,528.65,533.85,511.89,3593223,18393.48,47172, -, -
STOVEKRAFT, EQ, 14-Jul-2026,791.15,787.0,793.7,767.2,768.0,772.05,776.55,93383,725.17,5156, 55766, 59.72
STRIDERS, SM, 14-Jul-2026,56.5,59.9,59.9,56.35,56.35,56.35,58.13,3200,1.86,2, 3200, 100.00
STUDDS, EQ, 14-Jul-2026,459.65,461.95,463.85,447.0,449.0,448.55,450.98,61940,279.34,2569, 38634, 62.37
STUDIOLSD, ST, 14-Jul-2026,8.8,8.9,9.2,8.8,9.2,9.2,9.12,46000,4.2,22, 42000, 91.30
STYL, EQ, 14-Jul-2026,367.8,375.05,400.0,371.05,392.0,391.75,386.77,1006460,3892.66,22069, 469549, 46.65
STYLAMIND, EQ, 14-Jul-2026,3245.5,3221.0,3322.0,3208.0,3299.0,3306.3,3269.61,18033,589.61,5413, 8715, 48.33
STYLEBAAZA, BE, 14-Jul-2026,307.05,303.0,310.0,295.1,297.05,299.05,301.9,122597,370.13,816, -, -
STYRENIX, EQ, 14-Jul-2026,2317.7,2315.2,2315.2,2251.0,2283.0,2264.3,2277.51,27196,619.39,2154, 14135, 51.97
SUBAHOTELS, SM, 14-Jul-2026,113.95,113.95,115.9,111.05,111.05,111.65,113.57,52800,59.97,37, 25200, 47.73
SUBEXLTD, BE, 14-Jul-2026,13.53,13.21,13.97,13.2,13.47,13.36,13.42,1205590,161.74,1469, -, -
SUBROS, EQ, 14-Jul-2026,821.75,817.4,820.85,805.25,807.25,811.35,810.83,39841,323.04,2498, 15832, 39.74
SUDARCOLOR, EQ, 14-Jul-2026,381.25,386.0,391.0,376.0,377.0,378.2,382.77,14288,54.69,859, 6067, 42.46
SUDARSCHEM, EQ, 14-Jul-2026,1038.05,1030.05,1078.7,1030.05,1064.0,1066.2,1067.59,607651,6487.2,28081, 269180, 44.30
SUDEEPPHRM, EQ, 14-Jul-2026,847.55,845.0,847.55,832.2,838.75,837.45,838.37,61269,513.66,4664, 31777, 51.86
SUKHJITS, EQ, 14-Jul-2026,169.4,173.7,173.7,169.51,171.25,171.06,170.82,2613,4.46,154, 1683, 64.41
SULA, EQ, 14-Jul-2026,150.98,150.98,152.7,148.1,148.5,148.63,149.8,188916,282.99,4249, 101297, 53.62
SUMEET-RE, BE, 14-Jul-2026,2.47,2.59,2.68,2.4,2.5,2.5,2.51,23074947,579.51,2550, -, -
SUMEETINDS, EQ, 14-Jul-2026,32.63,32.72,33.56,31.81,32.96,32.72,32.82,8864084,2909.44,13255, 417810, 4.71
SUMICHEM, EQ, 14-Jul-2026,531.9,530.95,539.5,517.7,539.0,535.2,527.34,713045,3760.15,16607, 303749, 42.60
SUMIT, BE, 14-Jul-2026,46.91,47.0,47.88,46.11,47.87,47.81,47.57,75066,35.71,67, -, -
SUMMITSEC, EQ, 14-Jul-2026,1572.0,1572.4,1578.0,1530.0,1535.4,1534.9,1546.53,2160,33.41,403, 1806, 83.61
SUNCLAY, EQ, 14-Jul-2026,1393.3,1373.3,1398.5,1371.4,1380.0,1382.2,1381.7,3196,44.16,392, 1847, 57.79
SUNDARAM, EQ, 14-Jul-2026,1.27,1.28,1.28,1.24,1.26,1.25,1.26,340065,4.28,191, 255973, 75.27
SUNDARMFIN, EQ, 14-Jul-2026,4529.1,4501.0,4509.7,4405.0,4456.5,4461.1,4449.68,53381,2375.28,13088, 29875, 55.97
SUNDRMBRAK, BE, 14-Jul-2026,816.1,816.0,856.9,816.0,856.9,854.65,849.91,8167,69.41,222, -, -
SUNDRMFAST, EQ, 14-Jul-2026,960.95,960.95,962.4,952.55,960.0,959.75,958.56,52269,501.03,5697, 35916, 68.71
SUNDROP, EQ, 14-Jul-2026,637.35,640.0,645.0,634.6,645.0,643.7,640.58,11994,76.83,249, 9629, 80.28
SUNFLAG, EQ, 14-Jul-2026,344.05,344.7,347.65,337.2,339.6,339.65,342.67,117453,402.48,3200, 70312, 59.86
SUNLITE, ST, 14-Jul-2026,454.0,454.0,458.0,445.0,447.5,447.5,450.39,7500,33.78,25, 6300, 84.00
SUNPHARMA, EQ, 14-Jul-2026,1921.4,1910.0,1950.8,1910.0,1944.8,1942.6,1940.88,2822124,54774.08,126942, 1781814, 63.14
SUNTECH, ST, 14-Jul-2026,30.05,30.55,30.8,30.55,30.6,30.6,30.65,8000,2.45,5, 8000, 100.00
SUNTECK, EQ, 14-Jul-2026,323.95,323.0,323.65,309.45,313.0,312.8,313.05,397746,1245.16,11158, 221142, 55.60
SUNTV, EQ, 14-Jul-2026,499.5,500.0,500.05,488.3,493.95,493.85,490.62,383258,1880.33,12238, 297840, 77.71
SUPERHOUSE, EQ, 14-Jul-2026,157.2,155.0,156.45,151.0,151.1,151.96,152.72,4701,7.18,173, 2817, 59.92
SUPERSPIN, BE, 14-Jul-2026,5.0,5.1,5.1,5.1,5.1,5.1,5.1,148,0.01,3, -, -
SUPRAJIT, EQ, 14-Jul-2026,497.75,497.75,497.75,485.6,486.95,487.85,489.4,86328,422.49,5267, 49150, 56.93
SUPREME, EQ, 14-Jul-2026,47.35,46.5,50.99,46.5,47.48,46.94,47.2,21795,10.29,615, 10517, 48.25
SUPREMEENG, BZ, 14-Jul-2026,1.65,1.68,1.68,1.68,1.68,1.68,1.68,29997,0.5,23, -, -
SUPREMEIND, EQ, 14-Jul-2026,3334.6,3285.0,3436.8,3275.1,3430.0,3427.5,3400.68,273774,9310.17,25663, 135629, 49.54
SUPREMEINF, EQ, 14-Jul-2026,79.14,80.9,80.9,75.6,75.6,76.04,77.89,56203,43.78,1293, 21628, 38.48
SUPREMEPWR, ST, 14-Jul-2026,219.7,218.0,220.0,214.05,220.0,220.0,217.05,22500,48.84,42, 22000, 97.78
SUPRIYA, EQ, 14-Jul-2026,845.0,846.0,875.0,838.0,869.0,870.7,860.1,344442,2962.53,16629, 118910, 34.52
SURAJEST, EQ, 14-Jul-2026,207.3,206.27,206.3,200.73,204.0,202.86,202.43,27179,55.02,953, 9891, 36.39
SURAJLTD, EQ, 14-Jul-2026,221.79,227.0,227.0,223.0,226.87,226.87,226.14,287,0.65,18, 170, 59.23
SURAKSHA, EQ, 14-Jul-2026,260.95,262.3,265.05,257.0,259.0,259.95,260.27,28706,74.71,1297, 18056, 62.90
SURANASOL, EQ, 14-Jul-2026,25.19,25.69,27.0,25.03,26.99,25.8,25.57,46265,11.83,391, 27999, 60.52
SURANAT&P, EQ, 14-Jul-2026,18.58,18.52,18.75,18.16,18.47,18.33,18.39,70099,12.89,629, 21728, 31.00
SURYALA, EQ, 14-Jul-2026,438.1,432.4,439.0,432.25,432.55,435.85,432.84,589,2.55,29, 538, 91.34
SURYALAXMI, EQ, 14-Jul-2026,60.03,60.4,61.75,58.2,59.1,59.14,59.75,2155,1.29,63, 1626, 75.45
SURYAROSNI, EQ, 14-Jul-2026,251.45,251.45,252.3,247.25,248.5,247.95,248.88,287817,716.31,5400, 196954, 68.43
SURYODAY, EQ, 14-Jul-2026,191.57,190.0,192.9,186.0,187.55,187.27,189.44,444818,842.66,6865, 185119, 41.62
SUTLEJTEX, BE, 14-Jul-2026,37.8,38.47,38.47,37.6,38.4,37.86,37.99,11836,4.5,62, -, -
SUVEN, EQ, 14-Jul-2026,359.55,361.35,365.6,345.0,349.0,348.2,349.56,762731,2666.23,15511, 315204, 41.33
SUVIDHAA, EQ, 14-Jul-2026,2.54,2.54,2.6,2.46,2.58,2.57,2.55,41387,1.06,154, 30899, 74.66
SUYOG, EQ, 14-Jul-2026,873.75,878.45,894.95,853.6,857.0,867.25,871.6,52713,459.45,4223, 22676, 43.02
SUZLON, EQ, 14-Jul-2026,53.17,52.95,52.99,52.33,52.43,52.47,52.57,40748106,21421.09,80937, 16189678, 39.73
SVLL, BE, 14-Jul-2026,676.3,702.9,708.0,676.0,677.0,683.4,685.09,19111,130.93,202, -, -
SVPGLOB, BE, 14-Jul-2026,3.78,3.94,3.94,3.78,3.87,3.87,3.87,21848,0.85,42, -, -
SWANCORP, EQ, 14-Jul-2026,323.45,321.85,321.85,314.15,314.8,315.55,316.64,468505,1483.48,8040, 278715, 59.49
SWANDEF, BE, 14-Jul-2026,2254.6,2244.6,2250.0,2164.0,2220.0,2207.6,2205.39,5918,130.52,495, -, -
SWARAJ, SM, 14-Jul-2026,342.65,345.55,364.45,342.5,362.0,363.2,354.35,308000,1091.38,300, 101000, 32.79
SWARAJENG, EQ, 14-Jul-2026,3789.6,3760.0,3787.9,3750.0,3751.5,3757.0,3761.78,4408,165.82,908, 2714, 61.57
SWASTIK, ST, 14-Jul-2026,14.85,15.55,15.55,15.55,15.55,15.55,15.55,8400,1.31,5, 8400, 100.00
SWELECTES, EQ, 14-Jul-2026,640.85,641.5,642.0,625.1,628.0,631.2,632.27,13987,88.44,1309, 7446, 53.24
SWIGGY, EQ, 14-Jul-2026,266.77,266.33,266.33,257.74,258.7,258.8,260.34,11711658,30490.62,68960, 4399669, 37.57
