SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
SWSOLAR, EQ, 14-Jul-2026,236.96,239.0,250.0,235.11,241.9,242.07,243.63,3560172,8673.51,41093, 1187956, 33.37
SYMPHONY, EQ, 14-Jul-2026,732.45,732.0,732.0,708.0,717.5,710.8,717.38,133757,959.55,8811, 80149, 59.92
SYNCOMF, EQ, 14-Jul-2026,13.94,14.01,14.06,13.7,13.75,13.74,13.81,1200178,165.78,3056, 692829, 57.73
SYNGENE, EQ, 14-Jul-2026,420.35,421.0,432.0,416.5,419.0,419.45,422.79,1810422,7654.33,73657, 771511, 42.61
SYNOPTICS, ST, 14-Jul-2026,82.0,78.0,82.0,77.9,77.9,77.9,79.65,8400,6.69,10, 7800, 92.86
SYRMA, EQ, 14-Jul-2026,1431.7,1425.0,1446.3,1404.8,1420.0,1421.8,1422.17,528531,7516.63,24243, 143428, 27.14
SYSTANGO, SM, 14-Jul-2026,220.4,220.4,234.0,219.0,223.0,223.35,225.69,30000,67.71,72, 18000, 60.00
SYSTMTXC, BE, 14-Jul-2026,63.9,64.21,64.21,62.0,63.0,62.59,62.61,4239,2.65,103, -, -
TAALTECH, EQ, 14-Jul-2026,4078.0,4140.0,4140.0,3925.0,3994.0,3982.6,4041.41,3100,125.28,570, 2303, 74.29
TAC, SM, 14-Jul-2026,437.2,459.05,459.05,459.05,459.05,459.05,459.05,10400,47.74,38, 10400, 100.00
TAINWALCHM, EQ, 14-Jul-2026,232.0,243.98,257.0,220.8,224.23,225.99,243.35,234075,569.62,4265, 61106, 26.11
TAJGVK, EQ, 14-Jul-2026,366.8,366.8,367.15,357.0,359.95,358.7,359.99,65550,235.98,1880, 39526, 60.30
TAKE, BE, 14-Jul-2026,22.4,22.4,22.9,21.28,21.28,21.49,21.7,309252,67.1,1032, -, -
TALBROAUTO, EQ, 14-Jul-2026,403.95,402.05,402.1,384.75,387.1,389.3,391.15,173835,679.96,7822, 87537, 50.36
TAMBOLIIN, BE, 14-Jul-2026,220.53,220.0,231.0,216.0,220.0,220.42,219.98,11306,24.87,63, -, -
TANKUP, ST, 14-Jul-2026,1080.4,1102.0,1102.0,1100.0,1102.0,1102.0,1101.67,1500,16.53,6, 1250, 83.33
TANLA, EQ, 14-Jul-2026,569.55,569.55,570.25,546.0,547.35,549.05,553.06,769641,4256.58,23691, 399458, 51.90
TARACHAND, EQ, 14-Jul-2026,56.01,57.0,57.0,55.3,55.55,55.97,55.91,73926,41.33,1250, 48397, 65.47
TARAPUR, EQ, 14-Jul-2026,17.96,18.01,18.27,17.6,17.6,17.72,17.82,14918,2.66,126, 13952, 93.52
TARC, EQ, 14-Jul-2026,123.72,122.8,123.85,121.0,121.55,121.62,122.3,340295,416.17,2731, 166373, 48.89
TARIL, EQ, 14-Jul-2026,347.3,347.0,348.05,335.8,336.9,337.0,339.61,1482824,5035.79,24085, 673549, 45.42
TARMAT, EQ, 14-Jul-2026,48.98,49.0,49.39,48.05,49.3,49.23,48.87,2185,1.07,36, 1722, 78.81
TARSONS, EQ, 14-Jul-2026,315.9,314.85,320.55,307.0,308.0,308.75,311.93,186677,582.29,5020, 85155, 45.62
TASTYBITE, EQ, 14-Jul-2026,8962.5,9044.5,9119.0,8715.5,9068.0,9072.5,8903.75,6181,550.34,1436, 3983, 64.44
TATACAP, EQ, 14-Jul-2026,360.95,360.8,360.8,353.55,356.0,355.9,356.17,791479,2819.0,17905, 378477, 47.82
TATACHEM, EQ, 14-Jul-2026,714.4,714.35,714.45,699.0,702.5,702.25,703.66,263653,1855.22,9777, 118994, 45.13
TATACOMM, EQ, 14-Jul-2026,1835.4,1838.9,1852.9,1831.0,1850.0,1848.6,1845.21,112339,2072.9,11023, 48622, 43.28
TATACONSUM, EQ, 14-Jul-2026,1098.6,1089.8,1110.2,1089.8,1096.0,1097.6,1097.61,1581478,17358.5,49288, 905967, 57.29
TATAELXSI, EQ, 14-Jul-2026,3823.6,3823.6,3840.0,3681.1,3710.0,3697.3,3731.07,552431,20611.58,45658, 218475, 39.55
TATAGOLD, EQ, 14-Jul-2026,13.75,13.68,13.75,13.4,13.65,13.64,13.66,45615222,6228.9,58699, 17467606, 38.29
TATAINVEST, EQ, 14-Jul-2026,686.5,685.2,685.4,666.05,669.55,668.55,673.05,228088,1535.16,11287, 127872, 56.06
TATAPOWER, EQ, 14-Jul-2026,377.85,377.85,379.0,374.55,377.5,377.7,376.96,3224890,12156.5,44883, 1504038, 46.64
TATASTEEL, EQ, 14-Jul-2026,187.11,186.7,190.35,186.7,188.74,188.27,188.65,24096425,45457.78,132593, 10151966, 42.13
TATATECH, EQ, 14-Jul-2026,760.8,760.8,769.7,744.15,755.3,756.55,758.12,1418801,10756.24,42975, 530780, 37.41
TATSILV, EQ, 14-Jul-2026,21.08,20.9,21.34,20.87,21.17,21.13,21.09,32474602,6847.67,41023, 9067229, 27.92
TATVA, EQ, 14-Jul-2026,1391.4,1391.5,1426.2,1370.2,1411.0,1412.1,1404.2,101524,1425.6,8961, 42862, 42.22
TAURIAN, SM, 14-Jul-2026,360.25,355.5,359.0,352.5,352.5,354.7,355.75,13600,48.38,17, 9600, 70.59
TBI, SM, 14-Jul-2026,61.55,62.65,63.35,61.75,63.0,62.6,62.66,16800,10.53,28, 12600, 75.00
TBOTEK, EQ, 14-Jul-2026,1504.1,1498.4,1498.4,1435.6,1445.0,1443.5,1455.07,107142,1558.99,9763, 52497, 49.00
TBZ, EQ, 14-Jul-2026,225.11,225.11,264.95,222.85,261.0,259.97,253.17,17278323,43743.62,195595, 1209378, 7.00
TCC, EQ, 14-Jul-2026,335.9,335.0,335.0,315.1,315.4,316.75,323.25,18327,59.24,1268, 9306, 50.78
TCI, EQ, 14-Jul-2026,934.4,941.9,941.9,917.0,920.2,925.8,930.79,57162,532.06,3023, 38563, 67.46
TCIEXP, EQ, 14-Jul-2026,565.85,560.0,569.9,550.05,552.0,554.7,560.94,62270,349.3,2736, 18139, 29.13
TCIFINANCE, BE, 14-Jul-2026,15.92,16.0,16.0,15.2,15.94,15.85,15.55,30888,4.8,151, -, -
TCL, SM, 14-Jul-2026,115.75,115.55,115.55,112.5,113.3,113.3,114.44,20000,22.89,13, 14400, 72.00
TCPLPACK, EQ, 14-Jul-2026,3006.6,2979.5,3250.0,2940.1,3249.0,3216.9,3145.52,41594,1308.35,3927, 20041, 48.18
TCS, EQ, 14-Jul-2026,2181.5,2182.9,2228.0,2179.0,2197.0,2200.6,2200.4,9546290,210056.6,272515, 4496777, 47.10
TDPOWERSYS, EQ, 14-Jul-2026,1152.2,1145.0,1147.0,1121.6,1129.0,1125.0,1128.71,527762,5956.93,30868, 251924, 47.73
TEAMGTY, EQ, 14-Jul-2026,231.19,236.9,236.9,213.1,223.5,220.93,222.66,2434,5.42,193, 1715, 70.46
TEAMLEASE, EQ, 14-Jul-2026,1394.0,1394.0,1444.0,1382.2,1390.0,1397.8,1408.36,45556,641.59,4180, 17402, 38.20
TEAMTECH, SM, 14-Jul-2026,118.5,118.55,120.15,116.05,116.55,117.55,118.63,64000,75.93,30, 40000, 62.50
TECH, EQ, 14-Jul-2026,31.66,31.99,31.99,31.36,31.37,31.44,31.66,103693,32.83,248, 71769, 69.21
TECHD, ST, 14-Jul-2026,573.5,602.15,602.15,596.05,602.15,602.15,601.81,45900,276.23,87, 45000, 98.04
TECHERA, SM, 14-Jul-2026,154.7,152.4,161.9,152.4,160.0,159.3,156.84,53600,84.07,63, 40800, 76.12
TECHLABS, ST, 14-Jul-2026,153.45,161.1,161.1,146.5,153.95,154.55,156.17,117625,183.7,352, 102000, 86.72
TECHM, EQ, 14-Jul-2026,1504.5,1509.0,1519.9,1480.0,1484.4,1484.3,1499.41,2011058,30153.91,90865, 1034057, 51.42
TECHNOE, EQ, 14-Jul-2026,1057.8,1036.8,1051.0,1035.0,1040.0,1039.8,1041.73,106763,1112.18,5874, 68798, 64.44
TECHNVISN, EQ, 14-Jul-2026,3479.8,3507.5,3531.7,3400.0,3450.0,3449.3,3465.03,478,16.56,163, 382, 79.92
TECILCHEM, EQ, 14-Jul-2026,9.36,9.36,9.9,8.8,9.3,9.3,9.25,6451,0.6,51, 4972, 77.07
TEGA, EQ, 14-Jul-2026,1707.9,1705.0,1707.0,1662.0,1662.0,1668.5,1688.04,40205,678.68,4300, 21375, 53.17
TEJA, ST, 14-Jul-2026,524.35,550.55,550.55,540.0,542.0,545.75,549.65,15000,82.45,24, 14400, 96.00
TEJASNET, EQ, 14-Jul-2026,556.25,553.0,554.5,541.5,542.9,543.25,545.59,922527,5033.22,21379, 301394, 32.67
TEMBO, EQ, 14-Jul-2026,552.95,552.5,562.2,545.05,547.0,546.9,549.66,85210,468.37,2376, 34856, 40.91
TENNIND, EQ, 14-Jul-2026,584.1,583.25,584.0,566.85,569.85,569.15,571.65,335866,1919.96,18720, 184975, 55.07
TERASOFT, EQ, 14-Jul-2026,397.75,397.95,406.6,395.5,398.0,398.15,399.75,12870,51.45,551, 5784, 44.94
TEXINFRA, EQ, 14-Jul-2026,114.0,113.01,115.76,113.01,114.0,114.11,114.43,81626,93.4,1143, 54555, 66.84
TEXMOPIPES, EQ, 14-Jul-2026,44.07,45.9,45.9,43.5,43.5,43.57,44.42,22687,10.08,776, 13667, 60.24
TEXRAIL, EQ, 14-Jul-2026,117.19,116.9,116.9,114.55,115.0,115.04,115.41,1165039,1344.57,9034, 597362, 51.27
TFCILTD, EQ, 14-Jul-2026,80.81,80.48,83.13,78.51,80.4,80.53,80.78,11591061,9362.76,22835, 5824239, 50.25
TFL, EQ, 14-Jul-2026,11.35,11.35,11.67,10.55,11.34,11.17,10.96,21159,2.32,120, 12036, 56.88
TGBHOTELS, EQ, 14-Jul-2026,8.72,8.73,8.95,8.55,8.87,8.79,8.68,7081,0.61,94, 6800, 96.03
TGL, SM, 14-Jul-2026,21.55,22.6,22.6,22.6,22.6,22.6,22.6,18600,4.2,29, 15400, 82.80
THACKER, BE, 14-Jul-2026,1034.0,1045.0,1045.0,1030.0,1030.0,1030.0,1035.29,13,0.13,6, -, -
THAKDEV, EQ, 14-Jul-2026,127.28,132.0,133.6,131.35,133.6,133.6,132.59,344,0.46,10, 344, 100.00
THANGAMAYL, EQ, 14-Jul-2026,6233.0,6220.0,6555.0,6180.5,6420.0,6459.0,6394.32,314025,20079.78,49222, 86506, 27.55
THEINVEST, EQ, 14-Jul-2026,98.18,97.2,97.89,95.0,95.01,95.39,96.44,4166,4.02,230, 2863, 68.72
THEJO, EQ, 14-Jul-2026,1885.6,1877.8,1890.9,1861.0,1883.0,1869.5,1869.51,3271,61.15,379, 2351, 71.87
THELEELA, EQ, 14-Jul-2026,501.2,500.0,500.95,488.05,498.0,493.6,492.64,192342,947.56,10914, 95324, 49.56
THEMISMED, EQ, 14-Jul-2026,116.17,116.38,121.0,113.61,117.0,116.88,117.58,163138,191.82,4752, 35854, 21.98
THERMAX, EQ, 14-Jul-2026,4663.5,4638.5,4653.0,4358.5,4380.5,4379.5,4420.46,449617,19875.16,51623, 214799, 47.77
THESL, ST, 14-Jul-2026,16.5,17.3,17.3,17.3,17.3,17.3,17.3,36000,6.23,8, 36000, 100.00
THOMASCOOK, EQ, 14-Jul-2026,104.43,104.4,104.55,101.74,102.79,102.41,102.89,704647,724.99,3770, 425166, 60.34
THOMASCOTT, EQ, 14-Jul-2026,334.8,336.45,336.45,318.5,322.4,320.85,324.54,22594,73.33,1218, 14778, 65.41
THYROCARE, EQ, 14-Jul-2026,510.15,506.05,544.4,506.05,538.0,540.45,533.28,750928,4004.56,27100, 187761, 25.00
TI, EQ, 14-Jul-2026,450.95,450.0,453.45,443.65,446.5,445.65,448.33,163084,731.15,7451, 93462, 57.31
TICL, EQ, 14-Jul-2026,12.3,12.75,12.91,11.69,11.69,11.82,12.49,1058095,132.19,1467, 673619, 63.66
TIGERLOGS, BE, 14-Jul-2026,33.0,32.51,33.9,32.51,32.72,32.72,33.06,10165,3.36,81, -, -
TIIL, EQ, 14-Jul-2026,2465.4,2441.1,2499.0,2436.7,2489.0,2467.0,2455.94,2661,65.35,789, 1139, 42.80
TIINDIA, EQ, 14-Jul-2026,2921.1,2910.9,2929.0,2821.6,2923.5,2916.1,2876.89,211161,6074.86,26109, 68380, 32.38
TIJARIA, EQ, 14-Jul-2026,4.37,4.48,4.53,4.11,4.24,4.23,4.33,39413,1.71,126, 11101, 28.17
TIL, EQ, 14-Jul-2026,214.93,215.0,217.05,208.2,209.4,209.28,212.09,119620,253.7,2542, 49282, 41.20
TIMESCAN, SM, 14-Jul-2026,42.45,44.55,44.55,44.55,44.55,44.55,44.55,2000,0.89,1, 2000, 100.00
TIMETECHNO, EQ, 14-Jul-2026,187.1,185.99,189.0,180.6,181.0,181.11,185.28,2830333,5244.12,22313, 785838, 27.76
TIMEX, EQ, 14-Jul-2026,576.75,574.0,574.0,540.9,547.0,547.4,553.53,370421,2050.38,19234, 178857, 48.28
TIMKEN, EQ, 14-Jul-2026,3175.4,3193.4,3200.0,3140.0,3147.5,3144.8,3159.66,58475,1847.61,15679, 28151, 48.14
TINNARUBR, EQ, 14-Jul-2026,996.2,999.0,1018.0,972.5,996.0,981.2,986.35,62127,612.79,4497, 33430, 53.81
TIPSFILMS, EQ, 14-Jul-2026,329.95,329.95,332.95,322.4,325.55,325.65,329.24,2400,7.9,115, 1881, 78.38
TIPSMUSIC, EQ, 14-Jul-2026,713.75,716.0,724.75,699.0,704.6,703.8,708.06,149425,1058.02,8782, 58302, 39.02
TIRUMALCHM, EQ, 14-Jul-2026,164.39,164.1,169.63,162.0,163.0,162.93,163.64,472196,772.7,4424, 296076, 62.70
TIRUPATIFL, EQ, 14-Jul-2026,69.07,68.5,70.79,68.0,69.3,68.39,69.4,524283,363.88,3351, 252176, 48.10
TITAGARH, EQ, 14-Jul-2026,849.3,852.0,868.4,834.55,856.0,858.7,852.94,684248,5836.21,32742, 148342, 21.68
TITAN, EQ, 14-Jul-2026,4601.5,4579.8,4600.0,4554.0,4571.6,4573.7,4576.88,631158,28887.33,57274, 413121, 65.45
TMB, EQ, 14-Jul-2026,801.1,799.0,800.95,777.15,783.0,780.35,786.63,98226,772.68,8823, 48642, 49.52
TMCV, EQ, 14-Jul-2026,420.75,418.3,421.4,414.0,417.2,417.4,417.79,8267709,34541.77,136889, 5402723, 65.35
TMPV, EQ, 14-Jul-2026,342.25,340.05,340.75,332.55,333.2,333.35,335.14,8043834,26957.82,105350, 4088826, 50.83
TNIDETF, EQ, 14-Jul-2026,85.18,85.6,85.69,83.63,84.55,84.49,84.94,76238,64.75,581, 50778, 66.60
TNPETRO, EQ, 14-Jul-2026,97.77,96.79,97.77,95.01,95.1,95.4,96.24,65800,63.33,831, 32698, 49.69
TNPL, EQ, 14-Jul-2026,145.32,145.9,146.24,143.5,144.8,143.83,144.51,33267,48.07,927, 19153, 57.57
TNTELE, EQ, 14-Jul-2026,9.46,9.45,9.55,9.1,9.35,9.22,9.28,13620,1.26,103, 10870, 79.81
TOKYOPLAST, BE, 14-Jul-2026,84.06,84.0,88.26,84.0,85.0,85.0,86.68,1062,0.92,17, -, -
TOLINS, EQ, 14-Jul-2026,104.04,104.0,105.14,102.16,103.02,103.33,103.15,38273,39.48,936, 22120, 57.80
TOP100CASE, EQ, 14-Jul-2026,10.57,10.4,10.64,10.4,10.56,10.52,10.54,363214,38.28,1023, 238752, 65.73
TOP10ADD, EQ, 14-Jul-2026,87.83,87.83,87.99,87.19,87.99,87.64,87.53,123792,108.36,609, 80748, 65.23
TOP15IETF, EQ, 14-Jul-2026,9.86,9.86,9.92,9.76,9.76,9.79,9.79,35255,3.45,193, 20508, 58.17
TOP20, EQ, 14-Jul-2026,8.81,8.81,8.99,8.72,8.73,8.72,8.74,76549,6.69,149, 75448, 98.56
TORNTPHARM, EQ, 14-Jul-2026,4951.1,4940.0,5010.0,4916.4,4974.0,4973.5,4983.17,794164,39574.56,66586, 524691, 66.07
TORNTPOWER, EQ, 14-Jul-2026,1441.9,1450.0,1474.0,1435.0,1465.0,1465.3,1460.82,384797,5621.21,24901, 225574, 58.62
TOTAL, EQ, 14-Jul-2026,54.0,54.0,54.89,53.0,53.0,53.01,53.24,542,0.29,33, 517, 95.39
TOUCHWOOD, EQ, 14-Jul-2026,70.32,70.39,71.65,67.8,67.81,68.41,69.07,874,0.6,73, 697, 79.75
TPHQ, EQ, 14-Jul-2026,0.45,0.45,0.46,0.44,0.45,0.44,0.45,766665,3.43,301, 528985, 69.00
TPLPLASTEH, EQ, 14-Jul-2026,82.73,82.73,83.69,80.0,80.0,80.5,81.66,126986,103.7,2787, 38878, 30.62
TRACXN, EQ, 14-Jul-2026,30.45,30.45,30.56,29.62,29.7,29.76,30.0,84132,25.24,891, 51379, 61.07
TRANSPEK, EQ, 14-Jul-2026,973.2,980.9,986.7,952.3,975.3,967.45,973.23,5130,49.93,591, 3315, 64.62
TRANSRAILL, EQ, 14-Jul-2026,506.4,500.0,503.65,497.1,500.1,498.6,499.5,282496,1411.08,9373, 136305, 48.25
TRANSTEEL, SM, 14-Jul-2026,114.05,114.2,119.7,114.2,119.0,119.0,116.57,33000,38.47,31, 19000, 57.58
TRANSWORLD, BE, 14-Jul-2026,159.01,161.9,161.9,156.0,157.04,157.04,158.57,2501,3.97,49, -, -
TRAVELFOOD, EQ, 14-Jul-2026,1337.8,1335.0,1335.0,1293.0,1320.0,1319.9,1310.38,32796,429.75,3224, 17500, 53.36
TREEHOUSE, EQ, 14-Jul-2026,6.47,6.7,6.7,6.4,6.46,6.46,6.61,21903,1.45,86, 17226, 78.65
TREJHARA, EQ, 14-Jul-2026,141.24,142.1,142.5,133.83,137.85,135.34,137.85,7918,10.92,295, 5295, 66.87
TREL, EQ, 14-Jul-2026,25.5,25.54,25.99,25.19,25.3,25.26,25.43,37419,9.52,441, 23968, 64.05
TRENT, EQ, 14-Jul-2026,2900.1,2900.0,2900.0,2855.2,2866.3,2869.1,2870.77,784332,22516.36,65278, 352633, 44.96
TRF, EQ, 14-Jul-2026,240.63,241.0,276.3,236.0,253.0,252.43,257.0,186458,479.2,5284, 58799, 31.53
TRIDENT, EQ, 14-Jul-2026,25.74,25.7,25.74,25.21,25.25,25.28,25.41,3278339,832.87,12249, 1228502, 37.47
TRIDHYA, ST, 14-Jul-2026,10.15,10.15,10.5,10.15,10.5,10.5,10.33,6000,0.62,2, 6000, 100.00
TRIGYN, EQ, 14-Jul-2026,58.89,59.95,60.89,56.5,56.51,56.95,59.08,67448,39.85,1342, 35056, 51.97
TRITURBINE, EQ, 14-Jul-2026,616.7,616.65,616.65,597.2,607.95,607.65,605.46,705061,4268.86,26413, 292228, 41.45
TRIVENI, EQ, 14-Jul-2026,477.15,477.9,490.1,471.5,471.55,472.25,477.49,864740,4129.04,26083, 431175, 49.86
TROM, ST, 14-Jul-2026,63.65,60.5,61.0,60.5,60.5,60.5,60.54,7200,4.36,12, 7200, 100.00
TRU, EQ, 14-Jul-2026,5.2,5.2,5.28,5.14,5.2,5.15,5.19,71563,3.71,164, 51473, 71.93
TRUALT, EQ, 14-Jul-2026,435.45,432.0,443.7,421.95,425.25,425.65,429.53,223187,958.66,8702, 130489, 58.47
TRUST, SM, 14-Jul-2026,29.4,30.3,30.3,28.05,28.5,28.5,28.85,6000,1.73,9, 5400, 90.00
TSC, SM, 14-Jul-2026,28.2,27.2,27.2,27.2,27.2,27.2,27.2,2000,0.54,1, 2000, 100.00
TSFINV, EQ, 14-Jul-2026,480.75,480.0,493.45,474.0,474.45,475.05,476.08,50810,241.89,2782, 30654, 60.33
TTKHLTCARE, EQ, 14-Jul-2026,993.3,1012.0,1040.0,965.0,990.0,989.0,1001.58,39037,390.99,2336, 28255, 72.38
TTKPRESTIG, EQ, 14-Jul-2026,665.65,668.0,673.65,658.05,667.4,664.7,666.31,69429,462.61,5897, 31906, 45.95
TTL, EQ, 14-Jul-2026,6.74,6.61,6.79,6.6,6.66,6.64,6.62,46977,3.11,92, 37153, 79.09
TTML, EQ, 14-Jul-2026,41.12,41.11,41.28,40.5,40.52,40.61,40.74,976307,397.78,7104, 512377, 52.48
TUNWAL, SM, 14-Jul-2026,25.9,26.05,27.0,25.85,25.85,25.85,26.12,142000,37.08,49, 80000, 56.34
TURTLEMINT, EQ, 14-Jul-2026,136.18,136.0,140.9,135.52,136.65,136.91,137.97,798316,1101.44,18239, 312047, 39.09
TVSELECT, EQ, 14-Jul-2026,513.8,511.0,538.3,506.05,513.0,515.0,523.33,261569,1368.87,11592, 45789, 17.51
TVSHLTD, EQ, 14-Jul-2026,14210.0,14040.0,14203.0,14001.0,14048.0,14060.0,14057.43,1792,251.91,756, 756, 42.19
TVSINVIT, IV, 14-Jul-2026,116.95,116.95,116.95,116.95,116.95,116.95,116.95,200000,233.9,1, 200000, 100.00
TVSMOTOR, EQ, 14-Jul-2026,3676.9,3640.0,3655.0,3589.7,3607.7,3608.4,3605.68,636848,22962.68,44385, 390495, 61.32
TVSSCS, EQ, 14-Jul-2026,138.03,138.05,140.5,137.63,139.0,139.48,138.99,460299,639.79,6176, 228614, 49.67
TVSSRICHAK, EQ, 14-Jul-2026,4159.7,4159.7,4167.8,4080.0,4145.0,4136.1,4120.28,1873,77.17,615, 1025, 54.73
TVTODAY, EQ, 14-Jul-2026,121.24,121.67,123.5,119.1,119.1,119.99,121.62,22651,27.55,585, 8927, 39.41
TVVISION, EQ, 14-Jul-2026,4.93,5.09,5.09,4.93,5.04,5.04,5.0,5089,0.25,27, 2588, 50.85
TWCGOLDETF, EQ, 14-Jul-2026,140.77,140.5,140.63,139.67,140.32,140.21,140.19,1220,1.71,133, 1033, 84.67
UBL, EQ, 14-Jul-2026,1334.4,1334.4,1366.7,1330.4,1343.2,1348.7,1353.23,118413,1602.41,13039, 50240, 42.43
UCAL, EQ, 14-Jul-2026,119.54,119.54,122.64,117.1,118.0,117.99,119.11,7092,8.45,280, 4420, 62.32
UCL, ST, 14-Jul-2026,190.15,186.35,186.35,186.35,186.35,186.35,186.35,2000,3.73,1, 2000, 100.00
UCOBANK, EQ, 14-Jul-2026,26.47,26.47,26.47,26.02,26.15,26.19,26.19,4091193,1071.65,11312, 1646024, 40.23
UDS, EQ, 14-Jul-2026,196.44,196.2,196.2,190.0,190.39,190.5,192.22,72226,138.83,1735, 44101, 61.06
UEL, EQ, 14-Jul-2026,128.36,130.85,130.85,127.05,127.1,127.36,128.27,2450,3.14,135, 1472, 60.08
UFBL, EQ, 14-Jul-2026,741.4,759.0,759.0,726.05,750.0,739.95,739.37,82583,610.59,5296, 38120, 46.16
UFLEX, EQ, 14-Jul-2026,453.55,453.55,455.85,442.0,442.35,444.95,447.5,25282,113.14,1132, 19030, 75.27
UFO, EQ, 14-Jul-2026,70.52,70.36,70.36,68.43,69.3,69.32,69.1,55062,38.05,967, 25874, 46.99
UGARSUGAR, EQ, 14-Jul-2026,40.31,40.36,40.88,39.31,39.83,39.71,39.9,81001,32.32,1236, 46643, 57.58
UGROCAP, EQ, 14-Jul-2026,97.83,97.43,98.48,95.24,96.0,95.63,96.52,178673,172.45,3465, 103527, 57.94
UHTL, ST, 14-Jul-2026,107.15,105.05,109.25,105.05,106.0,106.0,106.41,164000,174.51,51, 162000, 98.78
UJJIVANSFB, EQ, 14-Jul-2026,66.87,66.21,67.45,64.78,65.11,65.14,65.72,22162531,14564.5,75956, 9470607, 42.73
ULTRACEMCO, EQ, 14-Jul-2026,11571.0,11462.0,11543.0,11355.0,11455.0,11496.0,11460.47,404659,46375.83,49243, 276817, 68.41
ULTRAMAR, EQ, 14-Jul-2026,395.45,387.25,393.9,373.55,388.0,387.15,386.34,28788,111.22,4566, 10451, 36.30
UMA, SM, 14-Jul-2026,17.7,17.15,17.15,17.05,17.05,17.05,17.1,8000,1.37,2, 8000, 100.00
UMAEXPORTS, BE, 14-Jul-2026,21.65,21.22,22.0,21.22,21.74,21.78,21.72,22856,4.96,84, -, -
UMESLTD, EQ, 14-Jul-2026,5.82,5.97,5.97,5.53,5.85,5.82,5.68,62858,3.57,103, 39672, 63.11
UMIYA-MRO, EQ, 14-Jul-2026,89.99,89.99,91.15,88.0,89.85,89.57,89.01,14018,12.48,464, 9289, 66.26
UNICHEMLAB, EQ, 14-Jul-2026,596.95,588.0,622.65,575.0,579.0,581.35,596.02,360603,2149.28,15892, 68709, 19.05
UNIDT, BE, 14-Jul-2026,226.12,234.98,234.98,217.0,228.5,224.11,224.47,4701,10.55,71, -, -
UNIECOM, EQ, 14-Jul-2026,88.16,88.79,88.79,85.61,86.16,86.19,86.71,370810,321.53,3701, 209649, 56.54
UNIENTER, EQ, 14-Jul-2026,108.03,110.75,110.75,107.0,107.9,107.93,108.08,20759,22.44,225, 17840, 85.94
UNIHEALTH, SM, 14-Jul-2026,739.95,725.9,740.0,711.5,713.05,716.8,721.61,11000,79.38,21, 9000, 81.82
UNIINFO, BE, 14-Jul-2026,12.14,11.65,12.35,11.54,11.54,11.8,11.71,3195,0.37,32, -, -
UNIMECH, EQ, 14-Jul-2026,1173.8,1153.7,1223.2,1153.7,1199.5,1202.4,1197.12,155983,1867.3,12954, 66146, 42.41
UNIONBANK, EQ, 14-Jul-2026,170.39,170.0,171.42,167.18,170.85,170.67,169.54,15703329,26623.29,65858, 5142692, 32.75
UNIONGOLD, EQ, 14-Jul-2026,138.25,138.65,139.25,137.1,137.6,137.55,137.56,2425,3.34,48, 1146, 47.26
UNIPARTS, EQ, 14-Jul-2026,694.8,690.0,693.85,675.05,684.0,678.75,682.42,134143,915.42,5398, 65811, 49.06
UNITDSPR, EQ, 14-Jul-2026,1373.4,1373.0,1390.6,1367.1,1387.0,1386.3,1381.84,565373,7812.53,33300, 341604, 60.42
UNITECH, EQ, 14-Jul-2026,4.59,4.55,4.61,4.55,4.57,4.55,4.56,1640408,74.85,1349, 1282738, 78.20
UNITEDPOLY, BE, 14-Jul-2026,31.48,31.49,32.0,30.2,31.4,31.07,30.92,9671,2.99,67, -, -
UNITEDTEA, EQ, 14-Jul-2026,469.0,461.3,475.9,461.3,467.0,467.4,466.9,6403,29.9,119, 5431, 84.82
UNIVASTU, BE, 14-Jul-2026,104.49,104.49,109.0,100.0,108.9,108.36,106.7,176387,188.21,1278, -, -
