SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY,DELIV_PER
UNIVCABLES, EQ, 14-Jul-2026,1164.2,1174.5,1223.8,1130.0,1218.9,1212.0,1187.42,157422,1869.26,11124, 73905, 46.95
UNIVPHOTO, BE, 14-Jul-2026,367.6,370.0,385.95,370.0,383.0,385.2,384.17,1273,4.89,48, -, -
UNOMINDA, EQ, 14-Jul-2026,1152.3,1152.3,1152.3,1119.0,1140.1,1137.0,1129.1,980807,11074.31,37938, 588391, 59.99
UPL, EQ, 14-Jul-2026,591.75,591.7,594.8,583.95,594.8,593.15,590.0,1068690,6305.24,24571, 580516, 54.32
URAVIDEF, BE, 14-Jul-2026,118.86,118.86,118.86,114.0,115.9,116.79,116.19,5339,6.2,120, -, -
URBAN, SM, 14-Jul-2026,126.05,125.0,132.55,123.3,132.5,131.8,129.64,36800,47.71,43, 31200, 84.78
URBANCO, EQ, 14-Jul-2026,133.07,133.5,136.99,131.23,131.23,132.01,133.56,2461616,3287.66,30567, 964527, 39.18
URJA, EQ, 14-Jul-2026,9.62,9.58,10.0,9.4,9.44,9.54,9.47,808675,76.62,2721, 410492, 50.76
USASEEDS, SM, 14-Jul-2026,93.0,88.35,88.35,88.35,88.35,88.35,88.35,428,0.38,1, 428, 100.00
USHAFIN, SM, 14-Jul-2026,34.35,32.85,32.85,32.8,32.8,32.8,32.83,3200,1.05,2, 3200, 100.00
USHAMART, EQ, 14-Jul-2026,510.15,512.65,516.8,493.3,496.55,497.1,501.33,618554,3100.99,15908, 391427, 63.28
USK, EQ, 14-Jul-2026,22.4,22.4,22.89,22.0,22.1,22.13,22.25,17466,3.89,108, 13928, 79.74
UTIAMC, EQ, 14-Jul-2026,1028.0,980.1,989.05,971.2,985.0,985.8,981.35,512685,5031.26,18033, 232639, 45.38
UTKAL, SM, 14-Jul-2026,24.9,26.1,26.1,25.0,26.1,26.1,25.93,208000,53.94,77, 146000, 70.19
UTKARSHBNK, EQ, 14-Jul-2026,15.2,15.06,15.7,14.95,15.0,14.98,15.32,15564560,2384.91,24526, 7090838, 45.56
UTLSOLAR, EQ, 14-Jul-2026,401.1,400.0,400.0,381.05,381.05,383.3,386.19,824482,3184.1,15170, 347752, 42.18
UTSSAV, ST, 14-Jul-2026,476.95,500.75,500.75,500.75,500.75,500.75,500.75,47400,237.36,52, 47400, 100.00
UTTAMSUGAR, EQ, 14-Jul-2026,237.25,237.25,242.0,232.0,234.0,234.06,235.42,90158,212.25,2111, 34816, 38.62
UWCSL, SM, 14-Jul-2026,101.9,100.95,100.95,100.95,100.95,100.95,100.95,3000,3.03,2, 3000, 100.00
UYFINCORP, EQ, 14-Jul-2026,16.7,16.9,16.9,15.62,16.51,16.43,16.42,432593,71.04,517, 349973, 80.90
V2RETAIL, EQ, 14-Jul-2026,223.1,224.19,224.19,218.6,221.2,220.79,220.93,763008,1685.68,19898, 466674, 61.16
VADILALIND, EQ, 14-Jul-2026,6428.5,6401.0,6874.0,6376.0,6796.5,6806.5,6700.89,53534,3587.25,11599, 19268, 35.99
VAIBHAVGBL, EQ, 14-Jul-2026,255.88,255.1,258.84,250.0,250.75,251.17,253.25,330773,837.69,6454, 147541, 44.60
VAISHALI, BE, 14-Jul-2026,7.93,8.0,8.15,7.9,7.96,8.04,7.98,86268,6.88,193, -, -
VAKRANGEE, EQ, 14-Jul-2026,6.12,6.13,6.13,5.99,6.01,6.02,6.04,1150034,69.5,1336, 729262, 63.41
VAL30IETF, EQ, 14-Jul-2026,15.38,15.37,15.37,15.21,15.26,15.24,15.25,104351,15.91,638, 77075, 73.86
VALIANTLAB, BE, 14-Jul-2026,63.75,63.5,64.5,61.51,63.8,63.4,62.91,11512,7.24,70, -, -
VALIANTORG, BE, 14-Jul-2026,276.6,277.95,277.95,274.0,277.0,274.2,275.14,5433,14.95,116, -, -
VALUE, EQ, 14-Jul-2026,16.19,16.38,16.38,16.04,16.08,16.08,16.08,21099,3.39,168, 21098, 100.00
VALUE360, SM, 14-Jul-2026,84.45,85.15,85.15,80.0,81.0,80.4,81.08,58800,47.68,37, 31200, 53.06
VALUEAXIS, EQ, 14-Jul-2026,32.86,33.68,33.68,32.62,32.7,32.66,32.77,38101,12.49,320, 21625, 56.76
VAML, EQ, 14-Jul-2026,450.95,447.05,461.4,445.5,453.95,454.7,455.47,11803068,53759.32,172152, 5833183, 49.42
VARDHACRLC, BE, 14-Jul-2026,44.29,43.81,44.84,43.5,43.99,43.98,44.23,13799,6.1,182, -, -
VARDMNPOLY, EQ, 14-Jul-2026,6.66,6.6,6.77,6.41,6.63,6.59,6.59,62375,4.11,232, 31708, 50.83
VARROC, EQ, 14-Jul-2026,659.85,657.7,672.1,652.0,662.5,666.7,662.87,103240,684.35,7690, 49664, 48.11
VASCONEQ, BE, 14-Jul-2026,32.38,32.39,32.39,31.5,32.24,32.21,31.9,111596,35.6,560, -, -
VASWANI, EQ, 14-Jul-2026,53.8,54.59,54.59,53.21,53.5,53.32,53.55,11670,6.25,181, 9623, 82.46
VBL, EQ, 14-Jul-2026,469.1,468.0,474.3,465.5,470.95,470.25,469.54,7372887,34618.86,83022, 4579251, 62.11
VCL, EQ, 14-Jul-2026,1.26,1.26,1.3,1.24,1.24,1.25,1.26,138441,1.75,209, 106348, 76.82
VDEAL, SM, 14-Jul-2026,159.75,156.55,157.5,156.55,157.5,157.5,157.03,1200,1.88,2, 1200, 100.00
VEDL, EQ, 14-Jul-2026,269.65,269.65,270.95,266.2,267.55,267.7,267.91,11000576,29471.54,104631, 5679659, 51.63
VEDPOWER, EQ, 14-Jul-2026,41.43,41.41,41.41,40.0,40.08,40.04,40.59,30277448,12288.42,79573, 16757759, 55.35
VEEDOL, EQ, 14-Jul-2026,1449.9,1433.9,1459.9,1426.1,1436.0,1435.4,1440.95,11023,158.84,1161, 6510, 59.06
VELJAN, BE, 14-Jul-2026,1692.2,1721.1,1776.8,1702.0,1764.0,1754.8,1772.83,1653,29.3,153, -, -
VENKEYS, EQ, 14-Jul-2026,1510.1,1520.0,1534.9,1492.0,1501.6,1502.4,1512.49,44070,666.55,4754, 18472, 41.92
VENTIVE, EQ, 14-Jul-2026,621.8,624.05,624.85,613.0,616.95,615.8,616.99,19167,118.26,926, 12864, 67.12
VENUSPIPES, EQ, 14-Jul-2026,1797.9,1787.0,1819.0,1758.0,1779.0,1770.9,1779.98,57174,1017.68,5443, 26850, 46.96
VENUSREM, BE, 14-Jul-2026,1805.4,1818.0,1895.6,1818.0,1895.6,1895.6,1884.69,65314,1230.97,1950, -, -
VERANDA, EQ, 14-Jul-2026,231.86,230.81,234.5,227.57,230.99,229.82,230.3,164195,378.15,3049, 98802, 60.17
VERTEXPLUS, SM, 14-Jul-2026,48.3,48.3,48.3,48.3,48.3,48.3,48.3,600,0.29,1, 600, 100.00
VERTIS, IV, 14-Jul-2026,110.0,110.05,110.5,110.05,110.5,110.5,110.15,625000,688.43,4, 625000, 100.00
VERTOZ, BE, 14-Jul-2026,38.31,39.24,40.0,38.01,39.27,39.04,39.1,43305,16.93,272, -, -
VESUVIUS, EQ, 14-Jul-2026,472.65,472.0,472.0,464.05,465.0,464.85,465.98,49519,230.75,1723, 38016, 76.77
VETO, BE, 14-Jul-2026,122.61,123.22,128.74,120.56,128.74,128.3,126.19,62267,78.58,425, -, -
VGINFOTECH, SM, 14-Jul-2026,139.5,138.0,149.0,138.0,148.0,146.6,144.05,54000,77.79,53, 41000, 75.93
VGL, EQ, 14-Jul-2026,63.28,62.44,63.95,62.0,62.0,62.26,62.92,16159,10.17,520, 7299, 45.17
VGUARD, EQ, 14-Jul-2026,304.3,304.3,305.0,300.25,301.4,300.95,301.59,160642,484.48,7208, 93624, 58.28
VHL, EQ, 14-Jul-2026,3517.5,3511.0,3564.0,3511.0,3528.7,3524.9,3549.23,256,9.09,43, 224, 87.50
VHLTD, BE, 14-Jul-2026,129.0,132.97,132.97,127.0,127.0,127.09,128.43,3485,4.48,53, -, -
VIAZ, SM, 14-Jul-2026,61.3,62.4,62.4,62.4,62.4,62.4,62.4,2000,1.25,1, 2000, 100.00
VICTORYEV, ST, 14-Jul-2026,17.15,17.5,17.5,16.35,16.45,16.45,16.64,21000,3.5,7, 21000, 100.00
VIDHIING, EQ, 14-Jul-2026,297.55,292.1,325.0,292.1,320.0,313.0,313.42,173116,542.59,3380, 121423, 70.14
VIDYAWIRES, EQ, 14-Jul-2026,96.35,97.0,97.0,94.5,95.12,95.19,95.08,537406,510.95,4879, 276693, 51.49
VIESL, SM, 14-Jul-2026,306.8,308.0,312.3,308.0,312.3,312.3,311.43,8800,27.41,9, 8000, 90.91
VIGOR, ST, 14-Jul-2026,105.75,102.25,104.45,100.5,104.45,104.45,102.74,12800,13.15,8, 11200, 87.50
VIJAYA, EQ, 14-Jul-2026,1388.8,1385.3,1391.0,1364.4,1375.2,1382.6,1380.08,173750,2397.89,14986, 82053, 47.22
VIJAYPD, SM, 14-Jul-2026,73.0,75.75,76.75,74.5,76.75,76.75,75.69,8000,6.06,4, 8000, 100.00
VIJIFIN, BE, 14-Jul-2026,7.8,7.95,7.95,7.95,7.95,7.95,7.95,134784,10.72,85, -, -
VIKASECO, EQ, 14-Jul-2026,1.22,1.22,1.23,1.18,1.2,1.19,1.21,1674284,20.19,854, 921129, 55.02
VIKASLIFE, EQ, 14-Jul-2026,1.4,1.41,1.42,1.39,1.4,1.39,1.4,1405759,19.71,9337, 878072, 62.46
VIKRAMSOLR, EQ, 14-Jul-2026,195.24,195.05,195.05,190.05,192.0,191.35,191.73,1870294,3585.84,19573, 900217, 48.13
VIKRAN, EQ, 14-Jul-2026,75.09,74.6,75.0,73.05,73.23,73.35,73.71,1939751,1429.73,9135, 989618, 51.02
VILAS, SM, 14-Jul-2026,381.6,383.0,390.0,364.5,380.05,382.0,380.4,39000,148.35,111, 24500, 62.82
VILINBIO, SM, 14-Jul-2026,46.5,44.25,44.25,44.25,44.25,44.25,44.25,4000,1.77,1, 4000, 100.00
VIMTALABS, EQ, 14-Jul-2026,556.3,555.0,562.95,547.15,553.0,553.05,554.76,118919,659.71,6366, 54519, 45.85
VINATIORGA, EQ, 14-Jul-2026,1334.6,1341.8,1341.8,1310.5,1324.9,1314.7,1321.32,26735,353.26,3531, 14543, 54.40
VINCOFE, EQ, 14-Jul-2026,165.41,165.78,165.78,157.76,160.6,160.11,160.8,1949660,3135.13,14494, 678401, 34.80
VINDHYATEL, EQ, 14-Jul-2026,1951.7,1951.0,1951.0,1885.0,1909.9,1908.9,1914.96,46284,886.32,3240, 34160, 73.81
VINEETLAB, BE, 14-Jul-2026,33.79,34.7,35.19,32.35,34.7,34.63,33.76,42825,14.46,191, -, -
VINNY, EQ, 14-Jul-2026,1.06,1.06,1.08,1.05,1.06,1.06,1.06,97783,1.04,142, 76430, 78.16
VINSYS, ST, 14-Jul-2026,503.0,503.0,506.4,500.05,500.05,500.05,503.65,2500,12.59,10, 2500, 100.00
VINYAS, SM, 14-Jul-2026,1314.35,1314.4,1335.0,1300.0,1310.05,1312.1,1312.8,11800,154.91,66, 9700, 82.20
VINYLINDIA, EQ, 14-Jul-2026,253.5,253.5,255.3,248.1,254.35,251.0,251.45,9824,24.7,380, 6243, 63.55
VIPCLOTHNG, BE, 14-Jul-2026,23.66,23.66,23.73,22.55,22.99,23.0,22.94,92926,21.32,241, -, -
VIPIND, EQ, 14-Jul-2026,300.25,300.4,301.0,291.55,294.4,294.0,294.38,283127,833.48,5188, 170168, 60.10
VIPULLTD, BE, 14-Jul-2026,17.81,18.19,18.6,17.05,17.78,17.7,18.29,1642523,300.5,3327, -, -
VIRINCHI, EQ, 14-Jul-2026,15.97,15.9,16.44,15.55,15.89,15.79,15.99,62651,10.02,179, 51404, 82.05
VISACHROME, BE, 14-Jul-2026,41.03,41.03,41.03,40.0,40.21,40.24,40.29,3484,1.4,29, -, -
VISAKAIND, EQ, 14-Jul-2026,85.55,84.9,85.95,83.3,83.61,84.01,84.57,163786,138.51,2353, 98647, 60.23
VISHNU, EQ, 14-Jul-2026,601.8,598.8,614.45,596.25,612.35,612.15,604.99,79370,480.18,3917, 53408, 67.29
VISHWARAJ, EQ, 14-Jul-2026,5.42,5.49,5.5,5.4,5.42,5.4,5.42,73930,4.01,244, 63565, 85.98
VISHWAS, ST, 14-Jul-2026,50.25,47.75,48.0,47.75,48.0,48.0,47.92,4800,2.3,3, 4800, 100.00
VISL, EQ, 14-Jul-2026,36.41,36.9,37.27,34.75,35.23,35.07,35.97,83305485,29965.69,125856, 31683241, 38.03
VITAL, BE, 14-Jul-2026,53.92,52.85,52.85,52.85,52.85,52.85,52.85,50,0.03,1, -, -
VIVIANA, BE, 14-Jul-2026,792.75,790.95,799.0,776.0,776.0,780.1,785.14,11430,89.74,347, -, -
VIVIDEL, ST, 14-Jul-2026,1242.35,1304.45,1304.45,1290.0,1304.45,1304.45,1303.51,29040,378.54,99, 25200, 86.78
VIVIDHA, EQ, 14-Jul-2026,0.52,0.52,0.52,0.51,0.51,0.51,0.51,125162,0.64,117, 102114, 81.59
VIVIMEDLAB, BE, 14-Jul-2026,5.36,5.15,5.4,5.15,5.3,5.25,5.23,75409,3.95,134, -, -
VIYASH, EQ, 14-Jul-2026,284.35,282.9,283.35,278.0,278.4,278.9,280.13,771203,2160.35,14074, 419866, 54.44
VLEGOV, BE, 14-Jul-2026,11.69,11.99,12.27,11.97,12.27,12.27,12.24,155312,19.01,314, -, -
VLSFINANCE, EQ, 14-Jul-2026,255.55,259.0,259.0,252.4,255.0,254.45,254.6,6294,16.02,255, 5070, 80.55
VMARCIND, SM, 14-Jul-2026,275.45,276.05,289.0,276.0,286.0,283.8,282.8,550500,1556.81,330, 301500, 54.77
VMART, EQ, 14-Jul-2026,767.9,765.0,767.65,742.05,748.25,749.9,750.24,191957,1440.14,8185, 142894, 74.44
VMM, EQ, 14-Jul-2026,116.21,116.15,116.77,113.83,114.0,114.28,114.6,16165170,18525.57,61436, 11253867, 69.62
VMOBILE, ST, 14-Jul-2026,120.05,114.05,114.05,114.05,114.05,114.05,114.05,800,0.91,1, 800, 100.00
VMSTMT, BE, 14-Jul-2026,45.99,45.99,45.99,43.85,45.45,44.86,44.69,36377,16.26,215, -, -
VOEPL, EQ, 14-Jul-2026,437.35,447.0,459.95,435.0,437.3,439.1,446.23,52739,235.34,2213, 27140, 51.46
VOGL, EQ, 14-Jul-2026,38.97,39.11,39.49,37.28,37.93,37.82,37.99,50184285,19063.9,90531, 18014360, 35.90
VOLERCAR, SM, 14-Jul-2026,227.6,222.05,222.05,221.5,221.5,221.5,221.78,1600,3.55,2, 800, 50.00
VOLTAMP, EQ, 14-Jul-2026,9471.0,9438.0,9494.0,9270.0,9318.0,9300.0,9313.6,48618,4528.09,14883, 29993, 61.69
VOLTAS, EQ, 14-Jul-2026,1349.5,1346.7,1363.2,1329.1,1359.9,1358.9,1351.71,676554,9145.07,31359, 258132, 38.15
VPRPL, BE, 14-Jul-2026,26.54,26.54,26.54,26.45,26.5,26.5,26.48,87142,23.07,259, -, -
VR, SM, 14-Jul-2026,100.9,98.0,98.0,98.0,98.0,98.0,98.0,8000,7.84,1, 8000, 100.00
VRAJ, EQ, 14-Jul-2026,119.55,119.55,141.8,119.55,133.01,133.26,134.39,607292,816.11,9415, 149891, 24.68
VRLLOG, EQ, 14-Jul-2026,230.97,232.69,232.69,229.0,230.0,230.01,230.41,53223,122.63,2779, 34175, 64.21
VSSL, EQ, 14-Jul-2026,295.2,296.6,299.0,287.8,296.0,295.6,293.97,133305,391.88,4787, 57900, 43.43
VSTIND, EQ, 14-Jul-2026,241.05,240.95,240.95,236.7,238.15,237.95,238.06,327055,778.59,5361, 172151, 52.64
VSTL, EQ, 14-Jul-2026,112.52,112.52,114.9,111.41,112.0,112.24,113.12,10640,12.04,274, 8120, 76.32
VSTTILLERS, EQ, 14-Jul-2026,4673.0,4649.7,4649.7,4567.1,4573.4,4577.8,4591.89,4435,203.65,1485, 2699, 60.86
VTL, EQ, 14-Jul-2026,650.65,648.0,659.0,640.05,646.0,643.55,649.19,169892,1102.92,9848, 61523, 36.21
WAAREEENER, EQ, 14-Jul-2026,2880.2,2847.9,2854.2,2809.3,2810.0,2820.1,2825.84,791107,22355.42,44337, 348494, 44.05
WAAREEINDO, EQ, 14-Jul-2026,398.9,398.9,399.9,385.25,391.5,388.25,390.94,24835,97.09,1260, 15943, 64.20
WAAREERTL, EQ, 14-Jul-2026,1007.2,1000.0,1002.0,987.9,995.0,994.9,993.71,126937,1261.39,8242, 54758, 43.14
WABAG, EQ, 14-Jul-2026,2205.7,2190.0,2191.0,2110.1,2120.0,2120.0,2143.11,570657,12229.82,34776, 223134, 39.10
WAKEFIT, EQ, 14-Jul-2026,133.04,133.87,133.87,129.3,130.3,130.16,130.57,347663,453.96,6623, 206516, 59.40
WALCHANNAG, EQ, 14-Jul-2026,256.85,255.85,255.85,246.8,249.0,249.5,249.95,944018,2359.58,11448, 415432, 44.01
WALPAR, SM, 14-Jul-2026,34.5,34.5,34.5,34.5,34.5,34.5,34.5,2000,0.69,1, 2000, 100.00
WANBURY, EQ, 14-Jul-2026,300.45,301.7,349.95,300.0,339.8,336.0,337.51,7640235,25786.48,142535, 1245911, 16.31
WCIL, EQ, 14-Jul-2026,96.47,96.47,96.75,95.05,95.7,95.48,95.73,28355,27.14,892, 19610, 69.16
WEALTH, EQ, 14-Jul-2026,958.5,958.5,969.5,935.0,935.0,942.7,946.62,1376,13.03,203, 1123, 81.61
WEBELSOLAR, EQ, 14-Jul-2026,99.67,99.38,99.53,97.75,98.94,98.32,98.53,1077217,1061.4,8420, 639878, 59.40
WEIZMANIND, EQ, 14-Jul-2026,80.13,82.0,82.0,78.0,78.9,78.91,80.29,5084,4.08,214, 3231, 63.55
WEL, EQ, 14-Jul-2026,101.75,101.31,103.0,101.25,101.26,101.39,101.77,53369,54.32,562, 26123, 48.95
WELCORP, EQ, 14-Jul-2026,1619.9,1637.2,1694.8,1635.0,1686.0,1683.4,1673.74,4340435,72647.77,138117, 1883413, 43.39
WELENT, EQ, 14-Jul-2026,614.95,627.0,630.0,611.0,620.1,618.7,619.28,580412,3594.4,15999, 251564, 43.34
WELINV, BE, 14-Jul-2026,1710.9,1718.0,1796.0,1710.2,1795.0,1794.6,1792.07,299,5.36,17, -, -
WELSPLSOL, EQ, 14-Jul-2026,52.19,52.22,53.99,51.5,53.9,53.16,52.7,348319,183.56,1926, 211680, 60.77
WELSPUNLIV, EQ, 14-Jul-2026,174.14,174.14,174.3,163.65,164.65,164.54,168.08,3843713,6460.56,35713, 1676399, 43.61
WENDT, EQ, 14-Jul-2026,7819.5,7800.0,7900.0,7707.0,7838.0,7826.5,7794.18,4249,331.17,1543, 2366, 55.68
WESTLIFE, EQ, 14-Jul-2026,499.25,499.25,499.35,480.5,480.5,482.15,484.56,45358,219.79,6709, 23172, 51.09
WEWIN, BE, 14-Jul-2026,47.82,46.99,47.5,46.7,46.7,46.71,47.1,1171,0.55,7, -, -
WEWORK, EQ, 14-Jul-2026,741.05,742.0,742.0,710.0,710.0,713.6,720.6,234699,1691.23,14480, 128243, 54.64
WHEELS, EQ, 14-Jul-2026,1489.6,1496.9,1496.9,1454.5,1477.8,1469.5,1464.29,77685,1137.53,6901, 40121, 51.65
WHIRLPOOL, EQ, 14-Jul-2026,790.35,791.0,792.0,780.0,782.75,782.75,783.81,153574,1203.72,10707, 94303, 61.41
WILLAMAGOR, EQ, 14-Jul-2026,25.51,26.4,26.97,25.76,25.9,26.13,26.63,2352,0.63,31, 2248, 95.58
WINDLAS, EQ, 14-Jul-2026,852.25,857.85,870.0,844.2,849.4,851.05,856.75,47670,408.41,2923, 27400, 57.48
WINDMACHIN, EQ, 14-Jul-2026,312.8,311.25,315.65,307.05,310.5,309.75,310.81,37225,115.7,1001, 22474, 60.37
WINNY, SM, 14-Jul-2026,39.2,37.25,37.25,37.25,37.25,37.25,37.25,500,0.19,1, 500, 100.00
WINSOL, SM, 14-Jul-2026,119.15,118.95,119.8,118.0,119.0,119.0,118.99,7600,9.04,14, 6400, 84.21
WINSOME, BZ, 14-Jul-2026,2.05,2.02,2.09,2.02,2.09,2.09,2.07,71729,1.49,36, -, -
WIPL, EQ, 14-Jul-2026,172.97,168.0,174.55,165.0,174.0,172.71,167.88,7271,12.21,109, 6282, 86.40
WIPRO, EQ, 14-Jul-2026,178.43,178.5,180.5,176.71,176.8,177.14,178.17,14461463,25766.54,102905, 6713764, 46.43
WOCKPHARMA, EQ, 14-Jul-2026,1854.5,1847.0,1857.0,1800.5,1853.5,1850.7,1830.8,627668,11491.35,27350, 241214, 38.43
WOL3D, ST, 14-Jul-2026,118.0,118.0,118.0,115.0,118.0,118.0,116.75,8000,9.34,8, 5000, 62.50
WOMANCART, SM, 14-Jul-2026,106.75,109.95,109.95,104.9,107.0,106.4,106.56,15600,16.62,34, 10800, 69.23
WONDERLA, EQ, 14-Jul-2026,472.45,472.0,477.8,468.1,470.0,470.25,470.82,29766,140.15,1861, 19916, 66.91
WORTHPERI, EQ, 14-Jul-2026,134.63,134.7,148.0,133.6,143.87,143.23,143.11,118413,169.47,923, 78751, 66.51
WPIL, EQ, 14-Jul-2026,461.75,464.1,468.9,456.0,461.0,460.0,460.89,16425,75.7,1208, 8856, 53.92
WSI, EQ, 14-Jul-2026,65.67,66.0,66.32,62.25,62.6,63.85,64.5,54871,35.39,1740, 15917, 29.01
WSTCSTPAPR, EQ, 14-Jul-2026,535.15,534.85,540.3,528.0,528.0,528.5,532.55,51564,274.6,2581, 29627, 57.46
WTICAB, SM, 14-Jul-2026,126.15,126.15,135.3,126.15,135.0,134.65,132.04,43000,56.78,79, 32000, 74.42
XCHANGING, EQ, 14-Jul-2026,66.04,65.05,66.39,64.64,65.14,65.0,65.26,106954,69.8,1273, 61028, 57.06
XELPMOC, EQ, 14-Jul-2026,83.4,82.5,84.99,81.0,83.94,82.62,82.59,7939,6.56,181, 6650, 83.76
XPROINDIA, EQ, 14-Jul-2026,1426.4,1419.0,1437.8,1394.9,1396.0,1400.5,1412.88,22988,324.79,2634, 11792, 51.30
XTGLOBAL, EQ, 14-Jul-2026,28.55,28.55,29.39,28.46,29.39,29.21,28.74,37602,10.81,616, 20064, 53.36
YAAP, ST, 14-Jul-2026,149.75,146.0,146.0,142.5,142.8,142.85,143.62,37000,53.14,37, 30000, 81.08
YASHO, EQ, 14-Jul-2026,2972.5,2972.5,3120.0,2945.5,3119.5,3091.0,3053.03,20193,616.5,2986, 10671, 52.85
YASHOPTICS, SM, 14-Jul-2026,119.05,119.5,120.0,119.5,119.5,119.5,119.67,2400,2.87,3, 2400, 100.00
YATHARTH, EQ, 14-Jul-2026,845.45,840.0,843.45,806.35,827.0,829.2,820.77,971620,7974.76,19765, 744379, 76.61
YATRA, EQ, 14-Jul-2026,114.12,113.2,114.0,109.78,110.25,110.31,111.18,1143839,1271.74,9136, 550747, 48.15
YESBANK, EQ, 14-Jul-2026,23.78,23.75,23.85,23.5,23.64,23.61,23.64,61791520,14604.96,65521, 32311887, 52.29
YUDIZ, SM, 14-Jul-2026,24.35,24.45,24.45,24.45,24.45,24.45,24.45,800,0.2,1, 800, 100.00
YUKEN, EQ, 14-Jul-2026,766.9,766.35,770.2,750.0,750.0,751.6,758.19,8379,63.53,356, 6891, 82.24
ZAGGLE, EQ, 14-Jul-2026,217.8,217.8,217.8,211.86,212.98,212.74,213.42,730579,1559.17,10394, 317793, 43.50
ZEAL, SM, 14-Jul-2026,68.65,65.0,66.0,65.0,65.6,65.6,65.33,3000,1.96,5, 1800, 60.00
ZEEL, EQ, 14-Jul-2026,101.33,101.4,105.79,99.7,103.23,103.12,103.71,36573941,37932.52,108412, 10575363, 28.92
ZEELEARN, BE, 14-Jul-2026,9.01,8.83,9.25,8.76,8.99,8.89,8.99,328195,29.5,383, -, -
ZEEMEDIA, EQ, 14-Jul-2026,8.31,8.3,8.48,8.21,8.26,8.25,8.32,628179,52.23,1180, 247455, 39.39
ZENITHDRUG, SM, 14-Jul-2026,52.5,52.45,52.45,52.45,52.45,52.45,52.45,1600,0.84,2, 1600, 100.00
ZENITHEXPO, EQ, 14-Jul-2026,201.0,201.0,201.0,199.39,199.4,199.39,199.78,96,0.19,12, 96, 100.00
ZENITHSTL, EQ, 14-Jul-2026,5.51,5.59,5.63,5.27,5.5,5.52,5.5,41529,2.28,169, 24358, 58.65
ZENSARTECH, EQ, 14-Jul-2026,540.2,545.55,558.0,523.1,526.95,527.9,541.25,12932690,69997.89,170434, 1624010, 12.56
ZENTEC, EQ, 14-Jul-2026,1831.1,1824.0,1827.5,1788.0,1795.0,1802.7,1799.12,274592,4940.25,15689, 90335, 32.90
ZFCVINDIA, EQ, 14-Jul-2026,2321.3,2322.0,2340.4,2301.0,2312.0,2313.2,2312.39,95634,2211.43,11811, 64252, 67.19
ZFSTEERING, EQ, 14-Jul-2026,670.7,667.0,700.65,666.7,682.95,687.7,683.14,6348,43.37,519, 3805, 59.94
ZIMLAB, BE, 14-Jul-2026,115.89,118.2,118.2,118.2,118.2,118.2,118.2,23749,28.07,46, -, -
ZODIAC, BE, 14-Jul-2026,273.8,272.0,272.8,265.15,266.15,266.25,267.89,7461,19.99,217, -, -
ZODIACLOTH, EQ, 14-Jul-2026,78.72,79.17,79.83,76.12,78.98,78.74,78.02,2588,2.02,121, 1731, 66.89
ZOTA, EQ, 14-Jul-2026,1437.2,1425.0,1431.9,1382.2,1383.3,1385.8,1406.79,48140,677.23,2801, 37181, 77.24
ZSARACOM, EQ, 14-Jul-2026,13168.5,13249.0,13249.0,12500.0,12749.5,12646.0,12737.72,74,9.43,66, 56, 75.68
ZTECH, SM, 14-Jul-2026,589.6,590.0,592.0,570.0,573.0,572.4,579.65,17700,102.6,52, 14700, 83.05
ZUARI, EQ, 14-Jul-2026,236.75,235.9,236.99,232.8,236.0,235.58,234.73,54637,128.25,1421, 23748, 43.47
ZUARIIND, EQ, 14-Jul-2026,268.95,266.05,271.35,264.4,268.65,267.35,268.58,42364,113.78,1416, 26075, 61.55
ZYDUSLIFE, EQ, 14-Jul-2026,1131.3,1127.2,1151.7,1126.6,1134.4,1133.6,1139.02,1125219,12816.45,29586, 575054, 51.11
ZYDUSWELL, EQ, 14-Jul-2026,592.65,592.0,592.0,574.75,578.0,575.9,581.16,178704,1038.55,8169, 88330, 49.43
